UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
72.8,2020-01-01,CARMO,47,26,0,-21.938745,20,33.4,RJ,1.1,A629,-42.600936
78.7,2020-01-02,CARMO,50,25.2,0,-21.938745,21.3,33.1,RJ,1,A629,-42.600936
85.3,2020-01-03,CARMO,51,24,3,-21.938745,21.5,32.3,RJ,0.9,A629,-42.600936
85.3,2020-01-04,CARMO,62,24.7,10.2,-21.938745,22.3,29.4,RJ,0.9,A629,-42.600936
84.5,2020-01-05,CARMO,56,24.3,25.8,-21.938745,20.6,32.1,RJ,1.3,A629,-42.600936
82.7,2020-01-06,CARMO,54,26.1,2.4,-21.938745,22.2,33.3,RJ,0.9,A629,-42.600936
77.5,2020-01-07,CARMO,47,26.6,12.6,-21.938745,20.5,35.3,RJ,1,A629,-42.600936
82.5,2020-01-08,CARMO,52,26.2,0.2,-21.938745,22.4,34.7,RJ,1,A629,-42.600936
81.5,2020-01-09,CARMO,55,26,2.4,-21.938745,21.8,33.3,RJ,0.8,A629,-42.600936
81.3,2020-01-10,CARMO,55,27.3,0,-21.938745,22.4,34,RJ,0.8,A629,-42.600936
73.4,2020-01-11,CARMO,46,28.4,0,-21.938745,22.6,35,RJ,1,A629,-42.600936
80.8,2020-01-12,CARMO,49,26.9,0,-21.938745,23.4,35.4,RJ,1,A629,-42.600936
87.7,2020-01-13,CARMO,63,25.5,4.2,-21.938745,22.9,31.1,RJ,0.8,A629,-42.600936
89.4,2020-01-14,CARMO,77,23.6,43.4,-21.938745,22.6,25.9,RJ,1,A629,-42.600936
75,2020-01-15,CARMO,48,24.6,0.2,-21.938745,19.8,30.3,RJ,1,A629,-42.600936
80.4,2020-01-16,CARMO,55,25.6,0,-21.938745,20.2,33.6,RJ,1.1,A629,-42.600936
90.1,2020-01-17,CARMO,69,25.4,3.8,-21.938745,23.5,30.5,RJ,0.8,A629,-42.600936
80.8,2020-01-18,CARMO,65,23.6,9.6,-21.938745,20.4,27.1,RJ,0.8,A629,-42.600936
78.1,2020-01-19,CARMO,56,24.4,0,-21.938745,21.2,30.1,RJ,0.9,A629,-42.600936
