UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
82.7,2022-01-01,NOVA FRIBURGO - SALINAS,73,19.5,29.6,-22.33472221,17.3,21.4,RJ,3.2,A624,-42.67694443
82.2,2022-01-02,NOVA FRIBURGO - SALINAS,62,19.9,46.8,-22.33472221,17.5,24.3,RJ,2.3,A624,-42.67694443
82.7,2022-01-03,NOVA FRIBURGO - SALINAS,71,20.1,7,-22.33472221,18.5,22.5,RJ,2.5,A624,-42.67694443
78.8,2022-01-04,NOVA FRIBURGO - SALINAS,70,20.3,0.2,-22.33472221,18.7,22,RJ,2.7,A624,-42.67694443
78,2022-01-05,NOVA FRIBURGO - SALINAS,68,20.4,4.4,-22.33472221,19.2,22.2,RJ,2.7,A624,-42.67694443
84.3,2022-01-06,NOVA FRIBURGO - SALINAS,67,20.4,28.6,-22.33472221,19.3,23.2,RJ,2.9,A624,-42.67694443
89.2,2022-01-07,NOVA FRIBURGO - SALINAS,84,18.6,24.2,-22.33472221,18,20.6,RJ,2.4,A624,-42.67694443
88.3,2022-01-08,NOVA FRIBURGO - SALINAS,84,18.1,51,-22.33472221,17.7,19.7,RJ,2.8,A624,-42.67694443
89.1,2022-01-09,NOVA FRIBURGO - SALINAS,86,17.3,13,-22.33472221,16.7,18.5,RJ,1.8,A624,-42.67694443
87.5,2022-01-10,NOVA FRIBURGO - SALINAS,78,18.9,25.6,-22.33472221,16.6,21.2,RJ,2,A624,-42.67694443
83.7,2022-01-11,NOVA FRIBURGO - SALINAS,65,20,29.6,-22.33472221,17.9,24.6,RJ,2.6,A624,-42.67694443
77.9,2022-01-12,NOVA FRIBURGO - SALINAS,51,21.7,8.4,-22.33472221,19.1,27.2,RJ,3,A624,-42.67694443
80.5,2022-01-13,NOVA FRIBURGO - SALINAS,56,21.6,4.2,-22.33472221,17.2,27.8,RJ,1.9,A624,-42.67694443
84,2022-01-14,NOVA FRIBURGO - SALINAS,66,21.1,0.8,-22.33472221,17.3,26.1,RJ,1.8,A624,-42.67694443
81.3,2022-01-15,NOVA FRIBURGO - SALINAS,59,20.8,0.2,-22.33472221,16.7,25.7,RJ,1.7,A624,-42.67694443
77.3,2022-01-16,NOVA FRIBURGO - SALINAS,51,20.9,0.4,-22.33472221,17.6,25.6,RJ,1.7,A624,-42.67694443
75,2022-01-17,NOVA FRIBURGO - SALINAS,52,21.9,1.6,-22.33472221,18.9,27.1,RJ,2.4,A624,-42.67694443
72.6,2022-01-18,NOVA FRIBURGO - SALINAS,41,21.8,0,-22.33472221,16,29,RJ,1.8,A624,-42.67694443
79.6,2022-01-19,NOVA FRIBURGO - SALINAS,51,20.4,0.2,-22.33472221,14.9,28.5,RJ,1.6,A624,-42.67694443
80.8,2022-01-20,NOVA FRIBURGO - SALINAS,55,21.1,0,-22.33472221,16.1,27.4,RJ,1.8,A624,-42.67694443
77.3,2022-01-21,NOVA FRIBURGO - SALINAS,44,20.6,0,-22.33472221,15.5,25.9,RJ,2,A624,-42.67694443
77.2,2022-01-22,NOVA FRIBURGO - SALINAS,42,20.8,0,-22.33472221,16.8,27.2,RJ,1.7,A624,-42.67694443
72.6,2022-01-23,NOVA FRIBURGO - SALINAS,42,20.4,0,-22.33472221,14.8,27.9,RJ,1.7,A624,-42.67694443
74.9,2022-01-24,NOVA FRIBURGO - SALINAS,46,19.7,0.2,-22.33472221,13.7,27.1,RJ,1.8,A624,-42.67694443
73.7,2022-01-25,NOVA FRIBURGO - SALINAS,46,19.7,0.2,-22.33472221,13.6,26.7,RJ,1.7,A624,-42.67694443
72.7,2022-01-26,NOVA FRIBURGO - SALINAS,48,20.4,0,-22.33472221,14,26.5,RJ,2.3,A624,-42.67694443
69,2022-01-27,NOVA FRIBURGO - SALINAS,43,21.8,0,-22.33472221,16.4,28.1,RJ,2.8,A624,-42.67694443
76.5,2022-01-28,NOVA FRIBURGO - SALINAS,45,21.1,0,-22.33472221,16.5,28.3,RJ,2,A624,-42.67694443
80.6,2022-01-29,NOVA FRIBURGO - SALINAS,53,20.4,11,-22.33472221,17.4,26.6,RJ,2.1,A624,-42.67694443
79,2022-01-30,NOVA FRIBURGO - SALINAS,52,20.3,3.4,-22.33472221,17.5,26.1,RJ,2.3,A624,-42.67694443
79.6,2022-01-31,NOVA FRIBURGO - SALINAS,60,20.4,8.6,-22.33472221,17.5,24.7,RJ,2.2,A624,-42.67694443
79.1,2022-02-01,NOVA FRIBURGO - SALINAS,48,21,1.2,-22.33472221,18.3,26.8,RJ,3,A624,-42.67694443
86.2,2022-02-02,NOVA FRIBURGO - SALINAS,64,19.2,21.2,-22.33472221,17.6,24.5,RJ,1.6,A624,-42.67694443
87.5,2022-02-03,NOVA FRIBURGO - SALINAS,60,18.7,25.6,-22.33472221,15.6,24.9,RJ,1.2,A624,-42.67694443
82.9,2022-02-04,NOVA FRIBURGO - SALINAS,61,20.6,13,-22.33472221,16.9,25.8,RJ,1.6,A624,-42.67694443
81.8,2022-02-05,NOVA FRIBURGO - SALINAS,62,21.4,1.8,-22.33472221,18.9,25.9,RJ,1.9,A624,-42.67694443
79.1,2022-02-06,NOVA FRIBURGO - SALINAS,63,21.5,0,-22.33472221,19.4,25.1,RJ,2.5,A624,-42.67694443
86.1,2022-02-07,NOVA FRIBURGO - SALINAS,71,19.7,12.2,-22.33472221,18.3,23,RJ,2.1,A624,-42.67694443
88.2,2022-02-08,NOVA FRIBURGO - SALINAS,76,18,37.4,-22.33472221,17.9,22.2,RJ,3.1,A624,-42.67694443
88.2,2022-02-09,NOVA FRIBURGO - SALINAS,84,15.8,56,-22.33472221,13.4,17.7,RJ,2.4,A624,-42.67694443
90.3,2022-02-10,NOVA FRIBURGO - SALINAS,85,17.3,21.4,-22.33472221,15.8,19.7,RJ,1.6,A624,-42.67694443
87.6,2022-02-11,NOVA FRIBURGO - SALINAS,71,17.9,10,-22.33472221,16,21.8,RJ,2,A624,-42.67694443
86.9,2022-02-12,NOVA FRIBURGO - SALINAS,63,18.5,0.4,-22.33472221,16.4,23.5,RJ,1.6,A624,-42.67694443
81.3,2022-02-13,NOVA FRIBURGO - SALINAS,61,19.8,41.8,-22.33472221,16.1,24.7,RJ,1.4,A624,-42.67694443
77.3,2022-02-14,NOVA FRIBURGO - SALINAS,49,21.4,3,-22.33472221,17.8,28.3,RJ,2.2,A624,-42.67694443
86.3,2022-02-15,NOVA FRIBURGO - SALINAS,68,19.8,4,-22.33472221,16.5,23.6,RJ,2.5,A624,-42.67694443
82.1,2022-02-16,NOVA FRIBURGO - SALINAS,58,18.2,29.4,-22.33472221,13.9,24.5,RJ,2.3,A624,-42.67694443
77.4,2022-02-17,NOVA FRIBURGO - SALINAS,52,19.8,0.2,-22.33472221,14.7,25.7,RJ,1.7,A624,-42.67694443
83.4,2022-02-18,NOVA FRIBURGO - SALINAS,69,18.7,48.8,-22.33472221,16.2,22.2,RJ,2.3,A624,-42.67694443
85,2022-02-19,NOVA FRIBURGO - SALINAS,61,18.8,3.2,-22.33472221,16,24.2,RJ,1.6,A624,-42.67694443
81.5,2022-02-20,NOVA FRIBURGO - SALINAS,58,19.7,22.2,-22.33472221,16.4,24.8,RJ,1.7,A624,-42.67694443
83.9,2022-02-21,NOVA FRIBURGO - SALINAS,61,20,0.2,-22.33472221,16.7,25.3,RJ,1.6,A624,-42.67694443
85.8,2022-02-22,NOVA FRIBURGO - SALINAS,52,19.5,6.6,-22.33472221,17,28.1,RJ,1.5,A624,-42.67694443
83.5,2022-02-23,NOVA FRIBURGO - SALINAS,53,19.3,36.2,-22.33472221,14.2,27.3,RJ,1.3,A624,-42.67694443
82.3,2022-02-24,NOVA FRIBURGO - SALINAS,52,18.9,5.8,-22.33472221,13.1,26.4,RJ,2,A624,-42.67694443
78.3,2022-02-25,NOVA FRIBURGO - SALINAS,36,20.1,0.2,-22.33472221,13.4,27.1,RJ,1.9,A624,-42.67694443
79.1,2022-02-26,NOVA FRIBURGO - SALINAS,48,20.1,0,-22.33472221,15.1,27.2,RJ,1.8,A624,-42.67694443
78,2022-02-27,NOVA FRIBURGO - SALINAS,43,20.3,0.2,-22.33472221,16,27,RJ,1.4,A624,-42.67694443
75.3,2022-02-28,NOVA FRIBURGO - SALINAS,47,19.4,0.2,-22.33472221,13.7,25.9,RJ,1.9,A624,-42.67694443
