UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
82,2021-01-01,NOVA FRIBURGO - SALINAS,50,20.5,5.8,-22.33472221,16.9,27.5,RJ,,A624,-42.67694443
84,2021-01-02,NOVA FRIBURGO - SALINAS,57,18.9,5,-22.33472221,16.4,24.3,RJ,,A624,-42.67694443
85.2,2021-01-03,NOVA FRIBURGO - SALINAS,65,18,45.8,-22.33472221,16.4,22.6,RJ,,A624,-42.67694443
80,2021-01-04,NOVA FRIBURGO - SALINAS,48,19.4,4.8,-22.33472221,15.9,26.3,RJ,,A624,-42.67694443
79.2,2021-01-05,NOVA FRIBURGO - SALINAS,53,20.1,8.8,-22.33472221,15,27.1,RJ,,A624,-42.67694443
84,2021-01-06,NOVA FRIBURGO - SALINAS,47,20.1,0.4,-22.33472221,16.6,28.9,RJ,,A624,-42.67694443
81.2,2021-01-07,NOVA FRIBURGO - SALINAS,49,20.5,16.4,-22.33472221,14.7,28.4,RJ,,A624,-42.67694443
82.4,2021-01-08,NOVA FRIBURGO - SALINAS,60,20.8,5.8,-22.33472221,17.4,25.6,RJ,,A624,-42.67694443
85.5,2021-01-09,NOVA FRIBURGO - SALINAS,63,20.4,2.6,-22.33472221,17.7,27,RJ,,A624,-42.67694443
81.6,2021-01-10,NOVA FRIBURGO - SALINAS,59,21.5,5,-22.33472221,17.4,27.8,RJ,,A624,-42.67694443
82.3,2021-01-11,NOVA FRIBURGO - SALINAS,63,21.3,66,-22.33472221,18.3,25.7,RJ,,A624,-42.67694443
79.6,2021-01-12,NOVA FRIBURGO - SALINAS,58,21.7,0,-22.33472221,17.9,27.1,RJ,,A624,-42.67694443
77.1,2021-01-13,NOVA FRIBURGO - SALINAS,49,21.7,0.2,-22.33472221,18,27.7,RJ,,A624,-42.67694443
