UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
,2021-01-01,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,62,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-02,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,93,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-03,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,96,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-04,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,86,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-05,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,82,,,-22.04166666,,,RJ,,A620,-41.05166666
84,2021-01-06,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,75,,,-22.04166666,,,RJ,,A620,-41.05166666
80.1,2021-01-07,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,71,,,-22.04166666,,,RJ,,A620,-41.05166666
78.9,2021-01-08,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,70,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-09,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,74,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-10,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,72,,,-22.04166666,,,RJ,,A620,-41.05166666
76.3,2021-01-11,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,64,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-12,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,58,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-13,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,65,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-14,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,63,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-15,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,63,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-16,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,64,,,-22.04166666,,,RJ,,A620,-41.05166666
65,2021-01-17,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,55,,,-22.04166666,,,RJ,,A620,-41.05166666
63.5,2021-01-18,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,51,,,-22.04166666,,,RJ,,A620,-41.05166666
66.1,2021-01-19,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,52,,,-22.04166666,,,RJ,,A620,-41.05166666
,2021-01-20,CAMPOS DOS GOYTACAZES - SÃO TOMÉ,54,,,-22.04166666,,,RJ,,A620,-41.05166666
