DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2017-03-22,20.8,23.7,26.8,4.0,67.0,79.4,3.0
2017-03-23,20.9,23.6,27.0,6.2,66.0,76.9,2.5
2017-03-24,19.8,24.0,28.2,0.2,59.0,75.5,2.1
2017-03-25,21.3,25.4,31.5,0.0,44.0,74.9,2.1
2017-03-26,22.7,25.1,27.4,0.0,65.0,77.1,3.6
2017-03-27,21.2,24.7,27.7,0.0,65.0,75.6,3.4
2017-03-28,22.3,24.1,26.5,0.8,67.0,79.7,3.1
2017-03-29,20.5,23.2,26.3,7.0,63.0,77.7,3.9
2017-03-30,19.6,23.2,26.4,7.0,65.0,75.8,3.6
2017-03-31,19.4,23.2,26.4,0.4,58.0,73.1,3.5
2017-04-01,19.4,23.6,27.3,0.0,55.0,68.9,4.8
2017-04-02,19.3,23.5,26.4,0.0,60.0,72.0,3.8
2017-04-03,19.5,23.8,27.0,0.0,63.0,76.0,2.6
2017-04-04,20.4,24.2,28.5,0.0,59.0,75.9,2.4
2017-04-05,22.4,26.3,30.7,0.0,50.0,72.2,4.1
2017-04-06,22.9,27.5,32.2,0.0,47.0,70.8,5.5
2017-04-07,25.4,27.6,31.8,0.0,50.0,71.7,4.5
2017-04-08,24.3,27.1,31.7,0.0,56.0,75.1,2.8
2017-04-09,23.9,26.7,30.7,0.0,53.0,77.2,2.1
2017-04-10,23.2,26.3,29.3,0.0,65.0,74.8,2.3
2017-04-11,24.8,26.7,29.5,0.2,55.0,65.9,4.0
2017-04-12,23.0,26.5,29.2,0.0,63.0,70.1,2.3
2017-04-13,21.8,24.0,26.4,18.2,71.0,80.0,4.1
2017-04-14,21.4,23.3,25.6,6.8,67.0,79.9,2.6
2017-04-15,22.2,25.4,28.1,0.2,53.0,65.0,2.9
2017-04-16,21.5,25.0,28.0,0.0,56.0,69.9,2.2
2017-04-17,19.9,24.0,27.5,0.0,69.0,78.9,3.2
2017-04-18,23.9,25.0,26.7,0.0,52.0,63.0,4.8
2017-04-19,20.9,24.2,26.9,1.0,50.0,65.3,2.6
2017-04-20,21.4,24.8,27.6,0.0,43.0,56.2,3.2
2017-04-21,20.2,25.0,29.0,0.0,39.0,59.7,4.3
2017-04-22,22.8,24.7,29.2,0.0,47.0,72.0,4.3
2017-04-23,21.5,23.9,26.5,2.6,65.0,77.3,4.0
2017-04-24,20.7,24.2,26.7,24.6,53.0,67.7,3.6
2017-04-25,22.4,24.9,28.0,0.0,51.0,65.4,3.2
2017-04-26,23.8,25.8,29.6,0.0,47.0,69.1,5.1
2017-04-27,23.0,25.0,30.5,0.0,55.0,78.3,3.2
2017-04-28,21.3,22.6,24.1,25.6,63.0,79.5,4.6
2017-04-29,20.1,22.5,24.0,0.4,62.0,73.3,3.4
2017-04-30,19.3,22.3,25.0,0.4,60.0,74.0,2.7
2017-05-01,17.7,22.1,25.5,1.4,54.0,72.5,2.4
2017-05-02,18.5,23.0,25.5,0.0,46.0,59.3,2.0
2017-05-03,18.1,22.7,26.4,0.0,58.0,71.0,1.9
2017-05-04,20.4,24.1,28.4,0.0,53.0,73.8,2.3
2017-05-05,19.7,24.4,28.4,0.0,58.0,75.9,2.5
2017-05-06,21.4,23.6,26.4,0.0,69.0,81.4,2.8
2017-05-07,20.3,23.6,26.1,0.0,65.0,75.6,3.7
2017-05-08,18.6,22.5,25.6,0.0,64.0,76.8,2.3
2017-05-09,18.5,23.5,28.8,0.0,56.0,77.5,2.6
2017-05-10,19.9,23.4,25.9,0.0,66.0,81.3,2.8
2017-05-11,20.8,23.2,25.6,2.4,57.0,72.6,4.3
2017-05-12,18.6,22.1,24.5,3.4,50.0,68.6,3.0
2017-05-13,15.9,21.6,26.8,0.0,51.0,69.5,3.2
2017-05-14,19.5,24.9,32.3,0.0,33.0,63.8,4.0
2017-05-15,23.0,24.1,26.4,0.0,56.0,70.6,5.6
2017-05-16,22.0,23.0,25.0,0.0,61.0,70.9,5.0
2017-05-17,19.9,22.5,24.1,0.0,61.0,69.3,2.9
2017-05-18,19.1,22.2,25.1,0.0,48.0,64.8,2.1
2017-05-19,19.8,20.5,22.7,0.2,60.0,77.4,3.5
2017-05-20,18.5,21.7,24.2,22.4,74.0,83.9,4.5
2017-05-21,21.0,21.9,23.2,21.8,72.0,84.3,5.9
2017-05-22,21.1,22.5,24.2,8.8,75.0,82.6,6.0
2017-05-23,21.1,22.2,23.5,14.2,67.0,75.3,5.3
2017-05-24,20.5,21.9,24.2,4.6,73.0,85.0,3.3
2017-05-25,21.3,22.9,24.5,3.4,69.0,79.5,3.5
2017-05-26,21.3,23.3,26.3,0.0,59.0,75.0,4.0
2017-05-27,20.2,23.0,25.6,0.0,66.0,79.8,4.3
2017-05-28,19.8,23.4,27.6,0.0,51.0,77.0,3.0
2017-05-29,19.3,23.0,26.9,0.2,52.0,76.8,2.7
2017-05-30,19.5,22.9,29.4,0.0,44.0,77.9,3.1
2017-05-31,18.9,22.2,26.7,0.0,63.0,81.7,2.0
2017-06-01,18.6,23.0,26.9,0.0,57.0,79.5,3.0
2017-06-02,21.8,22.8,24.3,0.0,63.0,75.5,4.7
2017-06-03,20.9,21.7,23.6,0.0,70.0,75.8,3.4
2017-06-04,20.8,23.4,26.4,0.0,65.0,78.1,4.1
2017-06-05,22.7,24.4,28.5,0.0,52.0,77.1,5.2
2017-06-06,21.3,24.3,28.4,0.0,56.0,77.5,3.2
2017-06-07,21.8,24.5,28.8,0.2,60.0,78.5,3.3
2017-06-08,23.2,24.9,28.7,0.0,54.0,75.2,6.4
2017-06-09,22.5,25.8,33.3,0.0,34.0,69.2,3.9
2017-06-10,20.8,21.3,22.5,0.0,56.0,68.6,6.1
2017-06-11,17.9,20.4,23.0,0.0,59.0,70.5,1.6
2017-06-12,18.5,22.1,27.3,0.0,56.0,79.0,2.5
2017-06-13,19.4,22.4,26.4,10.2,67.0,82.3,2.4
2017-06-14,21.5,22.3,24.6,0.2,75.0,84.7,2.6
2017-06-15,20.6,21.7,23.6,1.2,73.0,81.7,4.3
2017-06-16,19.4,21.2,23.0,3.4,78.0,85.5,2.0
2017-06-17,17.4,21.3,26.3,0.2,58.0,83.8,2.6
2017-06-18,19.4,23.5,29.3,0.0,44.0,75.8,3.4
2017-06-19,18.7,23.0,27.9,0.0,56.0,77.7,2.6
2017-06-20,20.9,22.2,24.5,0.2,73.0,81.8,1.6
2017-06-21,19.1,21.6,23.5,1.4,73.0,83.0,2.3
2017-06-22,19.7,22.1,24.2,7.6,75.0,81.8,2.2
2017-06-23,18.4,21.9,24.3,1.8,75.0,82.5,2.0
2017-06-24,21.2,22.8,25.7,0.0,57.0,71.4,2.8
2017-06-25,19.8,22.2,23.9,0.0,51.0,66.4,3.3
2017-06-26,18.8,22.0,25.1,2.8,52.0,69.5,2.8
2017-06-27,16.4,21.0,24.1,0.0,58.0,74.3,2.2
2017-06-28,17.1,22.1,26.1,0.2,54.0,74.5,2.2
2017-06-29,16.5,21.5,26.5,0.2,49.0,77.5,2.3
2017-06-30,16.4,22.3,29.7,0.0,32.0,74.3,2.0
2017-07-01,16.9,20.9,24.4,0.2,55.0,80.6,3.4
2017-07-02,17.6,21.0,22.3,1.4,56.0,67.7,5.1
2017-07-03,18.2,19.8,21.4,1.8,44.0,60.1,4.1
2017-07-04,17.0,20.4,22.8,2.2,42.0,59.1,3.5
2017-07-05,17.3,20.3,23.7,0.8,53.0,71.6,2.7
2017-07-06,18.2,20.6,22.3,0.0,67.0,75.6,2.6
2017-07-07,16.3,20.4,23.8,1.4,58.0,77.5,2.3
2017-07-08,20.1,22.1,25.0,0.0,54.0,71.0,3.3
2017-07-09,16.8,21.7,25.0,0.2,62.0,74.2,3.3
2017-07-10,17.6,22.1,25.4,0.8,56.0,72.8,2.7
2017-07-11,20.2,22.3,25.7,2.6,56.0,75.3,2.9
2017-07-12,17.4,21.4,25.5,0.2,61.0,79.0,1.7
2017-07-13,18.1,21.8,24.4,0.0,62.0,74.2,2.5
2017-07-14,16.3,21.1,24.4,3.2,56.0,72.2,2.4
2017-07-15,17.2,20.7,24.3,6.2,58.0,77.9,3.0
2017-07-16,17.5,20.9,23.4,1.6,64.0,79.3,3.3
2017-07-17,19.6,22.6,26.0,0.4,57.0,73.3,4.4
2017-07-18,18.0,20.8,23.6,0.0,69.0,80.7,3.8
2017-07-19,17.9,19.3,21.0,0.6,69.0,80.3,5.4
2017-07-20,16.8,19.6,22.2,1.2,74.0,82.0,1.9
2017-07-21,16.2,20.3,24.5,0.2,65.0,82.5,1.9
2017-07-22,16.0,19.9,23.6,0.2,72.0,84.6,2.3
2017-07-23,17.9,21.1,23.3,0.0,75.0,82.4,2.3
2017-07-24,19.9,21.6,24.5,0.0,67.0,80.0,2.2
2017-07-25,17.3,21.9,25.9,3.0,55.0,76.7,3.0
2017-07-26,19.1,22.3,25.9,0.0,44.0,69.9,2.9
2017-07-27,16.3,21.7,24.5,0.0,47.0,63.2,3.0
2017-07-28,15.6,19.9,23.4,0.0,59.0,75.7,2.2
2017-07-29,20.0,22.3,24.8,3.6,49.0,64.3,5.1
2017-07-30,20.2,20.9,22.7,0.0,53.0,69.7,2.7
2017-07-31,17.3,20.6,24.8,3.2,48.0,71.3,2.4
2017-08-01,15.7,20.7,25.1,0.0,48.0,73.2,3.2
2017-08-02,20.0,22.9,26.3,0.0,48.0,69.1,4.8
2017-08-03,19.9,23.0,26.2,0.0,53.0,73.4,6.9
2017-08-04,20.8,21.9,24.2,0.2,59.0,70.3,6.1
2017-08-05,17.1,20.2,22.4,0.0,64.0,75.8,4.4
2017-08-06,15.2,19.2,22.1,0.0,55.0,73.5,2.8
2017-08-07,15.5,19.6,23.3,0.0,56.0,71.8,2.5
2017-08-08,17.2,21.6,25.9,0.0,32.0,61.6,4.8
2017-08-09,19.0,22.9,28.2,0.0,39.0,67.5,5.2
2017-08-10,20.0,21.5,23.2,0.0,66.0,78.8,4.3
2017-08-11,18.7,20.4,22.0,1.0,62.0,75.5,3.9
2017-08-12,17.4,20.2,23.0,0.0,49.0,67.0,2.3
2017-08-13,20.2,21.4,24.2,0.0,51.0,61.2,4.3
2017-08-14,20.4,22.1,24.8,0.0,53.0,67.6,5.9
2017-08-15,19.9,22.4,25.4,0.0,51.0,65.4,3.2
2017-08-16,19.6,22.0,25.1,0.0,49.0,65.1,4.2
2017-08-17,19.2,21.9,25.0,0.0,59.0,71.8,1.9
2017-08-18,19.4,21.9,25.1,0.2,59.0,78.6,2.3
2017-08-19,21.0,23.0,25.5,0.0,57.0,70.6,5.0
2017-08-20,21.6,23.4,25.9,0.0,54.0,71.0,7.1
2017-08-21,20.7,20.8,23.2,0.0,64.0,75.8,5.0
2017-08-22,18.3,20.7,23.5,0.6,48.0,61.4,3.8
2017-08-23,19.1,20.8,22.8,0.4,49.0,61.6,3.3
2017-08-24,20.0,21.0,23.3,0.0,46.0,59.3,4.3
2017-08-25,16.8,19.8,23.7,0.0,52.0,70.6,2.5
2017-08-26,18.3,21.1,24.0,0.2,43.0,61.2,3.2
2017-08-27,19.2,21.5,24.7,0.0,52.0,64.7,4.5
2017-08-28,19.3,21.9,25.7,0.0,55.0,70.2,4.2
2017-08-29,19.9,22.4,26.1,0.0,54.0,72.5,4.0
2017-08-30,20.9,23.2,27.2,0.0,45.0,69.9,5.9
2017-08-31,18.5,21.6,23.6,0.0,71.0,80.2,5.0
2017-09-01,19.1,21.6,24.2,0.2,51.0,68.1,3.9
2017-09-02,19.9,21.2,24.4,0.0,43.0,59.5,3.8
2017-09-03,19.3,21.2,24.3,0.0,45.0,63.8,4.8
2017-09-04,18.1,21.6,24.5,0.2,52.0,66.7,5.6
2017-09-05,20.0,22.5,25.7,0.0,44.0,65.5,6.3
2017-09-06,20.8,22.9,26.6,0.0,49.0,68.2,5.8
2017-09-07,17.9,22.0,25.6,0.0,58.0,72.7,2.7
2017-09-08,20.2,22.4,25.4,0.0,57.0,72.7,4.5
2017-09-09,21.1,23.0,26.3,1.4,59.0,72.1,6.1
2017-09-10,22.0,23.1,26.0,0.0,61.0,71.9,6.6
2017-09-11,21.2,23.2,26.5,0.0,47.0,65.3,6.7
2017-09-12,21.1,23.0,26.1,0.0,56.0,71.6,6.9
2017-09-13,21.2,23.0,26.7,0.0,49.0,69.3,6.3
2017-09-14,21.5,23.3,26.3,0.0,53.0,69.1,7.7
2017-09-15,21.6,23.4,26.7,0.0,50.0,68.0,8.2
2017-09-16,21.4,23.2,26.3,0.0,58.0,71.2,6.8
2017-09-17,21.5,23.0,26.0,0.0,60.0,72.4,6.5
2017-09-18,21.6,23.3,26.5,0.0,56.0,70.7,6.4
2017-09-19,21.5,23.3,26.6,0.0,58.0,71.3,6.3
2017-09-20,21.1,23.1,26.3,0.0,55.0,68.7,5.3
2017-09-21,21.3,23.4,27.1,0.0,44.0,65.8,5.4
2017-09-22,21.3,23.0,26.8,0.0,44.0,67.8,6.3
2017-09-23,21.6,23.1,26.2,0.0,53.0,68.7,7.0
2017-09-24,21.5,23.5,26.8,0.0,53.0,68.2,5.9
2017-09-25,21.1,22.8,25.6,0.0,52.0,70.0,3.9
2017-09-26,20.6,23.2,26.8,0.0,45.0,65.3,4.1
2017-09-27,21.9,23.6,27.2,0.0,53.0,69.8,6.2
2017-09-28,22.2,24.4,30.6,0.0,46.0,72.1,4.9
2017-09-29,20.0,22.1,24.7,0.0,66.0,78.1,3.1
2017-09-30,20.3,23.3,27.8,0.0,57.0,77.1,4.5
2017-10-01,21.2,24.2,28.8,7.0,53.0,75.3,6.5
2017-10-02,22.7,24.9,28.4,0.0,59.0,73.0,8.0
2017-10-03,23.5,25.2,29.4,0.0,53.0,71.8,6.2
2017-10-04,21.5,21.7,24.2,0.2,60.0,76.0,4.0
2017-10-05,20.3,23.4,28.1,0.0,55.0,73.2,4.1
2017-10-06,22.6,24.2,27.6,0.2,57.0,72.2,6.6
2017-10-07,22.5,24.4,27.6,0.0,54.0,70.0,6.5
2017-10-08,22.3,24.2,27.7,0.0,52.0,69.3,5.8
2017-10-09,22.6,24.3,27.4,0.0,53.0,68.7,8.0
2017-10-10,22.5,24.4,27.9,0.0,54.0,68.5,8.8
2017-10-11,22.6,24.4,27.7,0.0,56.0,70.3,8.1
2017-10-12,22.6,24.6,28.0,0.0,57.0,72.8,7.1
2017-10-13,22.9,24.6,28.0,0.0,55.0,72.0,8.0
2017-10-14,22.4,24.7,29.3,0.0,51.0,70.0,7.3
2017-10-15,21.6,22.9,25.6,0.0,73.0,80.9,4.0
2017-10-16,20.1,22.5,24.9,2.6,67.0,76.8,3.2
2017-10-17,21.2,23.2,27.3,0.0,63.0,75.6,3.2
2017-10-18,21.3,23.5,26.9,0.8,56.0,71.9,4.5
2017-10-19,21.3,24.2,28.1,0.4,44.0,68.0,8.0
2017-10-20,22.0,24.9,30.4,0.0,48.0,68.8,5.2
2017-10-21,21.1,24.2,29.3,0.6,57.0,78.8,3.9
2017-10-22,22.8,24.3,26.0,0.0,65.0,75.3,5.2
2017-10-23,21.9,22.0,23.4,0.0,78.0,84.6,3.5
2017-10-24,20.1,20.9,21.6,4.2,86.0,90.4,3.9
2017-10-25,20.2,22.9,26.7,5.0,64.0,83.2,2.8
2017-10-26,22.2,24.3,28.3,0.0,44.0,70.0,6.6
2017-10-27,23.0,24.7,28.9,0.0,53.0,73.7,8.1
2017-10-28,22.5,24.9,30.8,1.6,45.0,75.1,5.2
2017-10-29,22.1,23.2,24.5,1.2,77.0,85.1,3.6
2017-10-30,22.2,23.6,26.1,0.0,77.0,83.8,3.3
2017-10-31,22.6,24.6,29.7,0.2,56.0,77.8,6.2
2017-11-01,21.7,22.4,24.3,0.2,72.0,79.0,4.9
2017-11-02,19.0,21.7,23.5,3.8,59.0,71.0,3.1
2017-11-03,20.8,23.8,27.0,0.2,52.0,63.3,4.7
2017-11-04,22.7,24.8,28.3,0.0,57.0,71.9,9.2
2017-11-05,23.6,25.0,30.2,0.0,51.0,73.2,5.7
2017-11-06,22.0,23.1,26.2,0.0,61.0,75.9,3.7
2017-11-07,21.0,22.5,24.6,0.0,51.0,61.8,3.1
2017-11-08,20.9,23.2,26.3,0.0,49.0,62.5,4.0
2017-11-09,21.8,23.7,26.8,0.0,48.0,65.8,4.0
2017-11-10,21.3,23.9,27.7,1.6,64.0,79.2,4.2
2017-11-11,23.0,23.6,26.8,0.0,66.0,81.4,5.7
2017-11-12,20.6,22.3,25.3,16.6,58.0,80.2,2.4
2017-11-13,17.7,21.5,25.6,0.2,59.0,79.4,3.5
2017-11-14,17.8,21.9,25.4,0.0,56.0,74.3,2.5
2017-11-15,19.3,23.3,27.7,0.0,50.0,74.6,3.4
2017-11-16,22.9,25.5,29.6,0.0,49.0,69.7,7.8
2017-11-17,23.5,26.2,30.8,0.0,47.0,68.6,6.6
2017-11-18,23.8,25.7,29.4,0.0,53.0,69.9,8.4
2017-11-19,23.9,26.1,30.7,0.0,52.0,70.4,6.5
2017-11-20,22.1,23.6,26.0,15.4,78.0,92.2,2.7
2017-11-21,21.6,24.4,28.8,69.2,65.0,87.8,3.6
2017-11-22,24.3,25.3,29.2,0.0,62.0,79.5,5.5
2017-11-23,21.0,20.7,23.8,31.6,68.0,85.7,3.4
2017-11-24,18.2,21.2,25.1,11.6,66.0,79.7,1.8
2017-11-25,22.1,24.9,28.4,0.0,62.0,79.5,4.5
2017-11-26,23.6,25.2,28.5,0.0,58.0,74.5,8.3
2017-11-27,23.9,26.0,29.8,0.0,53.0,72.3,6.2
2017-11-28,22.6,23.8,25.9,0.8,77.0,89.1,2.9
2017-11-29,21.8,23.2,25.5,4.8,70.0,82.9,3.8
2017-11-30,22.6,24.1,26.6,0.0,61.0,70.3,3.6
2017-12-01,21.2,22.6,24.4,34.4,69.0,90.0,2.5
2017-12-02,20.9,23.2,26.0,7.4,70.0,82.6,2.2
2017-12-03,21.8,24.6,27.3,0.0,66.0,77.8,2.0
2017-12-04,22.8,25.1,29.1,0.4,66.0,81.3,2.8
2017-12-05,23.3,24.4,26.1,4.6,72.0,84.0,3.3
2017-12-06,22.8,24.4,27.1,0.0,58.0,67.0,2.9
2017-12-07,22.5,24.6,27.0,0.0,59.0,70.7,3.9
2017-12-08,22.8,23.3,24.6,1.8,75.0,86.5,4.8
2017-12-09,21.6,24.6,27.6,40.8,67.0,78.8,2.5
2017-12-10,22.0,24.8,28.2,0.0,63.0,78.3,1.9
2017-12-11,22.7,25.4,29.1,0.0,66.0,80.0,2.3
2017-12-12,21.6,24.6,27.1,32.0,66.0,79.0,3.3
2017-12-13,23.0,24.2,26.2,0.0,52.0,61.9,3.3
2017-12-14,23.1,24.9,27.7,0.0,58.0,66.1,3.5
2017-12-15,23.3,25.6,28.5,0.0,62.0,76.4,5.2
2017-12-16,24.3,26.1,30.0,0.0,62.0,80.0,5.3
2017-12-17,24.7,26.4,29.4,0.0,56.0,74.8,6.9
2017-12-18,24.1,26.0,28.9,0.0,54.0,70.8,7.5
2017-12-19,23.5,25.8,29.4,0.0,57.0,76.4,4.2
2017-12-20,23.4,26.0,29.3,0.2,56.0,74.1,5.4
2017-12-21,24.2,25.9,29.0,0.0,56.0,73.4,7.0
2017-12-22,24.7,25.8,28.3,0.0,67.0,79.4,6.6
2017-12-23,24.5,26.3,29.7,0.0,62.0,76.4,7.5
2017-12-24,24.4,26.4,29.7,0.0,62.0,75.0,7.4
2017-12-25,23.9,26.8,31.6,0.0,56.0,74.8,5.3
2017-12-26,22.2,25.6,28.9,0.0,66.0,81.0,2.8
2017-12-27,22.8,26.3,30.2,0.0,56.0,78.8,3.0
2017-12-28,24.5,26.4,30.4,0.0,52.0,78.3,2.5
2017-12-29,24.1,26.2,29.5,3.8,62.0,81.2,2.4
2017-12-30,25.0,26.3,28.6,0.0,61.0,77.8,5.1
2017-12-31,24.0,25.5,29.9,0.6,60.0,83.3,4.0
2018-01-01,22.9,26.1,31.9,8.2,51.0,78.9,2.6
2018-01-02,23.9,26.9,30.5,0.0,60.0,76.8,4.1
2018-01-03,24.1,28.3,36.5,0.0,39.0,70.3,3.6
2018-01-04,22.9,23.6,26.2,3.6,79.0,91.8,3.7
2018-01-05,21.2,24.3,27.7,34.8,70.0,84.9,2.6
2018-01-06,23.6,26.3,29.8,0.2,61.0,76.1,6.0
2018-01-07,24.2,26.1,29.4,0.0,59.0,74.1,6.6
2018-01-08,24.0,26.3,30.7,0.0,53.0,75.3,5.0
2018-01-09,23.3,25.9,29.5,0.0,65.0,79.4,3.1
2018-01-10,23.4,26.0,29.5,2.4,65.0,79.6,2.8
2018-01-11,23.8,26.0,29.3,0.0,61.0,77.0,2.8
2018-01-12,24.8,26.7,31.2,0.0,48.0,72.1,4.9
2018-01-13,23.7,26.3,30.5,0.0,54.0,73.3,6.4
2018-01-14,24.0,26.3,30.1,0.0,58.0,73.8,6.7
2018-01-15,24.1,26.3,29.7,0.0,60.0,74.3,6.8
2018-01-16,23.9,26.5,30.5,0.0,55.0,74.5,6.1
2018-01-17,24.1,26.3,30.1,0.0,55.0,72.8,6.3
2018-01-18,24.2,26.7,30.8,0.0,49.0,68.0,7.5
2018-01-19,23.4,26.6,31.3,0.0,51.0,69.5,5.7
2018-01-20,22.8,25.0,27.1,0.0,74.0,81.9,1.7
2018-01-21,23.5,26.2,30.3,0.0,52.0,76.9,3.6
2018-01-22,24.4,26.9,30.5,0.0,50.0,71.0,6.1
2018-01-23,24.2,26.6,30.5,0.0,52.0,70.4,7.1
2018-01-24,24.4,26.6,30.1,0.0,51.0,69.5,7.8
2018-01-25,24.3,26.7,30.6,0.0,47.0,67.4,6.6
2018-01-26,23.1,25.8,30.7,0.0,60.0,77.0,2.6
2018-01-27,23.2,24.5,27.0,0.0,74.0,83.5,2.8
2018-01-28,22.7,24.9,27.6,0.0,70.0,82.5,2.6
2018-01-29,24.4,26.7,31.9,0.0,56.0,76.5,4.4
2018-01-30,22.4,23.4,24.8,10.6,83.0,92.1,2.3
2018-01-31,20.8,23.1,26.8,62.2,67.0,88.1,2.0
