DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2018-12-01,18.8,20.8,23.5,6.6,82.0,92.6,0.4
2018-12-02,21.2,22.5,27.2,1.2,67.0,87.3,0.7
2018-12-03,19.5,20.5,24.1,0.4,68.0,83.8,1.4
2018-12-04,17.0,20.7,24.9,0.4,67.0,84.7,0.4
2018-12-05,18.0,23.3,30.3,0.2,54.0,78.3,0.7
2018-12-06,18.1,22.3,26.9,0.0,59.0,78.8,1.2
2018-12-07,18.2,20.3,24.5,0.0,67.0,83.8,0.9
2018-12-08,16.5,17.5,19.9,27.4,65.0,84.5,2.6
2018-12-09,11.6,17.8,23.6,0.0,46.0,72.6,0.8
2018-12-10,12.7,19.1,26.7,0.0,51.0,79.1,0.3
2018-12-11,15.3,21.4,29.6,0.0,48.0,80.3,0.4
2018-12-12,16.7,23.0,30.5,0.0,50.0,79.5,0.4
2018-12-13,18.1,23.9,32.2,0.0,37.0,74.5,0.5
2018-12-14,18.5,24.9,32.6,0.0,37.0,68.0,0.2
2018-12-15,18.4,25.2,32.5,0.0,40.0,72.9,0.7
2018-12-16,19.8,24.5,31.6,0.0,45.0,76.2,1.1
2018-12-17,18.6,23.7,30.1,0.0,42.0,76.2,0.7
2018-12-18,18.0,24.7,32.2,0.0,51.0,76.3,0.4
2018-12-19,20.5,25.6,32.3,0.0,49.0,76.7,1.2
2018-12-20,20.6,25.2,32.2,0.0,48.0,79.0,0.4
2018-12-21,20.3,23.8,34.1,0.0,48.0,84.8,0.3
2018-12-22,18.3,24.7,33.8,11.4,45.0,78.0,0.4
2018-12-23,20.6,25.5,31.4,0.0,56.0,80.9,1.1
2018-12-24,20.1,23.2,30.1,0.0,57.0,86.0,0.9
2018-12-25,19.8,21.4,25.1,14.6,67.0,89.0,1.2
2018-12-26,17.0,19.7,22.9,7.4,70.0,86.9,0.7
2018-12-27,17.6,20.2,23.6,7.2,77.0,91.4,0.2
2018-12-28,19.5,21.4,27.8,12.6,65.0,89.3,0.5
2018-12-29,18.5,22.7,30.2,4.0,47.0,82.5,0.8
2018-12-30,18.8,23.1,30.1,0.2,52.0,83.5,0.9
2018-12-31,18.5,23.3,29.9,0.0,57.0,82.1,0.2
2019-01-01,18.2,23.7,30.6,0.4,54.0,80.5,0.5
2019-01-02,20.0,25.0,31.2,0.0,54.0,80.3,0.4
2019-01-03,20.8,25.9,32.5,0.0,49.0,77.3,0.8
2019-01-04,20.4,24.0,31.2,12.8,55.0,84.5,0.6
2019-01-05,17.3,23.1,30.3,6.0,52.0,81.2,0.7
2019-01-06,18.1,24.7,32.3,0.0,23.0,74.0,0.5
2019-01-07,18.4,24.1,31.0,0.0,50.0,78.4,0.5
2019-01-08,19.3,24.7,31.2,0.0,56.0,79.8,0.6
2019-01-09,20.7,24.5,31.1,0.0,38.0,71.7,1.2
2019-01-10,17.4,23.5,30.2,0.0,43.0,74.8,0.7
2019-01-11,17.9,23.7,31.6,0.0,42.0,77.3,0.8
2019-01-12,18.0,23.4,29.6,0.0,51.0,78.8,0.7
2019-01-13,16.5,23.0,29.9,0.0,49.0,75.5,0.6
2019-01-14,18.0,23.3,30.4,0.0,38.0,77.1,0.6
2019-01-15,17.8,24.7,32.6,0.0,46.0,75.6,0.7
2019-01-16,20.0,25.5,33.8,0.0,45.0,77.3,0.5
2019-01-17,19.5,25.8,33.3,3.0,41.0,70.5,0.7
2019-01-18,21.0,24.9,31.8,0.0,54.0,82.0,0.5
2019-01-19,19.5,24.7,32.0,14.4,47.0,78.2,0.6
2019-01-20,20.6,25.7,33.0,0.0,42.0,72.8,0.8
2019-01-21,19.3,25.6,32.3,0.0,46.0,71.2,0.6
2019-01-22,20.7,25.9,32.1,0.0,51.0,74.8,0.7
2019-01-23,19.2,25.6,33.0,0.0,35.0,68.5,0.7
2019-01-24,18.4,25.1,33.2,0.0,40.0,72.1,1.0
2019-01-25,19.3,23.8,29.8,0.0,55.0,79.8,0.8
2019-01-26,19.5,23.9,29.5,2.4,54.0,77.2,0.9
2019-01-27,18.7,24.7,32.5,0.0,39.0,73.0,0.7
2019-01-28,18.8,25.1,32.9,0.0,40.0,73.0,0.8
2019-01-29,17.9,25.0,33.6,0.0,39.0,73.3,0.6
2019-01-30,18.0,25.6,34.2,0.0,29.0,69.4,0.7
2019-01-31,17.9,25.0,33.8,0.0,35.0,70.0,0.6
2019-02-01,18.5,25.9,34.3,0.2,28.0,62.1,0.8
2019-02-02,18.2,25.9,34.3,0.0,33.0,66.9,0.9
2019-02-03,19.3,25.9,33.2,0.0,43.0,70.8,1.1
2019-02-04,19.0,23.2,27.9,0.2,53.0,78.3,1.1
2019-02-05,19.9,21.3,24.4,2.0,68.0,85.0,1.9
2019-02-06,19.4,21.5,24.5,0.0,71.0,84.9,0.4
2019-02-07,20.4,21.3,22.6,6.4,81.0,93.6,0.1
2019-02-08,18.4,22.0,28.8,18.4,52.0,85.3,0.9
2019-02-09,16.8,22.7,29.7,0.0,54.0,81.5,0.9
2019-02-10,18.4,23.9,30.0,0.0,51.0,79.1,0.6
2019-02-11,20.2,24.5,31.0,0.0,47.0,79.0,0.5
2019-02-12,19.3,24.9,31.5,0.0,46.0,75.5,0.6
2019-02-13,20.9,21.7,25.7,2.8,71.0,90.0,1.1
2019-02-14,17.7,21.0,25.2,12.0,52.0,76.4,0.9
2019-02-15,16.7,20.8,25.3,0.0,62.0,83.0,0.3
2019-02-16,19.6,21.3,23.0,3.4,88.0,94.7,0.2
2019-02-17,21.2,23.9,28.9,10.6,57.0,85.6,0.4
2019-02-18,21.2,24.3,29.8,2.8,53.0,84.8,0.4
2019-02-19,20.4,23.4,29.9,63.8,58.0,87.2,0.5
2019-02-20,21.4,25.1,32.5,1.4,46.0,80.0,0.6
2019-02-21,20.6,23.4,29.6,2.2,53.0,85.9,0.2
2019-02-22,19.1,24.6,31.6,2.0,50.0,80.4,0.5
2019-02-23,21.0,25.6,32.3,0.2,51.0,82.7,0.4
2019-02-24,21.0,26.2,33.6,0.0,44.0,78.8,0.3
2019-02-25,21.6,27.1,34.8,0.0,42.0,75.7,0.3
2019-02-26,21.7,25.8,32.7,0.0,49.0,75.4,0.9
2019-02-27,19.7,23.3,29.4,18.0,50.0,83.2,0.3
2019-02-28,21.8,24.2,30.1,0.0,57.0,84.3,0.3
2019-03-01,19.5,23.3,29.7,63.6,56.0,85.7,0.4
2019-03-02,20.0,23.1,28.6,38.4,61.0,87.6,0.3
2019-03-03,19.3,24.1,29.9,0.2,47.0,80.4,0.6
2019-03-04,20.3,24.2,29.0,0.0,55.0,79.9,0.6
2019-03-05,19.0,22.9,28.3,0.0,64.0,86.5,0.5
2019-03-06,20.2,23.5,29.9,16.8,57.0,86.0,0.6
2019-03-07,18.7,24.0,29.9,19.2,53.0,81.5,0.5
2019-03-08,19.3,24.1,30.8,0.2,55.0,83.8,0.4
2019-03-09,19.5,24.8,31.3,0.0,53.0,80.6,0.7
2019-03-10,21.4,24.8,31.0,0.0,58.0,81.9,0.7
2019-03-11,20.9,23.2,28.7,1.2,62.0,89.2,0.4
2019-03-12,21.2,24.0,29.4,0.8,56.0,83.4,0.6
2019-03-13,19.5,24.1,29.6,0.0,61.0,84.9,0.3
2019-03-14,21.3,24.9,31.5,0.0,54.0,81.7,0.4
2019-03-15,21.1,23.6,28.9,0.0,64.0,88.3,0.4
2019-03-16,20.1,23.5,27.8,2.4,67.0,85.2,0.7
2019-03-17,20.8,24.4,29.8,0.2,60.0,84.5,0.5
2019-03-18,21.0,24.8,29.9,38.0,59.0,86.0,0.3
2019-03-19,21.0,24.4,29.5,10.6,69.0,89.5,0.3
2019-03-20,22.2,24.0,28.1,0.2,67.0,88.3,0.7
2019-03-21,19.3,21.5,25.3,0.2,69.0,85.8,0.8
2019-03-22,19.4,19.8,21.5,7.2,77.0,86.8,2.3
2019-03-23,17.4,20.5,24.6,4.6,67.0,86.3,0.5
2019-03-24,18.9,21.9,26.9,0.2,59.0,84.8,0.4
2019-03-25,17.5,22.1,27.2,0.4,61.0,84.7,0.3
2019-03-26,17.8,22.4,28.0,0.2,50.0,80.5,1.0
2019-03-27,17.9,22.3,27.5,0.0,44.0,76.3,1.1
2019-03-28,19.3,21.9,27.0,7.4,51.0,82.3,0.9
2019-03-29,17.7,19.8,22.7,16.6,70.0,87.0,1.5
2019-03-30,17.0,20.1,24.5,0.4,66.0,86.5,1.0
2019-03-31,15.8,20.4,27.0,6.8,53.0,83.7,0.7
2019-04-01,16.9,20.7,27.6,0.2,53.0,82.9,0.9
2019-04-02,16.3,21.0,27.4,0.0,54.0,82.4,0.5
2019-04-03,17.1,20.8,25.9,0.2,68.0,87.8,0.2
2019-04-04,17.2,21.9,28.0,0.0,62.0,87.7,0.3
2019-04-05,18.5,23.5,30.0,0.0,60.0,86.1,0.4
2019-04-06,20.2,24.4,31.2,0.0,57.0,85.8,0.4
2019-04-07,19.5,23.9,30.6,0.2,53.0,85.0,0.2
2019-04-08,19.1,23.3,30.7,0.2,51.0,84.2,0.4
2019-04-09,19.7,22.5,27.7,12.8,60.0,86.5,0.4
2019-04-10,20.0,21.4,24.5,6.0,69.0,86.6,1.8
2019-04-11,17.8,22.1,28.0,0.0,48.0,79.3,0.7
2019-04-12,17.3,21.7,27.4,0.2,53.0,85.2,0.4
2019-04-13,18.5,22.4,28.2,0.0,58.0,85.1,0.4
2019-04-14,18.7,22.6,27.6,0.0,59.0,83.7,0.7
2019-04-15,20.2,20.8,21.9,3.8,80.0,93.0,0.4
2019-04-16,17.8,21.0,24.4,7.0,67.0,88.8,0.2
2019-04-17,19.9,22.1,26.8,2.4,69.0,90.8,0.5
2019-04-18,20.8,22.5,27.7,0.2,55.0,85.9,0.5
2019-04-19,15.8,20.6,27.4,0.0,52.0,85.2,0.2
2019-04-20,17.2,21.0,27.2,0.0,55.0,86.8,0.3
2019-04-21,17.1,21.9,29.1,0.0,53.0,84.1,0.2
2019-04-22,18.5,23.0,30.0,0.2,48.0,83.1,0.3
2019-04-23,18.9,22.9,29.8,0.0,50.0,83.6,0.6
2019-04-24,18.0,22.1,27.8,0.6,58.0,85.2,0.4
2019-04-25,17.2,21.7,26.6,0.0,62.0,85.9,0.5
2019-04-26,16.6,21.7,28.3,0.0,45.0,81.4,0.4
2019-04-27,18.7,22.1,27.7,0.0,59.0,86.0,0.3
2019-04-28,17.8,22.3,29.6,0.0,54.0,84.5,0.4
2019-04-29,19.0,22.0,26.7,0.4,51.0,83.6,0.6
2019-04-30,19.3,21.6,25.7,0.0,63.0,81.6,0.8
2019-05-01,16.5,20.2,26.0,2.4,65.0,89.9,0.3
2019-05-02,17.4,20.9,24.8,0.2,72.0,91.0,0.1
2019-05-03,17.9,22.6,28.6,0.2,57.0,85.7,0.2
2019-05-04,18.3,22.8,28.9,0.0,56.0,85.9,0.4
2019-05-05,18.1,21.8,26.5,0.0,62.0,85.8,0.4
2019-05-06,17.0,20.3,26.2,0.0,62.0,88.3,0.3
2019-05-07,17.5,21.0,29.3,0.2,52.0,89.0,0.4
2019-05-08,18.9,19.8,21.7,18.8,76.0,85.6,1.9
2019-05-09,16.9,19.4,23.9,0.0,60.0,79.3,0.6
2019-05-10,15.1,18.9,23.4,0.0,68.0,88.9,0.1
2019-05-11,16.4,19.8,25.6,0.0,61.0,88.9,0.2
2019-05-12,15.5,20.9,29.1,0.2,51.0,83.5,0.2
2019-05-13,18.2,22.4,27.8,0.0,54.0,82.8,0.9
2019-05-14,18.5,22.6,32.1,0.0,55.0,84.7,0.7
2019-05-15,19.5,19.6,21.7,2.2,80.0,89.8,1.1
2019-05-16,17.2,19.3,22.5,4.0,74.0,86.3,1.4
2019-05-17,18.0,18.5,20.8,4.2,78.0,91.7,0.5
2019-05-18,17.2,18.4,19.6,14.0,85.0,93.8,0.6
2019-05-19,16.4,18.3,20.7,52.6,84.0,94.3,0.2
2019-05-20,15.4,19.4,25.8,1.4,64.0,90.5,0.1
2019-05-21,15.6,19.6,26.2,0.2,64.0,90.9,0.1
2019-05-22,14.2,19.2,26.4,0.0,59.0,89.0,0.1
2019-05-23,14.5,19.3,26.5,0.2,56.0,87.8,0.3
2019-05-24,15.1,20.0,26.9,0.0,61.0,87.9,0.2
2019-05-25,17.4,20.7,27.2,0.0,52.0,85.6,0.6
2019-05-26,14.2,18.4,25.1,0.0,55.0,86.9,0.3
2019-05-27,14.0,17.9,24.2,0.0,66.0,90.8,0.2
2019-05-28,14.0,18.5,25.8,0.0,62.0,90.1,0.4
2019-05-29,15.2,20.1,27.5,0.2,59.0,83.5,0.4
2019-05-30,16.5,20.4,26.5,0.0,60.0,84.8,0.4
2019-05-31,17.2,20.4,27.2,0.0,60.0,87.8,0.4
2019-06-01,16.3,21.2,28.6,0.2,52.0,85.4,0.5
2019-06-02,19.4,22.1,27.9,0.0,61.0,86.8,0.7
2019-06-03,17.2,20.2,26.0,0.2,62.0,85.2,0.5
2019-06-04,13.6,16.9,22.9,19.6,52.0,82.9,0.4
2019-06-05,9.3,14.6,20.3,0.8,64.0,86.7,0.4
2019-06-06,13.0,16.4,21.4,0.4,57.0,83.8,0.6
2019-06-07,10.6,15.5,22.7,0.0,52.0,85.6,0.1
2019-06-08,10.7,14.9,22.0,0.0,64.0,90.9,0.2
2019-06-09,11.7,16.7,22.9,0.0,50.0,84.3,0.3
2019-06-10,15.1,18.2,22.7,0.2,62.0,83.5,0.3
2019-06-11,16.1,19.3,25.5,0.0,53.0,84.4,0.3
2019-06-12,14.9,19.2,24.6,0.0,67.0,88.8,0.2
2019-06-13,15.9,19.3,25.4,0.0,62.0,89.0,0.2
2019-06-14,14.0,18.8,26.3,0.0,62.0,88.6,0.2
2019-06-15,13.9,18.5,24.9,0.0,60.0,88.3,0.1
2019-06-16,12.8,17.6,24.4,0.2,57.0,88.0,0.1
2019-06-17,14.5,17.9,21.7,0.2,68.0,89.7,0.5
2019-06-18,12.2,16.5,21.3,0.6,69.0,90.1,0.1
2019-06-19,11.4,16.8,25.1,0.2,55.0,87.0,0.2
2019-06-20,14.0,18.7,26.1,0.0,48.0,84.0,0.1
2019-06-21,17.4,18.9,22.2,0.0,67.0,82.4,1.9
2019-06-22,14.6,17.7,21.5,0.0,66.0,84.8,0.3
2019-06-23,14.3,17.6,22.7,0.0,67.0,88.0,0.1
2019-06-24,14.2,18.3,25.9,0.0,56.0,86.7,0.2
2019-06-25,13.5,18.0,25.9,0.2,58.0,87.6,0.3
2019-06-26,14.1,18.8,26.8,0.0,54.0,85.3,0.3
2019-06-27,13.9,19.8,27.9,0.2,47.0,84.1,0.3
2019-06-28,17.7,20.5,25.8,0.0,60.0,85.1,0.4
2019-06-29,12.0,17.1,25.1,0.2,52.0,85.2,0.2
2019-06-30,13.7,18.0,26.1,0.0,51.0,85.6,0.4
2019-07-01,13.3,18.2,27.3,0.2,42.0,82.7,0.4
2019-07-02,12.5,17.8,26.4,0.0,47.0,82.9,0.3
2019-07-03,12.8,18.1,27.2,0.2,47.0,82.3,0.3
2019-07-04,13.3,19.2,28.2,0.0,38.0,80.6,0.7
2019-07-05,17.3,19.1,22.4,0.0,72.0,90.5,0.5
2019-07-06,15.0,16.5,21.7,4.2,49.0,82.9,0.4
2019-07-07,5.9,12.0,19.7,0.0,48.0,78.6,0.5
2019-07-08,8.2,13.1,19.6,0.0,52.0,82.0,0.2
2019-07-09,8.2,14.0,20.1,0.0,54.0,81.1,0.2
2019-07-10,8.0,13.3,21.5,0.2,49.0,84.2,0.3
2019-07-11,7.8,13.4,22.5,0.0,44.0,83.3,0.4
2019-07-12,7.5,14.2,24.2,0.2,40.0,80.0,0.2
2019-07-13,8.6,15.2,26.8,0.0,40.0,81.6,0.1
2019-07-14,10.5,17.1,27.7,0.0,36.0,79.0,0.3
2019-07-15,11.9,18.8,28.6,0.0,38.0,79.4,0.4
2019-07-16,13.3,18.3,24.7,0.0,50.0,83.5,0.6
2019-07-17,10.9,15.6,19.5,0.0,56.0,71.3,1.1
2019-07-18,12.2,14.2,18.6,3.0,61.0,85.6,0.7
2019-07-19,9.5,13.6,18.3,1.2,75.0,91.4,0.2
2019-07-20,9.3,14.0,20.2,1.8,63.0,89.3,0.3
2019-07-21,10.4,15.6,22.9,0.2,56.0,87.6,0.2
2019-07-22,10.9,15.9,23.9,0.2,55.0,87.8,0.2
2019-07-23,9.9,15.4,24.2,0.2,52.0,87.5,0.2
2019-07-24,10.3,16.0,26.1,0.0,40.0,82.9,0.2
2019-07-25,11.0,18.0,27.4,0.2,40.0,78.8,0.6
2019-07-26,12.8,17.6,23.9,0.0,56.0,83.3,0.3
2019-07-27,10.9,16.1,24.5,0.0,52.0,86.5,0.2
2019-07-28,9.9,16.4,24.0,0.2,48.0,83.0,0.8
2019-07-29,11.6,17.2,23.0,0.0,51.0,82.0,0.7
2019-07-30,12.3,16.2,23.8,0.0,48.0,82.8,0.3
2019-07-31,11.2,17.3,26.6,0.0,41.0,81.5,1.1
2019-08-01,12.4,17.9,26.1,0.0,45.0,80.7,0.4
2019-08-02,11.7,17.7,28.4,0.0,40.0,80.5,0.2
2019-08-03,13.1,17.4,24.7,0.0,55.0,85.8,1.0
2019-08-04,14.7,14.8,16.7,8.2,80.0,89.6,1.6
2019-08-05,13.2,14.6,17.6,0.6,78.0,87.3,1.6
2019-08-06,13.5,16.1,19.4,1.4,72.0,85.3,1.0
2019-08-07,13.7,17.2,21.9,0.0,70.0,89.4,0.1
2019-08-08,14.9,18.1,25.2,0.0,54.0,88.3,0.2
2019-08-09,11.5,18.2,27.4,0.0,44.0,83.3,0.4
2019-08-10,12.4,18.6,27.3,0.0,50.0,83.6,0.4
2019-08-11,14.1,,30.0,0.2,29.0,80.8,0.7
2019-08-12,,,26.3,,42.0,71.9,
2019-08-13,12.3,19.7,29.9,0.2,37.0,75.2,0.4
2019-08-14,17.3,17.5,21.4,0.0,65.0,81.5,2.4
2019-08-15,12.8,14.4,18.5,0.8,63.0,78.5,2.2
2019-08-16,7.3,13.7,21.8,0.8,42.0,75.1,0.0
2019-08-17,7.7,14.1,23.4,0.0,40.0,78.4,0.0
2019-08-18,9.7,16.2,26.9,0.0,37.0,76.2,0.0
2019-08-19,11.9,18.9,28.6,0.0,34.0,75.5,0.0
2019-08-20,17.5,19.3,23.5,0.0,64.0,87.3,0.0
2019-08-21,15.6,16.5,18.6,0.4,79.0,89.3,0.0
2019-08-22,13.8,16.3,21.1,0.0,58.0,83.6,0.0
2019-08-23,13.1,14.5,16.5,0.6,78.0,90.4,0.0
2019-08-24,13.3,16.3,22.9,2.4,54.0,88.4,0.0
2019-08-25,14.3,17.0,21.7,0.2,56.0,81.8,0.0
2019-08-26,14.7,16.0,19.8,0.0,70.0,84.0,0.0
2019-08-27,10.8,15.8,22.3,0.0,56.0,83.8,0.0
2019-08-28,10.6,15.9,22.1,0.0,56.0,80.3,0.0
2019-08-29,11.4,16.0,21.2,0.0,60.0,84.8,0.0
2019-08-30,10.5,16.6,25.7,0.0,43.0,81.0,0.0
2019-08-31,11.7,18.5,28.9,0.0,40.0,77.0,0.0
2019-09-01,13.8,20.5,29.6,0.0,40.0,76.8,0.0
2019-09-02,17.0,22.0,29.0,0.0,45.0,75.8,0.0
2019-09-03,15.5,22.5,31.6,0.0,38.0,76.1,0.0
2019-09-04,16.0,22.2,30.2,0.4,40.0,78.8,0.0
2019-09-05,18.6,18.7,21.2,0.2,78.0,88.3,0.0
2019-09-06,14.4,15.8,18.3,1.0,78.0,89.4,0.0
2019-09-07,14.9,17.2,21.2,0.0,67.0,84.9,0.0
2019-09-08,14.8,19.5,27.0,0.0,49.0,79.3,0.0
2019-09-09,12.3,19.1,28.4,0.0,39.0,79.0,0.0
2019-09-10,13.1,20.0,30.2,0.0,35.0,74.5,0.0
2019-09-11,13.6,21.1,32.1,0.0,37.0,75.3,0.0
2019-09-12,15.1,23.0,33.8,0.0,32.0,71.3,0.0
2019-09-13,15.7,21.2,25.2,0.0,67.0,78.9,0.0
2019-09-14,18.5,20.3,24.0,0.0,63.0,85.2,0.0
2019-09-15,17.8,21.0,26.2,0.0,55.0,82.1,0.0
2019-09-16,17.9,21.8,28.5,0.0,45.0,76.6,0.0
2019-09-17,14.4,21.2,31.0,0.2,36.0,75.1,0.0
2019-09-18,15.3,22.8,33.5,0.0,28.0,65.9,0.0
2019-09-19,15.8,23.1,34.0,0.0,23.0,71.2,0.0
2019-09-20,16.5,23.2,32.5,0.0,37.0,72.3,0.0
2019-09-21,18.1,22.9,29.2,0.0,50.0,78.9,0.0
2019-09-22,19.8,20.3,22.3,0.0,80.0,90.0,0.0
2019-09-23,14.7,15.9,18.4,1.8,65.0,83.0,0.0
2019-09-24,13.1,15.1,19.2,1.2,65.0,81.9,0.0
2019-09-25,11.6,14.7,17.3,1.4,83.0,93.3,0.0
2019-09-26,15.3,16.8,18.4,20.6,90.0,96.3,0.0
2019-09-27,15.6,18.8,24.0,18.2,66.0,86.5,0.0
2019-09-28,15.3,18.1,23.6,0.0,63.0,86.5,0.0
2019-09-29,16.0,17.1,20.6,0.4,74.0,90.4,0.0
2019-09-30,16.2,18.0,22.7,0.4,69.0,86.9,0.0
2019-10-01,15.6,18.9,26.0,0.2,42.0,76.5,0.0
2019-10-02,12.4,18.8,26.9,0.0,40.0,76.2,0.0
2019-10-03,11.8,19.1,27.5,0.0,42.0,77.0,0.0
2019-10-04,14.9,20.6,28.3,0.0,40.0,78.4,0.0
2019-10-05,14.8,20.8,28.8,0.0,44.0,79.3,0.0
2019-10-06,14.7,20.8,29.1,0.0,48.0,80.3,0.0
2019-10-07,19.2,22.5,28.6,0.0,43.0,77.7,0.0
2019-10-08,18.7,22.1,28.8,0.0,53.0,82.0,0.0
2019-10-09,19.7,21.1,25.6,0.2,67.0,85.1,0.0
2019-10-10,17.3,19.2,21.5,1.0,82.0,89.8,0.0
2019-10-11,17.7,21.4,27.1,0.2,47.0,77.9,0.0
2019-10-12,16.4,22.1,29.6,0.0,40.0,77.9,0.0
2019-10-13,17.8,22.9,30.7,0.0,44.0,78.9,0.0
2019-10-14,15.1,22.4,31.8,0.0,43.0,75.7,0.0
2019-10-15,17.8,21.8,26.8,0.0,55.0,77.4,0.0
2019-10-16,16.7,21.4,27.4,0.0,58.0,82.0,0.0
2019-10-17,17.5,21.9,27.8,0.0,54.0,76.4,0.0
2019-10-18,14.5,22.6,31.7,0.0,36.0,72.3,0.0
2019-10-19,18.6,23.4,28.7,0.0,57.0,78.5,0.0
2019-10-20,18.6,19.7,22.7,1.0,73.0,86.1,0.0
2019-10-21,15.7,16.7,17.8,0.8,86.0,93.5,0.0
2019-10-22,15.6,18.3,21.4,4.8,83.0,93.3,0.0
2019-10-23,17.7,19.2,23.4,9.4,74.0,87.8,0.0
2019-10-24,16.4,20.7,27.3,0.2,50.0,78.8,0.0
2019-10-25,17.5,22.6,30.8,0.0,46.0,80.3,0.0
2019-10-26,19.0,23.0,28.1,0.0,62.0,81.7,0.0
2019-10-27,18.5,23.9,31.7,0.0,40.0,77.9,0.0
2019-10-28,17.9,23.4,32.3,0.0,43.0,80.2,0.0
2019-10-29,17.7,23.2,31.5,10.4,42.0,79.8,0.0
2019-10-30,17.7,24.1,31.0,0.0,45.0,73.1,0.0
2019-10-31,18.6,22.9,30.0,0.0,55.0,85.6,0.0
2019-11-01,20.6,22.1,25.1,2.2,75.0,88.3,0.0
2019-11-02,18.4,21.7,27.4,18.8,56.0,81.7,0.0
2019-11-03,15.6,21.3,29.3,0.2,49.0,81.0,0.0
2019-11-04,16.8,23.9,33.8,0.0,37.0,76.0,0.0
2019-11-05,17.6,26.0,35.5,0.0,29.0,67.5,0.0
2019-11-06,22.3,24.0,28.7,0.0,62.0,78.5,0.0
2019-11-07,19.0,21.3,25.5,0.0,68.0,85.6,0.0
2019-11-08,18.9,22.8,28.5,0.0,58.0,83.2,0.0
2019-11-09,20.5,23.5,30.4,0.2,50.0,85.5,0.0
2019-11-10,19.1,23.8,31.6,60.6,48.0,83.1,0.0
2019-11-11,19.6,22.8,29.6,0.2,56.0,86.1,0.0
2019-11-12,17.9,19.0,20.8,12.4,86.0,92.5,0.0
2019-11-13,17.6,19.9,23.8,15.4,71.0,87.5,0.0
2019-11-14,19.2,21.3,24.5,0.6,74.0,90.4,0.0
2019-11-15,19.5,20.9,23.0,28.0,87.0,95.0,0.0
