UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80.5,2019-01-01,SANTA MARIA MADALENA,54,23.7,0.4,-21.95055555,18.2,30.6,RJ,0.5,A630,-42.01027777
80.3,2019-01-02,SANTA MARIA MADALENA,54,25,0,-21.95055555,20,31.2,RJ,0.4,A630,-42.01027777
77.3,2019-01-03,SANTA MARIA MADALENA,49,25.9,0,-21.95055555,20.8,32.5,RJ,0.8,A630,-42.01027777
84.5,2019-01-04,SANTA MARIA MADALENA,55,24,12.8,-21.95055555,20.4,31.2,RJ,0.6,A630,-42.01027777
81.2,2019-01-05,SANTA MARIA MADALENA,52,23.1,6,-21.95055555,17.3,30.3,RJ,0.7,A630,-42.01027777
74,2019-01-06,SANTA MARIA MADALENA,23,24.7,0,-21.95055555,18.1,32.3,RJ,0.5,A630,-42.01027777
78.4,2019-01-07,SANTA MARIA MADALENA,50,24.1,0,-21.95055555,18.4,31,RJ,0.5,A630,-42.01027777
79.8,2019-01-08,SANTA MARIA MADALENA,56,24.7,0,-21.95055555,19.3,31.2,RJ,0.6,A630,-42.01027777
71.7,2019-01-09,SANTA MARIA MADALENA,38,24.5,0,-21.95055555,20.7,31.1,RJ,1.2,A630,-42.01027777
74.8,2019-01-10,SANTA MARIA MADALENA,43,23.5,0,-21.95055555,17.4,30.2,RJ,0.7,A630,-42.01027777
77.3,2019-01-11,SANTA MARIA MADALENA,42,23.7,0,-21.95055555,17.9,31.6,RJ,0.8,A630,-42.01027777
78.8,2019-01-12,SANTA MARIA MADALENA,51,23.4,0,-21.95055555,18,29.6,RJ,0.7,A630,-42.01027777
75.5,2019-01-13,SANTA MARIA MADALENA,49,23,0,-21.95055555,16.5,29.9,RJ,0.6,A630,-42.01027777
77.1,2019-01-14,SANTA MARIA MADALENA,38,23.3,0,-21.95055555,18,30.4,RJ,0.6,A630,-42.01027777
75.6,2019-01-15,SANTA MARIA MADALENA,46,24.7,0,-21.95055555,17.8,32.6,RJ,0.7,A630,-42.01027777
77.3,2019-01-16,SANTA MARIA MADALENA,45,25.5,0,-21.95055555,20,33.8,RJ,0.5,A630,-42.01027777
70.5,2019-01-17,SANTA MARIA MADALENA,41,25.8,3,-21.95055555,19.5,33.3,RJ,0.7,A630,-42.01027777
82,2019-01-18,SANTA MARIA MADALENA,54,24.9,0,-21.95055555,21,31.8,RJ,0.5,A630,-42.01027777
78.2,2019-01-19,SANTA MARIA MADALENA,47,24.7,14.4,-21.95055555,19.5,32,RJ,0.6,A630,-42.01027777
72.8,2019-01-20,SANTA MARIA MADALENA,42,25.7,0,-21.95055555,20.6,33,RJ,0.8,A630,-42.01027777
71.2,2019-01-21,SANTA MARIA MADALENA,46,25.6,0,-21.95055555,19.3,32.3,RJ,0.6,A630,-42.01027777
74.8,2019-01-22,SANTA MARIA MADALENA,51,25.9,0,-21.95055555,20.7,32.1,RJ,0.7,A630,-42.01027777
68.5,2019-01-23,SANTA MARIA MADALENA,35,25.6,0,-21.95055555,19.2,33,RJ,0.7,A630,-42.01027777
72.1,2019-01-24,SANTA MARIA MADALENA,40,25.1,0,-21.95055555,18.4,33.2,RJ,1,A630,-42.01027777
79.8,2019-01-25,SANTA MARIA MADALENA,55,23.8,0,-21.95055555,19.3,29.8,RJ,0.8,A630,-42.01027777
77.2,2019-01-26,SANTA MARIA MADALENA,54,23.9,2.4,-21.95055555,19.5,29.5,RJ,0.9,A630,-42.01027777
