UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
75.4,2021-01-01,RIO DE JANEIRO - VILA MILITAR,53,25.7,3.4,-22.86138888,22.2,30.9,RJ,1.1,A621,-43.41138888
,2021-01-02,RIO DE JANEIRO - VILA MILITAR,58,24,0.8,-22.86138888,22.7,28.6,RJ,1.1,A621,-43.41138888
79.9,2021-01-03,RIO DE JANEIRO - VILA MILITAR,60,23.7,30,-22.86138888,20.8,28.2,RJ,1.4,A621,-43.41138888
62.3,2021-01-04,RIO DE JANEIRO - VILA MILITAR,48,25.6,0.6,-22.86138888,22.2,31.2,RJ,1.4,A621,-43.41138888
70.9,2021-01-05,RIO DE JANEIRO - VILA MILITAR,43,27.2,0.2,-22.86138888,21.9,33,RJ,0.8,A621,-43.41138888
61.9,2021-01-06,RIO DE JANEIRO - VILA MILITAR,33,28.2,0,-22.86138888,23.6,35.9,RJ,0.9,A621,-43.41138888
60.5,2021-01-07,RIO DE JANEIRO - VILA MILITAR,29,29.5,0.2,-22.86138888,23.4,37.2,RJ,1.8,A621,-43.41138888
60.5,2021-01-08,RIO DE JANEIRO - VILA MILITAR,37,28.9,0,-22.86138888,24.3,33.8,RJ,1.8,A621,-43.41138888
74.2,2021-01-09,RIO DE JANEIRO - VILA MILITAR,54,27.2,0,-22.86138888,23.9,32.3,RJ,1.4,A621,-43.41138888
68.9,2021-01-10,RIO DE JANEIRO - VILA MILITAR,49,27.9,11.4,-22.86138888,24.6,33.7,RJ,1.2,A621,-43.41138888
64.6,2021-01-11,RIO DE JANEIRO - VILA MILITAR,47,28.7,0.4,-22.86138888,24.8,33.7,RJ,1.2,A621,-43.41138888
59.4,2021-01-12,RIO DE JANEIRO - VILA MILITAR,43,28.7,17.6,-22.86138888,23.8,35.4,RJ,1.2,A621,-43.41138888
67,2021-01-13,RIO DE JANEIRO - VILA MILITAR,48,28.7,0.2,-22.86138888,24.8,33.9,RJ,1.5,A621,-43.41138888
65.3,2021-01-14,RIO DE JANEIRO - VILA MILITAR,42,27.9,0,-22.86138888,23.6,33.8,RJ,1.5,A621,-43.41138888
64.7,2021-01-15,RIO DE JANEIRO - VILA MILITAR,38,28,0,-22.86138888,22.6,33.4,RJ,1.4,A621,-43.41138888
