UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
56.5,2017-01-01,RIO DE JANEIRO - VILA MILITAR,31,30.8,6.6,-22.86138888,24.5,37.7,RJ,2.3,A621,-43.41138888
61.4,2017-01-02,RIO DE JANEIRO - VILA MILITAR,40,30.5,0,-22.86138888,26,35.6,RJ,1.8,A621,-43.41138888
72.3,2017-01-03,RIO DE JANEIRO - VILA MILITAR,54,27.9,0,-22.86138888,24.7,33.3,RJ,1.5,A621,-43.41138888
63.4,2017-01-04,RIO DE JANEIRO - VILA MILITAR,30,28.7,2.6,-22.86138888,22.1,37.5,RJ,1.6,A621,-43.41138888
67.6,2017-01-05,RIO DE JANEIRO - VILA MILITAR,30,29.1,0.6,-22.86138888,25,37.6,RJ,1.4,A621,-43.41138888
68.5,2017-01-06,RIO DE JANEIRO - VILA MILITAR,38,28.2,22.4,-22.86138888,21.6,34.3,RJ,1.7,A621,-43.41138888
72,2017-01-07,RIO DE JANEIRO - VILA MILITAR,50,28.4,0,-22.86138888,24.6,34,RJ,1.8,A621,-43.41138888
69.2,2017-01-08,RIO DE JANEIRO - VILA MILITAR,35,28.4,28.4,-22.86138888,23.8,34.8,RJ,1.4,A621,-43.41138888
62,2017-01-09,RIO DE JANEIRO - VILA MILITAR,32,29.5,0.2,-22.86138888,23.3,36.9,RJ,1.3,A621,-43.41138888
62.8,2017-01-10,RIO DE JANEIRO - VILA MILITAR,40,29.9,0,-22.86138888,25.3,36.7,RJ,2.1,A621,-43.41138888
69.5,2017-01-11,RIO DE JANEIRO - VILA MILITAR,40,28.1,0,-22.86138888,24.9,35.2,RJ,1.9,A621,-43.41138888
80.1,2017-01-12,RIO DE JANEIRO - VILA MILITAR,62,26.1,26.4,-22.86138888,22,29.9,RJ,1.3,A621,-43.41138888
85.1,2017-01-13,RIO DE JANEIRO - VILA MILITAR,74,25.4,0.2,-22.86138888,24.2,27.3,RJ,0.9,A621,-43.41138888
75.5,2017-01-14,RIO DE JANEIRO - VILA MILITAR,55,26.9,5.4,-22.86138888,23.2,31.9,RJ,1.2,A621,-43.41138888
72.9,2017-01-15,RIO DE JANEIRO - VILA MILITAR,49,27.4,0,-22.86138888,22.6,34,RJ,1.5,A621,-43.41138888
68.2,2017-01-16,RIO DE JANEIRO - VILA MILITAR,35,28.4,0,-22.86138888,23.6,35.7,RJ,1.4,A621,-43.41138888
59.8,2017-01-17,RIO DE JANEIRO - VILA MILITAR,31,29.2,15.4,-22.86138888,23.6,34.7,RJ,1.8,A621,-43.41138888
52.2,2017-01-18,RIO DE JANEIRO - VILA MILITAR,27,30.5,0,-22.86138888,23,36.9,RJ,1.7,A621,-43.41138888
73.6,2017-01-19,RIO DE JANEIRO - VILA MILITAR,53,27.5,0,-22.86138888,24.8,31.8,RJ,2.5,A621,-43.41138888
79.3,2017-01-20,RIO DE JANEIRO - VILA MILITAR,59,25.9,35.6,-22.86138888,22.9,30.6,RJ,1.2,A621,-43.41138888
75.9,2017-01-21,RIO DE JANEIRO - VILA MILITAR,50,26.5,0.2,-22.86138888,22.9,31.7,RJ,1.4,A621,-43.41138888
73.3,2017-01-22,RIO DE JANEIRO - VILA MILITAR,48,27,0.8,-22.86138888,23.2,33,RJ,1.5,A621,-43.41138888
73,2017-01-23,RIO DE JANEIRO - VILA MILITAR,43,27.2,7.6,-22.86138888,22.5,34.2,RJ,1.6,A621,-43.41138888
69.5,2017-01-24,RIO DE JANEIRO - VILA MILITAR,31,28.2,0,-22.86138888,23.4,37,RJ,1.7,A621,-43.41138888
65.2,2017-01-25,RIO DE JANEIRO - VILA MILITAR,35,29,1.2,-22.86138888,23.4,36.6,RJ,1.9,A621,-43.41138888
61.6,2017-01-26,RIO DE JANEIRO - VILA MILITAR,34,29.8,0.4,-22.86138888,24.9,37,RJ,2.2,A621,-43.41138888
68.4,2017-01-27,RIO DE JANEIRO - VILA MILITAR,33,29.1,0,-22.86138888,24.1,37,RJ,1.4,A621,-43.41138888
65,2017-01-28,RIO DE JANEIRO - VILA MILITAR,42,29.5,0,-22.86138888,24.6,35.2,RJ,1.8,A621,-43.41138888
65.1,2017-01-29,RIO DE JANEIRO - VILA MILITAR,45,28.8,0,-22.86138888,24.6,33.2,RJ,1.8,A621,-43.41138888
68.2,2017-01-30,RIO DE JANEIRO - VILA MILITAR,35,27.9,0,-22.86138888,22.8,34.1,RJ,1.3,A621,-43.41138888
70.5,2017-01-31,RIO DE JANEIRO - VILA MILITAR,45,27.3,11,-22.86138888,23,33.3,RJ,1.1,A621,-43.41138888
68.5,2017-02-01,RIO DE JANEIRO - VILA MILITAR,41,27.5,3.2,-22.86138888,22.6,33.3,RJ,1,A621,-43.41138888
