UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
86.3,2021-01-01,SILVA JARDIM,54,25.3,0,-22.64583333,22.1,32.9,RJ,1,A659,-42.41555555
90.5,2021-01-02,SILVA JARDIM,67,24,26.4,-22.64583333,22.5,28.9,RJ,0.9,A659,-42.41555555
89.7,2021-01-03,SILVA JARDIM,66,23.3,56.6,-22.64583333,21.5,28,RJ,1.1,A659,-42.41555555
83,2021-01-04,SILVA JARDIM,54,25.1,0.6,-22.64583333,21,31.7,RJ,1.1,A659,-42.41555555
80.4,2021-01-05,SILVA JARDIM,56,26.4,0.2,-22.64583333,21.7,33.8,RJ,1,A659,-42.41555555
78.1,2021-01-06,SILVA JARDIM,34,27.4,0,-22.64583333,21.5,37.1,RJ,1,A659,-42.41555555
76.7,2021-01-07,SILVA JARDIM,46,28.2,0,-22.64583333,22.3,36.4,RJ,1.1,A659,-42.41555555
84.9,2021-01-08,SILVA JARDIM,49,26.5,0,-22.64583333,24.2,33.6,RJ,1.1,A659,-42.41555555
88.6,2021-01-09,SILVA JARDIM,57,26,28,-22.64583333,23.4,32.4,RJ,0.9,A659,-42.41555555
84.3,2021-01-10,SILVA JARDIM,61,26.7,76.4,-22.64583333,24.2,32.4,RJ,1.3,A659,-42.41555555
78.3,2021-01-11,SILVA JARDIM,58,26.9,7.6,-22.64583333,23.1,32.5,RJ,1.5,A659,-42.41555555
70.8,2021-01-12,SILVA JARDIM,48,27.6,0,-22.64583333,21.9,34.6,RJ,1.7,A659,-42.41555555
70.3,2021-01-13,SILVA JARDIM,46,27.3,0,-22.64583333,22.2,33.8,RJ,2.1,A659,-42.41555555
72.4,2021-01-14,SILVA JARDIM,48,26.6,0,-22.64583333,20.4,33.4,RJ,2.2,A659,-42.41555555
72.6,2021-01-15,SILVA JARDIM,49,26.6,0,-22.64583333,20.3,32.7,RJ,2.6,A659,-42.41555555
63.5,2021-01-16,SILVA JARDIM,44,27.9,0,-22.64583333,23.4,34.2,RJ,2.9,A659,-42.41555555
63.1,2021-01-17,SILVA JARDIM,32,27.9,0,-22.64583333,20.5,35.7,RJ,2.2,A659,-42.41555555
66.5,2021-01-18,SILVA JARDIM,28,27.4,0,-22.64583333,20.1,37,RJ,1.4,A659,-42.41555555
69.9,2021-01-19,SILVA JARDIM,29,27.3,0,-22.64583333,20.7,36.4,RJ,1.4,A659,-42.41555555
70.6,2021-01-20,SILVA JARDIM,38,26.6,0,-22.64583333,20.3,35,RJ,1.7,A659,-42.41555555
71.2,2021-01-21,SILVA JARDIM,37,26.7,0,-22.64583333,20.1,34.4,RJ,2.3,A659,-42.41555555
70.8,2021-01-22,SILVA JARDIM,43,27.1,0,-22.64583333,20.9,33.5,RJ,2.6,A659,-42.41555555
67.4,2021-01-23,SILVA JARDIM,38,27,0,-22.64583333,21.5,33.4,RJ,3.2,A659,-42.41555555
67.2,2021-01-24,SILVA JARDIM,34,26.5,0,-22.64583333,19.9,33.7,RJ,2.4,A659,-42.41555555
67.3,2021-01-25,SILVA JARDIM,39,27.1,0,-22.64583333,19.4,35.1,RJ,2.2,A659,-42.41555555
66.9,2021-01-26,SILVA JARDIM,39,27.6,0,-22.64583333,20.2,35.7,RJ,1.8,A659,-42.41555555
61.9,2021-01-27,SILVA JARDIM,27,28.4,0,-22.64583333,19.9,37.8,RJ,2.1,A659,-42.41555555
63.7,2021-01-28,SILVA JARDIM,23,28.4,0,-22.64583333,19.6,39.8,RJ,1.1,A659,-42.41555555
66.6,2021-01-29,SILVA JARDIM,28,28.4,0,-22.64583333,20.9,39,RJ,1.4,A659,-42.41555555
66.3,2021-01-30,SILVA JARDIM,33,28.2,0,-22.64583333,21.6,37.7,RJ,1.7,A659,-42.41555555
68.2,2021-01-31,SILVA JARDIM,31,27.5,0,-22.64583333,19.9,37.8,RJ,1.6,A659,-42.41555555
66.3,2021-02-01,SILVA JARDIM,35,27.9,0,-22.64583333,21.8,37,RJ,1.8,A659,-42.41555555
67.3,2021-02-02,SILVA JARDIM,32,27.7,0,-22.64583333,22.5,37.1,RJ,1.4,A659,-42.41555555
68.8,2021-02-03,SILVA JARDIM,36,27.4,0,-22.64583333,20.4,37,RJ,1.9,A659,-42.41555555
