UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
82,2022-01-01,TERESÓPOLIS-PARQUE NACIONAL,66,20.2,15,-22.4486111,17.1,21.9,RJ,2.3,A618,-42.98694444
84.4,2022-01-02,TERESÓPOLIS-PARQUE NACIONAL,63,20.7,15.6,-22.4486111,18.4,25,RJ,1.3,A618,-42.98694444
81,2022-01-03,TERESÓPOLIS-PARQUE NACIONAL,62,21.3,2.4,-22.4486111,19.5,24.4,RJ,1.6,A618,-42.98694444
76.8,2022-01-04,TERESÓPOLIS-PARQUE NACIONAL,70,21.7,0.2,-22.4486111,20.3,23.7,RJ,2,A618,-42.98694444
72.2,2022-01-05,TERESÓPOLIS-PARQUE NACIONAL,59,22,0.2,-22.4486111,20.6,24.1,RJ,2.3,A618,-42.98694444
86.5,2022-01-06,TERESÓPOLIS-PARQUE NACIONAL,70,20.9,12.4,-22.4486111,19.5,23.8,RJ,1.6,A618,-42.98694444
96.2,2022-01-07,TERESÓPOLIS-PARQUE NACIONAL,93,18.7,31.6,-22.4486111,18.3,20.6,RJ,0.5,A618,-42.98694444
96.3,2022-01-08,TERESÓPOLIS-PARQUE NACIONAL,94,17.8,88,-22.4486111,17.4,18.8,RJ,0.5,A618,-42.98694444
95,2022-01-09,TERESÓPOLIS-PARQUE NACIONAL,86,17.1,48.4,-22.4486111,16.4,18.4,RJ,0.1,A618,-42.98694444
92.8,2022-01-10,TERESÓPOLIS-PARQUE NACIONAL,70,19.1,28.2,-22.4486111,16.5,23,RJ,0.6,A618,-42.98694444
88.5,2022-01-11,TERESÓPOLIS-PARQUE NACIONAL,66,20.1,42.2,-22.4486111,18.2,24.9,RJ,1.1,A618,-42.98694444
86.5,2022-01-12,TERESÓPOLIS-PARQUE NACIONAL,61,21.2,7.4,-22.4486111,18.2,26.5,RJ,0.8,A618,-42.98694444
91.6,2022-01-13,TERESÓPOLIS-PARQUE NACIONAL,60,21.1,16,-22.4486111,17.9,28.3,RJ,0.5,A618,-42.98694444
90.8,2022-01-14,TERESÓPOLIS-PARQUE NACIONAL,74,21.5,14.4,-22.4486111,17.7,25.3,RJ,0.3,A618,-42.98694444
90.7,2022-01-15,TERESÓPOLIS-PARQUE NACIONAL,69,21.2,0.2,-22.4486111,18.4,26.1,RJ,0.2,A618,-42.98694444
85.2,2022-01-16,TERESÓPOLIS-PARQUE NACIONAL,57,21.1,9.8,-22.4486111,18.7,24.9,RJ,0.5,A618,-42.98694444
78.9,2022-01-17,TERESÓPOLIS-PARQUE NACIONAL,57,22.7,2.4,-22.4486111,19.6,28.2,RJ,1.1,A618,-42.98694444
76.5,2022-01-18,TERESÓPOLIS-PARQUE NACIONAL,43,23.4,0.2,-22.4486111,18.4,31,RJ,0.6,A618,-42.98694444
85.9,2022-01-19,TERESÓPOLIS-PARQUE NACIONAL,50,21.8,0,-22.4486111,17.8,29.3,RJ,0.3,A618,-42.98694444
87.6,2022-01-20,TERESÓPOLIS-PARQUE NACIONAL,56,21.7,7.8,-22.4486111,17.6,28.3,RJ,0.5,A618,-42.98694444
87.1,2022-01-21,TERESÓPOLIS-PARQUE NACIONAL,66,21,0.6,-22.4486111,16.9,26,RJ,0.4,A618,-42.98694444
84.8,2022-01-22,TERESÓPOLIS-PARQUE NACIONAL,56,21.4,0.2,-22.4486111,17.4,27.4,RJ,0.5,A618,-42.98694444
77.3,2022-01-23,TERESÓPOLIS-PARQUE NACIONAL,46,21.5,0,-22.4486111,16.3,28.1,RJ,0.7,A618,-42.98694444
77.6,2022-01-24,TERESÓPOLIS-PARQUE NACIONAL,49,21.4,0,-22.4486111,16.3,28.4,RJ,0.8,A618,-42.98694444
76.2,2022-01-25,TERESÓPOLIS-PARQUE NACIONAL,43,21.3,0,-22.4486111,17.7,27.5,RJ,0.8,A618,-42.98694444
74.1,2022-01-26,TERESÓPOLIS-PARQUE NACIONAL,50,21.6,2,-22.4486111,17.5,27.4,RJ,1,A618,-42.98694444
67.1,2022-01-27,TERESÓPOLIS-PARQUE NACIONAL,46,23.6,0,-22.4486111,20.1,29.2,RJ,1.4,A618,-42.98694444
75.1,2022-01-28,TERESÓPOLIS-PARQUE NACIONAL,47,22.9,0,-22.4486111,20.4,30,RJ,0.8,A618,-42.98694444
87.3,2022-01-29,TERESÓPOLIS-PARQUE NACIONAL,55,20.5,16.6,-22.4486111,17.2,27.5,RJ,1,A618,-42.98694444
84.4,2022-01-30,TERESÓPOLIS-PARQUE NACIONAL,60,20.8,9,-22.4486111,18.2,25.5,RJ,1,A618,-42.98694444
82,2022-01-31,TERESÓPOLIS-PARQUE NACIONAL,58,21.1,9,-22.4486111,18,24.5,RJ,1.5,A618,-42.98694444
81.3,2022-02-01,TERESÓPOLIS-PARQUE NACIONAL,58,21.6,0,-22.4486111,20.7,28.1,RJ,1.2,A618,-42.98694444
94,2022-02-02,TERESÓPOLIS-PARQUE NACIONAL,68,19.4,13.6,-22.4486111,18.6,25.1,RJ,0.2,A618,-42.98694444
93.4,2022-02-03,TERESÓPOLIS-PARQUE NACIONAL,69,19.3,82.8,-22.4486111,17.2,24.3,RJ,0.2,A618,-42.98694444
89.9,2022-02-04,TERESÓPOLIS-PARQUE NACIONAL,70,20.7,12.4,-22.4486111,17.1,24.8,RJ,0.2,A618,-42.98694444
86.7,2022-02-05,TERESÓPOLIS-PARQUE NACIONAL,57,21.8,0.4,-22.4486111,20,29,RJ,0.7,A618,-42.98694444
82.5,2022-02-06,TERESÓPOLIS-PARQUE NACIONAL,66,22.1,9,-22.4486111,19.5,25.6,RJ,1.2,A618,-42.98694444
88.1,2022-02-07,TERESÓPOLIS-PARQUE NACIONAL,65,20.8,6,-22.4486111,19.7,25.2,RJ,1,A618,-42.98694444
95.9,2022-02-08,TERESÓPOLIS-PARQUE NACIONAL,92,18.1,33.8,-22.4486111,18.5,21.5,RJ,0.8,A618,-42.98694444
92.9,2022-02-09,TERESÓPOLIS-PARQUE NACIONAL,77,15.9,49.2,-22.4486111,13.4,18.5,RJ,0.3,A618,-42.98694444
96.3,2022-02-10,TERESÓPOLIS-PARQUE NACIONAL,93,17.2,30.8,-22.4486111,15.8,19.2,RJ,0.2,A618,-42.98694444
94.6,2022-02-11,TERESÓPOLIS-PARQUE NACIONAL,83,17.7,13.4,-22.4486111,16.2,20.2,RJ,0.1,A618,-42.98694444
95,2022-02-12,TERESÓPOLIS-PARQUE NACIONAL,79,18.4,1.6,-22.4486111,16.6,22.4,RJ,0.2,A618,-42.98694444
87.5,2022-02-13,TERESÓPOLIS-PARQUE NACIONAL,61,20,42.6,-22.4486111,16.6,25,RJ,0.5,A618,-42.98694444
83.3,2022-02-14,TERESÓPOLIS-PARQUE NACIONAL,51,21.9,7.6,-22.4486111,18.6,28.8,RJ,1,A618,-42.98694444
