UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
,2021-01-01,TERESÓPOLIS-PARQUE NACIONAL,62,20.7,0,-22.4486111,18.1,26.7,RJ,0.4,A618,-42.98694444
,2021-01-02,TERESÓPOLIS-PARQUE NACIONAL,,18.6,18.4,-22.4486111,16.4,22.5,RJ,0.2,A618,-42.98694444
,2021-01-03,TERESÓPOLIS-PARQUE NACIONAL,,17.8,114,-22.4486111,16.7,22.7,RJ,0.4,A618,-42.98694444
,2021-01-04,TERESÓPOLIS-PARQUE NACIONAL,55,19.5,11.2,-22.4486111,15.7,25.9,RJ,0.5,A618,-42.98694444
,2021-01-05,TERESÓPOLIS-PARQUE NACIONAL,50,21.3,5.4,-22.4486111,16.5,28.2,RJ,0.8,A618,-42.98694444
,2021-01-06,TERESÓPOLIS-PARQUE NACIONAL,56,21.7,0,-22.4486111,18.4,28.1,RJ,0.5,A618,-42.98694444
,2021-01-07,TERESÓPOLIS-PARQUE NACIONAL,60,20.4,9.2,-22.4486111,17.1,27.2,RJ,0.4,A618,-42.98694444
,2021-01-08,TERESÓPOLIS-PARQUE NACIONAL,81,20.9,70.8,-22.4486111,18.4,25.3,RJ,0.2,A618,-42.98694444
,2021-01-09,TERESÓPOLIS-PARQUE NACIONAL,,20.4,48.6,-22.4486111,17.8,25.2,RJ,0.1,A618,-42.98694444
,2021-01-10,TERESÓPOLIS-PARQUE NACIONAL,67,21.3,24.4,-22.4486111,18.3,27.2,RJ,0.3,A618,-42.98694444
,2021-01-11,TERESÓPOLIS-PARQUE NACIONAL,65,21.8,30,-22.4486111,19.2,26.9,RJ,0.5,A618,-42.98694444
,2021-01-12,TERESÓPOLIS-PARQUE NACIONAL,63,22.8,15.2,-22.4486111,20.2,27.4,RJ,0.5,A618,-42.98694444
,2021-01-13,TERESÓPOLIS-PARQUE NACIONAL,61,21.9,0.4,-22.4486111,19.8,27.5,RJ,0.4,A618,-42.98694444
,2021-01-14,TERESÓPOLIS-PARQUE NACIONAL,48,20.7,17.4,-22.4486111,16.5,27.5,RJ,0.4,A618,-42.98694444
74.1,2021-01-15,TERESÓPOLIS-PARQUE NACIONAL,46,21.2,3.8,-22.4486111,17.4,27.3,RJ,0.9,A618,-42.98694444
75.2,2021-01-16,TERESÓPOLIS-PARQUE NACIONAL,52,22.1,0,-22.4486111,19.2,26.9,RJ,1.4,A618,-42.98694444
69.3,2021-01-17,TERESÓPOLIS-PARQUE NACIONAL,53,22.6,0,-22.4486111,20.2,26.8,RJ,1.8,A618,-42.98694444
62.5,2021-01-18,TERESÓPOLIS-PARQUE NACIONAL,37,23.1,0,-22.4486111,19.7,29,RJ,1.3,A618,-42.98694444
75.8,2021-01-19,TERESÓPOLIS-PARQUE NACIONAL,45,21.7,0,-22.4486111,17.2,28,RJ,0.6,A618,-42.98694444
