UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80.3,2020-01-01,TERESÓPOLIS-PARQUE NACIONAL,54,21.9,0,-22.4486111,19.3,28.2,RJ,1,A618,-42.98694444
89.3,2020-01-02,TERESÓPOLIS-PARQUE NACIONAL,62,20.6,5.6,-22.4486111,17.9,26.2,RJ,0.7,A618,-42.98694444
95.8,2020-01-03,TERESÓPOLIS-PARQUE NACIONAL,81,18.6,78.6,-22.4486111,16.7,22.3,RJ,0.1,A618,-42.98694444
94,2020-01-04,TERESÓPOLIS-PARQUE NACIONAL,77,19.7,15.2,-22.4486111,17.9,23.4,RJ,0.1,A618,-42.98694444
91.2,2020-01-05,TERESÓPOLIS-PARQUE NACIONAL,58,20.3,40.6,-22.4486111,17.5,27.2,RJ,0.6,A618,-42.98694444
86.1,2020-01-06,TERESÓPOLIS-PARQUE NACIONAL,55,21.6,18.4,-22.4486111,18.1,28.5,RJ,0.6,A618,-42.98694444
80.4,2020-01-07,TERESÓPOLIS-PARQUE NACIONAL,40,22.9,7.4,-22.4486111,18.5,30.5,RJ,0.5,A618,-42.98694444
89.5,2020-01-08,TERESÓPOLIS-PARQUE NACIONAL,61,22.4,14.4,-22.4486111,19.8,29.5,RJ,0.2,A618,-42.98694444
91,2020-01-09,TERESÓPOLIS-PARQUE NACIONAL,60,21.4,11,-22.4486111,17.7,27.2,RJ,0.1,A618,-42.98694444
90,2020-01-10,TERESÓPOLIS-PARQUE NACIONAL,64,22.8,7.2,-22.4486111,19.4,28.6,RJ,0.3,A618,-42.98694444
77,2020-01-11,TERESÓPOLIS-PARQUE NACIONAL,51,24.5,11.8,-22.4486111,21.6,30.9,RJ,0.8,A618,-42.98694444
90,2020-01-12,TERESÓPOLIS-PARQUE NACIONAL,70,22.5,0.8,-22.4486111,20.8,26.9,RJ,0.5,A618,-42.98694444
97.5,2020-01-13,TERESÓPOLIS-PARQUE NACIONAL,95,19.8,23.6,-22.4486111,19.8,21.1,RJ,0.1,A618,-42.98694444
92.8,2020-01-14,TERESÓPOLIS-PARQUE NACIONAL,68,18.6,14.8,-22.4486111,17.2,20.5,RJ,0,A618,-42.98694444
86.7,2020-01-15,TERESÓPOLIS-PARQUE NACIONAL,68,20.3,0,-22.4486111,17.5,24.6,RJ,0.2,A618,-42.98694444
87.3,2020-01-16,TERESÓPOLIS-PARQUE NACIONAL,64,22.3,0,-22.4486111,19.5,28.6,RJ,0.6,A618,-42.98694444
97.5,2020-01-17,TERESÓPOLIS-PARQUE NACIONAL,94,19.5,17.6,-22.4486111,20.1,21.7,RJ,0.6,A618,-42.98694444
97.2,2020-01-18,TERESÓPOLIS-PARQUE NACIONAL,90,16.5,50.4,-22.4486111,15.2,18.8,RJ,0.3,A618,-42.98694444
93.1,2020-01-19,TERESÓPOLIS-PARQUE NACIONAL,78,17.3,2.6,-22.4486111,14.8,20.4,RJ,0.2,A618,-42.98694444
95.7,2020-01-20,TERESÓPOLIS-PARQUE NACIONAL,85,16.8,3,-22.4486111,15.7,19.1,RJ,0.2,A618,-42.98694444
93.5,2020-01-21,TERESÓPOLIS-PARQUE NACIONAL,77,16.7,5,-22.4486111,14.2,20.2,RJ,0,A618,-42.98694444
89.6,2020-01-22,TERESÓPOLIS-PARQUE NACIONAL,53,17.6,1,-22.4486111,13,22.7,RJ,0.3,A618,-42.98694444
94.1,2020-01-23,TERESÓPOLIS-PARQUE NACIONAL,79,18,0.2,-22.4486111,16.1,21.6,RJ,0,A618,-42.98694444
98,2020-01-24,TERESÓPOLIS-PARQUE NACIONAL,97,18.1,21.2,-22.4486111,17.1,19.3,RJ,0.2,A618,-42.98694444
96.6,2020-01-25,TERESÓPOLIS-PARQUE NACIONAL,93,17.4,7.4,-22.4486111,16.5,18.9,RJ,0.4,A618,-42.98694444
90.5,2020-01-26,TERESÓPOLIS-PARQUE NACIONAL,72,18.1,1,-22.4486111,13.4,23.9,RJ,0.2,A618,-42.98694444
84.3,2020-01-27,TERESÓPOLIS-PARQUE NACIONAL,57,21.2,0,-22.4486111,17,27.2,RJ,0.6,A618,-42.98694444
87.5,2020-01-28,TERESÓPOLIS-PARQUE NACIONAL,57,21.5,0,-22.4486111,17.8,28.8,RJ,0.7,A618,-42.98694444
82.6,2020-01-29,TERESÓPOLIS-PARQUE NACIONAL,57,22.2,4.2,-22.4486111,18.1,28.4,RJ,0.9,A618,-42.98694444
79.5,2020-01-30,TERESÓPOLIS-PARQUE NACIONAL,58,23.1,2,-22.4486111,19.2,28.8,RJ,1,A618,-42.98694444
83.6,2020-01-31,TERESÓPOLIS-PARQUE NACIONAL,49,23.4,4.6,-22.4486111,18.9,30.4,RJ,0.7,A618,-42.98694444
84.5,2020-02-01,TERESÓPOLIS-PARQUE NACIONAL,65,23.1,0,-22.4486111,20.2,28.6,RJ,0.7,A618,-42.98694444
93.4,2020-02-02,TERESÓPOLIS-PARQUE NACIONAL,71,21.2,1.4,-22.4486111,18.9,25.6,RJ,0.3,A618,-42.98694444
89.4,2020-02-03,TERESÓPOLIS-PARQUE NACIONAL,65,21.2,37.6,-22.4486111,17.6,27.6,RJ,0.7,A618,-42.98694444
91.7,2020-02-04,TERESÓPOLIS-PARQUE NACIONAL,73,21.2,18.6,-22.4486111,19.1,24.4,RJ,0.6,A618,-42.98694444
92.5,2020-02-05,TERESÓPOLIS-PARQUE NACIONAL,74,20.5,5,-22.4486111,18.8,24.5,RJ,0.3,A618,-42.98694444
89.9,2020-02-06,TERESÓPOLIS-PARQUE NACIONAL,69,19.1,42.4,-22.4486111,15.2,22.5,RJ,0.7,A618,-42.98694444
86.5,2020-02-07,TERESÓPOLIS-PARQUE NACIONAL,59,20.5,4.6,-22.4486111,18.2,26.1,RJ,0.6,A618,-42.98694444
78.9,2020-02-08,TERESÓPOLIS-PARQUE NACIONAL,56,21.5,17.8,-22.4486111,18.1,26.3,RJ,0.8,A618,-42.98694444
76.1,2020-02-09,TERESÓPOLIS-PARQUE NACIONAL,57,22.6,0,-22.4486111,19.7,27.3,RJ,1.9,A618,-42.98694444
82.3,2020-02-10,TERESÓPOLIS-PARQUE NACIONAL,60,21.8,3.8,-22.4486111,19.8,27.4,RJ,1.3,A618,-42.98694444
98,2020-02-11,TERESÓPOLIS-PARQUE NACIONAL,98,18.2,68.8,-22.4486111,17.4,20,RJ,0.6,A618,-42.98694444
97.8,2020-02-12,TERESÓPOLIS-PARQUE NACIONAL,93,17.4,28.4,-22.4486111,16.2,19.6,RJ,0.1,A618,-42.98694444
96.4,2020-02-13,TERESÓPOLIS-PARQUE NACIONAL,87,18.5,43.4,-22.4486111,16.6,21.7,RJ,0.1,A618,-42.98694444
93,2020-02-14,TERESÓPOLIS-PARQUE NACIONAL,67,19.3,9,-22.4486111,17.7,24.8,RJ,0.6,A618,-42.98694444
85.3,2020-02-15,TERESÓPOLIS-PARQUE NACIONAL,62,21.9,0.2,-22.4486111,17.9,27,RJ,0.8,A618,-42.98694444
83.4,2020-02-16,TERESÓPOLIS-PARQUE NACIONAL,62,22.5,0,-22.4486111,18.6,27.4,RJ,0.5,A618,-42.98694444
86.9,2020-02-17,TERESÓPOLIS-PARQUE NACIONAL,64,21.2,60.8,-22.4486111,17.4,26.9,RJ,0.9,A618,-42.98694444
