UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
77.5,2021-01-01,NITERÓI,54,27,0,-22.86749999,24.4,31.9,RJ,1.4,A627,-43.10194444
86.5,2021-01-02,NITERÓI,73,25,0.6,-22.86749999,23.8,28.3,RJ,1.3,A627,-43.10194444
85.4,2021-01-03,NITERÓI,68,24.3,4.6,-22.86749999,22,28.2,RJ,1.7,A627,-43.10194444
77,2021-01-04,NITERÓI,55,26.1,1.8,-22.86749999,22.5,31,RJ,1.6,A627,-43.10194444
74,2021-01-05,NITERÓI,54,27.9,0,-22.86749999,23.6,33.6,RJ,1.3,A627,-43.10194444
72.1,2021-01-06,NITERÓI,47,29,0,-22.86749999,24.3,36.5,RJ,1.1,A627,-43.10194444
67,2021-01-07,NITERÓI,40,29.7,0.6,-22.86749999,24.2,37,RJ,1.4,A627,-43.10194444
67.2,2021-01-08,NITERÓI,46,29.8,0,-22.86749999,27.3,34,RJ,2,A627,-43.10194444
79.9,2021-01-09,NITERÓI,60,28,0,-22.86749999,25.5,33.2,RJ,1.5,A627,-43.10194444
76.8,2021-01-10,NITERÓI,58,28.8,0,-22.86749999,26.1,34.1,RJ,1.6,A627,-43.10194444
72.4,2021-01-11,NITERÓI,53,28.9,0,-22.86749999,25.3,34.4,RJ,1.6,A627,-43.10194444
67.2,2021-01-12,NITERÓI,48,29.7,0,-22.86749999,24.9,36.1,RJ,1.5,A627,-43.10194444
64.8,2021-01-13,NITERÓI,49,29.6,0,-22.86749999,25.4,35,RJ,1.7,A627,-43.10194444
64.3,2021-01-14,NITERÓI,45,28.8,0,-22.86749999,24.8,35.2,RJ,1.9,A627,-43.10194444
65.5,2021-01-15,NITERÓI,45,28.4,0,-22.86749999,23.9,34.5,RJ,1.7,A627,-43.10194444
60,2021-01-16,NITERÓI,38,29.7,0,-22.86749999,24.8,37.3,RJ,1.7,A627,-43.10194444
53.8,2021-01-17,NITERÓI,33,30.8,0,-22.86749999,24.9,37.2,RJ,1.5,A627,-43.10194444
49.1,2021-01-18,NITERÓI,26,31.5,0,-22.86749999,25.4,38.5,RJ,1.4,A627,-43.10194444
