UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
57.9,2020-01-01,NITERÓI,34,30.5,0,-22.86749999,24.5,37.9,RJ,1,A627,-43.10194444
70,2020-01-02,NITERÓI,49,28.4,0,-22.86749999,26.7,33.6,RJ,1.8,A627,-43.10194444
84.9,2020-01-03,NITERÓI,70,25.2,28.4,-22.86749999,23,29.2,RJ,1.4,A627,-43.10194444
81.4,2020-01-04,NITERÓI,62,25.7,6.4,-22.86749999,23.1,29.7,RJ,1.5,A627,-43.10194444
82.6,2020-01-05,NITERÓI,66,25.9,1.4,-22.86749999,23.8,29.3,RJ,1.5,A627,-43.10194444
75.5,2020-01-06,NITERÓI,45,27.7,6.4,-22.86749999,22.5,36,RJ,1.2,A627,-43.10194444
68.5,2020-01-07,NITERÓI,40,29.7,0.2,-22.86749999,24.6,36.9,RJ,1.5,A627,-43.10194444
74.3,2020-01-08,NITERÓI,52,28.3,0,-22.86749999,26.1,35.1,RJ,1.6,A627,-43.10194444
70,2020-01-09,NITERÓI,47,29,0,-22.86749999,25.2,34.8,RJ,1.6,A627,-43.10194444
71,2020-01-10,NITERÓI,49,30,0,-22.86749999,26.2,35.9,RJ,1.4,A627,-43.10194444
65.9,2020-01-11,NITERÓI,39,31.8,0,-22.86749999,27.3,39.1,RJ,1.4,A627,-43.10194444
71.7,2020-01-12,NITERÓI,55,29.6,0.2,-22.86749999,27,33.6,RJ,2.2,A627,-43.10194444
87,2020-01-13,NITERÓI,67,26,61,-22.86749999,24.6,29.3,RJ,1,A627,-43.10194444
73.3,2020-01-14,NITERÓI,49,26.1,5.2,-22.86749999,23.8,29.9,RJ,1.2,A627,-43.10194444
60.5,2020-01-15,NITERÓI,48,27.9,0,-22.86749999,23.1,33.7,RJ,1.6,A627,-43.10194444
62.4,2020-01-16,NITERÓI,40,30.2,0,-22.86749999,24.6,37.9,RJ,1.4,A627,-43.10194444
82.4,2020-01-17,NITERÓI,56,25.9,4.4,-22.86749999,24.5,31.7,RJ,2.5,A627,-43.10194444
81,2020-01-18,NITERÓI,59,23.5,10.8,-22.86749999,21.1,27.3,RJ,1,A627,-43.10194444
70.3,2020-01-19,NITERÓI,51,25.2,0.2,-22.86749999,22.3,29.6,RJ,1.2,A627,-43.10194444
69.9,2020-01-20,NITERÓI,48,25.3,0,-22.86749999,23.1,28.7,RJ,1.4,A627,-43.10194444
72.8,2020-01-21,NITERÓI,50,25.3,0,-22.86749999,22.9,30,RJ,1.4,A627,-43.10194444
73,2020-01-22,NITERÓI,54,25.6,0,-22.86749999,21.5,30.4,RJ,1.6,A627,-43.10194444
85.1,2020-01-23,NITERÓI,73,24.5,0,-22.86749999,23.7,26.2,RJ,0.8,A627,-43.10194444
85.5,2020-01-24,NITERÓI,67,23.8,11.8,-22.86749999,21.8,28.2,RJ,1.2,A627,-43.10194444
77.3,2020-01-25,NITERÓI,57,25.1,2.6,-22.86749999,22.2,28.6,RJ,1.9,A627,-43.10194444
73.5,2020-01-26,NITERÓI,48,25.9,0,-22.86749999,21,32,RJ,1.4,A627,-43.10194444
71.5,2020-01-27,NITERÓI,45,28,0,-22.86749999,22.9,35.6,RJ,1.2,A627,-43.10194444
69.4,2020-01-28,NITERÓI,45,29.3,0,-22.86749999,24.8,35.5,RJ,1.4,A627,-43.10194444
72.9,2020-01-29,NITERÓI,50,29.3,0,-22.86749999,25.8,35.1,RJ,1.5,A627,-43.10194444
70.8,2020-01-30,NITERÓI,43,30,1.4,-22.86749999,25.5,37.3,RJ,1.2,A627,-43.10194444
72.5,2020-01-31,NITERÓI,39,29.2,8.8,-22.86749999,24.3,38.4,RJ,1.6,A627,-43.10194444
74.5,2020-02-01,NITERÓI,45,28.8,0,-22.86749999,25.8,35.7,RJ,1.6,A627,-43.10194444
80.6,2020-02-02,NITERÓI,63,28,2,-22.86749999,26.2,31.6,RJ,1.5,A627,-43.10194444
85.2,2020-02-03,NITERÓI,63,27.1,35.4,-22.86749999,22.9,33.3,RJ,1.3,A627,-43.10194444
83.3,2020-02-04,NITERÓI,66,26.7,40,-22.86749999,23.8,30.4,RJ,1.3,A627,-43.10194444
84.8,2020-02-05,NITERÓI,67,26.2,0.8,-22.86749999,24.9,30.9,RJ,1.2,A627,-43.10194444
83.8,2020-02-06,NITERÓI,67,26,15.4,-22.86749999,22.7,29.1,RJ,1.1,A627,-43.10194444
79.4,2020-02-07,NITERÓI,61,26.7,0.2,-22.86749999,25.2,31.7,RJ,1.6,A627,-43.10194444
75.2,2020-02-08,NITERÓI,54,27.5,14.6,-22.86749999,22.8,33.3,RJ,1.4,A627,-43.10194444
63.9,2020-02-09,NITERÓI,40,29.9,0,-22.86749999,24.2,36.7,RJ,1.3,A627,-43.10194444
78.1,2020-02-10,NITERÓI,56,27.1,0,-22.86749999,26.1,31.3,RJ,1.7,A627,-43.10194444
92.1,2020-02-11,NITERÓI,86,22.7,79.8,-22.86749999,21.5,24.1,RJ,1.8,A627,-43.10194444
91.5,2020-02-12,NITERÓI,81,22.1,10.4,-22.86749999,21,24.8,RJ,1,A627,-43.10194444
87.2,2020-02-13,NITERÓI,68,23.5,17.4,-22.86749999,21.1,28.2,RJ,0.9,A627,-43.10194444
81.9,2020-02-14,NITERÓI,60,24.6,1.2,-22.86749999,21.5,28.7,RJ,1.4,A627,-43.10194444
75.9,2020-02-15,NITERÓI,54,27.4,0.2,-22.86749999,22.9,33.1,RJ,1.2,A627,-43.10194444
77.1,2020-02-16,NITERÓI,50,28.4,0,-22.86749999,25.2,35.8,RJ,1.5,A627,-43.10194444
76.6,2020-02-17,NITERÓI,53,27.8,4.8,-22.86749999,23.2,34.8,RJ,1.2,A627,-43.10194444
64.9,2020-02-18,NITERÓI,36,30.1,0.2,-22.86749999,24.2,37.1,RJ,1.3,A627,-43.10194444
59.6,2020-02-19,NITERÓI,30,31.2,0,-22.86749999,24.7,38,RJ,1,A627,-43.10194444
61.2,2020-02-20,NITERÓI,37,31.3,0,-22.86749999,26.1,37.5,RJ,1.3,A627,-43.10194444
78.4,2020-02-21,NITERÓI,58,28,0,-22.86749999,26.5,33,RJ,1.9,A627,-43.10194444
88,2020-02-22,NITERÓI,69,24.3,45,-22.86749999,23.1,28.7,RJ,1.8,A627,-43.10194444
81.7,2020-02-23,NITERÓI,65,23.3,13,-22.86749999,20.7,26.8,RJ,1.1,A627,-43.10194444
80.5,2020-02-24,NITERÓI,63,23.9,0,-22.86749999,20.9,27.9,RJ,1.1,A627,-43.10194444
77.7,2020-02-25,NITERÓI,46,26.9,5.4,-22.86749999,22.4,35.4,RJ,0.9,A627,-43.10194444
77.3,2020-02-26,NITERÓI,46,28.9,1.6,-22.86749999,24.7,36.2,RJ,0.9,A627,-43.10194444
81.3,2020-02-27,NITERÓI,61,24.9,2,-22.86749999,23.3,31.1,RJ,2,A627,-43.10194444
88.9,2020-02-28,NITERÓI,77,22.3,10.8,-22.86749999,20.6,24.9,RJ,0.8,A627,-43.10194444
