DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2018-11-29,21.2,26.8,34.0,0.2,45.0,67.8,1.3
2018-11-30,24.1,28.7,35.6,0.0,39.0,65.2,0.9
2018-12-01,24.0,27.4,32.4,0.2,52.0,67.8,1.8
2018-12-02,24.7,26.4,29.5,0.0,58.0,72.0,2.2
2018-12-03,22.8,24.6,28.5,2.0,58.0,73.9,2.2
2018-12-04,21.4,25.8,31.8,0.2,53.0,71.8,1.6
2018-12-05,22.7,27.4,36.1,0.0,39.0,68.0,1.4
2018-12-06,23.5,25.8,29.5,0.0,58.0,72.3,1.8
2018-12-07,21.6,22.8,25.4,3.0,60.0,83.1,1.1
2018-12-08,18.7,20.6,24.4,12.2,55.0,82.2,1.7
2018-12-09,16.0,21.6,27.9,2.6,39.0,71.3,1.7
2018-12-10,18.8,25.5,33.1,0.2,45.0,69.1,1.3
2018-12-11,21.6,28.2,35.8,0.0,36.0,60.2,1.1
2018-12-12,23.6,29.9,35.7,0.0,37.0,60.3,1.2
2018-12-13,24.7,30.2,38.9,0.0,27.0,61.6,1.7
2018-12-14,24.5,30.4,37.9,0.0,,,1.5
2018-12-15,25.9,30.8,37.9,0.0,,,1.5
2018-12-16,25.3,29.5,35.1,0.0,,,2.1
2018-12-17,25.0,30.4,37.0,0.0,,,1.7
2018-12-18,26.6,31.7,38.7,0.0,,,1.5
2018-12-19,26.9,29.1,34.9,0.0,,,2.1
2018-12-20,25.3,29.8,36.7,0.0,,,1.6
2018-12-21,27.3,29.0,34.4,0.0,,,1.8
2018-12-22,25.7,30.5,38.3,0.0,,,1.6
2018-12-23,26.5,29.6,35.1,0.0,,,1.8
2018-12-24,26.0,26.7,30.2,0.0,,,1.8
2018-12-25,22.8,24.9,27.8,5.8,64.0,76.7,1.3
2018-12-26,23.3,24.5,26.1,0.2,69.0,79.4,0.9
2018-12-27,22.3,24.7,28.2,0.0,63.0,77.5,1.3
2018-12-28,22.7,26.6,32.3,0.0,50.0,72.0,1.7
2018-12-29,24.4,27.5,31.8,0.0,52.0,73.3,1.7
2018-12-30,24.2,28.0,33.8,0.0,50.0,72.0,1.8
2018-12-31,24.6,28.4,33.7,0.0,53.0,69.3,1.7
2019-01-01,24.6,28.5,36.0,0.0,57.0,75.5,1.7
2019-01-02,25.3,29.0,35.5,0.0,,,1.8
2019-01-03,26.3,31.6,39.9,0.0,,,1.5
2019-01-04,27.9,31.4,39.1,0.0,,,1.6
2019-01-05,26.8,28.3,33.8,0.0,,,1.7
2019-01-06,23.1,28.2,33.3,18.6,,,1.7
2019-01-07,25.1,31.5,39.5,0.0,,,1.3
2019-01-08,26.4,32.4,39.4,0.0,,,1.5
2019-01-09,25.5,30.6,37.1,0.0,,,1.9
2019-01-10,24.6,30.1,37.2,0.0,,,1.7
2019-01-11,25.0,30.1,37.6,0.0,,,1.6
2019-01-12,25.5,29.5,33.7,0.0,,,1.9
2019-01-13,24.9,29.6,35.8,0.0,,,1.8
2019-01-14,25.2,29.9,36.6,0.0,,,1.7
2019-01-15,26.1,30.8,38.1,0.0,,,1.5
2019-01-16,26.6,30.3,37.2,0.0,,,1.8
2019-01-17,25.3,30.9,38.1,0.0,,,1.6
2019-01-18,27.2,30.3,35.4,0.0,,,1.5
2019-01-19,26.8,31.1,39.5,0.0,,,1.5
2019-01-20,27.4,30.3,35.8,0.0,,,1.7
2019-01-21,25.8,31.0,39.2,2.2,,,1.5
2019-01-22,27.8,30.7,34.3,0.0,,,2.0
2019-01-23,27.4,30.6,35.3,0.0,,,1.8
2019-01-24,26.5,30.7,36.2,0.0,,,2.0
2019-01-25,27.2,27.4,32.4,0.0,87.0,,2.0
2019-01-26,21.8,26.2,33.4,8.2,50.0,73.6,1.6
2019-01-27,24.0,29.2,36.3,6.2,43.0,68.9,1.7
2019-01-28,24.7,30.8,37.3,0.0,38.0,59.9,1.5
2019-01-29,26.6,32.0,39.0,0.0,31.0,57.6,1.5
2019-01-30,27.1,32.3,39.6,0.0,29.0,55.9,1.6
2019-01-31,26.8,31.3,38.0,0.0,33.0,56.6,1.7
2019-02-01,26.9,31.8,38.2,0.0,34.0,54.7,1.6
2019-02-02,27.1,31.5,38.3,0.0,33.0,56.3,1.8
2019-02-03,27.7,30.0,33.9,0.0,46.0,67.2,2.3
2019-02-04,25.4,26.5,28.7,8.6,72.0,82.0,1.3
2019-02-05,22.6,24.0,26.5,77.2,63.0,85.1,1.0
2019-02-06,22.5,24.4,27.6,3.2,65.0,79.9,1.0
2019-02-07,21.1,24.2,29.9,20.8,57.0,81.7,1.6
2019-02-08,22.5,26.3,31.4,0.0,56.0,75.0,1.6
2019-02-09,22.5,27.3,32.4,0.0,51.0,70.3,1.5
2019-02-10,24.5,29.4,35.4,0.0,45.0,68.0,1.5
2019-02-11,25.8,31.6,38.2,0.0,35.0,58.0,1.1
2019-02-12,27.1,30.5,37.0,0.0,37.0,64.8,1.4
2019-02-13,24.1,25.6,27.3,69.2,60.0,80.0,1.5
2019-02-14,22.7,25.2,28.1,0.6,57.0,73.6,1.2
2019-02-15,22.1,25.0,28.0,0.0,59.0,73.6,1.2
2019-02-16,22.9,26.0,30.7,2.8,64.0,81.3,1.0
2019-02-17,24.5,27.7,34.5,1.2,45.0,78.5,1.2
2019-02-18,23.8,26.4,32.3,18.6,58.0,85.1,1.4
2019-02-19,23.8,28.1,34.8,9.6,49.0,77.3,1.1
2019-02-20,23.5,28.4,35.1,2.2,46.0,71.8,1.5
2019-02-21,25.8,27.6,29.2,0.0,62.0,77.2,1.0
2019-02-22,24.2,28.9,35.7,0.2,45.0,72.9,1.5
2019-02-23,24.8,30.1,37.9,0.2,39.0,68.7,1.3
2019-02-24,26.7,31.6,39.9,0.0,36.0,63.5,1.4
2019-02-25,26.4,30.4,38.6,0.0,46.0,65.7,1.7
2019-02-26,24.3,27.4,31.5,2.6,55.0,77.4,1.6
2019-02-27,24.6,27.8,33.5,1.2,46.0,74.1,1.5
2019-02-28,25.0,27.6,32.5,1.4,47.0,77.8,1.5
2019-03-01,25.0,27.6,32.3,1.4,58.0,82.2,1.2
2019-03-02,22.7,25.2,29.7,85.8,75.0,89.3,0.9
2019-03-03,25.1,26.5,30.6,1.8,67.0,87.2,1.1
2019-03-04,23.0,26.0,31.1,5.6,61.0,80.9,1.4
2019-03-05,24.0,27.5,33.1,0.0,52.0,77.0,1.1
2019-03-06,24.4,28.5,34.7,0.0,49.0,74.4,1.2
2019-03-07,24.7,30.1,37.1,1.2,37.0,66.9,1.4
2019-03-08,25.0,30.4,36.9,0.0,41.0,66.9,1.2
2019-03-09,26.1,30.4,36.7,0.0,37.0,67.1,1.3
2019-03-10,25.5,28.8,33.0,0.0,59.0,75.1,2.0
2019-03-11,24.1,27.0,30.8,15.0,66.0,79.9,1.5
2019-03-12,25.3,27.8,32.3,0.0,57.0,76.0,1.4
2019-03-13,25.5,28.9,37.5,0.0,37.0,73.0,1.1
2019-03-14,25.5,29.1,35.5,0.4,49.0,72.8,1.4
2019-03-15,26.1,28.7,33.6,0.0,56.0,76.0,1.4
2019-03-16,25.4,27.2,32.0,0.8,62.0,82.8,1.1
2019-03-17,24.6,27.8,33.1,1.0,60.0,80.3,1.2
2019-03-18,25.2,29.0,35.3,0.6,49.0,75.4,1.3
2019-03-19,26.2,30.1,36.6,0.0,44.0,72.9,1.5
2019-03-20,25.0,27.0,30.1,17.4,62.0,80.8,1.6
2019-03-21,23.3,23.8,27.5,20.0,71.0,91.3,0.9
2019-03-22,21.8,23.1,25.4,22.4,73.0,85.5,0.9
2019-03-23,21.6,24.6,29.2,0.2,63.0,78.3,1.1
2019-03-24,21.7,26.2,31.5,0.0,52.0,73.7,1.4
2019-03-25,22.6,27.1,33.1,0.0,51.0,72.2,1.3
2019-03-26,23.4,27.1,33.2,0.0,41.0,74.6,1.5
2019-03-27,22.1,26.3,31.8,0.0,51.0,72.7,1.6
2019-03-28,23.0,25.5,31.0,0.2,52.0,75.8,1.7
2019-03-29,21.7,23.6,26.8,3.2,61.0,82.8,1.1
2019-03-30,20.3,24.1,28.9,2.6,55.0,78.4,1.2
2019-03-31,20.2,24.7,30.4,0.0,49.0,71.5,1.3
2019-04-01,21.4,25.4,29.8,0.0,52.0,67.5,1.4
2019-04-02,20.9,25.1,30.2,0.0,52.0,71.9,1.3
2019-04-03,22.3,26.2,31.3,0.0,52.0,72.0,1.4
2019-04-04,22.5,27.2,33.7,0.0,53.0,74.0,1.5
2019-04-05,23.9,29.9,38.0,0.0,39.0,69.1,1.0
2019-04-06,26.1,29.4,33.9,0.0,52.0,69.7,1.6
2019-04-07,26.0,29.2,34.5,0.0,54.0,76.3,1.3
2019-04-08,26.4,27.6,33.6,0.0,54.0,81.5,1.4
2019-04-09,22.8,23.4,24.3,90.8,90.0,94.1,1.1
2019-04-10,22.8,24.6,28.3,84.8,65.0,87.2,1.2
2019-04-11,21.2,24.8,29.9,3.0,50.0,81.1,1.1
2019-04-12,21.6,25.5,30.8,0.2,58.0,79.9,1.1
2019-04-13,23.7,27.2,32.5,0.0,55.0,74.6,1.3
2019-04-14,24.8,25.8,28.8,0.0,69.0,79.8,1.5
2019-04-15,23.1,25.4,29.8,5.6,58.0,80.2,1.0
2019-04-16,22.7,26.3,30.8,0.2,54.0,73.8,1.3
2019-04-17,23.8,26.4,29.9,0.0,51.0,73.7,1.9
2019-04-18,23.2,26.4,30.3,0.0,48.0,68.5,2.0
2019-04-19,23.1,25.7,30.0,0.0,52.0,72.8,1.7
2019-04-20,21.4,26.0,32.6,0.0,39.0,72.3,1.4
2019-04-21,21.0,26.6,34.0,0.0,31.0,63.0,0.9
2019-04-22,22.5,26.8,34.1,0.0,42.0,70.0,1.4
2019-04-23,23.9,26.6,31.3,0.0,57.0,79.1,1.3
2019-04-24,22.3,26.2,31.3,3.0,56.0,79.5,1.3
2019-04-25,24.2,27.4,31.8,0.2,57.0,76.5,1.4
2019-04-26,23.1,27.1,32.2,0.0,56.0,73.2,1.3
2019-04-27,22.8,27.7,34.1,0.0,42.0,71.3,0.9
2019-04-28,23.2,29.0,36.8,0.0,37.0,65.9,1.0
2019-04-29,21.6,24.9,30.9,8.2,58.0,77.3,2.0
2019-04-30,22.8,25.1,28.7,1.6,60.0,76.6,1.3
2019-05-01,21.6,25.8,31.0,0.0,51.0,73.3,1.4
2019-05-02,22.9,25.6,30.3,0.0,65.0,83.0,0.9
2019-05-03,22.9,26.9,32.2,0.0,56.0,78.8,0.8
2019-05-04,24.0,27.4,33.0,0.0,54.0,80.0,0.9
2019-05-05,24.5,27.3,32.0,0.0,54.0,75.2,1.3
2019-05-06,22.5,27.2,33.1,0.0,46.0,70.1,1.0
2019-05-07,25.2,26.8,30.4,0.4,59.0,77.5,1.8
2019-05-08,23.6,24.4,26.1,33.6,54.0,67.5,1.4
2019-05-09,21.4,24.1,28.7,0.0,44.0,68.5,1.4
2019-05-10,20.2,24.4,29.1,0.0,53.0,73.0,1.2
2019-05-11,20.8,25.7,32.2,0.0,46.0,71.5,0.8
2019-05-12,21.7,26.5,33.1,0.0,46.0,72.3,1.0
2019-05-13,24.3,26.4,29.0,0.0,69.0,81.0,1.5
2019-05-14,22.9,26.2,31.1,0.0,57.0,80.4,1.1
2019-05-15,22.2,23.5,26.0,9.8,77.0,87.0,1.4
2019-05-16,20.9,23.4,26.9,2.0,65.0,83.6,1.1
2019-05-17,20.9,21.6,23.5,3.0,80.0,90.3,0.8
2019-05-18,20.6,21.7,25.3,22.4,73.0,87.0,1.9
2019-05-19,19.1,22.7,27.6,8.0,65.0,82.5,1.2
2019-05-20,19.0,23.1,28.7,0.2,58.0,81.4,1.0
2019-05-21,20.8,24.0,29.0,0.0,64.0,82.9,0.9
2019-05-22,20.6,24.3,30.3,0.0,45.0,81.5,0.9
2019-05-23,19.8,23.8,31.3,0.0,42.0,82.4,0.8
2019-05-24,20.9,23.8,28.8,0.0,63.0,82.2,1.1
2019-05-25,21.9,24.1,27.4,0.0,47.0,70.3,1.9
2019-05-26,21.0,23.2,26.2,0.0,58.0,69.4,1.4
2019-05-27,18.3,22.3,27.7,0.0,62.0,81.8,0.9
2019-05-28,19.5,24.0,32.7,0.0,39.0,77.5,1.0
2019-05-29,20.0,23.8,28.9,0.0,50.0,72.5,1.3
2019-05-30,20.7,25.1,29.4,0.0,58.0,76.2,1.0
2019-05-31,22.5,26.4,33.4,0.0,42.0,71.9,1.3
2019-06-01,23.8,25.9,30.0,0.0,64.0,80.0,1.5
2019-06-02,22.2,23.4,26.0,2.6,73.0,87.3,1.1
2019-06-03,20.2,22.6,27.4,2.4,61.0,86.5,1.4
2019-06-04,20.1,21.0,23.5,22.2,53.0,78.0,1.7
2019-06-05,17.4,19.6,23.1,9.2,61.0,82.8,1.1
2019-06-06,17.5,20.9,26.4,4.2,46.0,77.4,1.4
2019-06-07,15.6,20.9,26.6,0.0,49.0,73.8,1.0
2019-06-08,16.9,21.4,28.6,0.0,46.0,78.0,1.0
2019-06-09,17.6,21.5,26.3,0.0,58.0,82.0,1.1
2019-06-10,19.2,22.0,26.2,2.0,65.0,81.6,0.9
2019-06-11,18.5,23.5,29.3,0.0,50.0,75.2,0.9
2019-06-12,19.2,23.5,29.0,0.0,54.0,79.0,1.0
2019-06-13,20.0,24.5,30.6,0.0,42.0,77.4,0.7
2019-06-14,20.8,25.2,31.4,0.0,46.0,76.1,0.8
2019-06-15,20.5,24.9,30.0,0.0,54.0,75.8,0.9
2019-06-16,19.8,23.8,29.9,0.0,38.0,76.0,0.9
2019-06-17,20.7,23.3,27.5,0.0,62.0,78.6,1.2
2019-06-18,18.8,22.9,27.6,0.0,53.0,71.4,1.2
2019-06-19,18.3,22.8,29.7,0.0,44.0,73.8,0.6
2019-06-20,19.1,23.6,29.2,0.0,41.0,72.7,1.5
2019-06-21,20.3,23.3,26.6,5.0,51.0,71.6,1.0
2019-06-22,18.5,22.5,26.9,0.0,59.0,73.7,1.1
2019-06-23,17.8,22.3,28.3,0.0,43.0,72.3,0.9
2019-06-24,18.2,23.5,30.5,0.0,37.0,70.2,0.8
2019-06-25,18.9,24.6,32.1,0.0,39.0,69.0,0.7
2019-06-26,20.3,26.3,34.5,0.0,30.0,62.2,0.8
2019-06-27,22.0,24.9,28.5,0.0,56.0,77.4,1.2
2019-06-28,22.2,25.5,29.5,0.0,60.0,78.8,1.0
2019-06-29,19.4,24.6,31.1,0.0,40.0,66.3,0.9
2019-06-30,19.9,25.7,33.1,0.0,34.0,59.3,0.8
2019-07-01,19.4,25.1,32.9,0.0,33.0,63.2,0.6
2019-07-02,20.1,24.2,28.1,0.0,60.0,76.8,1.0
2019-07-03,19.6,25.1,33.5,0.0,34.0,67.5,0.6
2019-07-04,22.3,24.0,27.5,0.0,53.0,76.8,1.6
2019-07-05,20.9,20.7,23.0,4.2,79.0,89.0,1.7
2019-07-06,17.7,19.0,21.4,14.0,45.0,66.7,2.2
2019-07-07,16.4,18.8,22.4,0.0,48.0,60.0,2.0
2019-07-08,16.1,19.1,24.0,0.2,52.0,68.8,1.2
2019-07-09,14.0,19.1,25.0,0.2,44.0,68.8,1.3
2019-07-10,14.3,19.8,26.3,0.0,45.0,66.2,1.2
2019-07-11,14.1,19.9,28.1,0.0,38.0,71.4,0.8
2019-07-12,14.2,20.0,27.7,0.0,39.0,70.8,0.7
2019-07-13,15.2,20.8,29.0,0.0,40.0,69.3,0.6
2019-07-14,16.9,22.3,30.1,0.0,38.0,67.9,0.8
2019-07-15,18.7,22.3,27.0,0.0,54.0,75.1,1.3
2019-07-16,20.7,21.8,25.8,0.0,53.0,74.6,2.0
2019-07-17,16.3,18.5,20.7,0.2,46.0,69.5,1.2
2019-07-18,15.2,18.6,23.4,1.6,54.0,74.1,1.2
2019-07-19,13.4,19.1,26.3,0.0,45.0,69.3,1.8
2019-07-20,15.7,20.9,27.2,0.0,41.0,65.3,1.5
2019-07-21,16.2,21.5,27.5,0.0,48.0,71.2,1.7
2019-07-22,17.6,23.3,28.9,0.0,47.0,65.5,1.6
2019-07-23,17.2,22.8,30.0,0.0,38.0,69.3,0.9
2019-07-24,16.9,23.3,31.4,0.0,32.0,66.6,0.8
2019-07-25,18.1,22.8,30.1,0.0,37.0,72.1,1.1
2019-07-26,20.1,23.6,28.6,0.0,51.0,72.8,1.2
2019-07-27,17.4,23.2,31.4,0.0,30.0,67.1,1.1
2019-07-28,19.7,22.3,26.1,0.0,59.0,78.6,1.7
2019-07-29,17.7,21.7,26.9,0.0,51.0,78.7,1.2
2019-07-30,17.6,22.1,28.6,0.0,49.0,73.8,0.8
2019-07-31,19.3,23.0,27.1,0.0,47.0,72.0,2.1
2019-08-01,17.5,22.5,28.3,0.0,53.0,74.9,1.2
2019-08-02,18.5,25.3,35.4,0.0,26.0,64.5,1.1
2019-08-03,19.6,20.3,25.4,3.2,64.0,87.3,2.7
2019-08-04,16.7,17.2,19.4,16.2,66.0,88.3,1.6
2019-08-05,15.2,18.0,22.0,21.2,65.0,82.9,0.9
2019-08-06,16.7,20.5,26.4,0.2,54.0,74.7,1.4
2019-08-07,16.8,21.7,28.1,0.0,55.0,78.3,0.9
2019-08-08,17.5,22.5,29.7,0.0,46.0,78.6,0.8
2019-08-09,18.6,23.6,30.0,0.0,50.0,75.3,1.0
2019-08-10,19.1,25.1,34.0,0.0,34.0,68.7,0.7
2019-08-11,20.5,24.6,30.0,0.0,52.0,73.0,1.5
2019-08-12,19.7,24.1,30.0,0.0,41.0,74.3,1.1
2019-08-13,18.9,23.4,31.7,0.0,40.0,75.4,1.9
2019-08-14,17.9,18.8,21.9,6.4,70.0,83.0,2.8
2019-08-15,16.0,18.5,22.7,11.0,53.0,75.8,1.4
2019-08-16,12.8,19.1,25.3,0.0,40.0,62.5,1.5
2019-08-17,13.3,20.6,28.9,0.0,33.0,61.8,1.0
2019-08-18,16.3,23.6,33.3,0.0,25.0,54.9,0.9
2019-08-19,19.9,22.4,24.6,0.0,51.0,76.1,1.5
2019-08-20,20.3,21.7,23.9,1.0,76.0,84.8,1.2
2019-08-21,17.8,19.7,24.1,1.8,63.0,80.5,1.3
