UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
91.6,2022-01-01,RIO DE JANEIRO-MARAMBAIA,75,25,7,-23.05027777,21.9,31.6,RJ,2.3,A602,-43.59555555
87.4,2022-01-02,RIO DE JANEIRO-MARAMBAIA,58,25.9,1.4,-23.05027777,23.1,32.5,RJ,3,A602,-43.59555555
84.4,2022-01-03,RIO DE JANEIRO-MARAMBAIA,52,27,1.2,-23.05027777,23.5,35.2,RJ,3.2,A602,-43.59555555
73.3,2022-01-04,RIO DE JANEIRO-MARAMBAIA,47,28.7,0.4,-23.05027777,24.1,36.4,RJ,3,A602,-43.59555555
67.5,2022-01-05,RIO DE JANEIRO-MARAMBAIA,47,28.9,0,-23.05027777,26,36.1,RJ,4,A602,-43.59555555
89.9,2022-01-06,RIO DE JANEIRO-MARAMBAIA,64,25.3,7.8,-23.05027777,23.1,31.8,RJ,3.7,A602,-43.59555555
100,2022-01-07,RIO DE JANEIRO-MARAMBAIA,98,23.6,14.4,-23.05027777,23,24.4,RJ,5.8,A602,-43.59555555
98.4,2022-01-08,RIO DE JANEIRO-MARAMBAIA,88,23.4,9.2,-23.05027777,22.7,25,RJ,4.7,A602,-43.59555555
92.1,2022-01-09,RIO DE JANEIRO-MARAMBAIA,75,22.2,14.6,-23.05027777,21.2,24.5,RJ,1.6,A602,-43.59555555
96.4,2022-01-10,RIO DE JANEIRO-MARAMBAIA,89,21.6,5.2,-23.05027777,19.5,24.7,RJ,2.2,A602,-43.59555555
95.1,2022-01-11,RIO DE JANEIRO-MARAMBAIA,71,23.7,3.6,-23.05027777,21.3,30.4,RJ,2.1,A602,-43.59555555
93.7,2022-01-12,RIO DE JANEIRO-MARAMBAIA,84,24.5,3.4,-23.05027777,22.2,26.9,RJ,2.6,A602,-43.59555555
93.3,2022-01-13,RIO DE JANEIRO-MARAMBAIA,81,25.3,0,-23.05027777,22.3,28,RJ,3.3,A602,-43.59555555
88.7,2022-01-14,RIO DE JANEIRO-MARAMBAIA,67,27,0,-23.05027777,24.7,31.1,RJ,2.8,A602,-43.59555555
89.7,2022-01-15,RIO DE JANEIRO-MARAMBAIA,76,26.1,0,-23.05027777,23.8,29.3,RJ,2.4,A602,-43.59555555
85.4,2022-01-16,RIO DE JANEIRO-MARAMBAIA,68,25.9,0,-23.05027777,23.6,30.6,RJ,2.8,A602,-43.59555555
77.7,2022-01-17,RIO DE JANEIRO-MARAMBAIA,54,27.2,4.2,-23.05027777,22,33.9,RJ,3.8,A602,-43.59555555
74.9,2022-01-18,RIO DE JANEIRO-MARAMBAIA,43,29.3,0,-23.05027777,24.4,38.5,RJ,3.2,A602,-43.59555555
87.9,2022-01-19,RIO DE JANEIRO-MARAMBAIA,74,25.9,0,-23.05027777,22.7,29.3,RJ,3.4,A602,-43.59555555
84.5,2022-01-20,RIO DE JANEIRO-MARAMBAIA,58,26.7,0,-23.05027777,23.9,32.9,RJ,3.1,A602,-43.59555555
85.3,2022-01-21,RIO DE JANEIRO-MARAMBAIA,67,26.2,0,-23.05027777,22.9,29.8,RJ,3.1,A602,-43.59555555
80,2022-01-22,RIO DE JANEIRO-MARAMBAIA,58,26,0,-23.05027777,22.3,31.3,RJ,3.6,A602,-43.59555555
78.4,2022-01-23,RIO DE JANEIRO-MARAMBAIA,54,25.8,0,-23.05027777,21.8,31.9,RJ,2.9,A602,-43.59555555
77.8,2022-01-24,RIO DE JANEIRO-MARAMBAIA,51,25.5,0,-23.05027777,19.6,32.4,RJ,3.3,A602,-43.59555555
76.6,2022-01-25,RIO DE JANEIRO-MARAMBAIA,46,26.1,0,-23.05027777,19.9,33.7,RJ,3.3,A602,-43.59555555
69.9,2022-01-26,RIO DE JANEIRO-MARAMBAIA,39,27.3,0,-23.05027777,19.8,36.8,RJ,2.9,A602,-43.59555555
54,2022-01-27,RIO DE JANEIRO-MARAMBAIA,32,30.8,0,-23.05027777,24,39.9,RJ,5.1,A602,-43.59555555
85.1,2022-01-28,RIO DE JANEIRO-MARAMBAIA,45,25.3,0,-23.05027777,22.8,31.4,RJ,2.3,A602,-43.59555555
95.1,2022-01-29,RIO DE JANEIRO-MARAMBAIA,77,24.6,6.2,-23.05027777,23.2,28.1,RJ,2.8,A602,-43.59555555
94.8,2022-01-30,RIO DE JANEIRO-MARAMBAIA,84,23.9,8.8,-23.05027777,21.9,27.6,RJ,2.6,A602,-43.59555555
