UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
78.6,2018-03-14,RIO DE JANEIRO-MARAMBAIA,48,27.3,1.2,-23.05027777,22.7,34.1,RJ,2.8,A602,-43.59555555
70.8,2018-03-15,RIO DE JANEIRO-MARAMBAIA,40,29.3,0,-23.05027777,24.4,37.3,RJ,4.4,A602,-43.59555555
76.8,2018-03-16,RIO DE JANEIRO-MARAMBAIA,55,28.4,0,-23.05027777,26.9,32.1,RJ,4.6,A602,-43.59555555
72.8,2018-03-17,RIO DE JANEIRO-MARAMBAIA,65,27.1,0,-23.05027777,25.9,29.6,RJ,3.9,A602,-43.59555555
79.3,2018-03-18,RIO DE JANEIRO-MARAMBAIA,62,25.8,0,-23.05027777,22.2,30,RJ,3.5,A602,-43.59555555
76.8,2018-03-19,RIO DE JANEIRO-MARAMBAIA,44,27.4,0,-23.05027777,23.3,35.5,RJ,3,A602,-43.59555555
81.7,2018-03-20,RIO DE JANEIRO-MARAMBAIA,73,27.3,0,-23.05027777,24.4,30.5,RJ,2.1,A602,-43.59555555
81.7,2018-03-21,RIO DE JANEIRO-MARAMBAIA,70,26.3,5.4,-23.05027777,24.2,28.5,RJ,3.8,A602,-43.59555555
87,2018-03-22,RIO DE JANEIRO-MARAMBAIA,76,24.3,54.6,-23.05027777,22.7,27,RJ,3,A602,-43.59555555
83.8,2018-03-23,RIO DE JANEIRO-MARAMBAIA,69,25.8,10.8,-23.05027777,22.2,30.5,RJ,2.9,A602,-43.59555555
79.1,2018-03-24,RIO DE JANEIRO-MARAMBAIA,54,26.6,0.2,-23.05027777,23.1,31,RJ,3.1,A602,-43.59555555
65,2018-03-25,RIO DE JANEIRO-MARAMBAIA,34,27.7,0,-23.05027777,21.6,35,RJ,3,A602,-43.59555555
67,2018-03-26,RIO DE JANEIRO-MARAMBAIA,42,27.7,0,-23.05027777,23.8,34.3,RJ,3.7,A602,-43.59555555
79.2,2018-03-27,RIO DE JANEIRO-MARAMBAIA,63,25.9,0,-23.05027777,22.9,29.2,RJ,2.8,A602,-43.59555555
