UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80,2018-01-01,RIO CLARO,45,24.2,1,-22.653579,19.1,33.1,RJ,1.5,A626,-44.040916
77.2,2018-01-02,RIO CLARO,43,25.2,12.6,-22.653579,19.4,33.8,RJ,1.6,A626,-44.040916
78,2018-01-03,RIO CLARO,45,25.2,0.2,-22.653579,21.5,32.7,RJ,1.9,A626,-44.040916
77.8,2018-01-04,RIO CLARO,46,22.3,34.4,-22.653579,20,27.9,RJ,,A626,-44.040916
90.5,2018-01-05,RIO CLARO,69,21,3.6,-22.653579,18.2,27.4,RJ,,A626,-44.040916
83.4,2018-01-06,RIO CLARO,54,23.3,31.4,-22.653579,20.5,30.4,RJ,,A626,-44.040916
88.7,2018-01-07,RIO CLARO,63,22.2,14.4,-22.653579,20,28.3,RJ,,A626,-44.040916
89.8,2018-01-08,RIO CLARO,68,21.5,77,-22.653579,19,26.7,RJ,,A626,-44.040916
80.9,2018-01-09,RIO CLARO,50,23.4,50.4,-22.653579,19.2,29.9,RJ,,A626,-44.040916
74.7,2018-01-10,RIO CLARO,42,24.6,0.2,-22.653579,19.8,30.7,RJ,,A626,-44.040916
74.2,2018-01-11,RIO CLARO,48,24.3,0,-22.653579,19.9,31.2,RJ,,A626,-44.040916
80.1,2018-01-12,RIO CLARO,56,23.3,0,-22.653579,19.8,27.9,RJ,,A626,-44.040916
80.3,2018-01-13,RIO CLARO,57,22.3,0,-22.653579,18.4,30.8,RJ,,A626,-44.040916
83.3,2018-01-14,RIO CLARO,50,22,23.4,-22.653579,18.1,31.1,RJ,,A626,-44.040916
75,2018-01-15,RIO CLARO,46,24.2,3.8,-22.653579,19.7,31.8,RJ,,A626,-44.040916
68.5,2018-01-16,RIO CLARO,40,25.5,0,-22.653579,18.7,32.5,RJ,,A626,-44.040916
73.5,2018-01-17,RIO CLARO,43,25.6,0,-22.653579,19.4,33.5,RJ,,A626,-44.040916
64.8,2018-01-18,RIO CLARO,28,26.6,0,-22.653579,19.5,34.7,RJ,,A626,-44.040916
71.3,2018-01-19,RIO CLARO,30,25.8,0,-22.653579,20.2,35.2,RJ,,A626,-44.040916
82.1,2018-01-20,RIO CLARO,54,23.9,0,-22.653579,21.2,31.5,RJ,,A626,-44.040916
82.3,2018-01-21,RIO CLARO,55,23.6,10.4,-22.653579,19.7,31,RJ,,A626,-44.040916
79.5,2018-01-22,RIO CLARO,49,24,0,-22.653579,20.1,33.2,RJ,,A626,-44.040916
78.8,2018-01-23,RIO CLARO,51,24.4,19,-22.653579,19.4,32.3,RJ,,A626,-44.040916
73.7,2018-01-24,RIO CLARO,44,25.4,0.2,-22.653579,20.1,33.6,RJ,,A626,-44.040916
77.8,2018-01-25,RIO CLARO,48,24.6,0,-22.653579,20.1,32.3,RJ,,A626,-44.040916
87,2018-01-26,RIO CLARO,59,22.8,1.6,-22.653579,21.2,29.6,RJ,,A626,-44.040916
84.6,2018-01-27,RIO CLARO,63,22,82.4,-22.653579,19.7,26.6,RJ,,A626,-44.040916
81,2018-01-28,RIO CLARO,53,23.4,0.4,-22.653579,18.5,31,RJ,,A626,-44.040916
