UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
84.5,2022-01-01,RIO CLARO,53,22.6,12,-22.653579,19.4,29.7,RJ,2,A626,-44.040916
89.7,2022-01-02,RIO CLARO,64,22.8,9.4,-22.653579,21,28.4,RJ,1.8,A626,-44.040916
85,2022-01-03,RIO CLARO,49,23.8,7.4,-22.653579,21,31.5,RJ,1.5,A626,-44.040916
81.3,2022-01-04,RIO CLARO,58,24.5,7.4,-22.653579,21,31.3,RJ,3,A626,-44.040916
78.3,2022-01-05,RIO CLARO,54,24.8,0,-22.653579,21.7,30.5,RJ,2.3,A626,-44.040916
88.5,2022-01-06,RIO CLARO,61,23.4,7.2,-22.653579,21.5,30,RJ,1.6,A626,-44.040916
90.9,2022-01-07,RIO CLARO,75,21.7,31.4,-22.653579,20.7,25,RJ,1.7,A626,-44.040916
91.2,2022-01-08,RIO CLARO,79,20.4,11,-22.653579,19.7,23.7,RJ,1.5,A626,-44.040916
91.6,2022-01-09,RIO CLARO,80,19.2,11.8,-22.653579,18.7,21.2,RJ,1.3,A626,-44.040916
88.2,2022-01-10,RIO CLARO,61,20.8,6.2,-22.653579,16.9,29.6,RJ,1.1,A626,-44.040916
86.9,2022-01-11,RIO CLARO,57,22.9,19.6,-22.653579,20.2,29.7,RJ,1.7,A626,-44.040916
85.1,2022-01-12,RIO CLARO,51,23.7,16.2,-22.653579,20,31.4,RJ,1.6,A626,-44.040916
86,2022-01-13,RIO CLARO,60,23.9,2.8,-22.653579,20.5,31.8,RJ,1.4,A626,-44.040916
80.8,2022-01-14,RIO CLARO,53,25.5,0.2,-22.653579,21.9,32.6,RJ,1.5,A626,-44.040916
84.6,2022-01-15,RIO CLARO,58,24.3,0,-22.653579,20.9,30.8,RJ,1.2,A626,-44.040916
84,2022-01-16,RIO CLARO,55,23,0.6,-22.653579,19.7,31.5,RJ,1.7,A626,-44.040916
79.9,2022-01-17,RIO CLARO,47,24.2,20.6,-22.653579,18.7,33.6,RJ,1.6,A626,-44.040916
71.9,2022-01-18,RIO CLARO,37,26.6,0.2,-22.653579,20.2,34.8,RJ,1.7,A626,-44.040916
75.8,2022-01-19,RIO CLARO,39,25.8,0,-22.653579,20.9,34.7,RJ,1.6,A626,-44.040916
81,2022-01-20,RIO CLARO,43,24.4,0.4,-22.653579,20.1,34.4,RJ,1.4,A626,-44.040916
80.4,2022-01-21,RIO CLARO,50,24.6,9,-22.653579,19.9,31.9,RJ,1.8,A626,-44.040916
76.7,2022-01-22,RIO CLARO,48,25.2,0.2,-22.653579,19.9,33,RJ,1.8,A626,-44.040916
73.8,2022-01-23,RIO CLARO,48,25.3,0,-22.653579,19.2,32.1,RJ,1.7,A626,-44.040916
75.9,2022-01-24,RIO CLARO,49,25.2,0,-22.653579,19.2,32.8,RJ,1.5,A626,-44.040916
75.1,2022-01-25,RIO CLARO,49,25,0,-22.653579,18.6,32.3,RJ,1.7,A626,-44.040916
77,2022-01-26,RIO CLARO,42,24.6,0,-22.653579,19,34.1,RJ,1.6,A626,-44.040916
73.1,2022-01-27,RIO CLARO,36,25.1,1.2,-22.653579,18.7,35.2,RJ,1.5,A626,-44.040916
78.7,2022-01-28,RIO CLARO,40,25,0.2,-22.653579,20.4,34.6,RJ,1.6,A626,-44.040916
85.3,2022-01-29,RIO CLARO,61,23.6,6.6,-22.653579,21.3,28.4,RJ,1.6,A626,-44.040916
87.8,2022-01-30,RIO CLARO,62,22.9,3.8,-22.653579,20.8,27.9,RJ,1.6,A626,-44.040916
90,2022-01-31,RIO CLARO,74,22.1,9.4,-22.653579,19.9,25.7,RJ,1,A626,-44.040916
85.6,2022-02-01,RIO CLARO,57,23.7,1.4,-22.653579,21.2,30.5,RJ,1.2,A626,-44.040916
88.7,2022-02-02,RIO CLARO,61,22.4,51.4,-22.653579,20.5,30.1,RJ,1.1,A626,-44.040916
