UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
,2017-08-09,RIO DE JANEIRO - JACAREPAGUÁ,,,,-22.93999999,,,RJ,,A636,-43.40277777
,2017-08-10,RIO DE JANEIRO - JACAREPAGUÁ,,,,-22.93999999,,,RJ,,A636,-43.40277777
,2017-08-11,RIO DE JANEIRO - JACAREPAGUÁ,65,,,-22.93999999,,,RJ,,A636,-43.40277777
69.2,2017-08-12,RIO DE JANEIRO - JACAREPAGUÁ,44,19.3,,-22.93999999,16,24.4,RJ,0.7,A636,-43.40277777
67.6,2017-08-13,RIO DE JANEIRO - JACAREPAGUÁ,37,19.6,0,-22.93999999,14.3,27.6,RJ,0.8,A636,-43.40277777
62.2,2017-08-14,RIO DE JANEIRO - JACAREPAGUÁ,41,22.4,0,-22.93999999,16.7,29.1,RJ,1.2,A636,-43.40277777
74.3,2017-08-15,RIO DE JANEIRO - JACAREPAGUÁ,62,20.7,0,-22.93999999,19.5,22.6,RJ,0.7,A636,-43.40277777
81,2017-08-16,RIO DE JANEIRO - JACAREPAGUÁ,68,19.2,0.6,-22.93999999,16.9,21.4,RJ,0.6,A636,-43.40277777
86.7,2017-08-17,RIO DE JANEIRO - JACAREPAGUÁ,79,19.1,6.4,-22.93999999,18,20.9,RJ,0.1,A636,-43.40277777
85.3,2017-08-18,RIO DE JANEIRO - JACAREPAGUÁ,76,19.5,5.8,-22.93999999,18.7,21.6,RJ,0.3,A636,-43.40277777
82.5,2017-08-19,RIO DE JANEIRO - JACAREPAGUÁ,60,20.5,4.2,-22.93999999,17.8,25,RJ,0.5,A636,-43.40277777
66,2017-08-20,RIO DE JANEIRO - JACAREPAGUÁ,34,22.5,0,-22.93999999,18.9,29.3,RJ,1.9,A636,-43.40277777
83,2017-08-21,RIO DE JANEIRO - JACAREPAGUÁ,68,17.5,42.8,-22.93999999,16.4,19.2,RJ,0.9,A636,-43.40277777
78.3,2017-08-22,RIO DE JANEIRO - JACAREPAGUÁ,54,17.4,14.4,-22.93999999,15.5,21.3,RJ,0.7,A636,-43.40277777
71,2017-08-23,RIO DE JANEIRO - JACAREPAGUÁ,47,18.6,0,-22.93999999,16.1,23,RJ,0.7,A636,-43.40277777
72.8,2017-08-24,RIO DE JANEIRO - JACAREPAGUÁ,42,18.7,0,-22.93999999,14.9,24.8,RJ,0.8,A636,-43.40277777
67.8,2017-08-25,RIO DE JANEIRO - JACAREPAGUÁ,31,18.5,0,-22.93999999,13,25.9,RJ,0.9,A636,-43.40277777
68,2017-08-26,RIO DE JANEIRO - JACAREPAGUÁ,33,19.1,0,-22.93999999,12.9,25.8,RJ,1,A636,-43.40277777
72.2,2017-08-27,RIO DE JANEIRO - JACAREPAGUÁ,39,18.3,0,-22.93999999,12.3,25.2,RJ,0.7,A636,-43.40277777
78.1,2017-08-28,RIO DE JANEIRO - JACAREPAGUÁ,58,17.9,0,-22.93999999,13.3,23,RJ,0.8,A636,-43.40277777
76.7,2017-08-29,RIO DE JANEIRO - JACAREPAGUÁ,53,18.7,0,-22.93999999,13.6,25.9,RJ,0.5,A636,-43.40277777
68.1,2017-08-30,RIO DE JANEIRO - JACAREPAGUÁ,22,21.5,0,-22.93999999,14.3,32.9,RJ,0.6,A636,-43.40277777
78.3,2017-08-31,RIO DE JANEIRO - JACAREPAGUÁ,59,19.4,0,-22.93999999,15.1,24.1,RJ,0.8,A636,-43.40277777
73.3,2017-09-01,RIO DE JANEIRO - JACAREPAGUÁ,46,19.2,5.2,-22.93999999,17.7,23,RJ,0.6,A636,-43.40277777
67.8,2017-09-02,RIO DE JANEIRO - JACAREPAGUÁ,35,19.1,0,-22.93999999,14.7,25.3,RJ,1.2,A636,-43.40277777
64.4,2017-09-03,RIO DE JANEIRO - JACAREPAGUÁ,30,19.2,0,-22.93999999,13.1,27.5,RJ,1,A636,-43.40277777
62,2017-09-04,RIO DE JANEIRO - JACAREPAGUÁ,27,20.5,0,-22.93999999,14.4,29.3,RJ,1.2,A636,-43.40277777
59.3,2017-09-05,RIO DE JANEIRO - JACAREPAGUÁ,19,21.2,0,-22.93999999,14.1,31.4,RJ,0.9,A636,-43.40277777
70.7,2017-09-06,RIO DE JANEIRO - JACAREPAGUÁ,45,19.3,0,-22.93999999,13.4,26.5,RJ,0.7,A636,-43.40277777
77.2,2017-09-07,RIO DE JANEIRO - JACAREPAGUÁ,57,18.2,0,-22.93999999,13.3,24.3,RJ,0.7,A636,-43.40277777
70.7,2017-09-08,RIO DE JANEIRO - JACAREPAGUÁ,36,19.8,0.2,-22.93999999,13.9,28.1,RJ,0.7,A636,-43.40277777
63.9,2017-09-09,RIO DE JANEIRO - JACAREPAGUÁ,31,22,0,-22.93999999,15.4,30,RJ,1.1,A636,-43.40277777
57.2,2017-09-10,RIO DE JANEIRO - JACAREPAGUÁ,26,24.2,0,-22.93999999,16.6,31.7,RJ,1.5,A636,-43.40277777
51.8,2017-09-11,RIO DE JANEIRO - JACAREPAGUÁ,26,25.3,0,-22.93999999,20.9,32.2,RJ,1.3,A636,-43.40277777
53,2017-09-12,RIO DE JANEIRO - JACAREPAGUÁ,29,24.2,0,-22.93999999,16.4,30.6,RJ,1.3,A636,-43.40277777
70.8,2017-09-13,RIO DE JANEIRO - JACAREPAGUÁ,39,21.1,0,-22.93999999,15.4,29.4,RJ,0.7,A636,-43.40277777
52.9,2017-09-14,RIO DE JANEIRO - JACAREPAGUÁ,14,25,0,-22.93999999,17,35.6,RJ,1.5,A636,-43.40277777
58,2017-09-15,RIO DE JANEIRO - JACAREPAGUÁ,21,23.7,0,-22.93999999,15.2,34.9,RJ,1,A636,-43.40277777
75.2,2017-09-16,RIO DE JANEIRO - JACAREPAGUÁ,50,20,0,-22.93999999,15.1,26.4,RJ,0.6,A636,-43.40277777
66.9,2017-09-17,RIO DE JANEIRO - JACAREPAGUÁ,33,22.3,0,-22.93999999,15.8,30.9,RJ,0.7,A636,-43.40277777
75.6,2017-09-18,RIO DE JANEIRO - JACAREPAGUÁ,57,20.6,0,-22.93999999,16.5,25.9,RJ,0.8,A636,-43.40277777
75,2017-09-19,RIO DE JANEIRO - JACAREPAGUÁ,53,20.2,0.2,-22.93999999,15.2,26.7,RJ,1,A636,-43.40277777
69.1,2017-09-20,RIO DE JANEIRO - JACAREPAGUÁ,43,21.6,0,-22.93999999,15.9,28.5,RJ,1,A636,-43.40277777
63.1,2017-09-21,RIO DE JANEIRO - JACAREPAGUÁ,34,22.4,0,-22.93999999,16.2,29.2,RJ,1,A636,-43.40277777
52.5,2017-09-22,RIO DE JANEIRO - JACAREPAGUÁ,20,24.6,0,-22.93999999,16.6,33,RJ,1.5,A636,-43.40277777
