UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
73.9,2019-01-01,RIO DE JANEIRO - JACAREPAGUÁ,41,26.1,0,-22.93999999,21.2,33.8,RJ,1.1,A636,-43.40277777
75.2,2019-01-02,RIO DE JANEIRO - JACAREPAGUÁ,51,26.8,0,-22.93999999,22.2,31.9,RJ,0.8,A636,-43.40277777
60.6,2019-01-03,RIO DE JANEIRO - JACAREPAGUÁ,28,30.1,0,-22.93999999,23.6,39,RJ,1.1,A636,-43.40277777
56,2019-01-04,RIO DE JANEIRO - JACAREPAGUÁ,29,30,0,-22.93999999,24.6,37.4,RJ,1.3,A636,-43.40277777
77.6,2019-01-05,RIO DE JANEIRO - JACAREPAGUÁ,57,25.6,7.6,-22.93999999,23,30.4,RJ,1,A636,-43.40277777
74.4,2019-01-06,RIO DE JANEIRO - JACAREPAGUÁ,52,26.2,0.8,-22.93999999,21.6,31.1,RJ,1.1,A636,-43.40277777
66.2,2019-01-07,RIO DE JANEIRO - JACAREPAGUÁ,31,28.7,0.2,-22.93999999,21.7,36.6,RJ,0.9,A636,-43.40277777
63,2019-01-08,RIO DE JANEIRO - JACAREPAGUÁ,33,29.4,0,-22.93999999,23.2,36.9,RJ,1,A636,-43.40277777
67.4,2019-01-09,RIO DE JANEIRO - JACAREPAGUÁ,39,27.4,0,-22.93999999,21.6,33.9,RJ,1,A636,-43.40277777
54.7,2019-01-10,RIO DE JANEIRO - JACAREPAGUÁ,31,28.7,0,-22.93999999,22.3,34.9,RJ,1.3,A636,-43.40277777
64.4,2019-01-11,RIO DE JANEIRO - JACAREPAGUÁ,37,27,0,-22.93999999,21.2,34.2,RJ,1.1,A636,-43.40277777
70.1,2019-01-12,RIO DE JANEIRO - JACAREPAGUÁ,48,25.9,0,-22.93999999,20.4,32.1,RJ,0.8,A636,-43.40277777
67.1,2019-01-13,RIO DE JANEIRO - JACAREPAGUÁ,40,26.6,0,-22.93999999,21.6,32,RJ,1.1,A636,-43.40277777
63.3,2019-01-14,RIO DE JANEIRO - JACAREPAGUÁ,36,27.9,0,-22.93999999,22,34.1,RJ,1.1,A636,-43.40277777
63.1,2019-01-15,RIO DE JANEIRO - JACAREPAGUÁ,31,28.2,0,-22.93999999,22.7,36.9,RJ,1.2,A636,-43.40277777
65.1,2019-01-16,RIO DE JANEIRO - JACAREPAGUÁ,43,27.9,0,-22.93999999,22.6,35.4,RJ,1.4,A636,-43.40277777
