UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
77,2018-01-01,DUQUE DE CAXIAS - XERÉM,43,25.9,0,-22.58972221,20.2,34,RJ,1,A603,-43.28222221
80.1,2018-01-02,DUQUE DE CAXIAS - XERÉM,35,26.5,0,-22.58972221,20.7,36.7,RJ,0.9,A603,-43.28222221
83,2018-01-03,DUQUE DE CAXIAS - XERÉM,41,26.2,0.8,-22.58972221,21.8,33.9,RJ,1.1,A603,-43.28222221
98.5,2018-01-04,DUQUE DE CAXIAS - XERÉM,82,22.4,69.8,-22.58972221,21.7,24.6,RJ,0.3,A603,-43.28222221
96.4,2018-01-05,DUQUE DE CAXIAS - XERÉM,69,22.3,3.2,-22.58972221,20.1,27.2,RJ,0.3,A603,-43.28222221
90.1,2018-01-06,DUQUE DE CAXIAS - XERÉM,54,24.3,21.6,-22.58972221,20.2,31.5,RJ,0.6,A603,-43.28222221
97.1,2018-01-07,DUQUE DE CAXIAS - XERÉM,82,23,5.6,-22.58972221,22.2,26,RJ,0.4,A603,-43.28222221
94.3,2018-01-08,DUQUE DE CAXIAS - XERÉM,75,22.5,28,-22.58972221,20.3,26.5,RJ,0.6,A603,-43.28222221
83.4,2018-01-09,DUQUE DE CAXIAS - XERÉM,52,24.4,18.4,-22.58972221,19.6,31.2,RJ,0.7,A603,-43.28222221
81.3,2018-01-10,DUQUE DE CAXIAS - XERÉM,48,25.6,1.6,-22.58972221,21.3,32.4,RJ,0.8,A603,-43.28222221
82.6,2018-01-11,DUQUE DE CAXIAS - XERÉM,51,25.5,0,-22.58972221,20.5,32,RJ,1,A603,-43.28222221
90.1,2018-01-12,DUQUE DE CAXIAS - XERÉM,52,24.2,0,-22.58972221,21.4,32.1,RJ,0.6,A603,-43.28222221
87.6,2018-01-13,DUQUE DE CAXIAS - XERÉM,46,24.1,0.6,-22.58972221,19.8,33.4,RJ,0.9,A603,-43.28222221
82.2,2018-01-14,DUQUE DE CAXIAS - XERÉM,43,25,7.8,-22.58972221,19.1,33.4,RJ,0.8,A603,-43.28222221
84.1,2018-01-15,DUQUE DE CAXIAS - XERÉM,42,24.6,0.2,-22.58972221,20.7,34.1,RJ,0.6,A603,-43.28222221
75.8,2018-01-16,DUQUE DE CAXIAS - XERÉM,40,25.6,5.4,-22.58972221,19,33.7,RJ,1,A603,-43.28222221
75.4,2018-01-17,DUQUE DE CAXIAS - XERÉM,40,26.7,0.2,-22.58972221,20.3,34.4,RJ,0.8,A603,-43.28222221
67.6,2018-01-18,DUQUE DE CAXIAS - XERÉM,20,27.8,0,-22.58972221,20.2,37.4,RJ,0.9,A603,-43.28222221
72.5,2018-01-19,DUQUE DE CAXIAS - XERÉM,26,27.1,0,-22.58972221,20.1,37.2,RJ,0.9,A603,-43.28222221
81.4,2018-01-20,DUQUE DE CAXIAS - XERÉM,52,25.5,0,-22.58972221,20.5,32.4,RJ,0.7,A603,-43.28222221
83.8,2018-01-21,DUQUE DE CAXIAS - XERÉM,61,26,0,-22.58972221,22.1,30.7,RJ,0.8,A603,-43.28222221
84.7,2018-01-22,DUQUE DE CAXIAS - XERÉM,44,26.2,0,-22.58972221,23,35.3,RJ,0.9,A603,-43.28222221
73.9,2018-01-23,DUQUE DE CAXIAS - XERÉM,38,26.7,17,-22.58972221,20,35.1,RJ,1.1,A603,-43.28222221
77.2,2018-01-24,DUQUE DE CAXIAS - XERÉM,42,26.5,0,-22.58972221,20.8,35.5,RJ,0.8,A603,-43.28222221
81.4,2018-01-25,DUQUE DE CAXIAS - XERÉM,46,25.6,0,-22.58972221,21.2,32.7,RJ,0.6,A603,-43.28222221
92.6,2018-01-26,DUQUE DE CAXIAS - XERÉM,57,24,0,-22.58972221,21.5,30.4,RJ,0.6,A603,-43.28222221
96.4,2018-01-27,DUQUE DE CAXIAS - XERÉM,66,22.4,129.8,-22.58972221,21.1,27,RJ,0.8,A603,-43.28222221
