UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
74.6,2021-01-01,DUQUE DE CAXIAS - XERÉM,46,25.2,0,-22.58972221,21,32.3,RJ,0.6,A603,-43.28222221
,2021-01-02,DUQUE DE CAXIAS - XERÉM,50,24.2,0.4,-22.58972221,22.7,30,RJ,0.4,A603,-43.28222221
,2021-01-03,DUQUE DE CAXIAS - XERÉM,58,22.9,105.8,-22.58972221,20.7,27.2,RJ,0.6,A603,-43.28222221
60.2,2021-01-04,DUQUE DE CAXIAS - XERÉM,42,25.2,9.2,-22.58972221,20.9,31.9,RJ,0.8,A603,-43.28222221
66.9,2021-01-05,DUQUE DE CAXIAS - XERÉM,46,25.8,0.4,-22.58972221,20.6,32.8,RJ,0.2,A603,-43.28222221
,2021-01-06,DUQUE DE CAXIAS - XERÉM,45,26.7,0.2,-22.58972221,22.3,35.6,RJ,0.4,A603,-43.28222221
58.3,2021-01-07,DUQUE DE CAXIAS - XERÉM,29,27.4,7.6,-22.58972221,21.6,37,RJ,0.7,A603,-43.28222221
71.3,2021-01-08,DUQUE DE CAXIAS - XERÉM,37,26.6,0,-22.58972221,22.8,33.5,RJ,0.6,A603,-43.28222221
,2021-01-09,DUQUE DE CAXIAS - XERÉM,53,25.5,18.4,-22.58972221,22.3,31.4,RJ,0.2,A603,-43.28222221
,2021-01-10,DUQUE DE CAXIAS - XERÉM,51,26.4,0,-22.58972221,23,32.7,RJ,0.6,A603,-43.28222221
,2021-01-11,DUQUE DE CAXIAS - XERÉM,51,27.1,0,-22.58972221,23.5,33,RJ,0.6,A603,-43.28222221
64.7,2021-01-12,DUQUE DE CAXIAS - XERÉM,37,28.1,0,-22.58972221,23.1,35.1,RJ,0.9,A603,-43.28222221
70.3,2021-01-13,DUQUE DE CAXIAS - XERÉM,50,27.6,0,-22.58972221,24.2,33.5,RJ,0.6,A603,-43.28222221
67.3,2021-01-14,DUQUE DE CAXIAS - XERÉM,44,26.5,0,-22.58972221,22.6,33.4,RJ,0.6,A603,-43.28222221
60.1,2021-01-15,DUQUE DE CAXIAS - XERÉM,37,26.6,0,-22.58972221,20.8,33.9,RJ,0.7,A603,-43.28222221
48.1,2021-01-16,DUQUE DE CAXIAS - XERÉM,26,28.1,0,-22.58972221,22.3,36,RJ,1,A603,-43.28222221
39.6,2021-01-17,DUQUE DE CAXIAS - XERÉM,27,30.9,0,-22.58972221,24.6,35.5,RJ,2.3,A603,-43.28222221
36.5,2021-01-18,DUQUE DE CAXIAS - XERÉM,21,31.6,0,-22.58972221,28.8,37.5,RJ,2.1,A603,-43.28222221
