UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
72.8,2019-01-01,DUQUE DE CAXIAS - XERÉM,50,25.4,18.4,-22.58972221,20.1,35.4,RJ,1,A603,-43.28222221
70.5,2019-01-02,DUQUE DE CAXIAS - XERÉM,50,27.3,5.4,-22.58972221,21.5,35.9,RJ,0.8,A603,-43.28222221
61,2019-01-03,DUQUE DE CAXIAS - XERÉM,31,29,0.2,-22.58972221,22.3,38.6,RJ,1.2,A603,-43.28222221
64.3,2019-01-04,DUQUE DE CAXIAS - XERÉM,35,27.4,1,-22.58972221,22.4,37.7,RJ,1,A603,-43.28222221
76,2019-01-05,DUQUE DE CAXIAS - XERÉM,66,24.5,15.4,-22.58972221,21.6,33.1,RJ,0.7,A603,-43.28222221
72.3,2019-01-06,DUQUE DE CAXIAS - XERÉM,51,26.7,29.4,-22.58972221,21.2,34,RJ,1.1,A603,-43.28222221
63.9,2019-01-07,DUQUE DE CAXIAS - XERÉM,33,28.1,0,-22.58972221,20.9,38.5,RJ,0.7,A603,-43.28222221
63.3,2019-01-08,DUQUE DE CAXIAS - XERÉM,35,27.9,0,-22.58972221,21.6,37.8,RJ,0.7,A603,-43.28222221
65.2,2019-01-09,DUQUE DE CAXIAS - XERÉM,40,27.3,0,-22.58972221,21.5,35.8,RJ,0.9,A603,-43.28222221
59.4,2019-01-10,DUQUE DE CAXIAS - XERÉM,30,27.1,0,-22.58972221,20.2,36.2,RJ,1.1,A603,-43.28222221
61.2,2019-01-11,DUQUE DE CAXIAS - XERÉM,32,26.8,0.2,-22.58972221,20.1,36.8,RJ,0.8,A603,-43.28222221
65.5,2019-01-12,DUQUE DE CAXIAS - XERÉM,47,26.3,0,-22.58972221,20.1,33.4,RJ,0.8,A603,-43.28222221
63.6,2019-01-13,DUQUE DE CAXIAS - XERÉM,36,27.2,0,-22.58972221,21,35,RJ,0.9,A603,-43.28222221
61.5,2019-01-14,DUQUE DE CAXIAS - XERÉM,34,27.6,0,-22.58972221,20.8,36.5,RJ,1,A603,-43.28222221
62.8,2019-01-15,DUQUE DE CAXIAS - XERÉM,36,27.8,0,-22.58972221,21.7,37,RJ,1.1,A603,-43.28222221
63.3,2019-01-16,DUQUE DE CAXIAS - XERÉM,40,27.6,0,-22.58972221,22,37.3,RJ,1.1,A603,-43.28222221
62.7,2019-01-17,DUQUE DE CAXIAS - XERÉM,33,27.7,10.4,-22.58972221,20.3,36.7,RJ,1,A603,-43.28222221
67.5,2019-01-18,DUQUE DE CAXIAS - XERÉM,48,27.8,0,-22.58972221,22.9,35.3,RJ,0.8,A603,-43.28222221
65.8,2019-01-19,DUQUE DE CAXIAS - XERÉM,36,28.9,0,-22.58972221,23,38.1,RJ,0.8,A603,-43.28222221
69.2,2019-01-20,DUQUE DE CAXIAS - XERÉM,47,27.1,4.2,-22.58972221,23.7,35.8,RJ,0.9,A603,-43.28222221
70.2,2019-01-21,DUQUE DE CAXIAS - XERÉM,44,28.3,27.4,-22.58972221,22.7,36.3,RJ,1.1,A603,-43.28222221
66.4,2019-01-22,DUQUE DE CAXIAS - XERÉM,52,27.6,0,-22.58972221,22.7,35.2,RJ,0.8,A603,-43.28222221
67.5,2019-01-23,DUQUE DE CAXIAS - XERÉM,49,27.9,0,-22.58972221,22.6,35.3,RJ,0.8,A603,-43.28222221
65,2019-01-24,DUQUE DE CAXIAS - XERÉM,40,27.7,0,-22.58972221,21.9,36.7,RJ,1,A603,-43.28222221
72.9,2019-01-25,DUQUE DE CAXIAS - XERÉM,60,24.6,0,-22.58972221,22.3,32.5,RJ,0.7,A603,-43.28222221
72.5,2019-01-26,DUQUE DE CAXIAS - XERÉM,49,24.7,31.4,-22.58972221,19.3,32.9,RJ,0.8,A603,-43.28222221
67.6,2019-01-27,DUQUE DE CAXIAS - XERÉM,43,26.9,0.2,-22.58972221,20.6,35.1,RJ,0.8,A603,-43.28222221
64.4,2019-01-28,DUQUE DE CAXIAS - XERÉM,39,27.2,0,-22.58972221,19.8,36.1,RJ,0.8,A603,-43.28222221
62,2019-01-29,DUQUE DE CAXIAS - XERÉM,33,28.8,0,-22.58972221,21.2,38.1,RJ,0.8,A603,-43.28222221
59.6,2019-01-30,DUQUE DE CAXIAS - XERÉM,26,28.9,0,-22.58972221,21,39.4,RJ,0.7,A603,-43.28222221
59.5,2019-01-31,DUQUE DE CAXIAS - XERÉM,30,28.1,0,-22.58972221,20.8,37.7,RJ,1,A603,-43.28222221
59.1,2019-02-01,DUQUE DE CAXIAS - XERÉM,32,28.4,0,-22.58972221,21.3,37.2,RJ,0.9,A603,-43.28222221
58.5,2019-02-02,DUQUE DE CAXIAS - XERÉM,31,28.9,0,-22.58972221,21.4,38.2,RJ,0.8,A603,-43.28222221
63.8,2019-02-03,DUQUE DE CAXIAS - XERÉM,47,28.2,0,-22.58972221,22.8,35.3,RJ,0.8,A603,-43.28222221
71.5,2019-02-04,DUQUE DE CAXIAS - XERÉM,59,25.1,0,-22.58972221,22.5,29.7,RJ,0.9,A603,-43.28222221
80.1,2019-02-05,DUQUE DE CAXIAS - XERÉM,77,22.4,62.2,-22.58972221,21.4,25.2,RJ,1,A603,-43.28222221
77.5,2019-02-06,DUQUE DE CAXIAS - XERÉM,71,22.8,0.4,-22.58972221,20.2,26.9,RJ,0.6,A603,-43.28222221
76.7,2019-02-07,DUQUE DE CAXIAS - XERÉM,68,23.4,24.2,-22.58972221,20.2,28.9,RJ,0.9,A603,-43.28222221
70.3,2019-02-08,DUQUE DE CAXIAS - XERÉM,54,24.7,0.2,-22.58972221,19.3,32.3,RJ,0.9,A603,-43.28222221
68.2,2019-02-09,DUQUE DE CAXIAS - XERÉM,50,25.5,0,-22.58972221,19.2,33,RJ,0.7,A603,-43.28222221
65.8,2019-02-10,DUQUE DE CAXIAS - XERÉM,42,27,0,-22.58972221,20.7,35.1,RJ,0.8,A603,-43.28222221
62.8,2019-02-11,DUQUE DE CAXIAS - XERÉM,36,28.5,0,-22.58972221,22.3,36.4,RJ,0.9,A603,-43.28222221
62.1,2019-02-12,DUQUE DE CAXIAS - XERÉM,33,27.7,0,-22.58972221,22.4,37.4,RJ,1.2,A603,-43.28222221
79.8,2019-02-13,DUQUE DE CAXIAS - XERÉM,66,22.8,76.2,-22.58972221,22.3,24.7,RJ,0.7,A603,-43.28222221
78.3,2019-02-14,DUQUE DE CAXIAS - XERÉM,70,22.8,27,-22.58972221,18.8,29.1,RJ,0.5,A603,-43.28222221
77.2,2019-02-15,DUQUE DE CAXIAS - XERÉM,73,22.5,0.2,-22.58972221,18.8,27.1,RJ,0.5,A603,-43.28222221
79.8,2019-02-16,DUQUE DE CAXIAS - XERÉM,75,24.5,2.8,-22.58972221,22.2,31.1,RJ,0.7,A603,-43.28222221
77.1,2019-02-17,DUQUE DE CAXIAS - XERÉM,66,26.1,0.2,-22.58972221,22.2,32.5,RJ,0.7,A603,-43.28222221
77.4,2019-02-18,DUQUE DE CAXIAS - XERÉM,70,25,5.6,-22.58972221,22.1,32.5,RJ,0.8,A603,-43.28222221
72.7,2019-02-19,DUQUE DE CAXIAS - XERÉM,52,26.7,27.6,-22.58972221,21.6,35.1,RJ,0.8,A603,-43.28222221
