UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
64.3,2017-01-01,DUQUE DE CAXIAS - XERÉM,30,29.4,0,-22.58972221,22.3,38.5,RJ,1,A603,-43.28222221
69.1,2017-01-02,DUQUE DE CAXIAS - XERÉM,38,28.3,0,-22.58972221,23.2,35.3,RJ,1.2,A603,-43.28222221
82.1,2017-01-03,DUQUE DE CAXIAS - XERÉM,51,25.5,0,-22.58972221,22.3,33.6,RJ,0.7,A603,-43.28222221
73.9,2017-01-04,DUQUE DE CAXIAS - XERÉM,30,26.5,52.8,-22.58972221,19.1,37.6,RJ,0.7,A603,-43.28222221
74.3,2017-01-05,DUQUE DE CAXIAS - XERÉM,35,27.6,0,-22.58972221,22.3,36.3,RJ,0.9,A603,-43.28222221
75.8,2017-01-06,DUQUE DE CAXIAS - XERÉM,46,26.8,12.4,-22.58972221,21.3,34.4,RJ,1.2,A603,-43.28222221
80.7,2017-01-07,DUQUE DE CAXIAS - XERÉM,52,26.3,0,-22.58972221,22.2,33.9,RJ,1,A603,-43.28222221
78.5,2017-01-08,DUQUE DE CAXIAS - XERÉM,46,26.4,9,-22.58972221,21.5,33.7,RJ,0.9,A603,-43.28222221
74,2017-01-09,DUQUE DE CAXIAS - XERÉM,31,27.1,0,-22.58972221,21,37.3,RJ,1,A603,-43.28222221
78.3,2017-01-10,DUQUE DE CAXIAS - XERÉM,41,26.5,33.6,-22.58972221,21.4,36,RJ,0.9,A603,-43.28222221
82.1,2017-01-11,DUQUE DE CAXIAS - XERÉM,41,25.2,3.6,-22.58972221,21.6,35.8,RJ,1,A603,-43.28222221
85.3,2017-01-12,DUQUE DE CAXIAS - XERÉM,58,24.8,73.6,-22.58972221,20.4,30.7,RJ,0.7,A603,-43.28222221
92,2017-01-13,DUQUE DE CAXIAS - XERÉM,77,23.7,6,-22.58972221,22.5,26.2,RJ,0.3,A603,-43.28222221
81.5,2017-01-14,DUQUE DE CAXIAS - XERÉM,50,25.2,18.8,-22.58972221,21.2,32.2,RJ,0.5,A603,-43.28222221
81.8,2017-01-15,DUQUE DE CAXIAS - XERÉM,51,25.7,0,-22.58972221,20.9,33.5,RJ,0.8,A603,-43.28222221
72,2017-01-16,DUQUE DE CAXIAS - XERÉM,38,27.1,0.2,-22.58972221,21.5,34.9,RJ,1.2,A603,-43.28222221
60.4,2017-01-17,DUQUE DE CAXIAS - XERÉM,31,27.8,0,-22.58972221,22.9,33.7,RJ,1.8,A603,-43.28222221
51.4,2017-01-18,DUQUE DE CAXIAS - XERÉM,27,29.5,0,-22.58972221,21.6,36.6,RJ,2.1,A603,-43.28222221
83.8,2017-01-19,DUQUE DE CAXIAS - XERÉM,52,24.7,0,-22.58972221,20.6,33,RJ,0.9,A603,-43.28222221
85.4,2017-01-20,DUQUE DE CAXIAS - XERÉM,57,24.6,62.8,-22.58972221,22.1,31,RJ,0.6,A603,-43.28222221
83.9,2017-01-21,DUQUE DE CAXIAS - XERÉM,57,24.5,10.2,-22.58972221,21.3,30.9,RJ,0.7,A603,-43.28222221
82.8,2017-01-22,DUQUE DE CAXIAS - XERÉM,52,24.7,3,-22.58972221,20.6,31.3,RJ,0.8,A603,-43.28222221
80.3,2017-01-23,DUQUE DE CAXIAS - XERÉM,44,25.4,5.4,-22.58972221,20,33.1,RJ,1,A603,-43.28222221
79.5,2017-01-24,DUQUE DE CAXIAS - XERÉM,38,25.7,3.6,-22.58972221,20.7,35,RJ,1,A603,-43.28222221
80,2017-01-25,DUQUE DE CAXIAS - XERÉM,38,26.4,1.6,-22.58972221,21.2,35.9,RJ,0.7,A603,-43.28222221
74.9,2017-01-26,DUQUE DE CAXIAS - XERÉM,33,27.4,6.4,-22.58972221,22.8,37.7,RJ,1.2,A603,-43.28222221
78.9,2017-01-27,DUQUE DE CAXIAS - XERÉM,40,27.1,2.8,-22.58972221,21.6,35.7,RJ,1.1,A603,-43.28222221
78.9,2017-01-28,DUQUE DE CAXIAS - XERÉM,46,27.2,27,-22.58972221,22.4,34.1,RJ,0.7,A603,-43.28222221
81.3,2017-01-29,DUQUE DE CAXIAS - XERÉM,53,26,0,-22.58972221,22,31.7,RJ,0.6,A603,-43.28222221
82,2017-01-30,DUQUE DE CAXIAS - XERÉM,46,24.6,0.4,-22.58972221,20.5,32.9,RJ,1.1,A603,-43.28222221
81.5,2017-01-31,DUQUE DE CAXIAS - XERÉM,52,24.4,55.8,-22.58972221,18.7,31.3,RJ,0.8,A603,-43.28222221
80.9,2017-02-01,DUQUE DE CAXIAS - XERÉM,43,24.3,0,-22.58972221,19.9,31.4,RJ,0.7,A603,-43.28222221
79.1,2017-02-02,DUQUE DE CAXIAS - XERÉM,41,25,0.6,-22.58972221,19.8,33.5,RJ,0.7,A603,-43.28222221
79.9,2017-02-03,DUQUE DE CAXIAS - XERÉM,51,25.7,62,-22.58972221,20.6,32,RJ,0.8,A603,-43.28222221
72,2017-02-04,DUQUE DE CAXIAS - XERÉM,48,26.9,0,-22.58972221,22.9,33.1,RJ,1.2,A603,-43.28222221
85,2017-02-05,DUQUE DE CAXIAS - XERÉM,46,24.6,6,-22.58972221,20.3,33.8,RJ,0.7,A603,-43.28222221
71.1,2017-02-06,DUQUE DE CAXIAS - XERÉM,39,27.2,12,-22.58972221,21,34.8,RJ,0.9,A603,-43.28222221
82.7,2017-02-07,DUQUE DE CAXIAS - XERÉM,50,25.3,0,-22.58972221,21.2,32.7,RJ,0.9,A603,-43.28222221
84.1,2017-02-08,DUQUE DE CAXIAS - XERÉM,57,24.8,77.8,-22.58972221,21.1,29.9,RJ,1,A603,-43.28222221
77.7,2017-02-09,DUQUE DE CAXIAS - XERÉM,43,24.4,0.4,-22.58972221,20,30.3,RJ,0.8,A603,-43.28222221
