UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
62.3,2020-01-01,DUQUE DE CAXIAS - XERÉM,26,27.6,0,-22.58972221,20.8,37.1,RJ,1.3,A603,-43.28222221
72.8,2020-01-02,DUQUE DE CAXIAS - XERÉM,46,26.3,0,-22.58972221,21.4,32.9,RJ,0.8,A603,-43.28222221
81.8,2020-01-03,DUQUE DE CAXIAS - XERÉM,55,23.9,6.2,-22.58972221,21.7,29.2,RJ,0.6,A603,-43.28222221
76,2020-01-04,DUQUE DE CAXIAS - XERÉM,52,24.7,8.6,-22.58972221,21.4,29.4,RJ,0.6,A603,-43.28222221
79.4,2020-01-05,DUQUE DE CAXIAS - XERÉM,56,25.2,34,-22.58972221,22,30.9,RJ,0.9,A603,-43.28222221
76.9,2020-01-06,DUQUE DE CAXIAS - XERÉM,33,25.8,13.4,-22.58972221,21.2,36,RJ,0.7,A603,-43.28222221
69.9,2020-01-07,DUQUE DE CAXIAS - XERÉM,29,27.7,16,-22.58972221,21.3,37.1,RJ,0.9,A603,-43.28222221
80,2020-01-08,DUQUE DE CAXIAS - XERÉM,48,26.1,8.2,-22.58972221,23,35.3,RJ,0.6,A603,-43.28222221
73.3,2020-01-09,DUQUE DE CAXIAS - XERÉM,36,27.1,26.6,-22.58972221,22.6,35.6,RJ,0.5,A603,-43.28222221
71.4,2020-01-10,DUQUE DE CAXIAS - XERÉM,47,28.2,0,-22.58972221,23.3,34.7,RJ,0.8,A603,-43.28222221
62.2,2020-01-11,DUQUE DE CAXIAS - XERÉM,27,30.1,0,-22.58972221,24.5,38.9,RJ,0.8,A603,-43.28222221
74.4,2020-01-12,DUQUE DE CAXIAS - XERÉM,45,27.7,0,-22.58972221,23.9,33.5,RJ,0.8,A603,-43.28222221
