UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
87.1,2019-01-01,TRÊS RIOS,53,25,0,-22.09833333,21.2,32.8,RJ,0.8,A625,-43.20833333
83.4,2019-01-02,TRÊS RIOS,49,26.2,0,-22.09833333,21.4,34.3,RJ,0.7,A625,-43.20833333
86,2019-01-03,TRÊS RIOS,51,26.5,0,-22.09833333,23.1,35.5,RJ,0.9,A625,-43.20833333
87.8,2019-01-04,TRÊS RIOS,44,25.6,4.2,-22.09833333,22.1,34.6,RJ,0.7,A625,-43.20833333
88.8,2019-01-05,TRÊS RIOS,56,24.2,2,-22.09833333,20.6,32.6,RJ,0.9,A625,-43.20833333
78.2,2019-01-06,TRÊS RIOS,41,26.3,4.6,-22.09833333,20.7,35.1,RJ,0.8,A625,-43.20833333
74.3,2019-01-07,TRÊS RIOS,36,27.7,0,-22.09833333,20.6,36.1,RJ,0.8,A625,-43.20833333
74.7,2019-01-08,TRÊS RIOS,43,27.8,0,-22.09833333,21.9,35.9,RJ,0.9,A625,-43.20833333
74.1,2019-01-09,TRÊS RIOS,41,27.1,0,-22.09833333,22.4,33.7,RJ,0.9,A625,-43.20833333
70.7,2019-01-10,TRÊS RIOS,43,26.2,0,-22.09833333,20,33.2,RJ,0.9,A625,-43.20833333
70.5,2019-01-11,TRÊS RIOS,36,27.2,0,-22.09833333,20.1,35.4,RJ,0.9,A625,-43.20833333
69.5,2019-01-12,TRÊS RIOS,33,27.8,0,-22.09833333,20.7,35.6,RJ,0.9,A625,-43.20833333
69.3,2019-01-13,TRÊS RIOS,37,27.1,1.2,-22.09833333,20.1,34.2,RJ,0.8,A625,-43.20833333
72,2019-01-14,TRÊS RIOS,42,26.9,0,-22.09833333,20.8,34.3,RJ,0.8,A625,-43.20833333
70.4,2019-01-15,TRÊS RIOS,41,27.9,0,-22.09833333,20.8,36.2,RJ,1,A625,-43.20833333
68.6,2019-01-16,TRÊS RIOS,36,27.5,0,-22.09833333,21.5,38,RJ,1,A625,-43.20833333
70,2019-01-17,TRÊS RIOS,33,27.6,0.2,-22.09833333,20.3,37.2,RJ,0.8,A625,-43.20833333
70.3,2019-01-18,TRÊS RIOS,34,28.5,0,-22.09833333,22,38.4,RJ,0.9,A625,-43.20833333
