UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
81.9,2018-01-01,TRÊS RIOS,49,25.9,0.2,-22.09833333,21.2,33.8,RJ,0.7,A625,-43.20833333
86.4,2018-01-02,TRÊS RIOS,59,25.9,0,-22.09833333,21.9,33,RJ,0.9,A625,-43.20833333
80.2,2018-01-03,TRÊS RIOS,43,27,1.2,-22.09833333,22.4,34.1,RJ,0.7,A625,-43.20833333
94.5,2018-01-04,TRÊS RIOS,74,23.2,13.4,-22.09833333,21.7,26.3,RJ,1.3,A625,-43.20833333
96.2,2018-01-05,TRÊS RIOS,71,22.5,15.6,-22.09833333,20.3,28.7,RJ,0.8,A625,-43.20833333
89.1,2018-01-06,TRÊS RIOS,68,24.3,34.4,-22.09833333,21.1,29.2,RJ,0.8,A625,-43.20833333
87.6,2018-01-07,TRÊS RIOS,54,24.9,1.4,-22.09833333,21.8,31.9,RJ,0.7,A625,-43.20833333
86.5,2018-01-08,TRÊS RIOS,54,24.4,25.8,-22.09833333,21,31.1,RJ,0.9,A625,-43.20833333
79.7,2018-01-09,TRÊS RIOS,46,25.1,0.2,-22.09833333,19.9,32.1,RJ,0.8,A625,-43.20833333
76.2,2018-01-10,TRÊS RIOS,42,26.1,0,-22.09833333,21.6,32.2,RJ,0.9,A625,-43.20833333
78.4,2018-01-11,TRÊS RIOS,53,25,0,-22.09833333,19.8,31,RJ,1,A625,-43.20833333
89,2018-01-12,TRÊS RIOS,62,23.8,0,-22.09833333,21.4,29.5,RJ,0.7,A625,-43.20833333
87.3,2018-01-13,TRÊS RIOS,54,24.4,17.2,-22.09833333,20.1,32.4,RJ,1,A625,-43.20833333
89.2,2018-01-14,TRÊS RIOS,53,23.8,9,-22.09833333,20,31.6,RJ,0.7,A625,-43.20833333
89.1,2018-01-15,TRÊS RIOS,53,24.1,1.6,-22.09833333,20.8,33.3,RJ,0.9,A625,-43.20833333
84.3,2018-01-16,TRÊS RIOS,46,25.6,20.4,-22.09833333,20.1,33.8,RJ,0.7,A625,-43.20833333
77.2,2018-01-17,TRÊS RIOS,37,27.3,0.2,-22.09833333,20.9,35.7,RJ,0.7,A625,-43.20833333
73.3,2018-01-18,TRÊS RIOS,34,27.3,0,-22.09833333,21.4,35,RJ,0.9,A625,-43.20833333
70.5,2018-01-19,TRÊS RIOS,31,27.4,0,-22.09833333,20,35.6,RJ,1,A625,-43.20833333
75.7,2018-01-20,TRÊS RIOS,31,26.8,0,-22.09833333,20.7,36,RJ,1.2,A625,-43.20833333
81.6,2018-01-21,TRÊS RIOS,58,25.4,0,-22.09833333,20.3,30.6,RJ,0.8,A625,-43.20833333
78.8,2018-01-22,TRÊS RIOS,41,26.1,0,-22.09833333,22.1,35,RJ,0.8,A625,-43.20833333
83.5,2018-01-23,TRÊS RIOS,47,25.4,44.8,-22.09833333,20.5,33.8,RJ,0.9,A625,-43.20833333
83.5,2018-01-24,TRÊS RIOS,50,25.6,7.8,-22.09833333,20.5,33.5,RJ,0.8,A625,-43.20833333
83.2,2018-01-25,TRÊS RIOS,48,25.9,0.2,-22.09833333,21.2,33.8,RJ,0.8,A625,-43.20833333
84.9,2018-01-26,TRÊS RIOS,49,25.3,0.4,-22.09833333,21.2,32.9,RJ,0.8,A625,-43.20833333
81.8,2018-01-27,TRÊS RIOS,55,25.3,0.2,-22.09833333,23,30.6,RJ,1.6,A625,-43.20833333
