UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
73.8,2020-01-01,MACAÉ,45,26.6,0,-22.3761111,22.8,33.2,RJ,4.5,A608,-41.81194444
76.9,2020-01-02,MACAÉ,38,26.9,0,-22.3761111,23.5,35.9,RJ,2.6,A608,-41.81194444
88.3,2020-01-03,MACAÉ,63,24.8,12.6,-22.3761111,21.8,30.2,RJ,1.5,A608,-41.81194444
89.8,2020-01-04,MACAÉ,65,24.4,10.2,-22.3761111,22,29.8,RJ,1.1,A608,-41.81194444
88.8,2020-01-05,MACAÉ,68,24.7,62.6,-22.3761111,22.3,29.8,RJ,1.2,A608,-41.81194444
83.8,2020-01-06,MACAÉ,62,26.1,0.2,-22.3761111,22.7,32.6,RJ,2,A608,-41.81194444
77.5,2020-01-07,MACAÉ,44,28.3,7.6,-22.3761111,22.7,36.3,RJ,2,A608,-41.81194444
84.9,2020-01-08,MACAÉ,61,27.6,0.2,-22.3761111,24.5,34.8,RJ,1.4,A608,-41.81194444
82.2,2020-01-09,MACAÉ,62,27.3,1.6,-22.3761111,23.5,32.7,RJ,1.1,A608,-41.81194444
79.6,2020-01-10,MACAÉ,59,27.6,0,-22.3761111,23.8,33,RJ,1.7,A608,-41.81194444
71.7,2020-01-11,MACAÉ,46,28.6,0,-22.3761111,23.8,35.8,RJ,3.1,A608,-41.81194444
85.2,2020-01-12,MACAÉ,62,27,0,-22.3761111,24.4,33.4,RJ,1.1,A608,-41.81194444
93.4,2020-01-13,MACAÉ,84,24.8,6.6,-22.3761111,24.2,27.6,RJ,1.5,A608,-41.81194444
83.9,2020-01-14,MACAÉ,59,24.4,8.8,-22.3761111,21.8,28.8,RJ,1.2,A608,-41.81194444
79.8,2020-01-15,MACAÉ,62,24.1,0,-22.3761111,19.8,28.2,RJ,3.2,A608,-41.81194444
69.7,2020-01-16,MACAÉ,42,28.2,0,-22.3761111,23.6,36.7,RJ,3.6,A608,-41.81194444
89,2020-01-17,MACAÉ,77,25.3,0,-22.3761111,25.5,28.1,RJ,2.4,A608,-41.81194444
84.3,2020-01-18,MACAÉ,65,22.9,19.6,-22.3761111,20.7,27.6,RJ,2,A608,-41.81194444
80.6,2020-01-19,MACAÉ,55,23.3,0,-22.3761111,19.6,28.1,RJ,1.4,A608,-41.81194444
85.9,2020-01-20,MACAÉ,70,22.8,0,-22.3761111,20.9,26.3,RJ,1.3,A608,-41.81194444
83.4,2020-01-21,MACAÉ,61,23.4,0,-22.3761111,19.5,28.1,RJ,1.1,A608,-41.81194444
80.8,2020-01-22,MACAÉ,56,24.3,0,-22.3761111,19.6,29.9,RJ,1.2,A608,-41.81194444
88.8,2020-01-23,MACAÉ,69,22.8,0,-22.3761111,20.6,26.9,RJ,0.7,A608,-41.81194444
95,2020-01-24,MACAÉ,90,22.1,16.2,-22.3761111,20.8,24.6,RJ,0.8,A608,-41.81194444
86.8,2020-01-25,MACAÉ,69,23.3,25.4,-22.3761111,20.9,27.6,RJ,1.7,A608,-41.81194444
80.2,2020-01-26,MACAÉ,53,24.1,0,-22.3761111,19.4,29.5,RJ,2,A608,-41.81194444
82.4,2020-01-27,MACAÉ,67,25.3,0,-22.3761111,22.6,28.8,RJ,3.7,A608,-41.81194444
78.5,2020-01-28,MACAÉ,55,26.9,0,-22.3761111,22.7,32.5,RJ,1.5,A608,-41.81194444
80.7,2020-01-29,MACAÉ,63,27.2,0,-22.3761111,22.7,32.7,RJ,2,A608,-41.81194444
71.9,2020-01-30,MACAÉ,40,29.6,0,-22.3761111,24.7,37.3,RJ,3.3,A608,-41.81194444
80.8,2020-01-31,MACAÉ,59,27.1,0,-22.3761111,24.1,32.9,RJ,2.4,A608,-41.81194444
84,2020-02-01,MACAÉ,59,26.7,0,-22.3761111,23.3,32.8,RJ,1.2,A608,-41.81194444
86.2,2020-02-02,MACAÉ,63,26.5,1,-22.3761111,24.2,31.5,RJ,1.2,A608,-41.81194444
89.2,2020-02-03,MACAÉ,70,25.8,25.4,-22.3761111,23.2,30.5,RJ,1.6,A608,-41.81194444
83.5,2020-02-04,MACAÉ,63,26.5,0.6,-22.3761111,24.4,32,RJ,2.8,A608,-41.81194444
85.8,2020-02-05,MACAÉ,72,25.6,0,-22.3761111,24.6,28.9,RJ,2.9,A608,-41.81194444
89.1,2020-02-06,MACAÉ,77,24.7,0.2,-22.3761111,24,25.9,RJ,2.6,A608,-41.81194444
88,2020-02-07,MACAÉ,76,24.6,8.6,-22.3761111,22.4,27.8,RJ,2.5,A608,-41.81194444
81.4,2020-02-08,MACAÉ,65,25.3,0.2,-22.3761111,23,28.5,RJ,3.3,A608,-41.81194444
67.1,2020-02-09,MACAÉ,39,28.5,0,-22.3761111,23.4,35.3,RJ,2.6,A608,-41.81194444
77.7,2020-02-10,MACAÉ,54,26.9,0,-22.3761111,25.6,30.6,RJ,2,A608,-41.81194444
94.3,2020-02-11,MACAÉ,90,23.1,19,-22.3761111,21.4,24.5,RJ,1.6,A608,-41.81194444
94.9,2020-02-12,MACAÉ,90,22.3,10.4,-22.3761111,21.3,24.7,RJ,1.3,A608,-41.81194444
91.1,2020-02-13,MACAÉ,67,22.9,56,-22.3761111,20.9,27.4,RJ,1.4,A608,-41.81194444
87.8,2020-02-14,MACAÉ,70,24.6,2.4,-22.3761111,21.9,29,RJ,0.9,A608,-41.81194444
81.4,2020-02-15,MACAÉ,57,26.4,0,-22.3761111,22,32.3,RJ,2.5,A608,-41.81194444
78.3,2020-02-16,MACAÉ,60,27.8,0,-22.3761111,25.1,32.6,RJ,3.6,A608,-41.81194444
73.4,2020-02-17,MACAÉ,53,27.8,0,-22.3761111,24.4,33.1,RJ,4.4,A608,-41.81194444
74.6,2020-02-18,MACAÉ,50,27.3,0,-22.3761111,23.8,32.9,RJ,4.5,A608,-41.81194444
71.9,2020-02-19,MACAÉ,43,27.7,0,-22.3761111,23.7,33.8,RJ,4.5,A608,-41.81194444
72.5,2020-02-20,MACAÉ,41,27.8,0,-22.3761111,23.6,35.3,RJ,3.6,A608,-41.81194444
84.1,2020-02-21,MACAÉ,60,26.2,0,-22.3761111,23,32.2,RJ,2,A608,-41.81194444
92.9,2020-02-22,MACAÉ,83,23.4,27.4,-22.3761111,21.7,25.8,RJ,1.6,A608,-41.81194444
87,2020-02-23,MACAÉ,59,22.3,13.6,-22.3761111,20,26.5,RJ,1.2,A608,-41.81194444
81.8,2020-02-24,MACAÉ,63,23.3,0,-22.3761111,19.8,27.2,RJ,1.5,A608,-41.81194444
80.6,2020-02-25,MACAÉ,61,25.4,3.4,-22.3761111,21.8,31.1,RJ,3.5,A608,-41.81194444
77.9,2020-02-26,MACAÉ,49,27.8,0.4,-22.3761111,24.9,34.9,RJ,2.8,A608,-41.81194444
80.3,2020-02-27,MACAÉ,69,25.5,0.2,-22.3761111,24.5,28.7,RJ,2.6,A608,-41.81194444
93.3,2020-02-28,MACAÉ,81,21.6,14,-22.3761111,20.5,23.3,RJ,1.2,A608,-41.81194444
93.3,2020-02-29,MACAÉ,83,22.8,7,-22.3761111,21.2,25.7,RJ,1.3,A608,-41.81194444
95.6,2020-03-01,MACAÉ,93,22.4,14.4,-22.3761111,22.6,24.2,RJ,1.5,A608,-41.81194444
95.2,2020-03-02,MACAÉ,91,20.8,65.4,-22.3761111,19.8,21.8,RJ,1.8,A608,-41.81194444
91.8,2020-03-03,MACAÉ,77,22.5,19.6,-22.3761111,20.5,26.4,RJ,1.2,A608,-41.81194444
