UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80.2,2021-01-01,MACAÉ,56,25.2,0,-22.3761111,21.7,31.5,RJ,1.1,A608,-41.81194444
87.3,2021-01-02,MACAÉ,62,24.2,0.4,-22.3761111,22.1,29.9,RJ,1.2,A608,-41.81194444
92.5,2021-01-03,MACAÉ,72,22.6,14,-22.3761111,20.8,27.9,RJ,1.1,A608,-41.81194444
85.2,2021-01-04,MACAÉ,57,24.4,15,-22.3761111,21.1,29.8,RJ,2,A608,-41.81194444
83.8,2021-01-05,MACAÉ,65,25.6,0.2,-22.3761111,22.1,31.2,RJ,1.5,A608,-41.81194444
79.4,2021-01-06,MACAÉ,58,26.7,0,-22.3761111,22.7,33.7,RJ,2.4,A608,-41.81194444
79.1,2021-01-07,MACAÉ,57,26.5,0,-22.3761111,21.8,33,RJ,2,A608,-41.81194444
82.5,2021-01-08,MACAÉ,61,26.6,0,-22.3761111,23.1,32.2,RJ,1.5,A608,-41.81194444
84.4,2021-01-09,MACAÉ,63,26.4,0,-22.3761111,23.3,31.9,RJ,1,A608,-41.81194444
80.9,2021-01-10,MACAÉ,60,26.1,0,-22.3761111,24.1,30.9,RJ,3.5,A608,-41.81194444
79.7,2021-01-11,MACAÉ,57,25.8,0,-22.3761111,23.2,31.3,RJ,3.5,A608,-41.81194444
74.2,2021-01-12,MACAÉ,49,26.2,0,-22.3761111,22.9,33.4,RJ,4,A608,-41.81194444
76.4,2021-01-13,MACAÉ,50,25.6,0,-22.3761111,22.6,31.5,RJ,3.8,A608,-41.81194444
79.3,2021-01-14,MACAÉ,57,25,0,-22.3761111,22.3,30.2,RJ,3.5,A608,-41.81194444
81.8,2021-01-15,MACAÉ,62,24.7,0,-22.3761111,21.8,29.6,RJ,3.5,A608,-41.81194444
76.6,2021-01-16,MACAÉ,43,25.5,0,-22.3761111,22.3,32.2,RJ,4,A608,-41.81194444
67.1,2021-01-17,MACAÉ,27,26.3,0,-22.3761111,21.5,34.6,RJ,4.6,A608,-41.81194444
66.8,2021-01-18,MACAÉ,28,26.8,0,-22.3761111,22.1,35.8,RJ,4.6,A608,-41.81194444
70.6,2021-01-19,MACAÉ,39,26.6,0,-22.3761111,22.1,34.9,RJ,3.6,A608,-41.81194444
74,2021-01-20,MACAÉ,44,25.4,0,-22.3761111,21.9,32,RJ,3.7,A608,-41.81194444
78.8,2021-01-21,MACAÉ,56,25.1,0,-22.3761111,22.1,30.1,RJ,3.9,A608,-41.81194444
80.6,2021-01-22,MACAÉ,59,25.3,0,-22.3761111,22.6,30.4,RJ,3.2,A608,-41.81194444
78.6,2021-01-23,MACAÉ,56,25.4,0,-22.3761111,22,30.3,RJ,3.1,A608,-41.81194444
77.1,2021-01-24,MACAÉ,52,25.1,0,-22.3761111,21.1,30.9,RJ,3.1,A608,-41.81194444
71.9,2021-01-25,MACAÉ,37,25.9,0,-22.3761111,21.3,34.2,RJ,4,A608,-41.81194444
70.7,2021-01-26,MACAÉ,38,26.4,0,-22.3761111,22.2,34.4,RJ,4.2,A608,-41.81194444
65.5,2021-01-27,MACAÉ,33,27,0,-22.3761111,22.1,35.7,RJ,4.4,A608,-41.81194444
60.1,2021-01-28,MACAÉ,26,28.5,0,-22.3761111,22.4,38.7,RJ,4.3,A608,-41.81194444
67.5,2021-01-29,MACAÉ,35,27.4,0,-22.3761111,22.6,35.7,RJ,4.2,A608,-41.81194444
64.8,2021-01-30,MACAÉ,34,27.3,0,-22.3761111,23,36.4,RJ,4.7,A608,-41.81194444
66.5,2021-01-31,MACAÉ,34,26.9,0,-22.3761111,22,35.5,RJ,4.4,A608,-41.81194444
71,2021-02-01,MACAÉ,44,26.7,0,-22.3761111,22.7,34.2,RJ,3.8,A608,-41.81194444
72,2021-02-02,MACAÉ,44,26.3,0,-22.3761111,22.4,34.2,RJ,4.1,A608,-41.81194444
75.5,2021-02-03,MACAÉ,50,25.9,0,-22.3761111,22.5,31.8,RJ,3.8,A608,-41.81194444
71,2021-02-04,MACAÉ,41,27,0,-22.3761111,22.8,35.3,RJ,4.2,A608,-41.81194444
77.3,2021-02-05,MACAÉ,51,26,0.4,-22.3761111,23.1,31.8,RJ,2.9,A608,-41.81194444
94.6,2021-02-06,MACAÉ,85,22,19.8,-22.3761111,21.8,25,RJ,1.3,A608,-41.81194444
92.4,2021-02-07,MACAÉ,72,21.5,37.4,-22.3761111,19.7,26.5,RJ,0.9,A608,-41.81194444
92.7,2021-02-08,MACAÉ,73,21.8,6.8,-22.3761111,19.8,26.5,RJ,0.9,A608,-41.81194444
90.5,2021-02-09,MACAÉ,63,22.2,2.4,-22.3761111,20.1,28.6,RJ,1.1,A608,-41.81194444
85.8,2021-02-10,MACAÉ,65,23.2,14.8,-22.3761111,19.5,28.8,RJ,1.7,A608,-41.81194444
85.3,2021-02-11,MACAÉ,61,24.9,0,-22.3761111,22,30.8,RJ,2,A608,-41.81194444
80.8,2021-02-12,MACAÉ,53,25.3,0.8,-22.3761111,22.5,31.4,RJ,2.8,A608,-41.81194444
77.7,2021-02-13,MACAÉ,55,26.4,0,-22.3761111,23.2,32.3,RJ,2.8,A608,-41.81194444
