UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
67.8,2017-01-01,MACAÉ,42,27.6,0,-22.3761111,23,35.1,RJ,4.4,A608,-41.81194444
78.7,2017-01-02,MACAÉ,47,26.9,0,-22.3761111,23.4,34.7,RJ,2.1,A608,-41.81194444
79.6,2017-01-03,MACAÉ,60,26.3,1.4,-22.3761111,22.2,31.3,RJ,1.4,A608,-41.81194444
72.4,2017-01-04,MACAÉ,42,27.4,0,-22.3761111,23.1,35.3,RJ,4.3,A608,-41.81194444
68.5,2017-01-05,MACAÉ,41,27.7,0,-22.3761111,23.5,35.3,RJ,4.3,A608,-41.81194444
75.4,2017-01-06,MACAÉ,50,27.7,0,-22.3761111,23.2,34.2,RJ,1.6,A608,-41.81194444
70.1,2017-01-07,MACAÉ,49,27.1,0,-22.3761111,22.5,33.5,RJ,2.9,A608,-41.81194444
65.1,2017-01-08,MACAÉ,42,27.5,0,-22.3761111,23.1,35.2,RJ,4,A608,-41.81194444
61.5,2017-01-09,MACAÉ,32,28.6,0,-22.3761111,23.7,36.9,RJ,4.5,A608,-41.81194444
64.3,2017-01-10,MACAÉ,31,28.3,0,-22.3761111,23.2,37.8,RJ,3.8,A608,-41.81194444
73,2017-01-11,MACAÉ,47,27.3,0,-22.3761111,23.1,35,RJ,2.3,A608,-41.81194444
83.5,2017-01-12,MACAÉ,52,25.4,0.2,-22.3761111,23,33.5,RJ,1.3,A608,-41.81194444
93.6,2017-01-13,MACAÉ,84,23.8,32.8,-22.3761111,21.3,26.2,RJ,1.3,A608,-41.81194444
91,2017-01-14,MACAÉ,74,24.1,19.6,-22.3761111,22,28.6,RJ,2.2,A608,-41.81194444
76.4,2017-01-15,MACAÉ,49,26.9,22.4,-22.3761111,23.3,33.7,RJ,3.5,A608,-41.81194444
76.5,2017-01-16,MACAÉ,43,26.4,0,-22.3761111,23.1,34.5,RJ,3.3,A608,-41.81194444
70.9,2017-01-17,MACAÉ,38,26.4,18.6,-22.3761111,21.7,32.4,RJ,4.8,A608,-41.81194444
70.4,2017-01-18,MACAÉ,43,26.3,0,-22.3761111,22.5,33,RJ,4.3,A608,-41.81194444
73.7,2017-01-19,MACAÉ,49,26,0,-22.3761111,22.1,31.6,RJ,3.3,A608,-41.81194444
81.2,2017-01-20,MACAÉ,58,25.3,0,-22.3761111,21.8,31.2,RJ,2.6,A608,-41.81194444
83.1,2017-01-21,MACAÉ,65,25.1,0,-22.3761111,22,29.1,RJ,3.4,A608,-41.81194444
81.1,2017-01-22,MACAÉ,62,25.4,0,-22.3761111,22.9,29.4,RJ,3.4,A608,-41.81194444
79.8,2017-01-23,MACAÉ,54,25.4,0,-22.3761111,22.5,30.8,RJ,4,A608,-41.81194444
75.3,2017-01-24,MACAÉ,49,26.5,0,-22.3761111,22.6,33.5,RJ,4,A608,-41.81194444
69.4,2017-01-25,MACAÉ,38,27.8,0,-22.3761111,23.2,35.3,RJ,4.5,A608,-41.81194444
67.4,2017-01-26,MACAÉ,40,27.9,0,-22.3761111,23.3,35.7,RJ,4.1,A608,-41.81194444
69.7,2017-01-27,MACAÉ,35,26.8,0,-22.3761111,22.5,34.7,RJ,4.1,A608,-41.81194444
75.5,2017-01-28,MACAÉ,44,26,0,-22.3761111,22,32.9,RJ,4,A608,-41.81194444
84.1,2017-01-29,MACAÉ,65,25.6,0.2,-22.3761111,22.9,29.9,RJ,3.1,A608,-41.81194444
82.8,2017-01-30,MACAÉ,62,25.9,0.2,-22.3761111,23,30.6,RJ,3,A608,-41.81194444
80.2,2017-01-31,MACAÉ,52,26.1,0,-22.3761111,22.3,31.4,RJ,2.2,A608,-41.81194444
79.9,2017-02-01,MACAÉ,56,25.7,0,-22.3761111,22,31.3,RJ,3.3,A608,-41.81194444
76.6,2017-02-02,MACAÉ,49,26.2,0,-22.3761111,23.4,33.1,RJ,3.7,A608,-41.81194444
78,2017-02-03,MACAÉ,44,26.7,0.6,-22.3761111,23.7,34.2,RJ,3.7,A608,-41.81194444
77.5,2017-02-04,MACAÉ,48,26.6,1.8,-22.3761111,23.4,32.4,RJ,3.9,A608,-41.81194444
71.4,2017-02-05,MACAÉ,39,27.7,0,-22.3761111,24,35.9,RJ,4,A608,-41.81194444
78.2,2017-02-06,MACAÉ,49,26.6,1.4,-22.3761111,24.2,33,RJ,4.1,A608,-41.81194444
78.4,2017-02-07,MACAÉ,51,26.6,34.6,-22.3761111,22.2,33.5,RJ,2.5,A608,-41.81194444
83,2017-02-08,MACAÉ,65,26,0,-22.3761111,22.9,30.6,RJ,1.7,A608,-41.81194444
79,2017-02-09,MACAÉ,51,25.4,0,-22.3761111,21.7,31.1,RJ,1.7,A608,-41.81194444
79.4,2017-02-10,MACAÉ,56,26,0,-22.3761111,22.6,31.8,RJ,2,A608,-41.81194444
78.3,2017-02-11,MACAÉ,39,25.9,0,-22.3761111,22.5,32.4,RJ,4.1,A608,-41.81194444
77.6,2017-02-12,MACAÉ,45,26,0,-22.3761111,22.6,32.4,RJ,4,A608,-41.81194444
74.5,2017-02-13,MACAÉ,41,26.1,0,-22.3761111,22.6,33.4,RJ,4.4,A608,-41.81194444
81.8,2017-02-14,MACAÉ,63,25.3,1,-22.3761111,22.8,29.8,RJ,2.8,A608,-41.81194444
82,2017-02-15,MACAÉ,59,26,3.6,-22.3761111,22.9,30.3,RJ,3.1,A608,-41.81194444
80,2017-02-16,MACAÉ,57,25.9,0,-22.3761111,21.4,31.2,RJ,2.8,A608,-41.81194444
78.7,2017-02-17,MACAÉ,44,26.2,0,-22.3761111,22.7,32.9,RJ,3.7,A608,-41.81194444
75.8,2017-02-18,MACAÉ,53,26.3,0,-22.3761111,22.8,31.5,RJ,4.1,A608,-41.81194444
76.6,2017-02-19,MACAÉ,46,26.5,0,-22.3761111,23.4,33,RJ,4.3,A608,-41.81194444
79.2,2017-02-20,MACAÉ,60,26.3,0,-22.3761111,23.5,30.1,RJ,4,A608,-41.81194444
79.5,2017-02-21,MACAÉ,55,26,0,-22.3761111,22.6,31.7,RJ,1.7,A608,-41.81194444
79.8,2017-02-22,MACAÉ,47,25.5,0,-22.3761111,21.7,32.3,RJ,3.1,A608,-41.81194444
72.7,2017-02-23,MACAÉ,33,26.6,0,-22.3761111,23,34.3,RJ,3.7,A608,-41.81194444
70.8,2017-02-24,MACAÉ,33,27.2,0,-22.3761111,23,36,RJ,3.8,A608,-41.81194444
76.8,2017-02-25,MACAÉ,43,26.2,0,-22.3761111,21.7,34.3,RJ,1.6,A608,-41.81194444
86.6,2017-02-26,MACAÉ,62,25.1,22.8,-22.3761111,21.4,30.9,RJ,1,A608,-41.81194444
87.7,2017-02-27,MACAÉ,76,,2,-22.3761111,22.8,27.3,RJ,1.4,A608,-41.81194444
59.1,2017-02-28,MACAÉ,41,,,-22.3761111,,,RJ,,A608,-41.81194444
63.7,2017-03-01,MACAÉ,41,,,-22.3761111,23.3,34.6,RJ,,A608,-41.81194444
59.1,2017-03-02,MACAÉ,36,,,-22.3761111,,,RJ,,A608,-41.81194444
70,2017-03-03,MACAÉ,51,26.7,0,-22.3761111,22.8,32.6,RJ,4,A608,-41.81194444
67.2,2017-03-04,MACAÉ,46,,,-22.3761111,22.9,34.1,RJ,4.2,A608,-41.81194444
65.2,2017-03-05,MACAÉ,33,,,-22.3761111,23.1,37.4,RJ,2.4,A608,-41.81194444
74,2017-03-06,MACAÉ,47,,0,-22.3761111,22.5,34,RJ,1.3,A608,-41.81194444
81.6,2017-03-07,MACAÉ,64,,,-22.3761111,,,RJ,,A608,-41.81194444
81.9,2017-03-08,MACAÉ,58,,,-22.3761111,,,RJ,,A608,-41.81194444
80.3,2017-03-09,MACAÉ,69,,,-22.3761111,24,,RJ,,A608,-41.81194444
57.7,2017-03-10,MACAÉ,39,,,-22.3761111,,,RJ,,A608,-41.81194444
56.5,2017-03-11,MACAÉ,38,,,-22.3761111,,,RJ,,A608,-41.81194444
55.2,2017-03-12,MACAÉ,32,,,-22.3761111,,,RJ,,A608,-41.81194444
63,2017-03-13,MACAÉ,45,,,-22.3761111,,,RJ,,A608,-41.81194444
,2017-03-14,MACAÉ,54,,,-22.3761111,,,RJ,,A608,-41.81194444
73.4,2017-03-15,MACAÉ,57,,,-22.3761111,,,RJ,,A608,-41.81194444
70,2017-03-16,MACAÉ,59,,,-22.3761111,,,RJ,,A608,-41.81194444
55,2017-03-17,MACAÉ,33,,,-22.3761111,,,RJ,,A608,-41.81194444
,2017-03-18,MACAÉ,53,,,-22.3761111,,,RJ,,A608,-41.81194444
,2017-03-19,MACAÉ,85,,,-22.3761111,,,RJ,,A608,-41.81194444
80.6,2017-03-20,MACAÉ,68,,,-22.3761111,,,RJ,,A608,-41.81194444
67.3,2017-03-21,MACAÉ,53,,,-22.3761111,,,RJ,,A608,-41.81194444
71.6,2017-03-22,MACAÉ,53,,,-22.3761111,,,RJ,,A608,-41.81194444
75.3,2017-03-23,MACAÉ,48,,,-22.3761111,19.3,29.3,RJ,1.4,A608,-41.81194444
69.1,2017-03-24,MACAÉ,49,,,-22.3761111,20.6,29.2,RJ,,A608,-41.81194444
72.6,2017-03-25,MACAÉ,42,,,-22.3761111,,,RJ,,A608,-41.81194444
72,2017-03-26,MACAÉ,53,,,-22.3761111,20.8,30.9,RJ,,A608,-41.81194444
72.6,2017-03-27,MACAÉ,51,,,-22.3761111,20.4,31.2,RJ,2,A608,-41.81194444
82.8,2017-03-28,MACAÉ,60,23.4,0,-22.3761111,21.9,29.2,RJ,1.6,A608,-41.81194444
76.7,2017-03-29,MACAÉ,62,,,-22.3761111,20.2,27.2,RJ,,A608,-41.81194444
78,2017-03-30,MACAÉ,59,22.8,0.2,-22.3761111,18.3,28,RJ,2.2,A608,-41.81194444
74.8,2017-03-31,MACAÉ,49,23.1,0,-22.3761111,19.8,28.2,RJ,1.9,A608,-41.81194444
70.9,2017-04-01,MACAÉ,49,23.3,0.4,-22.3761111,18.9,29.1,RJ,2.8,A608,-41.81194444
74.3,2017-04-02,MACAÉ,52,23.1,0.2,-22.3761111,17.9,29.4,RJ,2,A608,-41.81194444
77.3,2017-04-03,MACAÉ,48,23.4,0,-22.3761111,18,30.2,RJ,1.5,A608,-41.81194444
76.2,2017-04-04,MACAÉ,49,24.2,0,-22.3761111,19.2,30,RJ,2,A608,-41.81194444
73.6,2017-04-05,MACAÉ,42,25.9,0,-22.3761111,21,32.6,RJ,3.3,A608,-41.81194444
68.9,2017-04-06,MACAÉ,30,27.8,0,-22.3761111,22.6,36.6,RJ,2.9,A608,-41.81194444
80.2,2017-04-07,MACAÉ,53,26.2,0,-22.3761111,21.9,32.7,RJ,1.1,A608,-41.81194444
87.8,2017-04-08,MACAÉ,67,25.6,4.8,-22.3761111,23.1,31.3,RJ,1,A608,-41.81194444
83.6,2017-04-09,MACAÉ,60,25.9,0,-22.3761111,22.2,31.6,RJ,1.6,A608,-41.81194444
83.1,2017-04-10,MACAÉ,61,25.6,0,-22.3761111,22.2,29.6,RJ,1.5,A608,-41.81194444
80.9,2017-04-11,MACAÉ,66,24.9,2,-22.3761111,22.7,28.1,RJ,3.1,A608,-41.81194444
78.2,2017-04-12,MACAÉ,58,25.8,0,-22.3761111,22.1,31.8,RJ,1.8,A608,-41.81194444
85.1,2017-04-13,MACAÉ,61,22.6,8.6,-22.3761111,20.2,27.9,RJ,2.3,A608,-41.81194444
87.4,2017-04-14,MACAÉ,67,22.6,7.6,-22.3761111,20.6,26.9,RJ,1.7,A608,-41.81194444
78.3,2017-04-15,MACAÉ,60,23.5,0,-22.3761111,19.7,27.2,RJ,2.6,A608,-41.81194444
75.8,2017-04-16,MACAÉ,50,24.2,0,-22.3761111,19.9,30.3,RJ,2.5,A608,-41.81194444
77.9,2017-04-17,MACAÉ,48,24.7,0,-22.3761111,19.8,31.3,RJ,2.4,A608,-41.81194444
73.4,2017-04-18,MACAÉ,51,23.7,0,-22.3761111,21.3,28.4,RJ,2,A608,-41.81194444
71.9,2017-04-19,MACAÉ,44,22.9,0,-22.3761111,19.3,28.9,RJ,1.6,A608,-41.81194444
74.5,2017-04-20,MACAÉ,52,22.3,0.4,-22.3761111,18.7,26.5,RJ,2.4,A608,-41.81194444
62.9,2017-04-21,MACAÉ,38,24.3,0.2,-22.3761111,18.7,30.8,RJ,3.5,A608,-41.81194444
81.5,2017-04-22,MACAÉ,58,23.1,0,-22.3761111,19.6,29.8,RJ,2.6,A608,-41.81194444
89.9,2017-04-23,MACAÉ,69,21.6,1.4,-22.3761111,18.1,26.8,RJ,1.9,A608,-41.81194444
77.4,2017-04-24,MACAÉ,51,22.7,3,-22.3761111,19.5,27.7,RJ,1.5,A608,-41.81194444
76.6,2017-04-25,MACAÉ,52,23.2,0.2,-22.3761111,19,29,RJ,3.3,A608,-41.81194444
71.3,2017-04-26,MACAÉ,42,25.8,0,-22.3761111,21.5,32.7,RJ,4.6,A608,-41.81194444
75.8,2017-04-27,MACAÉ,48,24.7,0,-22.3761111,21.7,30.3,RJ,2.1,A608,-41.81194444
93.8,2017-04-28,MACAÉ,70,20.4,27.4,-22.3761111,19.7,24.1,RJ,2.1,A608,-41.81194444
84,2017-04-29,MACAÉ,63,20.6,0.4,-22.3761111,18.8,24.2,RJ,1.3,A608,-41.81194444
83.3,2017-04-30,MACAÉ,51,21,2.6,-22.3761111,18.1,26.6,RJ,1.6,A608,-41.81194444
76.1,2017-05-01,MACAÉ,39,21.6,0,-22.3761111,18.2,27.2,RJ,1.5,A608,-41.81194444
77.9,2017-05-02,MACAÉ,59,20.2,0,-22.3761111,16.5,24,RJ,1.6,A608,-41.81194444
76.7,2017-05-03,MACAÉ,55,21.2,0,-22.3761111,16,27,RJ,2.3,A608,-41.81194444
82.1,2017-05-04,MACAÉ,54,22.5,0,-22.3761111,17.8,29,RJ,2.8,A608,-41.81194444
78.3,2017-05-05,MACAÉ,45,24,0,-22.3761111,20.5,31.2,RJ,3,A608,-41.81194444
80.3,2017-05-06,MACAÉ,61,23.2,0,-22.3761111,20.1,27.7,RJ,2,A608,-41.81194444
75.3,2017-05-07,MACAÉ,49,23.2,0,-22.3761111,19.1,29.2,RJ,2.2,A608,-41.81194444
77.5,2017-05-08,MACAÉ,54,22.9,0,-22.3761111,17.7,29,RJ,1.7,A608,-41.81194444
82.1,2017-05-09,MACAÉ,44,23.2,0,-22.3761111,17.8,30.5,RJ,2.3,A608,-41.81194444
78.4,2017-05-10,MACAÉ,38,23.1,0,-22.3761111,18.8,30.1,RJ,1.6,A608,-41.81194444
79,2017-05-11,MACAÉ,58,21.8,0.8,-22.3761111,19.9,25.6,RJ,2.2,A608,-41.81194444
73,2017-05-12,MACAÉ,36,20.7,0.6,-22.3761111,16.5,27.1,RJ,1.5,A608,-41.81194444
66.6,2017-05-13,MACAÉ,37,21.5,0.4,-22.3761111,14.7,29.8,RJ,2.6,A608,-41.81194444
60.8,2017-05-14,MACAÉ,30,25.6,0,-22.3761111,18,35.1,RJ,2.5,A608,-41.81194444
64.1,2017-05-15,MACAÉ,40,24.2,0,-22.3761111,20.5,29.4,RJ,3.3,A608,-41.81194444
