UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
75.6,2019-01-01,MACAÉ,41,27.6,0,-22.3761111,22.3,35,RJ,2.2,A608,-41.81194444
76.1,2019-01-02,MACAÉ,53,27.6,0,-22.3761111,23.3,34.1,RJ,2.4,A608,-41.81194444
68.5,2019-01-03,MACAÉ,33,29.6,0,-22.3761111,23.8,38.8,RJ,2.7,A608,-41.81194444
76.4,2019-01-04,MACAÉ,41,27.2,35,-22.3761111,22.6,36.1,RJ,2.4,A608,-41.81194444
77.6,2019-01-05,MACAÉ,63,26,6.6,-22.3761111,20.9,30.4,RJ,1.6,A608,-41.81194444
77.7,2019-01-06,MACAÉ,57,26.8,0.2,-22.3761111,22.5,32.2,RJ,3.1,A608,-41.81194444
72.9,2019-01-07,MACAÉ,44,27.2,0,-22.3761111,22.5,34.7,RJ,4.2,A608,-41.81194444
70.5,2019-01-08,MACAÉ,48,27.1,0,-22.3761111,23,34.6,RJ,4.8,A608,-41.81194444
74.8,2019-01-09,MACAÉ,40,26,0,-22.3761111,22.9,33.3,RJ,4.7,A608,-41.81194444
77.1,2019-01-10,MACAÉ,47,25.6,0,-22.3761111,22.5,32.2,RJ,4.2,A608,-41.81194444
78.1,2019-01-11,MACAÉ,54,25.9,0,-22.3761111,22.9,31.6,RJ,3.9,A608,-41.81194444
81.4,2019-01-12,MACAÉ,63,25.8,0,-22.3761111,23.1,30.2,RJ,3.5,A608,-41.81194444
79.8,2019-01-13,MACAÉ,56,25.6,0,-22.3761111,21.9,30.6,RJ,3.5,A608,-41.81194444
79.5,2019-01-14,MACAÉ,58,25.9,0,-22.3761111,23.2,30.7,RJ,3.9,A608,-41.81194444
74.3,2019-01-15,MACAÉ,43,27,0,-22.3761111,23,35.4,RJ,3.7,A608,-41.81194444
71,2019-01-16,MACAÉ,44,28.4,0,-22.3761111,23.9,36.7,RJ,3.2,A608,-41.81194444
71.7,2019-01-17,MACAÉ,47,27.9,0,-22.3761111,23,34.3,RJ,2.2,A608,-41.81194444
73.8,2019-01-18,MACAÉ,52,27.4,0,-22.3761111,23.4,34.6,RJ,2.7,A608,-41.81194444
70.5,2019-01-19,MACAÉ,42,27.6,0,-22.3761111,22,36.4,RJ,3.6,A608,-41.81194444
70.2,2019-01-20,MACAÉ,45,27.8,0,-22.3761111,23.3,35.7,RJ,2.6,A608,-41.81194444
69.5,2019-01-21,MACAÉ,48,27.5,0,-22.3761111,23.4,33.2,RJ,4,A608,-41.81194444
69.9,2019-01-22,MACAÉ,41,27.2,0,-22.3761111,23.5,35.1,RJ,2.8,A608,-41.81194444
71.8,2019-01-23,MACAÉ,43,26.5,0,-22.3761111,23.1,34,RJ,3.4,A608,-41.81194444
72.6,2019-01-24,MACAÉ,44,26.8,0,-22.3761111,22,34,RJ,3.6,A608,-41.81194444
75.8,2019-01-25,MACAÉ,45,26.2,0,-22.3761111,23,33.6,RJ,3,A608,-41.81194444
84.4,2019-01-26,MACAÉ,64,24.5,35.8,-22.3761111,20.3,30,RJ,3.3,A608,-41.81194444
80,2019-01-27,MACAÉ,62,26.3,0,-22.3761111,23.1,30.7,RJ,3.9,A608,-41.81194444
78.7,2019-01-28,MACAÉ,62,26.5,0,-22.3761111,24.3,30.3,RJ,4.3,A608,-41.81194444
76.4,2019-01-29,MACAÉ,45,26.7,0,-22.3761111,23.7,33.6,RJ,4.1,A608,-41.81194444
70.2,2019-01-30,MACAÉ,44,27.6,0,-22.3761111,23.6,34.9,RJ,3.9,A608,-41.81194444
73,2019-01-31,MACAÉ,47,27,0,-22.3761111,23.4,33.2,RJ,3.6,A608,-41.81194444
72.8,2019-02-01,MACAÉ,44,26.7,0,-22.3761111,22.3,33.1,RJ,3.3,A608,-41.81194444
67.5,2019-02-02,MACAÉ,37,27.7,0,-22.3761111,23.1,36.6,RJ,3.8,A608,-41.81194444
71.5,2019-02-03,MACAÉ,46,27.5,0,-22.3761111,22.2,34.1,RJ,2.1,A608,-41.81194444
78.3,2019-02-04,MACAÉ,46,26.4,0,-22.3761111,23,35.2,RJ,1.8,A608,-41.81194444
84.7,2019-02-05,MACAÉ,58,24.2,3.6,-22.3761111,22.5,28.7,RJ,1.4,A608,-41.81194444
85,2019-02-06,MACAÉ,61,23.9,0.2,-22.3761111,21.8,29,RJ,1,A608,-41.81194444
94.3,2019-02-07,MACAÉ,88,22.8,3.4,-22.3761111,21.5,25.4,RJ,1,A608,-41.81194444
85.2,2019-02-08,MACAÉ,63,24.5,13.6,-22.3761111,20.2,29.5,RJ,1.2,A608,-41.81194444
82.1,2019-02-09,MACAÉ,62,25.5,0,-22.3761111,20.6,30.7,RJ,1.5,A608,-41.81194444
77.6,2019-02-10,MACAÉ,58,27.1,0,-22.3761111,23.2,31.3,RJ,3.7,A608,-41.81194444
67.5,2019-02-11,MACAÉ,37,28.8,0,-22.3761111,24,36.8,RJ,3.9,A608,-41.81194444
66.7,2019-02-12,MACAÉ,33,28.7,0,-22.3761111,23.7,38,RJ,2.7,A608,-41.81194444
85.7,2019-02-13,MACAÉ,71,24.7,0,-22.3761111,24.9,27.4,RJ,2.1,A608,-41.81194444
77.2,2019-02-14,MACAÉ,47,24.4,11.4,-22.3761111,20,30,RJ,1.5,A608,-41.81194444
82.6,2019-02-15,MACAÉ,57,23.4,0.2,-22.3761111,20.3,27.3,RJ,1.8,A608,-41.81194444
87.8,2019-02-16,MACAÉ,81,24.2,1,-22.3761111,22.8,25.2,RJ,2.3,A608,-41.81194444
77.1,2019-02-17,MACAÉ,49,26.9,12.6,-22.3761111,23.5,33,RJ,2.1,A608,-41.81194444
86,2019-02-18,MACAÉ,62,26.2,1.8,-22.3761111,23.6,32.9,RJ,1.2,A608,-41.81194444
86.9,2019-02-19,MACAÉ,57,25.3,13.8,-22.3761111,22.7,32.3,RJ,1.5,A608,-41.81194444
83.5,2019-02-20,MACAÉ,61,26.7,1.8,-22.3761111,22.9,33.6,RJ,1.2,A608,-41.81194444
83.8,2019-02-21,MACAÉ,56,25.9,0.8,-22.3761111,23.3,32.6,RJ,1.3,A608,-41.81194444
81.8,2019-02-22,MACAÉ,62,26.6,0.4,-22.3761111,21.9,32,RJ,1.8,A608,-41.81194444
79.8,2019-02-23,MACAÉ,56,27.9,0,-22.3761111,24.2,34.5,RJ,2.1,A608,-41.81194444
74.3,2019-02-24,MACAÉ,42,28.7,0,-22.3761111,23.4,37.3,RJ,1.7,A608,-41.81194444
74.6,2019-02-25,MACAÉ,49,29.1,0,-22.3761111,24.5,35.9,RJ,1.8,A608,-41.81194444
80.2,2019-02-26,MACAÉ,51,26.5,2.4,-22.3761111,22,33.6,RJ,1.9,A608,-41.81194444
81.5,2019-02-27,MACAÉ,56,26.4,24.4,-22.3761111,22.6,32.8,RJ,1.7,A608,-41.81194444
83.7,2019-02-28,MACAÉ,57,26.8,0.6,-22.3761111,23.3,33.5,RJ,1.3,A608,-41.81194444
85.5,2019-03-01,MACAÉ,61,26.3,65,-22.3761111,22.3,32.3,RJ,1.4,A608,-41.81194444
85.2,2019-03-02,MACAÉ,48,25.9,9.4,-22.3761111,22.7,33.2,RJ,2,A608,-41.81194444
77.5,2019-03-03,MACAÉ,42,27,8.8,-22.3761111,22.2,34.1,RJ,2.3,A608,-41.81194444
81.4,2019-03-04,MACAÉ,50,26.3,0,-22.3761111,22.5,32.9,RJ,2.8,A608,-41.81194444
85.5,2019-03-05,MACAÉ,69,26.1,0,-22.3761111,24.1,30.4,RJ,2.4,A608,-41.81194444
83.2,2019-03-06,MACAÉ,52,26.3,2.4,-22.3761111,22.3,33,RJ,3.4,A608,-41.81194444
80.1,2019-03-07,MACAÉ,52,27.4,0.2,-22.3761111,24,32.6,RJ,3.6,A608,-41.81194444
79.4,2019-03-08,MACAÉ,49,27.6,0,-22.3761111,24.3,33.4,RJ,3.8,A608,-41.81194444
80.9,2019-03-09,MACAÉ,53,27.6,0,-22.3761111,24.3,33.1,RJ,3.2,A608,-41.81194444
80.4,2019-03-10,MACAÉ,62,28,0,-22.3761111,24.3,33,RJ,2.1,A608,-41.81194444
84.1,2019-03-11,MACAÉ,52,26.2,0,-22.3761111,23.1,33,RJ,1.2,A608,-41.81194444
82.8,2019-03-12,MACAÉ,55,26.6,3,-22.3761111,22.5,32.4,RJ,1.8,A608,-41.81194444
74.8,2019-03-13,MACAÉ,42,28.7,0.2,-22.3761111,24.4,35.5,RJ,2.4,A608,-41.81194444
79.6,2019-03-14,MACAÉ,51,27.7,0,-22.3761111,24.6,34.6,RJ,1.8,A608,-41.81194444
87.3,2019-03-15,MACAÉ,60,25.8,1.8,-22.3761111,22.2,32.5,RJ,1.2,A608,-41.81194444
84.8,2019-03-16,MACAÉ,58,26.5,1.8,-22.3761111,23.4,32.3,RJ,1.2,A608,-41.81194444
85.5,2019-03-17,MACAÉ,62,26.4,0.2,-22.3761111,23,32.6,RJ,1.4,A608,-41.81194444
82.5,2019-03-18,MACAÉ,60,27,5.8,-22.3761111,23.6,32.3,RJ,2.2,A608,-41.81194444
81,2019-03-19,MACAÉ,53,27.8,0,-22.3761111,23.8,34.4,RJ,1.3,A608,-41.81194444
79.7,2019-03-20,MACAÉ,58,27.1,0,-22.3761111,25.2,32.1,RJ,2.4,A608,-41.81194444
85.4,2019-03-21,MACAÉ,70,24.3,0,-22.3761111,23.6,27.5,RJ,2.1,A608,-41.81194444
90.3,2019-03-22,MACAÉ,73,22.4,15.4,-22.3761111,20.9,24.9,RJ,1.7,A608,-41.81194444
83.2,2019-03-23,MACAÉ,57,23.9,2,-22.3761111,20.3,29.5,RJ,1.7,A608,-41.81194444
76.3,2019-03-24,MACAÉ,47,25.5,0,-22.3761111,21.1,31.1,RJ,1.7,A608,-41.81194444
79.9,2019-03-25,MACAÉ,56,25.3,0,-22.3761111,20.6,29.4,RJ,2.2,A608,-41.81194444
78.3,2019-03-26,MACAÉ,43,25.8,0,-22.3761111,21.7,31.2,RJ,1.2,A608,-41.81194444
77.2,2019-03-27,MACAÉ,47,25.3,0,-22.3761111,19.6,31.8,RJ,1.4,A608,-41.81194444
71.9,2019-03-28,MACAÉ,50,26.1,0,-22.3761111,22.7,31.2,RJ,2.1,A608,-41.81194444
89.1,2019-03-29,MACAÉ,71,22.9,51.6,-22.3761111,20.7,27.2,RJ,1.6,A608,-41.81194444
86.5,2019-03-30,MACAÉ,65,22.9,3,-22.3761111,20.4,27.3,RJ,1.5,A608,-41.81194444
80,2019-03-31,MACAÉ,51,23.6,1.2,-22.3761111,18.9,29.3,RJ,1.4,A608,-41.81194444
81.3,2019-04-01,MACAÉ,56,23.6,2.8,-22.3761111,20.1,28.8,RJ,1.2,A608,-41.81194444
80.4,2019-04-02,MACAÉ,56,23.5,0,-22.3761111,18.3,29.3,RJ,1.3,A608,-41.81194444
80.9,2019-04-03,MACAÉ,59,24.5,0,-22.3761111,20.5,29.3,RJ,2.3,A608,-41.81194444
83.3,2019-04-04,MACAÉ,64,25.5,0,-22.3761111,21.4,30.1,RJ,3.2,A608,-41.81194444
74.8,2019-04-05,MACAÉ,41,28.7,0,-22.3761111,24.2,36.1,RJ,3.2,A608,-41.81194444
80.8,2019-04-06,MACAÉ,55,27.8,0,-22.3761111,23.8,34.8,RJ,1.7,A608,-41.81194444
80,2019-04-07,MACAÉ,55,27.4,0,-22.3761111,23.5,34,RJ,2.5,A608,-41.81194444
77.1,2019-04-08,MACAÉ,36,27.4,0,-22.3761111,23.5,36.1,RJ,2.6,A608,-41.81194444
90.2,2019-04-09,MACAÉ,67,24,4.2,-22.3761111,22.1,29.6,RJ,1.6,A608,-41.81194444
91,2019-04-10,MACAÉ,69,23.5,19.2,-22.3761111,22.3,28.5,RJ,2.1,A608,-41.81194444
85.7,2019-04-11,MACAÉ,63,24.1,8.4,-22.3761111,20.4,29.5,RJ,1.4,A608,-41.81194444
82.8,2019-04-12,MACAÉ,60,24.4,0,-22.3761111,20.2,29.4,RJ,1.5,A608,-41.81194444
81,2019-04-13,MACAÉ,69,25.5,0,-22.3761111,22.8,28.7,RJ,2.5,A608,-41.81194444
85,2019-04-14,MACAÉ,68,24.9,0,-22.3761111,22.2,29,RJ,1.9,A608,-41.81194444
90.5,2019-04-15,MACAÉ,72,23.2,34.4,-22.3761111,22.1,25.4,RJ,1.2,A608,-41.81194444
83.9,2019-04-16,MACAÉ,66,24.1,0.8,-22.3761111,20.6,28.9,RJ,2.5,A608,-41.81194444
85.5,2019-04-17,MACAÉ,62,24.9,4.6,-22.3761111,22.4,30.5,RJ,2.4,A608,-41.81194444
75.4,2019-04-18,MACAÉ,48,25.3,2.8,-22.3761111,21.5,30.2,RJ,2,A608,-41.81194444
77.4,2019-04-19,MACAÉ,53,24,0,-22.3761111,18.5,29.9,RJ,1.8,A608,-41.81194444
