UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
63.9,2020-01-01,RESENDE,33,26.1,0,-22.45138888,20.5,34.5,RJ,1.7,A609,-44.44499999
78.2,2020-01-02,RESENDE,55,24.1,0,-22.45138888,21.8,29.8,RJ,1.7,A609,-44.44499999
84.1,2020-01-03,RESENDE,57,23.1,7.6,-22.45138888,21.2,28.1,RJ,2.1,A609,-44.44499999
81,2020-01-04,RESENDE,58,23.2,1.6,-22.45138888,20.3,28.3,RJ,1.5,A609,-44.44499999
82.9,2020-01-05,RESENDE,50,23.5,7,-22.45138888,20.8,31.7,RJ,2,A609,-44.44499999
80.4,2020-01-06,RESENDE,40,23.9,45.4,-22.45138888,19.2,32.5,RJ,1.5,A609,-44.44499999
73.3,2020-01-07,RESENDE,32,26.1,15.8,-22.45138888,19.5,36.4,RJ,1.4,A609,-44.44499999
86.6,2020-01-08,RESENDE,53,23.9,3.8,-22.45138888,21.7,32.4,RJ,1.3,A609,-44.44499999
78.1,2020-01-09,RESENDE,45,25.5,17.2,-22.45138888,21.5,32.5,RJ,1.3,A609,-44.44499999
77.4,2020-01-10,RESENDE,47,26.2,0,-22.45138888,22.6,34.2,RJ,1.7,A609,-44.44499999
77.7,2020-01-11,RESENDE,48,26,0,-22.45138888,21.6,34.7,RJ,1.5,A609,-44.44499999
83.8,2020-01-12,RESENDE,51,24.4,5,-22.45138888,21.7,33.1,RJ,1.4,A609,-44.44499999
87,2020-01-13,RESENDE,74,23.7,3,-22.45138888,22.6,26.4,RJ,2,A609,-44.44499999
76.1,2020-01-14,RESENDE,51,23.9,5.6,-22.45138888,20.9,28.8,RJ,2.1,A609,-44.44499999
71,2020-01-15,RESENDE,52,24.9,0,-22.45138888,20.4,31.5,RJ,1.5,A609,-44.44499999
73.6,2020-01-16,RESENDE,32,26.4,0,-22.45138888,20.8,36.6,RJ,1.3,A609,-44.44499999
87.9,2020-01-17,RESENDE,68,23.1,23.6,-22.45138888,22.6,26.8,RJ,1.7,A609,-44.44499999
79,2020-01-18,RESENDE,62,21.9,3.2,-22.45138888,19.6,26,RJ,2.6,A609,-44.44499999
75.9,2020-01-19,RESENDE,57,22.5,0,-22.45138888,19,27.1,RJ,2.1,A609,-44.44499999
77.6,2020-01-20,RESENDE,63,21.9,0.2,-22.45138888,20.1,25.3,RJ,2,A609,-44.44499999
73.5,2020-01-21,RESENDE,48,22.3,0,-22.45138888,17.3,29.3,RJ,2.1,A609,-44.44499999
68,2020-01-22,RESENDE,40,23.8,0,-22.45138888,17.5,31.1,RJ,2.2,A609,-44.44499999
86.8,2020-01-23,RESENDE,71,21.4,1,-22.45138888,20.2,24,RJ,1.7,A609,-44.44499999
84.6,2020-01-24,RESENDE,50,22.4,33,-22.45138888,19.9,29,RJ,1.9,A609,-44.44499999
71.2,2020-01-25,RESENDE,40,23.4,5.4,-22.45138888,19.4,31.4,RJ,3.6,A609,-44.44499999
65,2020-01-26,RESENDE,30,24.8,0.2,-22.45138888,18.7,32.2,RJ,1.8,A609,-44.44499999
66.5,2020-01-27,RESENDE,31,25,0,-22.45138888,17.5,34.2,RJ,1.9,A609,-44.44499999
71.6,2020-01-28,RESENDE,44,25.9,4.6,-22.45138888,19.5,32.5,RJ,1.8,A609,-44.44499999
71.4,2020-01-29,RESENDE,44,25.7,2.8,-22.45138888,20.5,33.2,RJ,1.6,A609,-44.44499999
71.6,2020-01-30,RESENDE,35,26.9,0,-22.45138888,22.5,35.8,RJ,1.6,A609,-44.44499999
72.2,2020-01-31,RESENDE,44,26.8,0.8,-22.45138888,21.4,34.1,RJ,1.7,A609,-44.44499999
77.5,2020-02-01,RESENDE,42,25.1,0,-22.45138888,21.5,34.3,RJ,1.7,A609,-44.44499999
82.7,2020-02-02,RESENDE,55,24.4,9.6,-22.45138888,21.6,31.3,RJ,1.6,A609,-44.44499999
85.9,2020-02-03,RESENDE,60,24,37.4,-22.45138888,21.1,30.2,RJ,1.7,A609,-44.44499999
83.4,2020-02-04,RESENDE,59,23.6,35.6,-22.45138888,20.4,29.5,RJ,1.3,A609,-44.44499999
86.5,2020-02-05,RESENDE,67,22.7,6.6,-22.45138888,20.6,27.9,RJ,1.5,A609,-44.44499999
86.3,2020-02-06,RESENDE,70,22.6,8.6,-22.45138888,20.5,26.3,RJ,1.4,A609,-44.44499999
78.7,2020-02-07,RESENDE,50,23.2,1.4,-22.45138888,19.3,30.7,RJ,2.6,A609,-44.44499999
75.8,2020-02-08,RESENDE,36,24.5,17.6,-22.45138888,19.9,32.7,RJ,1.8,A609,-44.44499999
68.2,2020-02-09,RESENDE,38,25.6,0,-22.45138888,19.8,32.8,RJ,1.9,A609,-44.44499999
80.4,2020-02-10,RESENDE,54,24.5,0.2,-22.45138888,22,30.3,RJ,1.3,A609,-44.44499999
90.7,2020-02-11,RESENDE,76,21.1,52.4,-22.45138888,19.9,23.4,RJ,2,A609,-44.44499999
90.8,2020-02-12,RESENDE,80,19.9,9.4,-22.45138888,18.5,22.1,RJ,1.6,A609,-44.44499999
83.6,2020-02-13,RESENDE,56,22.1,10.6,-22.45138888,19.3,28.9,RJ,1.6,A609,-44.44499999
80.4,2020-02-14,RESENDE,55,23.1,10.2,-22.45138888,19.4,29.9,RJ,1.9,A609,-44.44499999
71.6,2020-02-15,RESENDE,37,25,0,-22.45138888,18.7,33.5,RJ,1.8,A609,-44.44499999
80.2,2020-02-16,RESENDE,49,24.3,0,-22.45138888,20.4,32.7,RJ,1.8,A609,-44.44499999
82,2020-02-17,RESENDE,52,23.9,16.6,-22.45138888,20.3,32.8,RJ,1.7,A609,-44.44499999
74.8,2020-02-18,RESENDE,44,25.6,10.4,-22.45138888,20.5,33.6,RJ,1.6,A609,-44.44499999
73,2020-02-19,RESENDE,41,25.6,0.2,-22.45138888,20.6,34.2,RJ,1.7,A609,-44.44499999
76.7,2020-02-20,RESENDE,43,25,0,-22.45138888,20.2,34.3,RJ,1.7,A609,-44.44499999
84.2,2020-02-21,RESENDE,65,23.9,0.2,-22.45138888,21.6,27.3,RJ,1.7,A609,-44.44499999
82.8,2020-02-22,RESENDE,58,22.5,20.8,-22.45138888,20.5,28.8,RJ,1.7,A609,-44.44499999
79.4,2020-02-23,RESENDE,63,21,3,-22.45138888,18.7,24.1,RJ,2.2,A609,-44.44499999
85,2020-02-24,RESENDE,69,20.5,0,-22.45138888,18.8,23.2,RJ,1.3,A609,-44.44499999
78.5,2020-02-25,RESENDE,45,24.4,1,-22.45138888,20.2,33.1,RJ,1.4,A609,-44.44499999
85.6,2020-02-26,RESENDE,68,24,36,-22.45138888,21.2,28.7,RJ,1.4,A609,-44.44499999
90.2,2020-02-27,RESENDE,82,21.2,5.2,-22.45138888,20.7,24,RJ,2.4,A609,-44.44499999
89.1,2020-02-28,RESENDE,76,19.9,18.4,-22.45138888,18.4,22.3,RJ,2,A609,-44.44499999
90.3,2020-02-29,RESENDE,78,21.1,7,-22.45138888,19.3,24.3,RJ,1.8,A609,-44.44499999
91.2,2020-03-01,RESENDE,78,21.6,28,-22.45138888,20,24.4,RJ,1,A609,-44.44499999
86.8,2020-03-02,RESENDE,70,20.4,23.6,-22.45138888,18.8,23.2,RJ,1.7,A609,-44.44499999
