UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
68,2020-01-01,RIO DE JANEIRO - FORTE DE COPACABANA,46,26.3,0,-22.98833333,22.7,31.8,RJ,2.5,A652,-43.19055555
74.8,2020-01-02,RIO DE JANEIRO - FORTE DE COPACABANA,61,25.2,0,-22.98833333,22.8,28.3,RJ,1.9,A652,-43.19055555
82.9,2020-01-03,RIO DE JANEIRO - FORTE DE COPACABANA,73,23.6,1.6,-22.98833333,22.4,25.7,RJ,2.8,A652,-43.19055555
79.3,2020-01-04,RIO DE JANEIRO - FORTE DE COPACABANA,64,24.5,0.4,-22.98833333,21.9,27.9,RJ,2.1,A652,-43.19055555
85.7,2020-01-05,RIO DE JANEIRO - FORTE DE COPACABANA,76,24.4,1.6,-22.98833333,22.8,27.2,RJ,1.8,A652,-43.19055555
80.7,2020-01-06,RIO DE JANEIRO - FORTE DE COPACABANA,65,25.7,1.4,-22.98833333,22.5,30.1,RJ,1.6,A652,-43.19055555
77.1,2020-01-07,RIO DE JANEIRO - FORTE DE COPACABANA,52,27.6,0.2,-22.98833333,24.2,32.6,RJ,1.6,A652,-43.19055555
74.2,2020-01-08,RIO DE JANEIRO - FORTE DE COPACABANA,63,27.2,0,-22.98833333,24.8,30.5,RJ,1.7,A652,-43.19055555
77.3,2020-01-09,RIO DE JANEIRO - FORTE DE COPACABANA,62,27.5,0,-22.98833333,24.6,31.3,RJ,1.6,A652,-43.19055555
76.9,2020-01-10,RIO DE JANEIRO - FORTE DE COPACABANA,56,28.4,0,-22.98833333,25.5,34,RJ,1.9,A652,-43.19055555
77.9,2020-01-11,RIO DE JANEIRO - FORTE DE COPACABANA,45,,0,-22.98833333,25.9,35.5,RJ,,A652,-43.19055555
,2020-01-12,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-13,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-14,RIO DE JANEIRO - FORTE DE COPACABANA,57,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-15,RIO DE JANEIRO - FORTE DE COPACABANA,53,,,-22.98833333,,,RJ,,A652,-43.19055555
71.8,2020-01-16,RIO DE JANEIRO - FORTE DE COPACABANA,60,,,-22.98833333,,,RJ,,A652,-43.19055555
87,2020-01-17,RIO DE JANEIRO - FORTE DE COPACABANA,65,24.3,8.4,-22.98833333,23,29.2,RJ,4.2,A652,-43.19055555
83.2,2020-01-18,RIO DE JANEIRO - FORTE DE COPACABANA,67,,17.2,-22.98833333,20.4,26.6,RJ,1.8,A652,-43.19055555
,2020-01-19,RIO DE JANEIRO - FORTE DE COPACABANA,61,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-20,RIO DE JANEIRO - FORTE DE COPACABANA,60,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-21,RIO DE JANEIRO - FORTE DE COPACABANA,59,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-22,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-23,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-24,RIO DE JANEIRO - FORTE DE COPACABANA,73,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-25,RIO DE JANEIRO - FORTE DE COPACABANA,70,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-26,RIO DE JANEIRO - FORTE DE COPACABANA,64,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-27,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-28,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-29,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-30,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-01-31,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-02-01,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-02-02,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
,2020-02-03,RIO DE JANEIRO - FORTE DE COPACABANA,,,,-22.98833333,,,RJ,,A652,-43.19055555
82.6,2020-02-04,RIO DE JANEIRO - FORTE DE COPACABANA,77,,,-22.98833333,,,RJ,,A652,-43.19055555
84.9,2020-02-05,RIO DE JANEIRO - FORTE DE COPACABANA,78,25.7,0,-22.98833333,25.2,28.3,RJ,2,A652,-43.19055555
84.6,2020-02-06,RIO DE JANEIRO - FORTE DE COPACABANA,78,25.2,17.6,-22.98833333,22.2,28,RJ,2,A652,-43.19055555
84.9,2020-02-07,RIO DE JANEIRO - FORTE DE COPACABANA,75,24.7,0.4,-22.98833333,23.5,28.3,RJ,3.6,A652,-43.19055555
82.5,2020-02-08,RIO DE JANEIRO - FORTE DE COPACABANA,69,24,0,-22.98833333,21,27.7,RJ,2.4,A652,-43.19055555
62.5,2020-02-09,RIO DE JANEIRO - FORTE DE COPACABANA,33,28.2,0,-22.98833333,20.9,36.2,RJ,2,A652,-43.19055555
85.8,2020-02-10,RIO DE JANEIRO - FORTE DE COPACABANA,47,24.2,0,-22.98833333,22.3,31.5,RJ,1.9,A652,-43.19055555
94.5,2020-02-11,RIO DE JANEIRO - FORTE DE COPACABANA,94,21.4,104.4,-22.98833333,20.3,23.5,RJ,3.1,A652,-43.19055555
92.4,2020-02-12,RIO DE JANEIRO - FORTE DE COPACABANA,86,21.7,12.2,-22.98833333,20.6,23.8,RJ,2,A652,-43.19055555
90.1,2020-02-13,RIO DE JANEIRO - FORTE DE COPACABANA,83,22.3,8.4,-22.98833333,20.9,25,RJ,3,A652,-43.19055555
85,2020-02-14,RIO DE JANEIRO - FORTE DE COPACABANA,74,23.4,1,-22.98833333,21.8,26.4,RJ,2.3,A652,-43.19055555
85.7,2020-02-15,RIO DE JANEIRO - FORTE DE COPACABANA,74,24.6,0,-22.98833333,22.1,27.9,RJ,1.5,A652,-43.19055555
86.5,2020-02-16,RIO DE JANEIRO - FORTE DE COPACABANA,73,25.5,0,-22.98833333,23.2,29.5,RJ,2.3,A652,-43.19055555
80.2,2020-02-17,RIO DE JANEIRO - FORTE DE COPACABANA,60,26.3,0.2,-22.98833333,23.5,30.2,RJ,1.4,A652,-43.19055555
77.2,2020-02-18,RIO DE JANEIRO - FORTE DE COPACABANA,61,26.9,0,-22.98833333,24.2,29.7,RJ,2.8,A652,-43.19055555
