UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
73,2018-01-01,CAMPOS DOS GOYTACAZES,42,27.2,6,-21.71472222,23,35.1,RJ,2.8,A607,-41.34388888
71.6,2018-01-02,CAMPOS DOS GOYTACAZES,42,27.9,0.8,-21.71472222,23.3,35,RJ,3.2,A607,-41.34388888
69.2,2018-01-03,CAMPOS DOS GOYTACAZES,43,28.5,0,-21.71472222,24.1,34.6,RJ,3.4,A607,-41.34388888
89,2018-01-04,CAMPOS DOS GOYTACAZES,73,23.6,10.4,-21.71472222,23.6,27.2,RJ,3.8,A607,-41.34388888
79.8,2018-01-05,CAMPOS DOS GOYTACAZES,60,25.2,28.8,-21.71472222,20.9,31.3,RJ,2.7,A607,-41.34388888
75.2,2018-01-06,CAMPOS DOS GOYTACAZES,54,26.5,8.6,-21.71472222,21.9,32.4,RJ,3.9,A607,-41.34388888
73.8,2018-01-07,CAMPOS DOS GOYTACAZES,46,26.2,0.2,-21.71472222,21.9,32.7,RJ,3.5,A607,-41.34388888
72.3,2018-01-08,CAMPOS DOS GOYTACAZES,41,26.3,0,-21.71472222,22.9,32.4,RJ,4,A607,-41.34388888
76.8,2018-01-09,CAMPOS DOS GOYTACAZES,55,26.1,0,-21.71472222,22.8,31,RJ,3.2,A607,-41.34388888
75.1,2018-01-10,CAMPOS DOS GOYTACAZES,51,26.1,1,-21.71472222,22.6,30.8,RJ,2.8,A607,-41.34388888
77.4,2018-01-11,CAMPOS DOS GOYTACAZES,55,25.6,0,-21.71472222,22.3,30.4,RJ,2.5,A607,-41.34388888
75.6,2018-01-12,CAMPOS DOS GOYTACAZES,44,26.3,0,-21.71472222,22.2,33.8,RJ,3,A607,-41.34388888
72.7,2018-01-13,CAMPOS DOS GOYTACAZES,42,26.5,0.6,-21.71472222,22.3,33.8,RJ,3.8,A607,-41.34388888
70.1,2018-01-14,CAMPOS DOS GOYTACAZES,44,27.4,0,-21.71472222,22.7,34.5,RJ,3.9,A607,-41.34388888
68.2,2018-01-15,CAMPOS DOS GOYTACAZES,40,27.8,0,-21.71472222,23.7,35.5,RJ,3.9,A607,-41.34388888
68.5,2018-01-16,CAMPOS DOS GOYTACAZES,43,27.3,0,-21.71472222,22.6,33.9,RJ,3.5,A607,-41.34388888
69.4,2018-01-17,CAMPOS DOS GOYTACAZES,41,27,0,-21.71472222,21.4,34.5,RJ,3.9,A607,-41.34388888
63.3,2018-01-18,CAMPOS DOS GOYTACAZES,23,27.6,0,-21.71472222,21.2,37,RJ,4,A607,-41.34388888
62.9,2018-01-19,CAMPOS DOS GOYTACAZES,27,28.2,0,-21.71472222,22,37.2,RJ,3.5,A607,-41.34388888
67.3,2018-01-20,CAMPOS DOS GOYTACAZES,37,27.8,0,-21.71472222,24,34.9,RJ,2.7,A607,-41.34388888
70.3,2018-01-21,CAMPOS DOS GOYTACAZES,42,27.2,0,-21.71472222,22.3,34.2,RJ,2.9,A607,-41.34388888
64.3,2018-01-22,CAMPOS DOS GOYTACAZES,37,27.8,0,-21.71472222,24,34.2,RJ,4.8,A607,-41.34388888
65,2018-01-23,CAMPOS DOS GOYTACAZES,43,27.8,0,-21.71472222,23.4,33.8,RJ,4.8,A607,-41.34388888
59.7,2018-01-24,CAMPOS DOS GOYTACAZES,31,27.4,0,-21.71472222,22,35,RJ,5,A607,-41.34388888
63.6,2018-01-25,CAMPOS DOS GOYTACAZES,32,27.5,0,-21.71472222,22.1,35,RJ,3.9,A607,-41.34388888
70.1,2018-01-26,CAMPOS DOS GOYTACAZES,35,27.2,0,-21.71472222,21.8,34.9,RJ,2.4,A607,-41.34388888
74,2018-01-27,CAMPOS DOS GOYTACAZES,47,26.6,0,-21.71472222,22.4,33.1,RJ,3,A607,-41.34388888
72.2,2018-01-28,CAMPOS DOS GOYTACAZES,37,26.6,0,-21.71472222,22.9,33.2,RJ,2.6,A607,-41.34388888
70.5,2018-01-29,CAMPOS DOS GOYTACAZES,33,27.9,0,-21.71472222,22,37.7,RJ,2.9,A607,-41.34388888
90,2018-01-30,CAMPOS DOS GOYTACAZES,84,23.4,9.4,-21.71472222,22.8,25.1,RJ,2.4,A607,-41.34388888
81.6,2018-01-31,CAMPOS DOS GOYTACAZES,57,23.7,72.2,-21.71472222,21,29.5,RJ,2.1,A607,-41.34388888
74.4,2018-02-01,CAMPOS DOS GOYTACAZES,43,24.9,0.4,-21.71472222,20.5,30.9,RJ,1.8,A607,-41.34388888
76,2018-02-02,CAMPOS DOS GOYTACAZES,46,25.4,5.6,-21.71472222,21.8,31.5,RJ,1.7,A607,-41.34388888
72.5,2018-02-03,CAMPOS DOS GOYTACAZES,50,25.9,0,-21.71472222,21.6,30.7,RJ,2.3,A607,-41.34388888
84.5,2018-02-04,CAMPOS DOS GOYTACAZES,71,23.2,0,-21.71472222,21.9,25,RJ,2.7,A607,-41.34388888
88,2018-02-05,CAMPOS DOS GOYTACAZES,79,21.6,7.6,-21.71472222,18.8,23.1,RJ,1.8,A607,-41.34388888
84.8,2018-02-06,CAMPOS DOS GOYTACAZES,58,24.3,53,-21.71472222,21.4,30.7,RJ,2.7,A607,-41.34388888
82.1,2018-02-07,CAMPOS DOS GOYTACAZES,60,24.8,3,-21.71472222,22.4,29.9,RJ,2.3,A607,-41.34388888
75.8,2018-02-08,CAMPOS DOS GOYTACAZES,50,26,0.2,-21.71472222,21.3,32.2,RJ,2,A607,-41.34388888
78,2018-02-09,CAMPOS DOS GOYTACAZES,49,26.8,0,-21.71472222,22.9,33.6,RJ,2.7,A607,-41.34388888
74,2018-02-10,CAMPOS DOS GOYTACAZES,52,26.8,0,-21.71472222,22.6,32.3,RJ,4.3,A607,-41.34388888
72.3,2018-02-11,CAMPOS DOS GOYTACAZES,49,26.5,0,-21.71472222,22.7,32.1,RJ,4.2,A607,-41.34388888
69.9,2018-02-12,CAMPOS DOS GOYTACAZES,33,26.6,0,-21.71472222,20.5,34.4,RJ,4.1,A607,-41.34388888
74.1,2018-02-13,CAMPOS DOS GOYTACAZES,42,27.3,0,-21.71472222,22.1,34.9,RJ,3,A607,-41.34388888
74.2,2018-02-14,CAMPOS DOS GOYTACAZES,46,26.8,0,-21.71472222,23.8,31.7,RJ,3.5,A607,-41.34388888
76.9,2018-02-15,CAMPOS DOS GOYTACAZES,50,26.3,0,-21.71472222,22.6,31.7,RJ,2.5,A607,-41.34388888
76.8,2018-02-16,CAMPOS DOS GOYTACAZES,50,26,0,-21.71472222,22.6,32.1,RJ,1.8,A607,-41.34388888
75.9,2018-02-17,CAMPOS DOS GOYTACAZES,47,26,4.4,-21.71472222,21.6,32.1,RJ,2.1,A607,-41.34388888
75.5,2018-02-18,CAMPOS DOS GOYTACAZES,47,26.4,0,-21.71472222,21.9,33.6,RJ,2.2,A607,-41.34388888
76.4,2018-02-19,CAMPOS DOS GOYTACAZES,46,26.5,11.2,-21.71472222,22.7,33.7,RJ,2.5,A607,-41.34388888
