UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
76.6,2017-01-01,PICO DO COUTO,52,,,-22.46472222,15.3,25.9,RJ,,A610,-43.29138888
88.6,2017-01-02,PICO DO COUTO,58,,,-22.46472222,14.7,24.4,RJ,4.4,A610,-43.29138888
88.9,2017-01-03,PICO DO COUTO,67,,,-22.46472222,15,,RJ,,A610,-43.29138888
81.2,2017-01-04,PICO DO COUTO,61,,,-22.46472222,,,RJ,,A610,-43.29138888
86.6,2017-01-05,PICO DO COUTO,56,,,-22.46472222,15.3,24.6,RJ,4.1,A610,-43.29138888
86.8,2017-01-06,PICO DO COUTO,68,,,-22.46472222,15,23.4,RJ,3.2,A610,-43.29138888
86.5,2017-01-07,PICO DO COUTO,62,,,-22.46472222,,,RJ,,A610,-43.29138888
85.8,2017-01-08,PICO DO COUTO,63,,,-22.46472222,15.1,22.4,RJ,,A610,-43.29138888
84.8,2017-01-09,PICO DO COUTO,53,,,-22.46472222,15.4,25.8,RJ,,A610,-43.29138888
91.2,2017-01-10,PICO DO COUTO,70,,,-22.46472222,14,24.3,RJ,,A610,-43.29138888
85.5,2017-01-11,PICO DO COUTO,62,,,-22.46472222,,,RJ,,A610,-43.29138888
93.3,2017-01-12,PICO DO COUTO,69,,,-22.46472222,14.9,20.7,RJ,,A610,-43.29138888
,2017-01-13,PICO DO COUTO,100,,,-22.46472222,14.8,,RJ,,A610,-43.29138888
95.3,2017-01-14,PICO DO COUTO,74,,,-22.46472222,,,RJ,,A610,-43.29138888
92.2,2017-01-15,PICO DO COUTO,67,,,-22.46472222,14.7,22.7,RJ,,A610,-43.29138888
95.9,2017-01-16,PICO DO COUTO,81,,,-22.46472222,15.1,20.2,RJ,,A610,-43.29138888
85.3,2017-01-17,PICO DO COUTO,56,,,-22.46472222,13.9,19.5,RJ,,A610,-43.29138888
71.7,2017-01-18,PICO DO COUTO,27,,,-22.46472222,13.4,23.8,RJ,,A610,-43.29138888
82.5,2017-01-19,PICO DO COUTO,57,,,-22.46472222,14.5,22.8,RJ,4.4,A610,-43.29138888
94.9,2017-01-20,PICO DO COUTO,78,,,-22.46472222,14.4,20.1,RJ,,A610,-43.29138888
86.9,2017-01-21,PICO DO COUTO,59,,,-22.46472222,,,RJ,,A610,-43.29138888
87.9,2017-01-22,PICO DO COUTO,73,,,-22.46472222,13.7,20.4,RJ,,A610,-43.29138888
89.9,2017-01-23,PICO DO COUTO,62,,,-22.46472222,14.2,21.4,RJ,2.8,A610,-43.29138888
