UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
97.6,2019-01-01,PICO DO COUTO,74,16.2,12.8,-22.46472222,13.7,22,RJ,6.2,A610,-43.29138888
95.4,2019-01-02,PICO DO COUTO,69,17.5,2,-22.46472222,15,22.7,RJ,5.3,A610,-43.29138888
93.5,2019-01-03,PICO DO COUTO,63,18.3,20.8,-22.46472222,15.2,26.1,RJ,5.5,A610,-43.29138888
91.4,2019-01-04,PICO DO COUTO,70,17.8,72.4,-22.46472222,15,23,RJ,4.3,A610,-43.29138888
96.9,2019-01-05,PICO DO COUTO,80,15.9,55.4,-22.46472222,14.1,18.9,RJ,6.1,A610,-43.29138888
77.2,2019-01-06,PICO DO COUTO,41,18.3,15.2,-22.46472222,14.3,24,RJ,5.7,A610,-43.29138888
74.7,2019-01-07,PICO DO COUTO,39,19.2,0,-22.46472222,15.4,24.4,RJ,5.3,A610,-43.29138888
79.1,2019-01-08,PICO DO COUTO,56,20.1,0,-22.46472222,17.3,26.6,RJ,4,A610,-43.29138888
84.3,2019-01-09,PICO DO COUTO,54,17.5,0.2,-22.46472222,14.6,22.1,RJ,3.2,A610,-43.29138888
83.6,2019-01-10,PICO DO COUTO,53,16.9,0.2,-22.46472222,13.6,21.6,RJ,4.7,A610,-43.29138888
86.8,2019-01-11,PICO DO COUTO,63,17.5,0.2,-22.46472222,14.2,24.7,RJ,3.3,A610,-43.29138888
83.7,2019-01-12,PICO DO COUTO,54,17.3,0,-22.46472222,14.8,21.6,RJ,2.5,A610,-43.29138888
86.6,2019-01-13,PICO DO COUTO,62,17.2,0.2,-22.46472222,13.2,22,RJ,2.1,A610,-43.29138888
91.4,2019-01-14,PICO DO COUTO,70,16.9,0.2,-22.46472222,14,22.3,RJ,3.2,A610,-43.29138888
87.1,2019-01-15,PICO DO COUTO,60,18.4,0,-22.46472222,14.7,24.7,RJ,4.3,A610,-43.29138888
88.2,2019-01-16,PICO DO COUTO,61,18.6,13.2,-22.46472222,16,26,RJ,4.5,A610,-43.29138888
69.1,2019-01-17,PICO DO COUTO,49,20.1,30.4,-22.46472222,13.8,25.6,RJ,2.9,A610,-43.29138888
93.3,2019-01-18,PICO DO COUTO,70,18.6,0,-22.46472222,15.7,24.2,RJ,1.9,A610,-43.29138888
89.9,2019-01-19,PICO DO COUTO,63,19,0.6,-22.46472222,15.6,25,RJ,4.5,A610,-43.29138888
90,2019-01-20,PICO DO COUTO,64,18.4,10.4,-22.46472222,16.2,23.5,RJ,3.4,A610,-43.29138888
88,2019-01-21,PICO DO COUTO,62,19.2,18.6,-22.46472222,14.3,26.2,RJ,4.2,A610,-43.29138888
89.2,2019-01-22,PICO DO COUTO,53,19.6,0.2,-22.46472222,15.7,26.9,RJ,3.8,A610,-43.29138888
92.9,2019-01-23,PICO DO COUTO,67,18.2,0,-22.46472222,14.6,23.5,RJ,2.8,A610,-43.29138888
84.6,2019-01-24,PICO DO COUTO,34,18.6,0.2,-22.46472222,15.2,25.8,RJ,3.8,A610,-43.29138888
92.9,2019-01-25,PICO DO COUTO,60,16.4,0,-22.46472222,16,22.4,RJ,4.4,A610,-43.29138888
85.4,2019-01-26,PICO DO COUTO,65,15.7,20.6,-22.46472222,12.1,21.7,RJ,4.2,A610,-43.29138888
83.2,2019-01-27,PICO DO COUTO,50,17.3,0,-22.46472222,13.9,22.7,RJ,4.2,A610,-43.29138888
81,2019-01-28,PICO DO COUTO,54,19,0,-22.46472222,15.7,25.1,RJ,3.3,A610,-43.29138888
83.1,2019-01-29,PICO DO COUTO,46,19.1,0,-22.46472222,16.3,24.6,RJ,3.1,A610,-43.29138888
75.7,2019-01-30,PICO DO COUTO,27,19.5,0.8,-22.46472222,16.1,26.7,RJ,4.2,A610,-43.29138888
78.1,2019-01-31,PICO DO COUTO,49,19.2,0,-22.46472222,15.9,26.5,RJ,3.6,A610,-43.29138888
75.4,2019-02-01,PICO DO COUTO,50,20,0,-22.46472222,16.6,25.5,RJ,2.6,A610,-43.29138888
78.2,2019-02-02,PICO DO COUTO,58,20,0,-22.46472222,16.6,26,RJ,3.2,A610,-43.29138888
84,2019-02-03,PICO DO COUTO,64,19,0,-22.46472222,17.3,23.7,RJ,3.8,A610,-43.29138888
96.8,2019-02-04,PICO DO COUTO,46,15.6,0,-22.46472222,13.6,22.4,RJ,4.7,A610,-43.29138888
100,2019-02-05,PICO DO COUTO,100,14.3,30,-22.46472222,13.6,17.4,RJ,3.5,A610,-43.29138888
100,2019-02-06,PICO DO COUTO,100,13.7,16.8,-22.46472222,11.2,14.8,RJ,4.4,A610,-43.29138888
99.2,2019-02-07,PICO DO COUTO,84,14.3,26.8,-22.46472222,12.1,18.7,RJ,4,A610,-43.29138888
91.4,2019-02-08,PICO DO COUTO,64,15.6,6.8,-22.46472222,12.8,21.6,RJ,3.8,A610,-43.29138888
90.9,2019-02-09,PICO DO COUTO,58,16.4,1.6,-22.46472222,13.1,22.5,RJ,3.5,A610,-43.29138888
87.9,2019-02-10,PICO DO COUTO,60,17.3,0.4,-22.46472222,14,22.6,RJ,4.9,A610,-43.29138888
94.3,2019-02-11,PICO DO COUTO,71,17.5,0,-22.46472222,15,22.2,RJ,7.3,A610,-43.29138888
85.4,2019-02-12,PICO DO COUTO,62,18.4,0,-22.46472222,15.7,24.5,RJ,5.6,A610,-43.29138888
100,2019-02-13,PICO DO COUTO,100,14.2,38.2,-22.46472222,14.1,16.4,RJ,7.7,A610,-43.29138888
98.8,2019-02-14,PICO DO COUTO,84,12.6,37.6,-22.46472222,9.6,17.1,RJ,5,A610,-43.29138888
100,2019-02-15,PICO DO COUTO,95,14.2,6.4,-22.46472222,12.4,17,RJ,6.1,A610,-43.29138888
100,2019-02-16,PICO DO COUTO,100,15.5,4.2,-22.46472222,14.1,16.3,RJ,7.2,A610,-43.29138888
99.5,2019-02-17,PICO DO COUTO,87,15.5,2.6,-22.46472222,13.7,19.7,RJ,5.9,A610,-43.29138888
98.6,2019-02-18,PICO DO COUTO,83,16.3,9,-22.46472222,14.2,20.5,RJ,4.6,A610,-43.29138888
90.8,2019-02-19,PICO DO COUTO,68,17.4,13.2,-22.46472222,14.7,23.3,RJ,4.3,A610,-43.29138888
91.8,2019-02-20,PICO DO COUTO,57,17.7,17.2,-22.46472222,14.6,23.6,RJ,4.7,A610,-43.29138888
90,2019-02-21,PICO DO COUTO,68,15.8,29.8,-22.46472222,15,18.1,RJ,5.8,A610,-43.29138888
83.3,2019-02-22,PICO DO COUTO,61,18.3,2.6,-22.46472222,14.4,24,RJ,4.1,A610,-43.29138888
89.2,2019-02-23,PICO DO COUTO,46,19.3,0.2,-22.46472222,16.4,25,RJ,4.7,A610,-43.29138888
80.6,2019-02-24,PICO DO COUTO,51,19.9,0.4,-22.46472222,17.3,24.9,RJ,4.7,A610,-43.29138888
76.3,2019-02-25,PICO DO COUTO,40,20,0.2,-22.46472222,18.2,26.2,RJ,4.5,A610,-43.29138888
84.7,2019-02-26,PICO DO COUTO,61,17.7,35.6,-22.46472222,13.6,21.9,RJ,5.8,A610,-43.29138888
84,2019-02-27,PICO DO COUTO,57,17.2,4.4,-22.46472222,14.2,22.9,RJ,5.1,A610,-43.29138888
93.1,2019-02-28,PICO DO COUTO,80,16.3,24.4,-22.46472222,13.3,18.7,RJ,6.2,A610,-43.29138888
92.9,2019-03-01,PICO DO COUTO,69,16.4,1.8,-22.46472222,14.5,19.9,RJ,6,A610,-43.29138888
97.9,2019-03-02,PICO DO COUTO,78,15,112.6,-22.46472222,13.8,16.9,RJ,6.3,A610,-43.29138888
95.2,2019-03-03,PICO DO COUTO,80,15.6,3.4,-22.46472222,13.9,18.4,RJ,5.3,A610,-43.29138888
92.6,2019-03-04,PICO DO COUTO,71,15.8,5,-22.46472222,13.8,20.3,RJ,,A610,-43.29138888
88.2,2019-03-05,PICO DO COUTO,66,17,0,-22.46472222,14.4,21,RJ,,A610,-43.29138888
90,2019-03-06,PICO DO COUTO,70,17.2,0.4,-22.46472222,15,22.2,RJ,,A610,-43.29138888
87.2,2019-03-07,PICO DO COUTO,60,17.7,0,-22.46472222,15.3,22.3,RJ,,A610,-43.29138888
89.3,2019-03-08,PICO DO COUTO,57,18.2,0.2,-22.46472222,15.8,23.6,RJ,,A610,-43.29138888
85.3,2019-03-09,PICO DO COUTO,45,18.6,0.2,-22.46472222,14.7,26.1,RJ,,A610,-43.29138888
76.6,2019-03-10,PICO DO COUTO,46,17.7,0,-22.46472222,13.9,23,RJ,,A610,-43.29138888
97.6,2019-03-11,PICO DO COUTO,97,16.1,21.6,-22.46472222,14.9,18.6,RJ,,A610,-43.29138888
87.9,2019-03-12,PICO DO COUTO,63,17,15,-22.46472222,13.1,21.3,RJ,,A610,-43.29138888
92.4,2019-03-13,PICO DO COUTO,65,17.3,0.2,-22.46472222,15.8,22.8,RJ,,A610,-43.29138888
89.5,2019-03-14,PICO DO COUTO,64,17.8,17.8,-22.46472222,14.4,23.1,RJ,,A610,-43.29138888
90.4,2019-03-15,PICO DO COUTO,69,17.1,0,-22.46472222,15.5,21.6,RJ,,A610,-43.29138888
96.5,2019-03-16,PICO DO COUTO,74,16.5,18,-22.46472222,14.8,21.3,RJ,,A610,-43.29138888
92.3,2019-03-17,PICO DO COUTO,80,17.2,5,-22.46472222,15.5,20.6,RJ,,A610,-43.29138888
96.7,2019-03-18,PICO DO COUTO,87,17.4,10.6,-22.46472222,15.6,20.7,RJ,,A610,-43.29138888
