UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
87.6,2020-01-01,PICO DO COUTO,65,17.4,0.6,-22.46472222,14.6,24.3,RJ,,A610,-43.29138888
95.9,2020-01-02,PICO DO COUTO,72,16.7,18.8,-22.46472222,14,21.3,RJ,,A610,-43.29138888
95.5,2020-01-03,PICO DO COUTO,81,15.5,57.4,-22.46472222,13.9,19.5,RJ,,A610,-43.29138888
100,2020-01-04,PICO DO COUTO,100,15.6,15.8,-22.46472222,14.2,19.4,RJ,,A610,-43.29138888
96.7,2020-01-05,PICO DO COUTO,72,16.4,1.8,-22.46472222,14.3,21.7,RJ,,A610,-43.29138888
96,2020-01-06,PICO DO COUTO,72,17.2,0.6,-22.46472222,12.7,22.5,RJ,,A610,-43.29138888
84,2020-01-07,PICO DO COUTO,55,18.7,4.4,-22.46472222,13.6,25.4,RJ,,A610,-43.29138888
94.6,2020-01-08,PICO DO COUTO,66,18.3,8.4,-22.46472222,16.4,24.2,RJ,,A610,-43.29138888
81,2020-01-09,PICO DO COUTO,65,19.7,11.6,-22.46472222,15.5,24.9,RJ,,A610,-43.29138888
91.8,2020-01-10,PICO DO COUTO,69,19,7.2,-22.46472222,16.7,23.7,RJ,,A610,-43.29138888
87.6,2020-01-11,PICO DO COUTO,61,19.5,7,-22.46472222,15.8,25.2,RJ,,A610,-43.29138888
90.3,2020-01-12,PICO DO COUTO,70,19.3,5.4,-22.46472222,17.5,24,RJ,,A610,-43.29138888
100,2020-01-13,PICO DO COUTO,100,16.5,4.2,-22.46472222,16.2,18.1,RJ,,A610,-43.29138888
99.7,2020-01-14,PICO DO COUTO,91,16.2,3,-22.46472222,13.9,19.5,RJ,,A610,-43.29138888
93.6,2020-01-15,PICO DO COUTO,78,,,-22.46472222,,,RJ,,A610,-43.29138888
93.6,2020-01-16,PICO DO COUTO,68,,,-22.46472222,16.3,24.4,RJ,5.3,A610,-43.29138888
100,2020-01-17,PICO DO COUTO,100,,,-22.46472222,16.5,17.5,RJ,,A610,-43.29138888
100,2020-01-18,PICO DO COUTO,100,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-01-19,PICO DO COUTO,100,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-01-20,PICO DO COUTO,100,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-01-21,PICO DO COUTO,83,,,-22.46472222,,,RJ,,A610,-43.29138888
88.3,2020-01-22,PICO DO COUTO,64,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-01-23,PICO DO COUTO,91,,,-22.46472222,,,RJ,,A610,-43.29138888
100,2020-01-24,PICO DO COUTO,100,,,-22.46472222,,,RJ,,A610,-43.29138888
100,2020-01-25,PICO DO COUTO,100,,,-22.46472222,,,RJ,,A610,-43.29138888
91,2020-01-26,PICO DO COUTO,76,,,-22.46472222,,,RJ,,A610,-43.29138888
86.4,2020-01-27,PICO DO COUTO,62,,,-22.46472222,,,RJ,,A610,-43.29138888
90.5,2020-01-28,PICO DO COUTO,64,,,-22.46472222,15.2,23.1,RJ,,A610,-43.29138888
89.6,2020-01-29,PICO DO COUTO,73,17.9,0.8,-22.46472222,15.3,22.7,RJ,5.9,A610,-43.29138888
94.3,2020-01-30,PICO DO COUTO,76,18.5,0.4,-22.46472222,15.4,22.8,RJ,5.7,A610,-43.29138888
87.7,2020-01-31,PICO DO COUTO,65,,,-22.46472222,16.4,24.7,RJ,,A610,-43.29138888
89.5,2020-02-01,PICO DO COUTO,64,,,-22.46472222,,,RJ,,A610,-43.29138888
91.4,2020-02-02,PICO DO COUTO,68,,,-22.46472222,16.2,23.1,RJ,2.9,A610,-43.29138888
95.4,2020-02-03,PICO DO COUTO,73,16.9,2,-22.46472222,14,23,RJ,4.9,A610,-43.29138888
96.7,2020-02-04,PICO DO COUTO,72,16.7,0.4,-22.46472222,14.6,21.4,RJ,5.6,A610,-43.29138888
97.9,2020-02-05,PICO DO COUTO,78,16.3,1.4,-22.46472222,14.6,20.9,RJ,4.8,A610,-43.29138888
96.8,2020-02-06,PICO DO COUTO,75,14.7,15.6,-22.46472222,13.4,17.2,RJ,6.2,A610,-43.29138888
95.9,2020-02-07,PICO DO COUTO,73,15.8,17.4,-22.46472222,13.4,20.6,RJ,4,A610,-43.29138888
92.7,2020-02-08,PICO DO COUTO,69,16.2,2.2,-22.46472222,13.5,20.4,RJ,,A610,-43.29138888
98.5,2020-02-09,PICO DO COUTO,81,16.1,3.4,-22.46472222,14.6,19.9,RJ,,A610,-43.29138888
99.8,2020-02-10,PICO DO COUTO,90,16,9,-22.46472222,14.8,19.5,RJ,,A610,-43.29138888
100,2020-02-11,PICO DO COUTO,100,14.9,75.8,-22.46472222,13.3,17,RJ,,A610,-43.29138888
100,2020-02-12,PICO DO COUTO,100,14,19,-22.46472222,12.6,16.4,RJ,,A610,-43.29138888
100,2020-02-13,PICO DO COUTO,100,15.1,48,-22.46472222,13.6,17.5,RJ,,A610,-43.29138888
96.2,2020-02-14,PICO DO COUTO,72,15.8,2.2,-22.46472222,12.9,20.9,RJ,,A610,-43.29138888
91.6,2020-02-15,PICO DO COUTO,56,17.1,1.6,-22.46472222,14.1,23.3,RJ,,A610,-43.29138888
94.3,2020-02-16,PICO DO COUTO,66,17.4,0.2,-22.46472222,15.6,22.7,RJ,,A610,-43.29138888
92.9,2020-02-17,PICO DO COUTO,69,17.4,41,-22.46472222,14.5,21.7,RJ,,A610,-43.29138888
93,2020-02-18,PICO DO COUTO,73,17.2,0,-22.46472222,15,21.6,RJ,,A610,-43.29138888
89.3,2020-02-19,PICO DO COUTO,61,17.9,0,-22.46472222,14.4,24.6,RJ,,A610,-43.29138888
92.7,2020-02-20,PICO DO COUTO,62,18,0.4,-22.46472222,15,25.9,RJ,,A610,-43.29138888
95.5,2020-02-21,PICO DO COUTO,76,17.1,0.4,-22.46472222,16,20.6,RJ,,A610,-43.29138888
98.3,2020-02-22,PICO DO COUTO,81,14.4,5,-22.46472222,12.4,16.7,RJ,,A610,-43.29138888
100,2020-02-23,PICO DO COUTO,100,,,-22.46472222,11.6,15.7,RJ,,A610,-43.29138888
100,2020-02-24,PICO DO COUTO,100,,,-22.46472222,,15.5,RJ,,A610,-43.29138888
98.4,2020-02-25,PICO DO COUTO,82,16.6,4.6,-22.46472222,13.9,21,RJ,,A610,-43.29138888
99.4,2020-02-26,PICO DO COUTO,91,17.2,38.4,-22.46472222,15.4,20.1,RJ,,A610,-43.29138888
100,2020-02-27,PICO DO COUTO,99,14.8,10.4,-22.46472222,14.4,17.9,RJ,,A610,-43.29138888
100,2020-02-28,PICO DO COUTO,100,,,-22.46472222,11.3,,RJ,,A610,-43.29138888
100,2020-02-29,PICO DO COUTO,100,,,-22.46472222,14.2,18.9,RJ,,A610,-43.29138888
,2020-03-01,PICO DO COUTO,100,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-02,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-03,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-04,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-05,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-06,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-07,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-08,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-09,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-10,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-11,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-12,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-13,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-14,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-15,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-16,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-17,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-18,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-19,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-20,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-21,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-22,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-23,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-24,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-25,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-26,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-27,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-28,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-29,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-30,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-03-31,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-01,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-02,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-03,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-04,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-05,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-06,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-07,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-08,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-09,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-10,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-11,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-12,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-13,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-14,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-15,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-16,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-17,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-18,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-19,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-20,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-21,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-22,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-23,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-24,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-25,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-26,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-27,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-28,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-29,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-04-30,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-01,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-02,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-03,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-04,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-05,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-06,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-07,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-08,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-09,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-10,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-11,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-12,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-13,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-14,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-15,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-16,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-17,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-18,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-19,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-20,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-21,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-22,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-23,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-24,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-25,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-26,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-27,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-28,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-29,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-30,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-05-31,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-01,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-02,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-03,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-04,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-05,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-06,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-07,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-08,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-09,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-10,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-11,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-12,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-13,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-14,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-15,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-16,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-17,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-18,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-19,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-20,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-21,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-22,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-23,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-24,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
,2020-06-25,PICO DO COUTO,,,,-22.46472222,,,RJ,,A610,-43.29138888
