UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
70.8,2020-01-01,PARATY,39,27.7,0,-23.2236111,21.8,35.7,RJ,1.7,A619,-44.72694443
77.4,2020-01-02,PARATY,52,26.5,0,-23.2236111,23.6,33,RJ,1.5,A619,-44.72694443
83,2020-01-03,PARATY,64,25.1,9.2,-23.2236111,23.3,29.2,RJ,1.7,A619,-44.72694443
82.3,2020-01-04,PARATY,55,23.8,0,-23.2236111,20.2,29.2,RJ,1.4,A619,-44.72694443
86.6,2020-01-05,PARATY,68,24.2,10.6,-23.2236111,21.6,28.6,RJ,1.1,A619,-44.72694443
84.3,2020-01-06,PARATY,63,25.3,3.8,-23.2236111,21.4,31.6,RJ,1.3,A619,-44.72694443
73,2020-01-07,PARATY,43,27.3,3.4,-23.2236111,21.5,33.8,RJ,1.8,A619,-44.72694443
81.2,2020-01-08,PARATY,61,26.2,0.8,-23.2236111,23.1,31.2,RJ,1.5,A619,-44.72694443
82.5,2020-01-09,PARATY,54,26.7,6.2,-23.2236111,23.5,32.2,RJ,1.2,A619,-44.72694443
80.1,2020-01-10,PARATY,57,27.4,0.2,-23.2236111,23.1,33.1,RJ,1.8,A619,-44.72694443
78.8,2020-01-11,PARATY,45,28.1,0.2,-23.2236111,24.5,36.6,RJ,1.4,A619,-44.72694443
85.6,2020-01-12,PARATY,66,26.5,32,-23.2236111,24,31.1,RJ,1.3,A619,-44.72694443
91.8,2020-01-13,PARATY,79,24.4,51.6,-23.2236111,23.8,26.7,RJ,1,A619,-44.72694443
81.7,2020-01-14,PARATY,63,24.4,18.6,-23.2236111,22.2,28.3,RJ,1.4,A619,-44.72694443
76.3,2020-01-15,PARATY,55,25.4,0,-23.2236111,20.6,30.2,RJ,2,A619,-44.72694443
73.9,2020-01-16,PARATY,49,28.4,0,-23.2236111,22.6,34.8,RJ,1.9,A619,-44.72694443
85.9,2020-01-17,PARATY,65,24,39.8,-23.2236111,22.5,29.9,RJ,1.2,A619,-44.72694443
83.4,2020-01-18,PARATY,61,23.2,4.8,-23.2236111,20.1,28.2,RJ,1.7,A619,-44.72694443
