UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
72.4,2017-01-01,PARATY,42,28,0.6,-23.2236111,22.7,34.6,RJ,1.5,A619,-44.72694443
72.8,2017-01-02,PARATY,48,28.2,1.2,-23.2236111,23.5,33.6,RJ,1.6,A619,-44.72694443
75.8,2017-01-03,PARATY,54,27.2,0.2,-23.2236111,23.4,32.4,RJ,1.5,A619,-44.72694443
73.2,2017-01-04,PARATY,41,27.8,23,-23.2236111,22.4,33.9,RJ,1.7,A619,-44.72694443
78.3,2017-01-05,PARATY,51,27,0,-23.2236111,23.6,34.1,RJ,1.7,A619,-44.72694443
78.9,2017-01-06,PARATY,51,26.4,10.8,-23.2236111,21.8,33.6,RJ,1.8,A619,-44.72694443
81.4,2017-01-07,PARATY,53,26.7,1,-23.2236111,23,32.7,RJ,1.6,A619,-44.72694443
78,2017-01-08,PARATY,57,27.3,17.4,-23.2236111,22.8,33,RJ,1.6,A619,-44.72694443
75.7,2017-01-09,PARATY,54,27.9,0,-23.2236111,23.4,33.6,RJ,2.1,A619,-44.72694443
75,2017-01-10,PARATY,52,27.9,0,-23.2236111,23.1,34.9,RJ,2,A619,-44.72694443
81.5,2017-01-11,PARATY,57,26,101.6,-23.2236111,22,32.8,RJ,1.6,A619,-44.72694443
89.5,2017-01-12,PARATY,71,24.4,32.4,-23.2236111,22.6,28.2,RJ,1.2,A619,-44.72694443
88.6,2017-01-13,PARATY,73,24.8,11,-23.2236111,23.1,29.2,RJ,1.2,A619,-44.72694443
80.1,2017-01-14,PARATY,60,26.3,3.8,-23.2236111,21.7,32.2,RJ,1.8,A619,-44.72694443
79.3,2017-01-15,PARATY,61,26.3,0,-23.2236111,21.4,31.8,RJ,2.1,A619,-44.72694443
81.8,2017-01-16,PARATY,61,27,4.4,-23.2236111,23.7,33,RJ,1.8,A619,-44.72694443
78.7,2017-01-17,PARATY,50,27,0.6,-23.2236111,23.9,31.7,RJ,1.5,A619,-44.72694443
76.5,2017-01-18,PARATY,48,26.9,0,-23.2236111,23.4,32.7,RJ,2,A619,-44.72694443
89.4,2017-01-19,PARATY,62,23.9,83.2,-23.2236111,22.1,29.5,RJ,1,A619,-44.72694443
88.1,2017-01-20,PARATY,65,23.8,57.6,-23.2236111,21.6,29,RJ,1.5,A619,-44.72694443
86.3,2017-01-21,PARATY,65,24.1,41.8,-23.2236111,22.1,29.1,RJ,1.2,A619,-44.72694443
85.6,2017-01-22,PARATY,63,24.3,4.6,-23.2236111,21.3,30,RJ,1.3,A619,-44.72694443
84.8,2017-01-23,PARATY,63,24.9,5.6,-23.2236111,21.8,30.6,RJ,1.2,A619,-44.72694443
80.7,2017-01-24,PARATY,54,25.6,4.4,-23.2236111,21.4,32.5,RJ,1.5,A619,-44.72694443
79.3,2017-01-25,PARATY,43,26.2,5.8,-23.2236111,22.4,34.3,RJ,1.6,A619,-44.72694443
85.6,2017-01-26,PARATY,55,25,3.8,-23.2236111,23.3,32.6,RJ,1.4,A619,-44.72694443
81.1,2017-01-27,PARATY,58,26.1,19.2,-23.2236111,21.8,32.6,RJ,1.9,A619,-44.72694443
79.4,2017-01-28,PARATY,50,26.8,13.8,-23.2236111,22.2,32.1,RJ,1.5,A619,-44.72694443
77.1,2017-01-29,PARATY,53,27.3,0.2,-23.2236111,23,32.2,RJ,1.6,A619,-44.72694443
76.1,2017-01-30,PARATY,47,27.2,1,-23.2236111,23.1,32.4,RJ,2.3,A619,-44.72694443
78.1,2017-01-31,PARATY,52,26.8,18.2,-23.2236111,23.6,31.8,RJ,2,A619,-44.72694443
81.4,2017-02-01,PARATY,62,25.9,0,-23.2236111,22.4,29.8,RJ,1.7,A619,-44.72694443
83,2017-02-02,PARATY,50,24.8,2.8,-23.2236111,21.9,32.3,RJ,1.7,A619,-44.72694443
79.9,2017-02-03,PARATY,56,25.8,15.2,-23.2236111,21.7,31,RJ,1.2,A619,-44.72694443
81.6,2017-02-04,PARATY,57,25.5,4.8,-23.2236111,22.1,31.8,RJ,1.5,A619,-44.72694443
77.9,2017-02-05,PARATY,55,26.5,4,-23.2236111,21.7,32.2,RJ,1.9,A619,-44.72694443
74.8,2017-02-06,PARATY,48,27.5,0,-23.2236111,21.9,33.4,RJ,2.1,A619,-44.72694443
77,2017-02-07,PARATY,54,27.3,0,-23.2236111,23.6,32.7,RJ,2,A619,-44.72694443
86.7,2017-02-08,PARATY,73,24.9,34.8,-23.2236111,23,27.4,RJ,1.7,A619,-44.72694443
76.3,2017-02-09,PARATY,48,25.2,0.2,-23.2236111,21.4,30.4,RJ,2.1,A619,-44.72694443
78.1,2017-02-10,PARATY,48,25.8,2.8,-23.2236111,22,32.9,RJ,2,A619,-44.72694443
72.4,2017-02-11,PARATY,44,27.7,0,-23.2236111,22.7,32.2,RJ,2.1,A619,-44.72694443
71.8,2017-02-12,PARATY,39,27.7,0,-23.2236111,22.3,34.8,RJ,2.2,A619,-44.72694443
70.9,2017-02-13,PARATY,37,27.3,0,-23.2236111,22.3,34.6,RJ,2.3,A619,-44.72694443
72,2017-02-14,PARATY,41,27.1,0,-23.2236111,22.3,33.3,RJ,2.5,A619,-44.72694443
71.2,2017-02-15,PARATY,42,27.2,0,-23.2236111,21.9,33.8,RJ,2,A619,-44.72694443
76.4,2017-02-16,PARATY,52,26.2,0,-23.2236111,21.7,32.1,RJ,1.9,A619,-44.72694443
73.5,2017-02-17,PARATY,43,26.6,0,-23.2236111,21.3,34.2,RJ,2.1,A619,-44.72694443
79.2,2017-02-18,PARATY,63,26.4,0,-23.2236111,22.4,31.2,RJ,1.9,A619,-44.72694443
