UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
,2021-01-01,PARATY,69,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-02,PARATY,,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-03,PARATY,66,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-04,PARATY,58,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-05,PARATY,62,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-06,PARATY,57,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-07,PARATY,45,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-08,PARATY,61,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-09,PARATY,62,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-10,PARATY,61,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-11,PARATY,66,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-12,PARATY,63,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-13,PARATY,65,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-14,PARATY,61,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-15,PARATY,57,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-16,PARATY,50,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-17,PARATY,44,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-18,PARATY,41,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-19,PARATY,61,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-20,PARATY,59,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-21,PARATY,60,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-22,PARATY,53,,,-23.2236111,,,RJ,,A619,-44.72694443
,2021-01-23,PARATY,49,,,-23.2236111,,,RJ,,A619,-44.72694443
