UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
84.5,2022-01-01,VALENÇA,58,23.3,16.8,-22.35805555,20.4,29,RJ,2.5,A611,-43.69555555
86,2022-01-02,VALENÇA,67,23.7,2.8,-22.35805555,21.5,28.2,RJ,2.2,A611,-43.69555555
83.3,2022-01-03,VALENÇA,58,24.5,12.4,-22.35805555,22,29,RJ,2.2,A611,-43.69555555
78.9,2022-01-04,VALENÇA,63,25,6.2,-22.35805555,22.1,29.7,RJ,2.7,A611,-43.69555555
75.5,2022-01-05,VALENÇA,55,25.3,0.2,-22.35805555,23.4,30.3,RJ,2.7,A611,-43.69555555
87,2022-01-06,VALENÇA,69,24.2,15.8,-22.35805555,22.7,28.7,RJ,2,A611,-43.69555555
91.2,2022-01-07,VALENÇA,78,22.4,45.8,-22.35805555,21.2,24.9,RJ,1.3,A611,-43.69555555
90.8,2022-01-08,VALENÇA,80,21.2,26.2,-22.35805555,20.5,23.4,RJ,1.5,A611,-43.69555555
88.5,2022-01-09,VALENÇA,79,20.3,8.6,-22.35805555,19.3,22.5,RJ,1.6,A611,-43.69555555
89.6,2022-01-10,VALENÇA,74,21.2,8.4,-22.35805555,17.5,26.6,RJ,1,A611,-43.69555555
87.6,2022-01-11,VALENÇA,67,23.3,38.4,-22.35805555,20.4,29.2,RJ,1.4,A611,-43.69555555
82.3,2022-01-12,VALENÇA,56,24.5,2,-22.35805555,21.1,31.3,RJ,1.7,A611,-43.69555555
80.2,2022-01-13,VALENÇA,52,24.8,1.2,-22.35805555,21.4,33,RJ,1.8,A611,-43.69555555
77.1,2022-01-14,VALENÇA,49,26.6,0,-22.35805555,22.5,33,RJ,1.3,A611,-43.69555555
78.8,2022-01-15,VALENÇA,53,26.1,0,-22.35805555,22.6,31.3,RJ,1.2,A611,-43.69555555
84.2,2022-01-16,VALENÇA,60,23.2,19.2,-22.35805555,20.1,29.5,RJ,1.7,A611,-43.69555555
76.7,2022-01-17,VALENÇA,52,25.7,19,-22.35805555,19.2,32.4,RJ,2.2,A611,-43.69555555
70.5,2022-01-18,VALENÇA,39,27.5,0.2,-22.35805555,22.5,33.8,RJ,1.9,A611,-43.69555555
76.3,2022-01-19,VALENÇA,41,26,0,-22.35805555,20.9,34.1,RJ,1.7,A611,-43.69555555
77.2,2022-01-20,VALENÇA,39,25.8,0,-22.35805555,20.6,33.9,RJ,1.5,A611,-43.69555555
75.6,2022-01-21,VALENÇA,40,25.9,0,-22.35805555,21,32.3,RJ,1.4,A611,-43.69555555
71.8,2022-01-22,VALENÇA,40,26.2,0,-22.35805555,21.8,32.5,RJ,1.7,A611,-43.69555555
71.6,2022-01-23,VALENÇA,42,25.3,0,-22.35805555,20,31.9,RJ,2,A611,-43.69555555
71.6,2022-01-24,VALENÇA,37,25.6,0,-22.35805555,20.3,32.7,RJ,1.8,A611,-43.69555555
70.5,2022-01-25,VALENÇA,43,25.4,0,-22.35805555,20.1,32.3,RJ,2.1,A611,-43.69555555
67.4,2022-01-26,VALENÇA,39,25.8,0,-22.35805555,20.3,32.7,RJ,2.6,A611,-43.69555555
59.7,2022-01-27,VALENÇA,33,27.8,0,-22.35805555,22.5,35,RJ,2.4,A611,-43.69555555
