UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80.2,2019-01-01,VALENÇA,54,24.6,0,-22.35805555,20.1,31.3,RJ,1.7,A611,-43.69555555
80.5,2019-01-02,VALENÇA,48,25.4,0,-22.35805555,21,33,RJ,1.4,A611,-43.69555555
80.7,2019-01-03,VALENÇA,45,25.2,0,-22.35805555,21,34.3,RJ,1.6,A611,-43.69555555
82.4,2019-01-04,VALENÇA,50,24.7,0,-22.35805555,21.7,33.2,RJ,1.9,A611,-43.69555555
83.5,2019-01-05,VALENÇA,52,23.9,0,-22.35805555,21.2,30.4,RJ,1.3,A611,-43.69555555
78.7,2019-01-06,VALENÇA,44,25.4,0,-22.35805555,21.4,33.8,RJ,1.7,A611,-43.69555555
69.4,2019-01-07,VALENÇA,38,27.1,0,-22.35805555,20.5,34.4,RJ,1.9,A611,-43.69555555
70.1,2019-01-08,VALENÇA,38,27,0,-22.35805555,22,35,RJ,1.4,A611,-43.69555555
71.8,2019-01-09,VALENÇA,41,26.1,0,-22.35805555,20.4,32.4,RJ,1.9,A611,-43.69555555
66.7,2019-01-10,VALENÇA,41,25.8,0,-22.35805555,20.8,32.3,RJ,2.3,A611,-43.69555555
67.3,2019-01-11,VALENÇA,34,26.7,0,-22.35805555,20.7,34.3,RJ,1.8,A611,-43.69555555
72.8,2019-01-12,VALENÇA,33,25.5,0,-22.35805555,19.5,33.7,RJ,1.3,A611,-43.69555555
65.1,2019-01-13,VALENÇA,33,26.3,0,-22.35805555,20.6,33.4,RJ,1.3,A611,-43.69555555
69.3,2019-01-14,VALENÇA,41,26.1,0,-22.35805555,20.6,33,RJ,2.1,A611,-43.69555555
69.9,2019-01-15,VALENÇA,37,26.2,0,-22.35805555,21.7,35,RJ,2,A611,-43.69555555
74.2,2019-01-16,VALENÇA,30,25.8,0.2,-22.35805555,21,36.9,RJ,1.5,A611,-43.69555555
67.9,2019-01-17,VALENÇA,31,26.9,0,-22.35805555,19.3,36.2,RJ,1.5,A611,-43.69555555
67.8,2019-01-18,VALENÇA,40,27.5,0,-22.35805555,20.3,35.1,RJ,1.2,A611,-43.69555555
73.8,2019-01-19,VALENÇA,41,26.9,0,-22.35805555,22.8,35.9,RJ,2,A611,-43.69555555
76.2,2019-01-20,VALENÇA,43,26.1,16,-22.35805555,21.2,34,RJ,1.3,A611,-43.69555555
69.8,2019-01-21,VALENÇA,39,28.2,0,-22.35805555,22.8,35,RJ,1.5,A611,-43.69555555
74.9,2019-01-22,VALENÇA,41,26.9,0,-22.35805555,21.2,34.6,RJ,1.3,A611,-43.69555555
73.7,2019-01-23,VALENÇA,35,26.8,0,-22.35805555,20.6,35.4,RJ,1.1,A611,-43.69555555
69.7,2019-01-24,VALENÇA,29,27.4,0,-22.35805555,21.3,35.4,RJ,1.9,A611,-43.69555555
81.3,2019-01-25,VALENÇA,50,24.3,0,-22.35805555,21.2,32.3,RJ,1.5,A611,-43.69555555
77.4,2019-01-26,VALENÇA,40,23.2,36.2,-22.35805555,17.2,32.1,RJ,1.4,A611,-43.69555555
71.9,2019-01-27,VALENÇA,34,25,0,-22.35805555,18.4,33.3,RJ,1.5,A611,-43.69555555
69.8,2019-01-28,VALENÇA,37,26.2,0,-22.35805555,19.2,34,RJ,1.3,A611,-43.69555555
70.4,2019-01-29,VALENÇA,26,26.7,0,-22.35805555,20.8,36.6,RJ,1.6,A611,-43.69555555
65.5,2019-01-30,VALENÇA,22,27.2,2.4,-22.35805555,20.2,36.7,RJ,1.3,A611,-43.69555555
62.5,2019-01-31,VALENÇA,26,26.9,0,-22.35805555,18.9,37,RJ,1.1,A611,-43.69555555
61.1,2019-02-01,VALENÇA,24,27.3,0,-22.35805555,19,36.8,RJ,1,A611,-43.69555555
62,2019-02-02,VALENÇA,26,28,0,-22.35805555,19.5,37.4,RJ,1.3,A611,-43.69555555
72.7,2019-02-03,VALENÇA,42,26.8,0,-22.35805555,20.4,34.9,RJ,1.6,A611,-43.69555555
78.5,2019-02-04,VALENÇA,47,24.7,0,-22.35805555,21.7,30.2,RJ,1.6,A611,-43.69555555
84.5,2019-02-05,VALENÇA,69,21.8,0.2,-22.35805555,20,25,RJ,2.1,A611,-43.69555555
83.3,2019-02-06,VALENÇA,68,21.8,0,-22.35805555,19.9,25.4,RJ,1.2,A611,-43.69555555
81.9,2019-02-07,VALENÇA,54,22.6,7.6,-22.35805555,19.4,29.3,RJ,1.4,A611,-43.69555555
77.4,2019-02-08,VALENÇA,46,24,0,-22.35805555,18.9,32.2,RJ,1.5,A611,-43.69555555
74.5,2019-02-09,VALENÇA,40,24.8,0,-22.35805555,19.9,32.6,RJ,1.5,A611,-43.69555555
71.3,2019-02-10,VALENÇA,40,26.6,0,-22.35805555,21.6,33.5,RJ,1.8,A611,-43.69555555
70.1,2019-02-11,VALENÇA,44,27.1,0,-22.35805555,24,33.8,RJ,2.3,A611,-43.69555555
72.8,2019-02-12,VALENÇA,40,26.6,2.2,-22.35805555,22.5,34.9,RJ,1.5,A611,-43.69555555
89.2,2019-02-13,VALENÇA,77,22.2,28,-22.35805555,21.6,23.7,RJ,1.2,A611,-43.69555555
81.8,2019-02-14,VALENÇA,58,21.7,4.4,-22.35805555,18.7,25.8,RJ,0.6,A611,-43.69555555
84.2,2019-02-15,VALENÇA,67,22.7,0.4,-22.35805555,19.1,26.8,RJ,1,A611,-43.69555555
86.6,2019-02-16,VALENÇA,72,23.5,8.2,-22.35805555,21.5,28,RJ,2.4,A611,-43.69555555
80.8,2019-02-17,VALENÇA,53,24.9,0.8,-22.35805555,21.9,30.8,RJ,1.8,A611,-43.69555555
83.7,2019-02-18,VALENÇA,53,24.3,4.4,-22.35805555,21.8,31.1,RJ,1.4,A611,-43.69555555
78.5,2019-02-19,VALENÇA,43,25.3,62.4,-22.35805555,21.8,33.4,RJ,1.8,A611,-43.69555555
75.1,2019-02-20,VALENÇA,34,25.8,0.2,-22.35805555,20.5,34.2,RJ,1.7,A611,-43.69555555
