UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
81.5,2021-01-01,VALENÇA,48,24,7.6,-22.35805555,19.7,32,RJ,1.8,A611,-43.69555555
83.2,2021-01-02,VALENÇA,56,23.1,0.2,-22.35805555,20.7,29,RJ,1.4,A611,-43.69555555
83.3,2021-01-03,VALENÇA,64,22.1,3.2,-22.35805555,19.2,27.4,RJ,1.6,A611,-43.69555555
79.7,2021-01-04,VALENÇA,52,23.7,6.2,-22.35805555,19.1,31.1,RJ,1.7,A611,-43.69555555
79.4,2021-01-05,VALENÇA,52,24.6,6.4,-22.35805555,19.7,32.1,RJ,1.6,A611,-43.69555555
78.5,2021-01-06,VALENÇA,49,25.3,0,-22.35805555,20.9,33.3,RJ,1.5,A611,-43.69555555
80.2,2021-01-07,VALENÇA,37,25.4,2.2,-22.35805555,21.5,33.4,RJ,1.6,A611,-43.69555555
77.5,2021-01-08,VALENÇA,46,25.6,1,-22.35805555,21.3,32.6,RJ,1.9,A611,-43.69555555
82.9,2021-01-09,VALENÇA,51,25.4,3.4,-22.35805555,22.4,31.6,RJ,1.2,A611,-43.69555555
81.1,2021-01-10,VALENÇA,53,25.9,25.2,-22.35805555,22.3,32.9,RJ,1.3,A611,-43.69555555
82.5,2021-01-11,VALENÇA,58,25.5,19.2,-22.35805555,22.2,31.8,RJ,1.7,A611,-43.69555555
77.7,2021-01-12,VALENÇA,54,25.9,0.4,-22.35805555,21.8,32,RJ,2.2,A611,-43.69555555
75.8,2021-01-13,VALENÇA,51,26.5,0,-22.35805555,23,32,RJ,1.8,A611,-43.69555555
72.7,2021-01-14,VALENÇA,41,25.4,0,-22.35805555,20.7,31.7,RJ,1.8,A611,-43.69555555
70.2,2021-01-15,VALENÇA,43,25.6,0,-22.35805555,21.3,31.2,RJ,2.1,A611,-43.69555555
67.5,2021-01-16,VALENÇA,50,26.4,0,-22.35805555,22.4,31.2,RJ,2.7,A611,-43.69555555
64.8,2021-01-17,VALENÇA,47,26.4,0,-22.35805555,21.7,31.4,RJ,3.2,A611,-43.69555555
62.5,2021-01-18,VALENÇA,42,26.8,0,-22.35805555,21.9,33.2,RJ,2.5,A611,-43.69555555
66,2021-01-19,VALENÇA,30,25.7,0,-22.35805555,18.5,33.9,RJ,1.8,A611,-43.69555555
69.7,2021-01-20,VALENÇA,38,25.8,0,-22.35805555,19.4,33.1,RJ,1.8,A611,-43.69555555
68.8,2021-01-21,VALENÇA,36,25.6,0,-22.35805555,20.4,32.6,RJ,1.6,A611,-43.69555555
69.4,2021-01-22,VALENÇA,38,25.2,0,-22.35805555,19.2,31.8,RJ,1.8,A611,-43.69555555
63.1,2021-01-23,VALENÇA,40,25.5,0,-22.35805555,20.5,31.1,RJ,2.2,A611,-43.69555555
63.9,2021-01-24,VALENÇA,44,25.4,0,-22.35805555,21,31.8,RJ,2.4,A611,-43.69555555
68.9,2021-01-25,VALENÇA,42,25.3,0,-22.35805555,19.7,32.2,RJ,2.4,A611,-43.69555555
65.4,2021-01-26,VALENÇA,41,26.4,0,-22.35805555,21.1,32.4,RJ,2.4,A611,-43.69555555
60.5,2021-01-27,VALENÇA,34,27.3,0,-22.35805555,21.6,33.7,RJ,2.7,A611,-43.69555555
53.2,2021-01-28,VALENÇA,27,27.1,0,-22.35805555,20.8,34.7,RJ,2.1,A611,-43.69555555
59.7,2021-01-29,VALENÇA,31,26.7,0,-22.35805555,19.3,35,RJ,2.1,A611,-43.69555555
61.1,2021-01-30,VALENÇA,32,27.4,0,-22.35805555,20.7,35.1,RJ,2.1,A611,-43.69555555
61.1,2021-01-31,VALENÇA,37,27.5,0,-22.35805555,21.7,34.6,RJ,2.3,A611,-43.69555555
63.5,2021-02-01,VALENÇA,32,27.1,0,-22.35805555,21.2,34.8,RJ,1.6,A611,-43.69555555
65.6,2021-02-02,VALENÇA,29,26.8,0,-22.35805555,21.4,35,RJ,1.6,A611,-43.69555555
67.3,2021-02-03,VALENÇA,31,27,1,-22.35805555,20.5,35.1,RJ,1.9,A611,-43.69555555
68.4,2021-02-04,VALENÇA,36,26.8,0,-22.35805555,20.9,35.5,RJ,2.4,A611,-43.69555555
81.2,2021-02-05,VALENÇA,60,25.2,3,-22.35805555,22.2,30.7,RJ,1.7,A611,-43.69555555
90.8,2021-02-06,VALENÇA,83,20.5,27.2,-22.35805555,20.7,22.9,RJ,1.5,A611,-43.69555555
85,2021-02-07,VALENÇA,61,20.8,27.4,-22.35805555,18.7,24.8,RJ,1.1,A611,-43.69555555
83.8,2021-02-08,VALENÇA,69,20.9,1.2,-22.35805555,18.5,24.6,RJ,1.4,A611,-43.69555555
81,2021-02-09,VALENÇA,56,22,0.2,-22.35805555,19.7,27.2,RJ,1.4,A611,-43.69555555
78.7,2021-02-10,VALENÇA,48,22.8,13.6,-22.35805555,18.7,29.4,RJ,1.3,A611,-43.69555555
79.5,2021-02-11,VALENÇA,53,23.5,0.2,-22.35805555,19.2,29.8,RJ,1.5,A611,-43.69555555
87.9,2021-02-12,VALENÇA,65,22.5,13.4,-22.35805555,19.7,28.1,RJ,1.5,A611,-43.69555555
86.7,2021-02-13,VALENÇA,68,23.6,33.2,-22.35805555,20.8,28.1,RJ,1.4,A611,-43.69555555
81,2021-02-14,VALENÇA,52,24.3,22,-22.35805555,21,30.9,RJ,1.6,A611,-43.69555555
85.6,2021-02-15,VALENÇA,62,23.3,0,-22.35805555,20.3,29.5,RJ,1.3,A611,-43.69555555
78.4,2021-02-16,VALENÇA,47,24.4,0.8,-22.35805555,20.1,32.6,RJ,1.8,A611,-43.69555555
84.6,2021-02-17,VALENÇA,57,23.5,7.8,-22.35805555,20.9,31.3,RJ,1.7,A611,-43.69555555
81.2,2021-02-18,VALENÇA,58,23.9,20.4,-22.35805555,19.2,30.9,RJ,1.7,A611,-43.69555555
82.8,2021-02-19,VALENÇA,53,23.8,5.6,-22.35805555,20.1,31,RJ,1.4,A611,-43.69555555
84.3,2021-02-20,VALENÇA,54,24.1,0.6,-22.35805555,21.4,30.8,RJ,1,A611,-43.69555555
81.3,2021-02-21,VALENÇA,55,24.3,3.4,-22.35805555,20.6,30.2,RJ,1.7,A611,-43.69555555
79.1,2021-02-22,VALENÇA,56,24.4,0,-22.35805555,21.3,29.6,RJ,1.7,A611,-43.69555555
74.5,2021-02-23,VALENÇA,33,24.3,0,-22.35805555,19.3,31.8,RJ,1.3,A611,-43.69555555
76.6,2021-02-24,VALENÇA,38,24.3,0,-22.35805555,18.3,33.2,RJ,1.8,A611,-43.69555555
84.9,2021-02-25,VALENÇA,61,22.9,0,-22.35805555,20,28.1,RJ,1.4,A611,-43.69555555
85,2021-02-26,VALENÇA,65,23.3,6.2,-22.35805555,20.7,27.4,RJ,0.8,A611,-43.69555555
87.2,2021-02-27,VALENÇA,66,23,1.4,-22.35805555,20.8,28.1,RJ,1.1,A611,-43.69555555
79.6,2021-02-28,VALENÇA,53,23.5,6.4,-22.35805555,19.8,28.6,RJ,1.8,A611,-43.69555555
77.4,2021-03-01,VALENÇA,53,23.3,0.2,-22.35805555,19.1,29.2,RJ,1.9,A611,-43.69555555
74.8,2021-03-02,VALENÇA,52,24.4,0,-22.35805555,19.8,30.5,RJ,2.1,A611,-43.69555555
71.2,2021-03-03,VALENÇA,38,25.1,0,-22.35805555,20.3,31.9,RJ,2.1,A611,-43.69555555
70.4,2021-03-04,VALENÇA,44,25.5,0,-22.35805555,19.7,32.2,RJ,2,A611,-43.69555555
68.1,2021-03-05,VALENÇA,39,25.7,0,-22.35805555,19.9,33.2,RJ,1.6,A611,-43.69555555
77.8,2021-03-06,VALENÇA,58,24.9,0.4,-22.35805555,21.8,29.9,RJ,1.6,A611,-43.69555555
89.5,2021-03-07,VALENÇA,69,21.9,14.8,-22.35805555,20.2,26.2,RJ,0.8,A611,-43.69555555
84.5,2021-03-08,VALENÇA,54,23,2.6,-22.35805555,20.6,29.3,RJ,1.2,A611,-43.69555555
81.5,2021-03-09,VALENÇA,54,23.3,5,-22.35805555,19.1,30.2,RJ,1,A611,-43.69555555
82.2,2021-03-10,VALENÇA,51,23.1,1.2,-22.35805555,19.7,30.9,RJ,1.6,A611,-43.69555555
81,2021-03-11,VALENÇA,50,24.1,23.8,-22.35805555,19.6,32.3,RJ,1.5,A611,-43.69555555
79.4,2021-03-12,VALENÇA,46,24.5,24.8,-22.35805555,20.1,32.9,RJ,1.7,A611,-43.69555555
78.2,2021-03-13,VALENÇA,45,25.2,0.2,-22.35805555,20.6,32.6,RJ,1.5,A611,-43.69555555
78,2021-03-14,VALENÇA,51,25.6,0,-22.35805555,22.2,31.4,RJ,1.3,A611,-43.69555555
75.7,2021-03-15,VALENÇA,39,24.9,0,-22.35805555,20.2,31.9,RJ,1.6,A611,-43.69555555
78.8,2021-03-16,VALENÇA,42,24.6,0,-22.35805555,21,32.6,RJ,1.4,A611,-43.69555555
