UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
86.2,2020-01-01,ITATIAIA - AGULHAS NEGRAS,60,14,0.2,-22.37388888,9.9,20,RJ,2.7,A635,-44.70305555
93.3,2020-01-02,ITATIAIA - AGULHAS NEGRAS,80,12.6,3.8,-22.37388888,10.3,14.9,RJ,2,A635,-44.70305555
97.1,2020-01-03,ITATIAIA - AGULHAS NEGRAS,87,11.7,18.4,-22.37388888,9.9,13.9,RJ,1.6,A635,-44.70305555
91.3,2020-01-04,ITATIAIA - AGULHAS NEGRAS,68,12.9,24,-22.37388888,9.7,18.2,RJ,2.5,A635,-44.70305555
93.6,2020-01-05,ITATIAIA - AGULHAS NEGRAS,72,12.8,18.4,-22.37388888,10.4,18.2,RJ,3.9,A635,-44.70305555
95,2020-01-06,ITATIAIA - AGULHAS NEGRAS,75,12.8,65.6,-22.37388888,10.1,17.4,RJ,,A635,-44.70305555
76.5,2020-01-07,ITATIAIA - AGULHAS NEGRAS,42,15.2,0.8,-22.37388888,8.8,20.3,RJ,,A635,-44.70305555
91.3,2020-01-08,ITATIAIA - AGULHAS NEGRAS,70,14.7,0,-22.37388888,13.3,20.6,RJ,,A635,-44.70305555
83.3,2020-01-09,ITATIAIA - AGULHAS NEGRAS,65,15.1,8.2,-22.37388888,12.1,19.3,RJ,2.4,A635,-44.70305555
88.3,2020-01-10,ITATIAIA - AGULHAS NEGRAS,64,15.6,1.2,-22.37388888,12.4,20.2,RJ,1.9,A635,-44.70305555
92.2,2020-01-11,ITATIAIA - AGULHAS NEGRAS,65,15.2,0,-22.37388888,13.9,21.1,RJ,3.4,A635,-44.70305555
92.2,2020-01-12,ITATIAIA - AGULHAS NEGRAS,72,14.5,14.4,-22.37388888,12.4,20.1,RJ,2.3,A635,-44.70305555
97,2020-01-13,ITATIAIA - AGULHAS NEGRAS,87,13.9,10.6,-22.37388888,12.5,17.1,RJ,1.7,A635,-44.70305555
91.5,2020-01-14,ITATIAIA - AGULHAS NEGRAS,77,13.8,14,-22.37388888,11,18.2,RJ,1.8,A635,-44.70305555
84,2020-01-15,ITATIAIA - AGULHAS NEGRAS,58,14,0,-22.37388888,6.3,19.8,RJ,1.9,A635,-44.70305555
94.4,2020-01-16,ITATIAIA - AGULHAS NEGRAS,73,14.6,0,-22.37388888,12.8,19.2,RJ,3.1,A635,-44.70305555
98,2020-01-17,ITATIAIA - AGULHAS NEGRAS,97,13.5,57,-22.37388888,12.5,15.4,RJ,2.7,A635,-44.70305555
98.2,2020-01-18,ITATIAIA - AGULHAS NEGRAS,95,12.3,8,-22.37388888,9.8,15,RJ,2.1,A635,-44.70305555
96.5,2020-01-19,ITATIAIA - AGULHAS NEGRAS,86,11.9,1,-22.37388888,6.1,16.5,RJ,1.6,A635,-44.70305555
93.4,2020-01-20,ITATIAIA - AGULHAS NEGRAS,76,13,1.2,-22.37388888,11.6,16.9,RJ,2.3,A635,-44.70305555
86.3,2020-01-21,ITATIAIA - AGULHAS NEGRAS,49,10.5,0.2,-22.37388888,2.1,17.1,RJ,2.6,A635,-44.70305555
89.8,2020-01-22,ITATIAIA - AGULHAS NEGRAS,40,10.7,0,-22.37388888,2.6,16.7,RJ,1.8,A635,-44.70305555
96.8,2020-01-23,ITATIAIA - AGULHAS NEGRAS,87,11.5,2.2,-22.37388888,10.6,12.8,RJ,1.6,A635,-44.70305555
93.8,2020-01-24,ITATIAIA - AGULHAS NEGRAS,79,11.3,30.8,-22.37388888,9,15.1,RJ,2.4,A635,-44.70305555
92.5,2020-01-25,ITATIAIA - AGULHAS NEGRAS,65,10.7,8.2,-22.37388888,2.6,17.1,RJ,2,A635,-44.70305555
83,2020-01-26,ITATIAIA - AGULHAS NEGRAS,54,10,0,-22.37388888,3,18.3,RJ,1.7,A635,-44.70305555
86.5,2020-01-27,ITATIAIA - AGULHAS NEGRAS,62,12.4,0,-22.37388888,5.4,18.7,RJ,2.8,A635,-44.70305555
87.7,2020-01-28,ITATIAIA - AGULHAS NEGRAS,51,12.5,0.2,-22.37388888,5.3,19.4,RJ,1.8,A635,-44.70305555
91.8,2020-01-29,ITATIAIA - AGULHAS NEGRAS,78,13.6,26.4,-22.37388888,11.1,17.6,RJ,3.3,A635,-44.70305555
95.6,2020-01-30,ITATIAIA - AGULHAS NEGRAS,80,13.5,7.8,-22.37388888,11.7,18.1,RJ,5.7,A635,-44.70305555
89.9,2020-01-31,ITATIAIA - AGULHAS NEGRAS,77,14.1,5.8,-22.37388888,12.6,17.7,RJ,5.5,A635,-44.70305555
89.7,2020-02-01,ITATIAIA - AGULHAS NEGRAS,71,13.9,0.2,-22.37388888,11.8,19.2,RJ,2.7,A635,-44.70305555
85.5,2020-02-02,ITATIAIA - AGULHAS NEGRAS,65,14.4,21.6,-22.37388888,11.2,19.9,RJ,2.5,A635,-44.70305555
94.3,2020-02-03,ITATIAIA - AGULHAS NEGRAS,78,13.3,13.6,-22.37388888,10.4,17.8,RJ,2.5,A635,-44.70305555
92.8,2020-02-04,ITATIAIA - AGULHAS NEGRAS,74,13.1,12,-22.37388888,11.4,17.7,RJ,3.3,A635,-44.70305555
92.8,2020-02-05,ITATIAIA - AGULHAS NEGRAS,75,13.2,2.6,-22.37388888,12,17.5,RJ,2.5,A635,-44.70305555
97.4,2020-02-06,ITATIAIA - AGULHAS NEGRAS,94,12.4,15.2,-22.37388888,11.3,14.3,RJ,2.3,A635,-44.70305555
95.8,2020-02-07,ITATIAIA - AGULHAS NEGRAS,83,11.1,40.2,-22.37388888,8.9,15.5,RJ,2.5,A635,-44.70305555
93.8,2020-02-08,ITATIAIA - AGULHAS NEGRAS,72,11.9,6,-22.37388888,9.6,17.5,RJ,2.1,A635,-44.70305555
98.3,2020-02-09,ITATIAIA - AGULHAS NEGRAS,93,11.9,6.4,-22.37388888,11,13,RJ,6.2,A635,-44.70305555
99,2020-02-10,ITATIAIA - AGULHAS NEGRAS,99,12.5,44.4,-22.37388888,11.8,13.7,RJ,6.5,A635,-44.70305555
99,2020-02-11,ITATIAIA - AGULHAS NEGRAS,98,12.1,75.8,-22.37388888,11.4,14.4,RJ,3,A635,-44.70305555
99,2020-02-12,ITATIAIA - AGULHAS NEGRAS,98,11.7,22.6,-22.37388888,10.4,14.2,RJ,2.1,A635,-44.70305555
97.8,2020-02-13,ITATIAIA - AGULHAS NEGRAS,87,12.1,21.6,-22.37388888,10.5,16.7,RJ,2.5,A635,-44.70305555
