DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2018-03-17,5.5,12.8,18.6,8.0,61.0,86.1,
2018-03-18,3.6,11.6,18.9,0.2,62.0,87.6,
2018-03-19,4.8,13.2,19.2,0.2,36.0,86.0,
2018-03-20,7.9,13.6,19.0,0.0,63.0,90.2,
2018-03-21,10.6,13.0,17.7,12.8,67.0,89.9,
2018-03-22,9.2,12.7,17.5,42.2,74.0,93.2,
2018-03-23,8.1,12.7,17.3,0.4,67.0,88.4,
2018-03-24,10.5,12.7,17.5,0.0,67.0,89.8,
2018-03-25,7.6,11.4,16.8,0.0,67.0,85.7,
2018-03-26,6.0,11.7,16.0,0.4,63.0,91.3,
2018-03-27,9.4,12.0,17.5,7.4,65.0,88.3,
2018-03-28,3.7,10.4,17.2,0.8,64.0,89.8,
2018-03-29,0.9,9.4,16.6,0.0,49.0,80.0,
2018-03-30,2.1,10.9,17.5,0.2,55.0,84.3,
2018-03-31,7.8,11.4,16.1,27.2,71.0,89.5,
2018-04-01,9.3,12.1,15.8,0.0,71.0,91.8,
2018-04-02,11.1,12.4,15.8,1.0,80.0,93.9,
2018-04-03,10.0,12.8,17.0,7.2,74.0,93.0,
2018-04-04,10.7,12.8,17.6,0.6,68.0,92.5,
2018-04-05,10.5,12.3,17.4,0.2,62.0,89.7,
2018-04-06,4.6,10.6,16.6,0.0,68.0,91.5,
2018-04-07,6.9,10.8,17.0,0.4,66.0,88.5,
2018-04-08,4.7,10.8,16.6,0.0,55.0,86.5,
2018-04-09,5.5,10.6,17.1,0.4,53.0,85.9,
2018-04-10,4.3,9.7,15.7,0.2,46.0,80.8,
2018-04-11,2.2,8.8,15.2,0.2,39.0,70.7,
2018-04-12,5.3,10.3,14.7,0.0,60.0,82.5,
2018-04-13,5.6,10.8,15.9,6.2,68.0,86.2,
2018-04-14,7.2,10.5,14.9,0.4,65.0,87.1,
2018-04-15,8.3,10.4,15.9,1.0,71.0,94.8,
2018-04-16,8.6,9.0,12.0,10.6,89.0,97.6,
2018-04-17,5.3,7.2,12.8,2.6,50.0,88.5,
2018-04-18,-3.7,5.1,14.1,0.2,40.0,79.5,
2018-04-19,-4.3,5.4,14.8,0.2,27.0,75.3,
2018-04-20,-0.2,8.0,12.9,0.0,67.0,90.9,
2018-04-21,-0.3,7.5,12.9,0.2,69.0,90.0,
2018-04-22,6.4,8.7,13.5,2.4,70.0,89.7,
2018-04-23,2.7,8.1,13.0,0.2,58.0,86.5,
2018-04-24,5.3,9.0,13.6,2.8,75.0,91.5,
2018-04-25,5.9,10.2,16.9,0.2,63.0,87.6,
2018-04-26,4.7,10.0,17.4,0.2,60.0,84.3,
2018-04-27,1.7,8.9,15.5,5.4,60.0,85.0,
2018-04-28,2.5,9.8,15.9,0.0,35.0,74.9,
2018-04-29,4.9,8.5,14.8,0.0,35.0,65.0,
2018-04-30,0.4,8.4,14.9,0.0,56.0,81.2,
2018-05-01,5.4,9.9,14.3,0.0,52.0,78.3,
2018-05-02,1.6,8.4,14.6,0.2,61.0,90.2,
2018-05-03,0.7,8.9,16.8,0.2,53.0,84.9,
2018-05-04,0.3,7.6,16.4,0.2,52.0,87.0,
2018-05-05,2.0,10.3,15.7,0.0,47.0,68.6,
2018-05-06,6.8,10.3,15.6,0.0,37.0,72.7,
2018-05-07,4.6,8.6,14.0,0.0,60.0,90.4,
2018-05-08,5.8,8.5,12.0,2.6,84.0,96.0,
2018-05-09,2.1,7.8,13.7,4.8,65.0,91.8,
2018-05-10,-2.8,6.4,15.1,0.0,25.0,71.8,
2018-05-11,1.2,8.8,14.9,0.0,44.0,72.5,
2018-05-12,8.3,10.6,15.5,0.0,64.0,88.3,
2018-05-13,8.2,10.8,15.8,0.0,62.0,90.7,
2018-05-14,2.2,8.9,14.2,0.2,68.0,91.8,
2018-05-15,0.9,8.4,14.5,0.0,59.0,86.6,
2018-05-16,9.1,10.7,14.9,0.2,61.0,89.3,
2018-05-17,4.2,8.9,13.6,2.4,76.0,94.4,
2018-05-18,3.9,9.6,13.2,3.0,75.0,91.5,
2018-05-19,9.5,9.6,11.5,0.0,90.0,97.9,
2018-05-20,0.3,4.9,7.9,36.0,15.0,67.8,
2018-05-21,-2.9,6.5,15.0,0.0,8.0,25.7,
2018-05-22,-2.6,6.8,15.3,0.0,19.0,36.9,
2018-05-23,-4.6,7.5,15.2,0.0,9.0,40.0,
2018-05-24,-5.1,3.7,13.7,0.0,34.0,81.2,
2018-05-25,-2.8,5.0,12.3,0.0,42.0,80.1,
2018-05-26,-1.2,4.9,11.7,0.2,71.0,93.6,
2018-05-27,-2.1,4.6,11.8,0.2,49.0,86.9,
2018-05-28,-2.3,4.3,10.8,0.2,38.0,76.1,
2018-05-29,3.0,5.8,10.8,0.2,49.0,83.0,
2018-05-30,2.5,6.1,11.2,0.0,51.0,76.4,
2018-05-31,1.4,7.6,12.4,0.0,61.0,83.7,
2018-06-01,3.2,6.3,10.4,0.0,62.0,83.3,
2018-06-02,-0.3,7.6,15.6,0.0,45.0,78.1,
2018-06-03,1.9,9.4,14.6,0.0,69.0,91.1,
2018-06-04,2.0,8.4,13.7,0.4,71.0,91.9,
2018-06-05,7.5,8.5,12.8,0.0,70.0,88.3,
2018-06-06,7.0,8.8,9.7,8.8,95.0,98.9,
2018-06-07,8.1,9.6,11.3,5.6,74.0,96.7,
2018-06-08,6.8,8.4,11.2,0.2,57.0,91.4,
2018-06-09,-0.1,7.9,14.3,0.0,58.0,80.0,
2018-06-10,7.0,10.5,16.7,0.0,22.0,65.9,
2018-06-11,0.3,8.3,18.7,0.0,19.0,66.1,
2018-06-12,-0.9,7.5,18.8,0.0,24.0,70.0,
2018-06-13,1.0,9.6,16.2,0.0,67.0,88.6,
2018-06-14,9.7,11.3,15.2,0.0,77.0,95.2,
2018-06-15,9.6,9.7,10.9,37.2,95.0,98.1,
2018-06-16,2.8,7.8,10.2,2.6,93.0,98.5,
2018-06-17,1.1,6.2,12.4,0.4,70.0,92.0,
2018-06-18,0.0,6.0,11.9,0.2,52.0,84.8,
2018-06-19,-1.4,5.2,11.7,0.2,60.0,91.3,
2018-06-20,-2.4,4.1,13.4,0.0,57.0,88.1,
2018-06-21,-1.8,5.8,13.8,0.0,41.0,74.5,
2018-06-22,0.4,7.2,12.7,0.2,58.0,87.7,
2018-06-23,3.3,7.9,11.5,0.2,64.0,85.3,
2018-06-24,7.9,9.1,14.0,0.0,39.0,66.1,
2018-06-25,0.8,7.4,13.6,0.0,51.0,77.0,
2018-06-26,5.1,7.6,13.7,0.2,50.0,70.2,
2018-06-27,-0.9,5.6,13.6,0.0,50.0,80.2,
2018-06-28,-2.0,5.0,14.0,0.0,37.0,68.5,
2018-06-29,-2.8,5.3,12.7,0.2,50.0,88.0,
2018-06-30,-0.6,6.0,14.1,0.2,46.0,83.3,
2018-07-01,-3.1,4.0,12.6,0.0,59.0,91.3,
2018-07-02,-0.6,6.6,13.0,0.4,59.0,87.3,
2018-07-03,7.0,8.5,12.9,0.0,67.0,84.3,2.3
2018-07-04,0.5,7.7,13.3,0.2,66.0,90.8,2.3
2018-07-05,0.0,7.0,13.0,0.4,70.0,89.5,1.8
2018-07-06,-2.5,5.9,13.6,0.4,65.0,89.4,1.8
2018-07-07,-2.0,7.7,15.9,0.0,24.0,56.4,2.7
2018-07-08,-1.0,6.7,14.2,0.0,42.0,76.3,2.6
2018-07-09,0.3,7.7,13.1,0.0,54.0,76.9,2.7
2018-07-10,6.5,6.5,10.4,0.0,73.0,91.1,5.8
2018-07-11,2.4,4.5,9.2,24.0,28.0,50.3,5.5
2018-07-12,-2.5,4.7,10.3,0.0,9.0,32.4,3.6
2018-07-13,3.1,7.3,13.3,0.0,8.0,50.2,2.8
2018-07-14,0.2,7.8,12.4,0.0,50.0,75.6,2.4
2018-07-15,-3.0,6.2,15.2,0.0,53.0,77.7,1.9
2018-07-16,-5.7,4.7,16.3,0.0,11.0,69.5,2.0
2018-07-17,-1.3,8.9,16.2,0.2,13.0,37.3,3.3
2018-07-18,3.0,10.4,17.4,0.0,10.0,49.4,3.2
2018-07-19,-1.1,11.4,21.3,0.0,7.0,37.6,3.2
2018-07-20,7.3,12.4,18.0,0.0,6.0,23.1,2.9
2018-07-21,-3.4,5.8,15.3,0.0,21.0,67.3,1.8
2018-07-22,-3.2,5.4,13.3,0.2,54.0,84.8,2.4
2018-07-23,-3.5,6.4,13.9,0.0,14.0,65.8,2.3
2018-07-24,-3.7,3.4,11.5,0.0,61.0,89.8,1.7
2018-07-25,1.5,5.8,11.7,1.4,62.0,90.4,2.5
2018-07-26,-2.8,4.5,12.7,0.2,57.0,86.4,1.8
2018-07-27,-3.4,4.9,13.8,0.0,63.0,87.9,1.7
2018-07-28,-1.0,7.2,14.4,0.2,46.0,80.3,2.1
2018-07-29,-3.5,6.2,16.2,0.2,31.0,75.2,1.8
2018-07-30,-1.7,8.9,16.1,0.0,30.0,70.9,2.0
2018-07-31,6.4,7.5,9.8,0.4,73.0,90.0,5.9
2018-08-01,4.3,6.4,9.1,12.2,88.0,97.3,2.7
2018-08-02,4.9,7.5,10.9,19.4,86.0,98.1,2.0
2018-08-03,1.9,7.1,9.7,0.6,84.0,95.0,2.0
2018-08-04,6.5,8.6,12.7,47.6,71.0,91.9,4.4
2018-08-05,7.1,9.6,14.0,0.0,56.0,84.0,4.9
2018-08-06,8.3,9.1,10.3,0.6,87.0,97.4,4.9
2018-08-07,5.4,8.7,13.3,18.0,51.0,82.3,4.5
2018-08-08,4.0,9.5,14.5,0.0,32.0,62.8,3.2
2018-08-09,2.0,9.7,15.2,0.8,33.0,84.5,5.4
2018-08-10,5.0,9.0,12.7,1.6,18.0,65.8,8.6
2018-08-11,4.8,8.2,13.1,0.0,13.0,27.2,3.7
2018-08-12,3.9,9.1,16.9,0.0,5.0,35.4,2.0
2018-08-13,-0.9,10.2,18.0,0.0,7.0,24.2,3.1
2018-08-14,-1.1,10.7,18.6,0.0,8.0,34.0,2.4
2018-08-15,-4.9,5.2,17.0,0.0,21.0,60.7,1.7
2018-08-16,2.1,7.9,13.0,0.0,55.0,79.2,2.6
2018-08-17,3.1,6.6,10.9,0.0,77.0,96.0,1.4
2018-08-18,-3.6,4.1,12.0,0.0,42.0,88.7,1.8
2018-08-19,-2.9,4.3,12.2,0.2,52.0,86.8,1.7
2018-08-20,-2.7,6.0,14.0,0.2,59.0,84.0,1.7
2018-08-21,-4.1,4.7,14.5,0.0,52.0,85.3,1.8
2018-08-22,0.2,7.5,15.3,0.2,45.0,78.4,2.1
2018-08-23,1.2,9.7,16.4,0.2,48.0,73.3,2.0
2018-08-24,0.3,9.6,17.0,0.0,57.0,83.2,2.1
2018-08-25,8.5,9.5,11.1,10.6,77.0,91.3,3.9
2018-08-26,3.0,7.6,11.4,4.6,88.0,98.6,1.8
2018-08-27,1.4,7.9,13.2,0.4,53.0,89.8,2.4
2018-08-28,-2.0,5.8,13.1,0.0,54.0,87.9,2.0
2018-08-29,-5.2,6.2,15.1,0.2,21.0,72.0,2.5
2018-08-30,5.3,8.6,14.1,0.0,62.0,86.3,3.3
2018-08-31,6.2,9.7,15.6,0.2,54.0,75.3,3.3
2018-09-01,0.8,10.0,17.4,0.0,27.0,70.3,2.2
2018-09-02,2.3,10.3,17.8,0.0,47.0,74.6,2.5
2018-09-03,4.5,11.9,17.5,0.0,59.0,78.3,5.5
2018-09-04,4.8,6.3,10.2,14.4,38.0,72.0,7.1
2018-09-05,0.3,3.5,8.3,7.8,55.0,90.2,2.4
2018-09-06,-4.5,5.5,15.1,0.2,15.0,64.3,2.5
2018-09-07,-6.2,7.1,18.3,0.0,7.0,43.8,2.3
2018-09-08,-5.4,8.1,18.5,0.0,8.0,41.9,2.5
2018-09-09,-1.9,7.9,15.6,0.0,38.0,67.3,1.9
2018-09-10,-1.0,8.7,14.6,0.0,43.0,65.6,2.9
2018-09-11,6.4,9.2,15.6,0.0,54.0,73.5,2.8
2018-09-12,0.5,7.9,14.8,0.0,65.0,89.8,2.1
2018-09-13,0.0,8.7,17.3,0.0,52.0,85.8,2.2
2018-09-14,7.2,10.2,14.3,0.6,54.0,86.8,4.7
2018-09-15,7.5,8.7,10.8,26.6,93.0,98.6,5.5
2018-09-16,6.6,9.6,14.6,1.8,69.0,89.0,3.2
2018-09-17,7.0,9.1,10.6,0.6,79.0,95.4,5.9
2018-09-18,7.9,9.5,11.6,19.8,95.0,98.7,5.7
2018-09-19,8.4,11.8,17.0,5.8,57.0,89.5,3.0
2018-09-20,6.8,9.9,13.0,17.4,85.0,96.3,2.3
2018-09-21,8.6,10.8,14.2,23.6,76.0,95.4,4.6
2018-09-22,0.6,10.7,18.3,0.0,21.0,81.2,1.7
2018-09-23,4.3,11.4,18.4,0.2,56.0,78.0,2.4
2018-09-24,1.9,11.0,19.4,0.2,24.0,78.8,1.8
2018-09-25,6.7,13.5,20.3,0.0,12.0,68.2,1.9
2018-09-26,5.2,13.4,19.7,0.0,51.0,79.8,2.4
2018-09-27,5.8,12.5,19.2,0.2,54.0,84.4,2.4
2018-09-28,8.3,12.4,17.0,9.8,68.0,86.9,2.4
2018-09-29,6.5,11.6,16.5,1.0,72.0,92.3,2.1
2018-09-30,7.0,12.1,18.6,0.0,63.0,91.8,1.6
2018-10-01,9.2,11.3,13.8,18.2,72.0,89.6,4.1
2018-10-02,8.6,13.0,19.3,1.4,40.0,74.7,2.5
2018-10-03,6.5,13.3,20.3,0.0,50.0,84.6,2.6
2018-10-04,6.7,13.1,18.6,3.6,60.0,84.2,1.8
2018-10-05,8.9,12.0,16.5,0.4,79.0,96.3,2.0
2018-10-06,10.3,11.4,14.2,0.6,94.0,98.6,2.9
2018-10-07,9.6,10.9,13.9,4.0,81.0,95.2,4.0
2018-10-08,10.0,11.3,14.3,5.6,85.0,97.7,3.0
2018-10-09,10.0,11.5,15.1,26.8,80.0,97.3,4.9
2018-10-10,9.8,12.1,15.8,5.8,77.0,93.3,3.2
2018-10-11,9.3,11.7,14.9,6.2,75.0,95.5,1.8
2018-10-12,10.3,12.7,18.6,2.4,75.0,96.4,2.5
2018-10-13,7.1,14.0,20.3,0.6,66.0,90.4,2.7
2018-10-14,11.8,13.4,17.1,6.2,74.0,94.8,2.3
2018-10-15,10.5,12.1,13.6,0.8,86.0,96.4,3.1
2018-10-16,10.3,12.7,16.9,6.4,74.0,91.0,2.1
