UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
99,2022-01-01,ITATIAIA - AGULHAS NEGRAS,99,11.1,180.4,-22.37388888,9.6,12.2,RJ,5.1,A635,-44.70305555
99,2022-01-02,ITATIAIA - AGULHAS NEGRAS,99,12.1,47.4,-22.37388888,10.6,14.3,RJ,,A635,-44.70305555
95.8,2022-01-03,ITATIAIA - AGULHAS NEGRAS,79,12.7,50,-22.37388888,10.5,17,RJ,,A635,-44.70305555
99,2022-01-04,ITATIAIA - AGULHAS NEGRAS,99,12.4,17,-22.37388888,11.7,13.4,RJ,,A635,-44.70305555
99,2022-01-05,ITATIAIA - AGULHAS NEGRAS,99,12.6,46,-22.37388888,11.3,14.4,RJ,,A635,-44.70305555
98,2022-01-06,ITATIAIA - AGULHAS NEGRAS,77,12.8,30.4,-22.37388888,11.9,17.2,RJ,,A635,-44.70305555
99,2022-01-07,ITATIAIA - AGULHAS NEGRAS,99,11.8,74.2,-22.37388888,10.7,13.5,RJ,,A635,-44.70305555
98.8,2022-01-08,ITATIAIA - AGULHAS NEGRAS,97,10.9,54,-22.37388888,9.6,12.4,RJ,,A635,-44.70305555
97.7,2022-01-09,ITATIAIA - AGULHAS NEGRAS,93,10.9,24,-22.37388888,9.5,12.1,RJ,,A635,-44.70305555
98.6,2022-01-10,ITATIAIA - AGULHAS NEGRAS,96,11.4,19.6,-22.37388888,10.4,13.6,RJ,,A635,-44.70305555
98.2,2022-01-11,ITATIAIA - AGULHAS NEGRAS,88,11.3,19.4,-22.37388888,8.9,13,RJ,,A635,-44.70305555
96.8,2022-01-12,ITATIAIA - AGULHAS NEGRAS,80,12.4,10,-22.37388888,10.5,16.4,RJ,,A635,-44.70305555
90.8,2022-01-13,ITATIAIA - AGULHAS NEGRAS,68,14,9.4,-22.37388888,11.6,18.3,RJ,,A635,-44.70305555
89.1,2022-01-14,ITATIAIA - AGULHAS NEGRAS,67,13.8,0.2,-22.37388888,10.9,18.1,RJ,,A635,-44.70305555
88.3,2022-01-15,ITATIAIA - AGULHAS NEGRAS,60,12.5,7,-22.37388888,7.3,18.4,RJ,,A635,-44.70305555
87,2022-01-16,ITATIAIA - AGULHAS NEGRAS,63,12.4,40.6,-22.37388888,8.3,17.3,RJ,,A635,-44.70305555
82,2022-01-17,ITATIAIA - AGULHAS NEGRAS,59,14.1,7.4,-22.37388888,10.2,19.1,RJ,,A635,-44.70305555
88.1,2022-01-18,ITATIAIA - AGULHAS NEGRAS,58,14.1,6.4,-22.37388888,11.2,19.9,RJ,,A635,-44.70305555
81.7,2022-01-19,ITATIAIA - AGULHAS NEGRAS,42,13.2,6,-22.37388888,8.2,19.5,RJ,,A635,-44.70305555
84.3,2022-01-20,ITATIAIA - AGULHAS NEGRAS,65,13.2,2.6,-22.37388888,6.2,20,RJ,,A635,-44.70305555
83.8,2022-01-21,ITATIAIA - AGULHAS NEGRAS,48,12.8,0.2,-22.37388888,5.5,18.6,RJ,,A635,-44.70305555
92.3,2022-01-22,ITATIAIA - AGULHAS NEGRAS,73,13.5,0.4,-22.37388888,7.4,19.3,RJ,,A635,-44.70305555
89.8,2022-01-23,ITATIAIA - AGULHAS NEGRAS,52,13.3,2.6,-22.37388888,6.1,19.7,RJ,,A635,-44.70305555
91.9,2022-01-24,ITATIAIA - AGULHAS NEGRAS,72,12.9,0.2,-22.37388888,7,18.2,RJ,,A635,-44.70305555
88.4,2022-01-25,ITATIAIA - AGULHAS NEGRAS,51,12.1,4,-22.37388888,4.8,19.2,RJ,,A635,-44.70305555
89.1,2022-01-26,ITATIAIA - AGULHAS NEGRAS,62,12.9,2.4,-22.37388888,6,19.1,RJ,,A635,-44.70305555
89.3,2022-01-27,ITATIAIA - AGULHAS NEGRAS,63,13.4,0,-22.37388888,10.4,18.3,RJ,,A635,-44.70305555
92.3,2022-01-28,ITATIAIA - AGULHAS NEGRAS,74,12.8,9.8,-22.37388888,9.6,17.4,RJ,,A635,-44.70305555
98.7,2022-01-29,ITATIAIA - AGULHAS NEGRAS,89,11.9,61.6,-22.37388888,10.6,12.7,RJ,,A635,-44.70305555
99,2022-01-30,ITATIAIA - AGULHAS NEGRAS,99,11.3,56,-22.37388888,9.9,12.4,RJ,,A635,-44.70305555
99,2022-01-31,ITATIAIA - AGULHAS NEGRAS,99,11.7,28.2,-22.37388888,10,12.5,RJ,,A635,-44.70305555
98.7,2022-02-01,ITATIAIA - AGULHAS NEGRAS,93,12,14.2,-22.37388888,10.4,14.1,RJ,,A635,-44.70305555
96.5,2022-02-02,ITATIAIA - AGULHAS NEGRAS,85,12,18.8,-22.37388888,10.7,14.7,RJ,,A635,-44.70305555
92.8,2022-02-03,ITATIAIA - AGULHAS NEGRAS,79,12.6,41,-22.37388888,9.5,16.6,RJ,,A635,-44.70305555
95.7,2022-02-04,ITATIAIA - AGULHAS NEGRAS,76,13.2,6.8,-22.37388888,12.1,16.4,RJ,,A635,-44.70305555
94.8,2022-02-05,ITATIAIA - AGULHAS NEGRAS,81,13.3,17.2,-22.37388888,11.5,16.7,RJ,,A635,-44.70305555
96.2,2022-02-06,ITATIAIA - AGULHAS NEGRAS,83,13.1,15.6,-22.37388888,11.6,15.8,RJ,,A635,-44.70305555
98.6,2022-02-07,ITATIAIA - AGULHAS NEGRAS,96,12.5,24.6,-22.37388888,11.5,14.4,RJ,,A635,-44.70305555
98.6,2022-02-08,ITATIAIA - AGULHAS NEGRAS,94,12.1,69.8,-22.37388888,11.5,15.3,RJ,,A635,-44.70305555
98.6,2022-02-09,ITATIAIA - AGULHAS NEGRAS,96,10.3,23.4,-22.37388888,7.1,14,RJ,,A635,-44.70305555
97,2022-02-10,ITATIAIA - AGULHAS NEGRAS,76,12.1,5.6,-22.37388888,9.6,16.3,RJ,,A635,-44.70305555
90.4,2022-02-11,ITATIAIA - AGULHAS NEGRAS,69,12.1,1.2,-22.37388888,10.3,16.9,RJ,,A635,-44.70305555
92.7,2022-02-12,ITATIAIA - AGULHAS NEGRAS,74,11.9,2.6,-22.37388888,8.4,17.7,RJ,,A635,-44.70305555
92,2022-02-13,ITATIAIA - AGULHAS NEGRAS,71,12.8,6,-22.37388888,10,18.1,RJ,,A635,-44.70305555
91.4,2022-02-14,ITATIAIA - AGULHAS NEGRAS,66,13.9,1.6,-22.37388888,10.4,19,RJ,,A635,-44.70305555
85.1,2022-02-15,ITATIAIA - AGULHAS NEGRAS,61,12.9,3.4,-22.37388888,8.6,18.3,RJ,,A635,-44.70305555
89.5,2022-02-16,ITATIAIA - AGULHAS NEGRAS,53,11,5.4,-22.37388888,4.7,18.2,RJ,,A635,-44.70305555
89.6,2022-02-17,ITATIAIA - AGULHAS NEGRAS,62,11.2,2.8,-22.37388888,4.8,16.6,RJ,,A635,-44.70305555
90,2022-02-18,ITATIAIA - AGULHAS NEGRAS,71,10.8,1,-22.37388888,8.4,14.7,RJ,,A635,-44.70305555
