UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
,2017-08-24,ANGRA DOS REIS,,,,-22.97555554,,,RJ,,A628,-44.30333333
,2017-08-25,ANGRA DOS REIS,51,,,-22.97555554,,,RJ,,A628,-44.30333333
78.9,2017-08-26,ANGRA DOS REIS,56,18.8,0,-22.97555554,14.3,25.2,RJ,1,A628,-44.30333333
81.5,2017-08-27,ANGRA DOS REIS,57,18.8,0,-22.97555554,13.9,25.2,RJ,0.8,A628,-44.30333333
82.3,2017-08-28,ANGRA DOS REIS,54,19.8,0,-22.97555554,15.2,25.8,RJ,1,A628,-44.30333333
80.4,2017-08-29,ANGRA DOS REIS,62,20.6,0,-22.97555554,17.1,25.1,RJ,1,A628,-44.30333333
80.1,2017-08-30,ANGRA DOS REIS,53,21.4,0,-22.97555554,16.7,28,RJ,1,A628,-44.30333333
84.8,2017-08-31,ANGRA DOS REIS,68,20,0,-22.97555554,17.7,23.9,RJ,1.2,A628,-44.30333333
80.3,2017-09-01,ANGRA DOS REIS,59,19.8,4.8,-22.97555554,17.8,23.7,RJ,1,A628,-44.30333333
75.2,2017-09-02,ANGRA DOS REIS,47,20.3,0.2,-22.97555554,16.3,26,RJ,1,A628,-44.30333333
76,2017-09-03,ANGRA DOS REIS,47,18.8,0,-22.97555554,14.5,25.2,RJ,1.7,A628,-44.30333333
73,2017-09-04,ANGRA DOS REIS,34,20,0,-22.97555554,14.5,27.5,RJ,1.7,A628,-44.30333333
70.4,2017-09-05,ANGRA DOS REIS,41,21.4,0,-22.97555554,15.2,29.9,RJ,1.2,A628,-44.30333333
76.4,2017-09-06,ANGRA DOS REIS,54,20.4,0,-22.97555554,16,26.3,RJ,1.5,A628,-44.30333333
80.8,2017-09-07,ANGRA DOS REIS,60,,0,-22.97555554,16.3,25.3,RJ,0.7,A628,-44.30333333
78.4,2017-09-08,ANGRA DOS REIS,55,21.1,0,-22.97555554,16.9,26.4,RJ,1,A628,-44.30333333
81.8,2017-09-09,ANGRA DOS REIS,53,20.4,0,-22.97555554,15.8,27.5,RJ,0.9,A628,-44.30333333
84.6,2017-09-10,ANGRA DOS REIS,59,20.5,0,-22.97555554,16.4,26.6,RJ,1.2,A628,-44.30333333
75.5,2017-09-11,ANGRA DOS REIS,43,23.4,0,-22.97555554,18.1,32,RJ,1.3,A628,-44.30333333
70.8,2017-09-12,ANGRA DOS REIS,50,23.6,0,-22.97555554,19.3,29.8,RJ,1.8,A628,-44.30333333
78.9,2017-09-13,ANGRA DOS REIS,57,22.2,0,-22.97555554,18.9,27.6,RJ,1.2,A628,-44.30333333
77.3,2017-09-14,ANGRA DOS REIS,33,22.7,0,-22.97555554,17.4,31.6,RJ,1.3,A628,-44.30333333
69.2,2017-09-15,ANGRA DOS REIS,38,23.6,0,-22.97555554,17.3,32.7,RJ,1.3,A628,-44.30333333
78.6,2017-09-16,ANGRA DOS REIS,62,22.1,0,-22.97555554,18.7,26.6,RJ,0.9,A628,-44.30333333
80,2017-09-17,ANGRA DOS REIS,63,22.5,0,-22.97555554,18.6,27.2,RJ,1.2,A628,-44.30333333
80.8,2017-09-18,ANGRA DOS REIS,66,22.3,,-22.97555554,19.3,25.4,RJ,0.8,A628,-44.30333333
79.2,2017-09-19,ANGRA DOS REIS,59,22.7,0,-22.97555554,20.3,27.7,RJ,0.8,A628,-44.30333333
80.7,2017-09-20,ANGRA DOS REIS,58,22.2,0,-22.97555554,19.7,27.4,RJ,1,A628,-44.30333333
80.6,2017-09-21,ANGRA DOS REIS,61,21.9,0,-22.97555554,17.4,27.8,RJ,1.2,A628,-44.30333333
76.3,2017-09-22,ANGRA DOS REIS,47,23,0,-22.97555554,17.4,30.6,RJ,0.9,A628,-44.30333333
58.8,2017-09-23,ANGRA DOS REIS,27,25.6,0,-22.97555554,18.4,34.3,RJ,1.6,A628,-44.30333333
76.3,2017-09-24,ANGRA DOS REIS,56,22.9,0,-22.97555554,19.1,27.8,RJ,1.1,A628,-44.30333333
75.4,2017-09-25,ANGRA DOS REIS,48,23,0,-22.97555554,19.3,28.6,RJ,1.3,A628,-44.30333333
72.8,2017-09-26,ANGRA DOS REIS,40,22.7,0,-22.97555554,17.9,29.3,RJ,1.5,A628,-44.30333333
78.6,2017-09-27,ANGRA DOS REIS,59,22.4,0,-22.97555554,17.8,28.4,RJ,1.3,A628,-44.30333333
82.8,2017-09-28,ANGRA DOS REIS,65,22.2,0,-22.97555554,19.2,27.6,RJ,1.2,A628,-44.30333333
85,2017-09-29,ANGRA DOS REIS,73,21.6,0.2,-22.97555554,20.2,24,RJ,0.5,A628,-44.30333333
