UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
72.8,2020-01-01,ANGRA DOS REIS,41,28.6,0,-22.97555554,23.1,35.8,RJ,1.1,A628,-44.30333333
79.1,2020-01-02,ANGRA DOS REIS,63,27,0,-22.97555554,24.9,31.4,RJ,0.6,A628,-44.30333333
90.1,2020-01-03,ANGRA DOS REIS,75,24.6,3.4,-22.97555554,23.8,26.8,RJ,0.7,A628,-44.30333333
83.8,2020-01-04,ANGRA DOS REIS,61,24.4,0.8,-22.97555554,20.9,29.6,RJ,0.5,A628,-44.30333333
91.3,2020-01-05,ANGRA DOS REIS,72,23.9,5.8,-22.97555554,21.5,27,RJ,0.4,A628,-44.30333333
85.5,2020-01-06,ANGRA DOS REIS,64,25.6,17.8,-22.97555554,21.6,31.4,RJ,0.8,A628,-44.30333333
78,2020-01-07,ANGRA DOS REIS,49,27.8,0.2,-22.97555554,22.5,35,RJ,0.9,A628,-44.30333333
85.5,2020-01-08,ANGRA DOS REIS,63,26.5,0,-22.97555554,23.8,32.1,RJ,0.8,A628,-44.30333333
82.8,2020-01-09,ANGRA DOS REIS,59,27.5,10.8,-22.97555554,23.5,33.4,RJ,0.6,A628,-44.30333333
82.2,2020-01-10,ANGRA DOS REIS,62,28.4,0,-22.97555554,24.3,33.7,RJ,0.8,A628,-44.30333333
81.8,2020-01-11,ANGRA DOS REIS,51,28.8,0,-22.97555554,25.6,37.4,RJ,0.8,A628,-44.30333333
88.3,2020-01-12,ANGRA DOS REIS,68,26.8,6.6,-22.97555554,24.3,31.7,RJ,0.9,A628,-44.30333333
95,2020-01-13,ANGRA DOS REIS,86,24.5,12.4,-22.97555554,23.7,26.8,RJ,0.4,A628,-44.30333333
89.5,2020-01-14,ANGRA DOS REIS,68,24.5,3.8,-22.97555554,22.7,28.8,RJ,0.3,A628,-44.30333333
80.5,2020-01-15,ANGRA DOS REIS,62,25.8,0.2,-22.97555554,21.2,31.2,RJ,0.6,A628,-44.30333333
76.8,2020-01-16,ANGRA DOS REIS,49,28.6,0,-22.97555554,23.1,36.8,RJ,0.9,A628,-44.30333333
93.1,2020-01-17,ANGRA DOS REIS,69,24.1,29.6,-22.97555554,22.5,29.8,RJ,1.1,A628,-44.30333333
89.2,2020-01-18,ANGRA DOS REIS,73,22.7,25,-22.97555554,20.4,26.5,RJ,0.5,A628,-44.30333333
80.8,2020-01-19,ANGRA DOS REIS,61,24.3,0.2,-22.97555554,21.8,28.4,RJ,0.6,A628,-44.30333333
83.8,2020-01-20,ANGRA DOS REIS,66,23.7,0,-22.97555554,22,27.6,RJ,0.5,A628,-44.30333333
82.4,2020-01-21,ANGRA DOS REIS,64,23.4,0,-22.97555554,19.8,28,RJ,0.6,A628,-44.30333333
79.6,2020-01-22,ANGRA DOS REIS,59,23.9,0,-22.97555554,18.6,29.9,RJ,0.8,A628,-44.30333333
90.8,2020-01-23,ANGRA DOS REIS,75,23.1,0.2,-22.97555554,21.7,25.6,RJ,0.2,A628,-44.30333333
94.4,2020-01-24,ANGRA DOS REIS,81,23,35,-22.97555554,21.8,26.1,RJ,0.6,A628,-44.30333333
81.6,2020-01-25,ANGRA DOS REIS,54,24,6.6,-22.97555554,20.3,29.2,RJ,0.8,A628,-44.30333333
75.5,2020-01-26,ANGRA DOS REIS,50,24.3,0.2,-22.97555554,18.8,30.7,RJ,1,A628,-44.30333333
79.3,2020-01-27,ANGRA DOS REIS,62,25.2,0,-22.97555554,20.1,31.2,RJ,0.8,A628,-44.30333333
78.3,2020-01-28,ANGRA DOS REIS,47,26.2,0,-22.97555554,21.7,32,RJ,1,A628,-44.30333333
78.2,2020-01-29,ANGRA DOS REIS,59,26.9,0,-22.97555554,22.9,32.4,RJ,0.8,A628,-44.30333333
85.7,2020-01-30,ANGRA DOS REIS,62,27.4,0,-22.97555554,25.3,34.4,RJ,0.8,A628,-44.30333333
84.9,2020-01-31,ANGRA DOS REIS,54,26.6,32,-22.97555554,23,33.8,RJ,0.8,A628,-44.30333333
87,2020-02-01,ANGRA DOS REIS,60,26.5,11,-22.97555554,23.7,32.9,RJ,0.8,A628,-44.30333333
90.7,2020-02-02,ANGRA DOS REIS,71,25.5,21,-22.97555554,23.3,29.6,RJ,0.4,A628,-44.30333333
93.2,2020-02-03,ANGRA DOS REIS,76,25,7,-22.97555554,23.3,28.7,RJ,0.4,A628,-44.30333333
90.5,2020-02-04,ANGRA DOS REIS,74,25.4,47,-22.97555554,23.1,29.6,RJ,0.5,A628,-44.30333333
91.3,2020-02-05,ANGRA DOS REIS,73,25,8.2,-22.97555554,22.8,29.6,RJ,0.2,A628,-44.30333333
