UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
82.7,2021-01-01,ANGRA DOS REIS,69,,,-22.97555554,22.6,28.9,RJ,0.4,A628,-44.30333333
94.7,2021-01-02,ANGRA DOS REIS,86,,,-22.97555554,23.1,25.5,RJ,0.2,A628,-44.30333333
85.4,2021-01-03,ANGRA DOS REIS,67,,,-22.97555554,20.7,28.8,RJ,,A628,-44.30333333
81,2021-01-04,ANGRA DOS REIS,65,,,-22.97555554,21.3,28.9,RJ,,A628,-44.30333333
78.9,2021-01-05,ANGRA DOS REIS,62,,,-22.97555554,21.6,31.7,RJ,,A628,-44.30333333
80.5,2021-01-06,ANGRA DOS REIS,61,,,-22.97555554,24.2,34.3,RJ,1,A628,-44.30333333
73,2021-01-07,ANGRA DOS REIS,50,,,-22.97555554,23.5,34.9,RJ,0.8,A628,-44.30333333
81.7,2021-01-08,ANGRA DOS REIS,56,,,-22.97555554,23.4,32.4,RJ,1.3,A628,-44.30333333
87.3,2021-01-09,ANGRA DOS REIS,66,,,-22.97555554,23.2,31.1,RJ,0.7,A628,-44.30333333
88.3,2021-01-10,ANGRA DOS REIS,70,,,-22.97555554,23.5,30.7,RJ,,A628,-44.30333333
86.3,2021-01-11,ANGRA DOS REIS,73,,,-22.97555554,24.3,30.4,RJ,,A628,-44.30333333
81.1,2021-01-12,ANGRA DOS REIS,66,,,-22.97555554,24,32.8,RJ,,A628,-44.30333333
81.3,2021-01-13,ANGRA DOS REIS,65,,,-22.97555554,24.7,32.7,RJ,0.9,A628,-44.30333333
76,2021-01-14,ANGRA DOS REIS,60,,,-22.97555554,24.8,32.3,RJ,1.1,A628,-44.30333333
74.6,2021-01-15,ANGRA DOS REIS,59,,,-22.97555554,23.7,32.5,RJ,0.9,A628,-44.30333333
70.2,2021-01-16,ANGRA DOS REIS,54,,,-22.97555554,24.7,33.1,RJ,1.5,A628,-44.30333333
60.9,2021-01-17,ANGRA DOS REIS,41,,,-22.97555554,25.2,36.3,RJ,1.3,A628,-44.30333333
53.8,2021-01-18,ANGRA DOS REIS,37,,,-22.97555554,27.6,36.2,RJ,1.6,A628,-44.30333333
72.1,2021-01-19,ANGRA DOS REIS,59,,,-22.97555554,23.7,31.7,RJ,1.3,A628,-44.30333333
77.4,2021-01-20,ANGRA DOS REIS,63,,,-22.97555554,23.1,30.9,RJ,1,A628,-44.30333333
73.9,2021-01-21,ANGRA DOS REIS,61,,,-22.97555554,23.2,31.7,RJ,,A628,-44.30333333
72.3,2021-01-22,ANGRA DOS REIS,54,,,-22.97555554,24.8,33.4,RJ,0.8,A628,-44.30333333
69.9,2021-01-23,ANGRA DOS REIS,51,,,-22.97555554,23.1,32.7,RJ,1.1,A628,-44.30333333
64.2,2021-01-24,ANGRA DOS REIS,46,,,-22.97555554,23.4,32.3,RJ,1.4,A628,-44.30333333
