UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
80.8,2018-01-01,ARRAIAL DO CABO,58,26.3,0,-22.97527777,23.3,30.2,RJ,2.3,A606,-42.02138888
80.3,2018-01-02,ARRAIAL DO CABO,65,26.4,0,-22.97527777,24.2,28.9,RJ,4.6,A606,-42.02138888
79.2,2018-01-03,ARRAIAL DO CABO,48,27.3,0,-22.97527777,24.6,33.7,RJ,3.3,A606,-42.02138888
89.5,2018-01-04,ARRAIAL DO CABO,81,23.7,44.4,-22.97527777,22.8,26.2,RJ,2.2,A606,-42.02138888
85.5,2018-01-05,ARRAIAL DO CABO,77,24.4,16,-22.97527777,21.9,27.7,RJ,2.8,A606,-42.02138888
83.4,2018-01-06,ARRAIAL DO CABO,73,25.5,11.6,-22.97527777,22.8,28.6,RJ,6.2,A606,-42.02138888
85.3,2018-01-07,ARRAIAL DO CABO,76,25.2,0,-22.97527777,23.7,28.1,RJ,3.9,A606,-42.02138888
87.3,2018-01-08,ARRAIAL DO CABO,75,25,0,-22.97527777,23.8,27.5,RJ,6,A606,-42.02138888
87.3,2018-01-09,ARRAIAL DO CABO,79,25.5,0,-22.97527777,23.8,27.8,RJ,6.1,A606,-42.02138888
85.6,2018-01-10,ARRAIAL DO CABO,74,25.8,0.2,-22.97527777,23.5,28.7,RJ,5.5,A606,-42.02138888
85.5,2018-01-11,ARRAIAL DO CABO,73,25.4,0,-22.97527777,23.7,28.3,RJ,6.6,A606,-42.02138888
87,2018-01-12,ARRAIAL DO CABO,74,24.9,0,-22.97527777,23.8,27.9,RJ,5.7,A606,-42.02138888
84.8,2018-01-13,ARRAIAL DO CABO,73,25,3,-22.97527777,23.3,28.6,RJ,5.2,A606,-42.02138888
84.5,2018-01-14,ARRAIAL DO CABO,71,25.2,0,-22.97527777,23.2,28.2,RJ,5,A606,-42.02138888
86.2,2018-01-15,ARRAIAL DO CABO,74,24.5,0.6,-22.97527777,23,27.6,RJ,5,A606,-42.02138888
84,2018-01-16,ARRAIAL DO CABO,71,25.1,0,-22.97527777,22.8,29.1,RJ,3.9,A606,-42.02138888
83,2018-01-17,ARRAIAL DO CABO,74,25,0,-22.97527777,22.9,27.3,RJ,6.2,A606,-42.02138888
78.9,2018-01-18,ARRAIAL DO CABO,61,25.1,0,-22.97527777,22.5,29.2,RJ,6.8,A606,-42.02138888
80.3,2018-01-19,ARRAIAL DO CABO,57,25.9,0,-22.97527777,22.6,31.8,RJ,3.5,A606,-42.02138888
82,2018-01-20,ARRAIAL DO CABO,71,26.2,0,-22.97527777,24.1,29.5,RJ,2.2,A606,-42.02138888
88.2,2018-01-21,ARRAIAL DO CABO,78,24.5,0,-22.97527777,23.1,26.6,RJ,3.8,A606,-42.02138888
80.8,2018-01-22,ARRAIAL DO CABO,60,25,0,-22.97527777,23.5,28.1,RJ,7.4,A606,-42.02138888
80.5,2018-01-23,ARRAIAL DO CABO,67,24.8,0,-22.97527777,22.7,28.9,RJ,6.9,A606,-42.02138888
76.5,2018-01-24,ARRAIAL DO CABO,59,24.6,0,-22.97527777,22.3,28.5,RJ,7.3,A606,-42.02138888
