UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
56.5,2020-01-01,SEROPÉDICA-ECOLOGIA AGRÍCOLA,32,29.3,0,-22.75777777,22.9,36.9,RJ,2.6,A601,-43.68472221
67.2,2020-01-02,SEROPÉDICA-ECOLOGIA AGRÍCOLA,52,27.1,0,-22.75777777,26.6,32,RJ,2,A601,-43.68472221
83.1,2020-01-03,SEROPÉDICA-ECOLOGIA AGRÍCOLA,62,24.4,4.4,-22.75777777,22.6,28.5,RJ,1.8,A601,-43.68472221
77.3,2020-01-04,SEROPÉDICA-ECOLOGIA AGRÍCOLA,56,25.3,2.8,-22.75777777,22.3,29.9,RJ,1.4,A601,-43.68472221
79.4,2020-01-05,SEROPÉDICA-ECOLOGIA AGRÍCOLA,59,25.4,10.4,-22.75777777,22.5,29.7,RJ,1.9,A601,-43.68472221
78.8,2020-01-06,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,25.7,14.6,-22.75777777,21.2,35,RJ,1.9,A601,-43.68472221
63.4,2020-01-07,SEROPÉDICA-ECOLOGIA AGRÍCOLA,30,28.9,9.8,-22.75777777,22.2,37,RJ,2.3,A601,-43.68472221
74.6,2020-01-08,SEROPÉDICA-ECOLOGIA AGRÍCOLA,58,27,1.8,-22.75777777,24,32.4,RJ,1.8,A601,-43.68472221
71.1,2020-01-09,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,28.1,8.8,-22.75777777,23.5,34.5,RJ,1.6,A601,-43.68472221
75.7,2020-01-10,SEROPÉDICA-ECOLOGIA AGRÍCOLA,51,28.2,0,-22.75777777,23.7,34.3,RJ,1.6,A601,-43.68472221
64,2020-01-11,SEROPÉDICA-ECOLOGIA AGRÍCOLA,37,30.1,0,-22.75777777,25.8,37.8,RJ,2,A601,-43.68472221
76.6,2020-01-12,SEROPÉDICA-ECOLOGIA AGRÍCOLA,60,27.6,7.4,-22.75777777,24.9,31.5,RJ,2.1,A601,-43.68472221
85.1,2020-01-13,SEROPÉDICA-ECOLOGIA AGRÍCOLA,71,25.2,0.2,-22.75777777,23.9,27.5,RJ,1.3,A601,-43.68472221
72.4,2020-01-14,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,25.7,0.2,-22.75777777,22.9,30.3,RJ,1.3,A601,-43.68472221
64.8,2020-01-15,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,27.2,0,-22.75777777,23.2,33.5,RJ,1.8,A601,-43.68472221
58,2020-01-16,SEROPÉDICA-ECOLOGIA AGRÍCOLA,35,30.2,0,-22.75777777,23.5,37,RJ,2.6,A601,-43.68472221
86.5,2020-01-17,SEROPÉDICA-ECOLOGIA AGRÍCOLA,63,24.5,4.2,-22.75777777,23.3,29.9,RJ,2.4,A601,-43.68472221
84.6,2020-01-18,SEROPÉDICA-ECOLOGIA AGRÍCOLA,62,22.5,7.8,-22.75777777,20.5,26.2,RJ,0.7,A601,-43.68472221
73.5,2020-01-19,SEROPÉDICA-ECOLOGIA AGRÍCOLA,47,24.4,0.2,-22.75777777,20.9,29.4,RJ,0.8,A601,-43.68472221
75.1,2020-01-20,SEROPÉDICA-ECOLOGIA AGRÍCOLA,52,24,0,-22.75777777,21,27.6,RJ,1,A601,-43.68472221
75.1,2020-01-21,SEROPÉDICA-ECOLOGIA AGRÍCOLA,49,23.9,0,-22.75777777,19.7,29.2,RJ,1.2,A601,-43.68472221
73.8,2020-01-22,SEROPÉDICA-ECOLOGIA AGRÍCOLA,41,24.3,0,-22.75777777,18.7,30.6,RJ,1.8,A601,-43.68472221
86.6,2020-01-23,SEROPÉDICA-ECOLOGIA AGRÍCOLA,72,23.5,1.2,-22.75777777,22.1,26.9,RJ,0.9,A601,-43.68472221
88.5,2020-01-24,SEROPÉDICA-ECOLOGIA AGRÍCOLA,63,23.1,8.4,-22.75777777,21.8,28.4,RJ,1.2,A601,-43.68472221
78.4,2020-01-25,SEROPÉDICA-ECOLOGIA AGRÍCOLA,58,23.7,18.6,-22.75777777,19.8,28.5,RJ,1.7,A601,-43.68472221
