UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
61.2,2017-01-01,SEROPÉDICA-ECOLOGIA AGRÍCOLA,32,30.3,3.6,-22.75777777,24.4,38.6,RJ,2.8,A601,-43.68472221
65.1,2017-01-02,SEROPÉDICA-ECOLOGIA AGRÍCOLA,45,29.7,0,-22.75777777,25.9,35,RJ,2.5,A601,-43.68472221
73.4,2017-01-03,SEROPÉDICA-ECOLOGIA AGRÍCOLA,53,27.8,0,-22.75777777,23.5,33.7,RJ,2.1,A601,-43.68472221
70.1,2017-01-04,SEROPÉDICA-ECOLOGIA AGRÍCOLA,39,28.5,49.8,-22.75777777,21.7,36.9,RJ,2.2,A601,-43.68472221
67.9,2017-01-05,SEROPÉDICA-ECOLOGIA AGRÍCOLA,30,28.1,0,-22.75777777,24.2,38.2,RJ,1.9,A601,-43.68472221
73.9,2017-01-06,SEROPÉDICA-ECOLOGIA AGRÍCOLA,45,28.2,14.8,-22.75777777,21.9,33.5,RJ,2.9,A601,-43.68472221
79.3,2017-01-07,SEROPÉDICA-ECOLOGIA AGRÍCOLA,46,27.5,0,-22.75777777,24,34.8,RJ,2.3,A601,-43.68472221
71,2017-01-08,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,27.9,13.2,-22.75777777,23.3,34.3,RJ,2.5,A601,-43.68472221
58.9,2017-01-09,SEROPÉDICA-ECOLOGIA AGRÍCOLA,34,29.7,0,-22.75777777,25.5,37.6,RJ,2.6,A601,-43.68472221
60.4,2017-01-10,SEROPÉDICA-ECOLOGIA AGRÍCOLA,36,,,-22.75777777,25.7,35.2,RJ,2.8,A601,-43.68472221
71.8,2017-01-11,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,27.1,0,-22.75777777,24.5,34.9,RJ,2.5,A601,-43.68472221
83.5,2017-01-12,SEROPÉDICA-ECOLOGIA AGRÍCOLA,67,25.7,3.6,-22.75777777,23.1,28.9,RJ,1.7,A601,-43.68472221
86.1,2017-01-13,SEROPÉDICA-ECOLOGIA AGRÍCOLA,67,25.4,1.4,-22.75777777,23.7,28.5,RJ,0.6,A601,-43.68472221
77.2,2017-01-14,SEROPÉDICA-ECOLOGIA AGRÍCOLA,51,26.9,19.6,-22.75777777,22.9,31.8,RJ,1.6,A601,-43.68472221
78.6,2017-01-15,SEROPÉDICA-ECOLOGIA AGRÍCOLA,50,26.6,0,-22.75777777,23.3,32.8,RJ,1.8,A601,-43.68472221
72.8,2017-01-16,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,27.6,5,-22.75777777,22.2,34.9,RJ,2.3,A601,-43.68472221
56.2,2017-01-17,SEROPÉDICA-ECOLOGIA AGRÍCOLA,38,29.2,0,-22.75777777,24.9,34,RJ,3.4,A601,-43.68472221
55.3,2017-01-18,SEROPÉDICA-ECOLOGIA AGRÍCOLA,31,29.4,0,-22.75777777,25.6,35.9,RJ,3.3,A601,-43.68472221
80.6,2017-01-19,SEROPÉDICA-ECOLOGIA AGRÍCOLA,49,26,0,-22.75777777,23.1,30.7,RJ,1.6,A601,-43.68472221
80.6,2017-01-20,SEROPÉDICA-ECOLOGIA AGRÍCOLA,57,25.4,0.4,-22.75777777,22.3,31.2,RJ,2,A601,-43.68472221
75.3,2017-01-21,SEROPÉDICA-ECOLOGIA AGRÍCOLA,44,26.4,0,-22.75777777,22.9,32.4,RJ,2.2,A601,-43.68472221
74.6,2017-01-22,SEROPÉDICA-ECOLOGIA AGRÍCOLA,37,26.5,0,-22.75777777,22.2,34.3,RJ,2.6,A601,-43.68472221
73.9,2017-01-23,SEROPÉDICA-ECOLOGIA AGRÍCOLA,38,26.9,11.2,-22.75777777,22.6,34.6,RJ,2.3,A601,-43.68472221
67.5,2017-01-24,SEROPÉDICA-ECOLOGIA AGRÍCOLA,36,27.8,0,-22.75777777,23.3,35.6,RJ,2.5,A601,-43.68472221
66.3,2017-01-25,SEROPÉDICA-ECOLOGIA AGRÍCOLA,37,28.2,0,-22.75777777,25.1,36.3,RJ,2.6,A601,-43.68472221
67.4,2017-01-26,SEROPÉDICA-ECOLOGIA AGRÍCOLA,41,28.6,21.2,-22.75777777,21.9,36.1,RJ,2.7,A601,-43.68472221
73,2017-01-27,SEROPÉDICA-ECOLOGIA AGRÍCOLA,35,28.2,2.4,-22.75777777,23.7,36.1,RJ,2.8,A601,-43.68472221
72.5,2017-01-28,SEROPÉDICA-ECOLOGIA AGRÍCOLA,28,28.6,0,-22.75777777,24,36,RJ,2.4,A601,-43.68472221
68.6,2017-01-29,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,28.3,0,-22.75777777,23.6,34.3,RJ,1.5,A601,-43.68472221
73.8,2017-01-30,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,26.8,0.8,-22.75777777,22.9,33.9,RJ,2,A601,-43.68472221
75.8,2017-01-31,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,25.8,12.6,-22.75777777,21.4,33.2,RJ,1.5,A601,-43.68472221
74.5,2017-02-01,SEROPÉDICA-ECOLOGIA AGRÍCOLA,43,26.1,14.2,-22.75777777,22.2,32.7,RJ,1.4,A601,-43.68472221
69.8,2017-02-02,SEROPÉDICA-ECOLOGIA AGRÍCOLA,39,26.8,0,-22.75777777,22,34.4,RJ,2.1,A601,-43.68472221
70,2017-02-03,SEROPÉDICA-ECOLOGIA AGRÍCOLA,45,27.4,42.2,-22.75777777,22.4,33.9,RJ,2.5,A601,-43.68472221
63.8,2017-02-04,SEROPÉDICA-ECOLOGIA AGRÍCOLA,49,28.2,0,-22.75777777,25.7,33.7,RJ,2.9,A601,-43.68472221
67.7,2017-02-05,SEROPÉDICA-ECOLOGIA AGRÍCOLA,46,27.8,0,-22.75777777,24.5,34.6,RJ,2.5,A601,-43.68472221
63.2,2017-02-06,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,28.7,0,-22.75777777,25.3,35.1,RJ,3.3,A601,-43.68472221
69.7,2017-02-07,SEROPÉDICA-ECOLOGIA AGRÍCOLA,50,28.1,0,-22.75777777,24.7,32.3,RJ,2.9,A601,-43.68472221
76.1,2017-02-08,SEROPÉDICA-ECOLOGIA AGRÍCOLA,52,26.8,18.8,-22.75777777,24.1,30.8,RJ,2.8,A601,-43.68472221
72.7,2017-02-09,SEROPÉDICA-ECOLOGIA AGRÍCOLA,45,25.6,0,-22.75777777,20.9,30.6,RJ,1.6,A601,-43.68472221
75.5,2017-02-10,SEROPÉDICA-ECOLOGIA AGRÍCOLA,42,26.2,0,-22.75777777,21.6,33.5,RJ,1.5,A601,-43.68472221
66.8,2017-02-11,SEROPÉDICA-ECOLOGIA AGRÍCOLA,29,28.1,4.8,-22.75777777,22.3,35.4,RJ,2.3,A601,-43.68472221
58.7,2017-02-12,SEROPÉDICA-ECOLOGIA AGRÍCOLA,29,29.2,0,-22.75777777,23.4,35.1,RJ,3.2,A601,-43.68472221
54.4,2017-02-13,SEROPÉDICA-ECOLOGIA AGRÍCOLA,34,29,0,-22.75777777,24.1,34.5,RJ,3.5,A601,-43.68472221
59,2017-02-14,SEROPÉDICA-ECOLOGIA AGRÍCOLA,31,28.5,0,-22.75777777,21.3,35.3,RJ,2.8,A601,-43.68472221
60.4,2017-02-15,SEROPÉDICA-ECOLOGIA AGRÍCOLA,28,28.7,0,-22.75777777,22.9,35.7,RJ,2.7,A601,-43.68472221
65.5,2017-02-16,SEROPÉDICA-ECOLOGIA AGRÍCOLA,24,27.5,0,-22.75777777,22.3,35,RJ,2.1,A601,-43.68472221
65.1,2017-02-17,SEROPÉDICA-ECOLOGIA AGRÍCOLA,27,27.6,0,-22.75777777,20.6,37,RJ,2.4,A601,-43.68472221
67.3,2017-02-18,SEROPÉDICA-ECOLOGIA AGRÍCOLA,29,27.8,0,-22.75777777,21.9,37.3,RJ,2.6,A601,-43.68472221
68.7,2017-02-19,SEROPÉDICA-ECOLOGIA AGRÍCOLA,24,27.5,0,-22.75777777,20.9,38,RJ,2.4,A601,-43.68472221
69.4,2017-02-20,SEROPÉDICA-ECOLOGIA AGRÍCOLA,29,27.6,0,-22.75777777,22,36.3,RJ,2.5,A601,-43.68472221
63.9,2017-02-21,SEROPÉDICA-ECOLOGIA AGRÍCOLA,30,27.7,0,-22.75777777,21.8,35.4,RJ,2.1,A601,-43.68472221
59.4,2017-02-22,SEROPÉDICA-ECOLOGIA AGRÍCOLA,31,28.4,0,-22.75777777,21.7,35.5,RJ,2.4,A601,-43.68472221
54.2,2017-02-23,SEROPÉDICA-ECOLOGIA AGRÍCOLA,27,29.5,0,-22.75777777,23.5,37.4,RJ,2.8,A601,-43.68472221
58.3,2017-02-24,SEROPÉDICA-ECOLOGIA AGRÍCOLA,28,28.9,0,-22.75777777,23.2,37,RJ,2.8,A601,-43.68472221
79,2017-02-25,SEROPÉDICA-ECOLOGIA AGRÍCOLA,55,24.6,42.2,-22.75777777,20.6,29.6,RJ,1.8,A601,-43.68472221
80,2017-02-26,SEROPÉDICA-ECOLOGIA AGRÍCOLA,63,25.4,0.8,-22.75777777,23.3,29.7,RJ,1.4,A601,-43.68472221
74.1,2017-02-27,SEROPÉDICA-ECOLOGIA AGRÍCOLA,43,26.3,1.6,-22.75777777,22.6,32.3,RJ,2.1,A601,-43.68472221
68.1,2017-02-28,SEROPÉDICA-ECOLOGIA AGRÍCOLA,43,27.4,0,-22.75777777,23.9,33.8,RJ,2.6,A601,-43.68472221
62.3,2017-03-01,SEROPÉDICA-ECOLOGIA AGRÍCOLA,32,28.9,0,-22.75777777,23.1,36,RJ,2.7,A601,-43.68472221
64.9,2017-03-02,SEROPÉDICA-ECOLOGIA AGRÍCOLA,48,28.7,0,-22.75777777,24.9,34,RJ,2.5,A601,-43.68472221
73.2,2017-03-03,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,27.1,0.6,-22.75777777,23.7,36.3,RJ,2.3,A601,-43.68472221
66.8,2017-03-04,SEROPÉDICA-ECOLOGIA AGRÍCOLA,36,28.4,6,-22.75777777,22.5,36,RJ,2,A601,-43.68472221
66.5,2017-03-05,SEROPÉDICA-ECOLOGIA AGRÍCOLA,33,28.6,0,-22.75777777,24.8,36.2,RJ,1.8,A601,-43.68472221
82.8,2017-03-06,SEROPÉDICA-ECOLOGIA AGRÍCOLA,63,26.1,9.4,-22.75777777,23,31.3,RJ,1.8,A601,-43.68472221
81.2,2017-03-07,SEROPÉDICA-ECOLOGIA AGRÍCOLA,57,27,4.6,-22.75777777,24.4,32.2,RJ,2.1,A601,-43.68472221
85.5,2017-03-08,SEROPÉDICA-ECOLOGIA AGRÍCOLA,60,25.9,6.8,-22.75777777,23.6,31.1,RJ,1.2,A601,-43.68472221
74.7,2017-03-09,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,27.6,2.4,-22.75777777,22.8,34.4,RJ,1.3,A601,-43.68472221
64.6,2017-03-10,SEROPÉDICA-ECOLOGIA AGRÍCOLA,37,29.2,0.2,-22.75777777,23.9,35.9,RJ,2.7,A601,-43.68472221
68.5,2017-03-11,SEROPÉDICA-ECOLOGIA AGRÍCOLA,35,28.4,0,-22.75777777,24.1,34.9,RJ,2.5,A601,-43.68472221
67.2,2017-03-12,SEROPÉDICA-ECOLOGIA AGRÍCOLA,27,28.5,0,-22.75777777,23.3,36.6,RJ,1.9,A601,-43.68472221
67.2,2017-03-13,SEROPÉDICA-ECOLOGIA AGRÍCOLA,47,27.5,0,-22.75777777,23.4,31.8,RJ,3.3,A601,-43.68472221
83.7,2017-03-14,SEROPÉDICA-ECOLOGIA AGRÍCOLA,63,25.8,11.8,-22.75777777,22.5,29.9,RJ,1.5,A601,-43.68472221
74.3,2017-03-15,SEROPÉDICA-ECOLOGIA AGRÍCOLA,43,26.7,0.2,-22.75777777,23.1,32.6,RJ,1.4,A601,-43.68472221
64,2017-03-16,SEROPÉDICA-ECOLOGIA AGRÍCOLA,34,27.7,0.2,-22.75777777,21.9,34.1,RJ,2.2,A601,-43.68472221
67.5,2017-03-17,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,27.5,0,-22.75777777,22.6,34.3,RJ,3.3,A601,-43.68472221
83.5,2017-03-18,SEROPÉDICA-ECOLOGIA AGRÍCOLA,63,24.6,14.4,-22.75777777,22,29.3,RJ,2.1,A601,-43.68472221
89.6,2017-03-19,SEROPÉDICA-ECOLOGIA AGRÍCOLA,79,21.4,20.8,-22.75777777,20.5,23.2,RJ,2.1,A601,-43.68472221
79.4,2017-03-20,SEROPÉDICA-ECOLOGIA AGRÍCOLA,49,22.5,20.8,-22.75777777,20,27.9,RJ,1.9,A601,-43.68472221
