UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
64.8,2018-01-01,SEROPÉDICA-ECOLOGIA AGRÍCOLA,43,28,0.2,-22.75777777,24.2,34.1,RJ,2.5,A601,-43.68472221
64.5,2018-01-02,SEROPÉDICA-ECOLOGIA AGRÍCOLA,36,28.8,0,-22.75777777,24.1,36.8,RJ,2.5,A601,-43.68472221
70.5,2018-01-03,SEROPÉDICA-ECOLOGIA AGRÍCOLA,45,27.8,0,-22.75777777,25.2,34,RJ,2.8,A601,-43.68472221
82.7,2018-01-04,SEROPÉDICA-ECOLOGIA AGRÍCOLA,59,24.3,44.4,-22.75777777,22.2,28.6,RJ,1.9,A601,-43.68472221
85.4,2018-01-05,SEROPÉDICA-ECOLOGIA AGRÍCOLA,61,23.5,2,-22.75777777,20.7,29.7,RJ,1.1,A601,-43.68472221
74.7,2018-01-06,SEROPÉDICA-ECOLOGIA AGRÍCOLA,51,26.1,20.8,-22.75777777,23.2,32.1,RJ,2.1,A601,-43.68472221
89.1,2018-01-07,SEROPÉDICA-ECOLOGIA AGRÍCOLA,71,23.6,42.6,-22.75777777,22.1,27.2,RJ,1.8,A601,-43.68472221
87.3,2018-01-08,SEROPÉDICA-ECOLOGIA AGRÍCOLA,70,23.3,38.4,-22.75777777,20.8,27.8,RJ,1.5,A601,-43.68472221
78.3,2018-01-09,SEROPÉDICA-ECOLOGIA AGRÍCOLA,46,25.7,30.8,-22.75777777,20.8,32.5,RJ,1.7,A601,-43.68472221
72.8,2018-01-10,SEROPÉDICA-ECOLOGIA AGRÍCOLA,40,27.3,3.6,-22.75777777,23.1,33.5,RJ,1.5,A601,-43.68472221
65.8,2018-01-11,SEROPÉDICA-ECOLOGIA AGRÍCOLA,34,27.4,0,-22.75777777,21.8,34,RJ,2.4,A601,-43.68472221
