UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
71,2020-01-01,CAMBUCI,43,27.2,0,-21.58749999,21.2,33.7,RJ,1.3,A604,-41.95833333
75.1,2020-01-02,CAMBUCI,40,27,0,-21.58749999,23.6,35.6,RJ,1.5,A604,-41.95833333
83.1,2020-01-03,CAMBUCI,48,25.6,19.2,-21.58749999,22.8,33.5,RJ,1.4,A604,-41.95833333
82.3,2020-01-04,CAMBUCI,57,25.6,28.4,-21.58749999,22.1,30.7,RJ,1.1,A604,-41.95833333
83.5,2020-01-05,CAMBUCI,59,25.4,25.2,-21.58749999,21.6,30.9,RJ,1.3,A604,-41.95833333
78.9,2020-01-06,CAMBUCI,46,27.3,0,-21.58749999,22.4,35.2,RJ,1,A604,-41.95833333
70.5,2020-01-07,CAMBUCI,41,29.1,0,-21.58749999,22.9,36.3,RJ,1.4,A604,-41.95833333
79.6,2020-01-08,CAMBUCI,43,28.2,0,-21.58749999,24,37.7,RJ,1.1,A604,-41.95833333
81.1,2020-01-09,CAMBUCI,46,27.1,45.6,-21.58749999,22.5,34.2,RJ,1,A604,-41.95833333
75.7,2020-01-10,CAMBUCI,48,28.6,0,-21.58749999,23.5,35.6,RJ,1,A604,-41.95833333
70.8,2020-01-11,CAMBUCI,36,28.8,0,-21.58749999,22.8,36.8,RJ,1,A604,-41.95833333
75.8,2020-01-12,CAMBUCI,38,29.1,0,-21.58749999,24.7,37.5,RJ,1,A604,-41.95833333
77.4,2020-01-13,CAMBUCI,50,28.1,6,-21.58749999,25.4,34.1,RJ,1.1,A604,-41.95833333
79,2020-01-14,CAMBUCI,59,25.2,5.8,-21.58749999,23.6,28.1,RJ,1.3,A604,-41.95833333
68.6,2020-01-15,CAMBUCI,45,25.8,0,-21.58749999,20,31.5,RJ,1.7,A604,-41.95833333
70.8,2020-01-16,CAMBUCI,47,27.8,0,-21.58749999,21.4,34.9,RJ,1.3,A604,-41.95833333
84,2020-01-17,CAMBUCI,59,26.9,0,-21.58749999,24.9,32.5,RJ,0.9,A604,-41.95833333
79.5,2020-01-18,CAMBUCI,61,24.6,9.4,-21.58749999,21.7,27.9,RJ,1.1,A604,-41.95833333
71.8,2020-01-19,CAMBUCI,52,25.6,0,-21.58749999,21.8,30.6,RJ,1.3,A604,-41.95833333
89.8,2020-01-20,CAMBUCI,66,22.8,0,-21.58749999,21.5,25.6,RJ,0.9,A604,-41.95833333
84.3,2020-01-21,CAMBUCI,60,23.5,10.6,-21.58749999,20.7,27.2,RJ,0.9,A604,-41.95833333
75,2020-01-22,CAMBUCI,44,24.9,0,-21.58749999,19.6,31.5,RJ,1.3,A604,-41.95833333
84.4,2020-01-23,CAMBUCI,61,23.8,0,-21.58749999,21.3,28.3,RJ,0.8,A604,-41.95833333
95.9,2020-01-24,CAMBUCI,87,22.9,33,-21.58749999,21.9,25.1,RJ,0.7,A604,-41.95833333
87.9,2020-01-25,CAMBUCI,68,24.1,49.8,-21.58749999,22.3,27.4,RJ,1.1,A604,-41.95833333
77.3,2020-01-26,CAMBUCI,57,25.2,1.8,-21.58749999,21.7,29.7,RJ,1.3,A604,-41.95833333
78.5,2020-01-27,CAMBUCI,55,25.7,0,-21.58749999,21.2,30.6,RJ,1.3,A604,-41.95833333
72.1,2020-01-28,CAMBUCI,44,28.4,0,-21.58749999,23.9,34.8,RJ,1.4,A604,-41.95833333
73.3,2020-01-29,CAMBUCI,47,28.6,0,-21.58749999,25,33.9,RJ,1.1,A604,-41.95833333
74.4,2020-01-30,CAMBUCI,45,28.9,0,-21.58749999,23.2,36.3,RJ,0.8,A604,-41.95833333
75.5,2020-01-31,CAMBUCI,39,29.4,0,-21.58749999,24.8,36.4,RJ,1,A604,-41.95833333
69.6,2020-02-01,CAMBUCI,39,29.2,0,-21.58749999,23.3,37.1,RJ,1.1,A604,-41.95833333
72.7,2020-02-02,CAMBUCI,48,28.4,0,-21.58749999,23.8,34.6,RJ,1.3,A604,-41.95833333
77.3,2020-02-03,CAMBUCI,50,27.5,8.8,-21.58749999,23.6,34.3,RJ,1.3,A604,-41.95833333
75.1,2020-02-04,CAMBUCI,49,27.9,0,-21.58749999,24.1,33,RJ,1.1,A604,-41.95833333
73.9,2020-02-05,CAMBUCI,47,27.8,0,-21.58749999,25.3,33.8,RJ,1.1,A604,-41.95833333
84.3,2020-02-06,CAMBUCI,69,25.5,1.4,-21.58749999,22.8,28.5,RJ,0.9,A604,-41.95833333
80.4,2020-02-07,CAMBUCI,55,26,2.8,-21.58749999,23.6,31.1,RJ,1.5,A604,-41.95833333
74.4,2020-02-08,CAMBUCI,45,26.9,4.4,-21.58749999,22.9,33,RJ,1.5,A604,-41.95833333
72.1,2020-02-09,CAMBUCI,37,27.2,7,-21.58749999,21.9,35,RJ,1.5,A604,-41.95833333
72.5,2020-02-10,CAMBUCI,41,27.6,0,-21.58749999,23,34.8,RJ,1.6,A604,-41.95833333
93.6,2020-02-11,CAMBUCI,81,24.4,50.8,-21.58749999,21.8,26.5,RJ,1,A604,-41.95833333
89.5,2020-02-12,CAMBUCI,73,24,16.4,-21.58749999,22.1,26.6,RJ,1.1,A604,-41.95833333
91.6,2020-02-13,CAMBUCI,71,22.8,77.6,-21.58749999,21,26.1,RJ,0.9,A604,-41.95833333
77.2,2020-02-14,CAMBUCI,43,25.7,9.2,-21.58749999,20.3,33.1,RJ,1.3,A604,-41.95833333
75,2020-02-15,CAMBUCI,45,26.8,0,-21.58749999,21.4,32.9,RJ,1.2,A604,-41.95833333
76.5,2020-02-16,CAMBUCI,51,28,0,-21.58749999,24.4,33.3,RJ,1.2,A604,-41.95833333
80.5,2020-02-17,CAMBUCI,59,27.1,0,-21.58749999,24.1,31.6,RJ,1,A604,-41.95833333
75.8,2020-02-18,CAMBUCI,44,27.2,2.6,-21.58749999,22.3,33.7,RJ,0.9,A604,-41.95833333
