UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
85.1,2022-01-01,CAMBUCI,68,25.8,1,-21.58749999,23.4,28.8,RJ,0.8,A604,-41.95833333
78,2022-01-02,CAMBUCI,53,26.1,3.8,-21.58749999,22.2,31.9,RJ,1,A604,-41.95833333
88.6,2022-01-03,CAMBUCI,68,24.5,0.2,-21.58749999,23.1,28.9,RJ,0.7,A604,-41.95833333
79.2,2022-01-04,CAMBUCI,49,25.8,11.2,-21.58749999,21.8,32.5,RJ,1.2,A604,-41.95833333
73.4,2022-01-05,CAMBUCI,40,27.4,0.2,-21.58749999,21.7,33.6,RJ,0.6,A604,-41.95833333
79.7,2022-01-06,CAMBUCI,53,26.9,0,-21.58749999,24.4,30.8,RJ,1,A604,-41.95833333
88,2022-01-07,CAMBUCI,62,24.8,14.6,-21.58749999,23.1,29.5,RJ,1,A604,-41.95833333
91.7,2022-01-08,CAMBUCI,77,23.5,12.6,-21.58749999,22.5,26.6,RJ,0.6,A604,-41.95833333
90.2,2022-01-09,CAMBUCI,79,,66.6,-21.58749999,21.2,24.7,RJ,0.8,A604,-41.95833333
85.4,2022-01-10,CAMBUCI,59,24.5,,-21.58749999,21.5,31.1,RJ,1.1,A604,-41.95833333
83.6,2022-01-11,CAMBUCI,53,25.6,19.2,-21.58749999,22.2,33.2,RJ,1.1,A604,-41.95833333
75.9,2022-01-12,CAMBUCI,44,28.1,5.4,-21.58749999,23.1,35.2,RJ,1.3,A604,-41.95833333
74.8,2022-01-13,CAMBUCI,40,28.1,0,-21.58749999,23.7,35.1,RJ,1.2,A604,-41.95833333
65.1,2022-01-14,CAMBUCI,34,27.9,0,-21.58749999,24.1,33.7,RJ,1.6,A604,-41.95833333
73.2,2022-01-15,CAMBUCI,44,25.9,0,-21.58749999,21.2,32.9,RJ,1,A604,-41.95833333
70.8,2022-01-16,CAMBUCI,42,27.2,0,-21.58749999,23.3,32.7,RJ,1.9,A604,-41.95833333
69.8,2022-01-17,CAMBUCI,44,27.8,0,-21.58749999,24.5,34.3,RJ,1.5,A604,-41.95833333
71.3,2022-01-18,CAMBUCI,41,27.8,0,-21.58749999,22.2,34.8,RJ,1.4,A604,-41.95833333
66.5,2022-01-19,CAMBUCI,45,28.3,0,-21.58749999,23.5,34.5,RJ,1.6,A604,-41.95833333
67.7,2022-01-20,CAMBUCI,44,28.2,0,-21.58749999,24.9,34.3,RJ,1.5,A604,-41.95833333
67.2,2022-01-21,CAMBUCI,38,27.6,0,-21.58749999,21.8,34.3,RJ,1.7,A604,-41.95833333
65.6,2022-01-22,CAMBUCI,29,27.3,0,-21.58749999,22.6,33.7,RJ,1.8,A604,-41.95833333
67.7,2022-01-23,CAMBUCI,36,26.7,0,-21.58749999,20.7,34.4,RJ,1.6,A604,-41.95833333
65.8,2022-01-24,CAMBUCI,41,27.4,0,-21.58749999,22.9,33.7,RJ,1.6,A604,-41.95833333
67.8,2022-01-25,CAMBUCI,35,26.7,0,-21.58749999,20.5,33,RJ,1.9,A604,-41.95833333
72.2,2022-01-26,CAMBUCI,41,26.4,0,-21.58749999,20.9,34,RJ,1.1,A604,-41.95833333
70.3,2022-01-27,CAMBUCI,35,27.2,0,-21.58749999,20.4,35.7,RJ,0.9,A604,-41.95833333
65.7,2022-01-28,CAMBUCI,35,28.9,0,-21.58749999,21.7,36.8,RJ,1.3,A604,-41.95833333
74.3,2022-01-29,CAMBUCI,42,26.5,1,-21.58749999,22.5,35.8,RJ,1.4,A604,-41.95833333
79.3,2022-01-30,CAMBUCI,46,25.7,35.6,-21.58749999,21.8,34.5,RJ,1.4,A604,-41.95833333
80.7,2022-01-31,CAMBUCI,51,26,6.4,-21.58749999,22.3,31.6,RJ,1.3,A604,-41.95833333
79.7,2022-02-01,CAMBUCI,43,26.9,0,-21.58749999,23.1,35.6,RJ,1.4,A604,-41.95833333
84.7,2022-02-02,CAMBUCI,54,25.3,56,-21.58749999,22.8,31.6,RJ,1,A604,-41.95833333
83.1,2022-02-03,CAMBUCI,60,25.6,72.6,-21.58749999,22.7,31.1,RJ,1,A604,-41.95833333
79.5,2022-02-04,CAMBUCI,48,26.6,4,-21.58749999,23.2,33.5,RJ,1.1,A604,-41.95833333
85.2,2022-02-05,CAMBUCI,58,26.2,0,-21.58749999,23.4,32.4,RJ,1.4,A604,-41.95833333
80.2,2022-02-06,CAMBUCI,56,26.4,27.8,-21.58749999,22.9,32,RJ,1.2,A604,-41.95833333
85.2,2022-02-07,CAMBUCI,53,25.5,1.4,-21.58749999,22.3,32.2,RJ,0.8,A604,-41.95833333
82.6,2022-02-08,CAMBUCI,50,26.4,25.2,-21.58749999,22.2,33.3,RJ,1.2,A604,-41.95833333
90.3,2022-02-09,CAMBUCI,75,22.3,157,-21.58749999,20.2,25.2,RJ,0.9,A604,-41.95833333
85.4,2022-02-10,CAMBUCI,67,23.4,15,-21.58749999,20.7,27.7,RJ,1.3,A604,-41.95833333
85.2,2022-02-11,CAMBUCI,64,24.2,5.6,-21.58749999,21.5,28.9,RJ,1,A604,-41.95833333
85.7,2022-02-12,CAMBUCI,59,24.4,1.4,-21.58749999,21.9,29.1,RJ,1.1,A604,-41.95833333
81,2022-02-13,CAMBUCI,52,25,6.6,-21.58749999,21.5,32.2,RJ,1.3,A604,-41.95833333
74.4,2022-02-14,CAMBUCI,45,27.4,0,-21.58749999,22.5,34.2,RJ,1.2,A604,-41.95833333
76.7,2022-02-15,CAMBUCI,50,25.7,48,-21.58749999,20.6,31.5,RJ,1.5,A604,-41.95833333
75.1,2022-02-16,CAMBUCI,44,26.1,0.6,-21.58749999,22.2,31.7,RJ,1.3,A604,-41.95833333
75.6,2022-02-17,CAMBUCI,50,25.1,0,-21.58749999,20,31.6,RJ,1.2,A604,-41.95833333
83.7,2022-02-18,CAMBUCI,60,24.9,1.2,-21.58749999,22.6,29.8,RJ,1.1,A604,-41.95833333
84.5,2022-02-19,CAMBUCI,61,24.6,13.2,-21.58749999,22,30,RJ,1,A604,-41.95833333
79.5,2022-02-20,CAMBUCI,56,25.6,1.8,-21.58749999,22,31.2,RJ,1.1,A604,-41.95833333
