UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
66.8,2017-01-01,CAMBUCI,36,28.9,0,-21.58749999,21.8,36.5,RJ,0.6,A604,-41.95833333
67,2017-01-02,CAMBUCI,34,28.9,0,-21.58749999,22.3,37.3,RJ,0.5,A604,-41.95833333
67.3,2017-01-03,CAMBUCI,37,28,0,-21.58749999,21.8,35.8,RJ,0.9,A604,-41.95833333
66.8,2017-01-04,CAMBUCI,34,28.3,0,-21.58749999,21.1,37.2,RJ,1,A604,-41.95833333
63.9,2017-01-05,CAMBUCI,34,29.6,0,-21.58749999,22.9,37.5,RJ,0.7,A604,-41.95833333
66.9,2017-01-06,CAMBUCI,38,29.1,0,-21.58749999,23.1,36.8,RJ,1.1,A604,-41.95833333
64.1,2017-01-07,CAMBUCI,35,29.1,0,-21.58749999,22.1,36.5,RJ,1.2,A604,-41.95833333
62.1,2017-01-08,CAMBUCI,34,28.7,0,-21.58749999,22.3,36.1,RJ,0.9,A604,-41.95833333
63.4,2017-01-09,CAMBUCI,36,29.1,0,-21.58749999,23.6,36.2,RJ,0.8,A604,-41.95833333
60.6,2017-01-10,CAMBUCI,29,30,0,-21.58749999,22.4,38.4,RJ,0.8,A604,-41.95833333
67.1,2017-01-11,CAMBUCI,31,29.1,0,-21.58749999,23.3,38.8,RJ,1.2,A604,-41.95833333
73.4,2017-01-12,CAMBUCI,44,27.7,8.8,-21.58749999,23.6,34.3,RJ,1.1,A604,-41.95833333
82,2017-01-13,CAMBUCI,56,25.5,0.2,-21.58749999,23,31.6,RJ,0.7,A604,-41.95833333
82.4,2017-01-14,CAMBUCI,62,25.6,25.4,-21.58749999,22.9,30.2,RJ,0.8,A604,-41.95833333
75.3,2017-01-15,CAMBUCI,44,27.6,0,-21.58749999,23,34.4,RJ,0.6,A604,-41.95833333
80.5,2017-01-16,CAMBUCI,44,25.8,2.6,-21.58749999,22.8,35.1,RJ,0.9,A604,-41.95833333
70,2017-01-17,CAMBUCI,30,26.9,9.4,-21.58749999,21.1,34.3,RJ,1.3,A604,-41.95833333
65.3,2017-01-18,CAMBUCI,30,27.8,0,-21.58749999,21.1,36.3,RJ,0.9,A604,-41.95833333
68.5,2017-01-19,CAMBUCI,33,27,0,-21.58749999,20.4,34.9,RJ,0.9,A604,-41.95833333
