UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
76.7,2018-01-01,CAMBUCI,43,27,11.2,-21.58749999,22.3,35.1,RJ,1.1,A604,-41.95833333
73.2,2018-01-02,CAMBUCI,48,28,7.4,-21.58749999,23.1,34.8,RJ,1.2,A604,-41.95833333
69,2018-01-03,CAMBUCI,40,28.8,4.6,-21.58749999,23.3,35.2,RJ,1.5,A604,-41.95833333
91.7,2018-01-04,CAMBUCI,61,24.4,9.8,-21.58749999,23.9,29.7,RJ,0.6,A604,-41.95833333
82.6,2018-01-05,CAMBUCI,56,25.1,80.2,-21.58749999,22.1,33.1,RJ,1.2,A604,-41.95833333
80,2018-01-06,CAMBUCI,49,25.7,13.4,-21.58749999,21.2,33.4,RJ,1.1,A604,-41.95833333
72.5,2018-01-07,CAMBUCI,43,27.5,0.2,-21.58749999,21.8,34.3,RJ,1.5,A604,-41.95833333
66.4,2018-01-08,CAMBUCI,34,27.8,0,-21.58749999,24.3,33.6,RJ,2.3,A604,-41.95833333
68.8,2018-01-09,CAMBUCI,48,27.3,0,-21.58749999,22.1,32.4,RJ,2.5,A604,-41.95833333
73.8,2018-01-10,CAMBUCI,50,26.3,2.4,-21.58749999,22.6,31.4,RJ,2.1,A604,-41.95833333
71.9,2018-01-11,CAMBUCI,46,26.4,5.6,-21.58749999,20.8,32.8,RJ,1.4,A604,-41.95833333
73.7,2018-01-12,CAMBUCI,42,26.5,0,-21.58749999,23.4,33.3,RJ,1.1,A604,-41.95833333
74.4,2018-01-13,CAMBUCI,41,26.8,0,-21.58749999,21.2,33.4,RJ,0.7,A604,-41.95833333
72.9,2018-01-14,CAMBUCI,47,28,0,-21.58749999,22.9,33.9,RJ,0.6,A604,-41.95833333
72.3,2018-01-15,CAMBUCI,47,28.1,0,-21.58749999,23.2,34.5,RJ,0.6,A604,-41.95833333
64.8,2018-01-16,CAMBUCI,38,28.7,0,-21.58749999,23,35.6,RJ,1,A604,-41.95833333
67.3,2018-01-17,CAMBUCI,36,28.3,0,-21.58749999,21.1,36,RJ,0.7,A604,-41.95833333
65.1,2018-01-18,CAMBUCI,28,28,0,-21.58749999,20.3,36.8,RJ,0.9,A604,-41.95833333
59.8,2018-01-19,CAMBUCI,25,28.5,0,-21.58749999,19.5,37.2,RJ,0.8,A604,-41.95833333
63.3,2018-01-20,CAMBUCI,31,28.6,0,-21.58749999,21.4,36.8,RJ,1.1,A604,-41.95833333
67.2,2018-01-21,CAMBUCI,37,27.9,0,-21.58749999,21.1,35.7,RJ,1.3,A604,-41.95833333
63.3,2018-01-22,CAMBUCI,32,28.9,0,-21.58749999,23.3,36.4,RJ,1.3,A604,-41.95833333
76.2,2018-01-23,CAMBUCI,43,26.2,0.6,-21.58749999,21.9,34.5,RJ,0.9,A604,-41.95833333
69.2,2018-01-24,CAMBUCI,35,27.6,2.2,-21.58749999,21.8,35.2,RJ,1.1,A604,-41.95833333
66.4,2018-01-25,CAMBUCI,35,27.8,0,-21.58749999,21.1,35.3,RJ,0.8,A604,-41.95833333
67.7,2018-01-26,CAMBUCI,31,27.3,0,-21.58749999,20.5,35.6,RJ,0.8,A604,-41.95833333
70.7,2018-01-27,CAMBUCI,36,26.7,0,-21.58749999,21.2,34.5,RJ,0.9,A604,-41.95833333
65,2018-01-28,CAMBUCI,37,27.6,0,-21.58749999,21.5,34.9,RJ,1.1,A604,-41.95833333
70.6,2018-01-29,CAMBUCI,38,27.5,0,-21.58749999,22.1,35.8,RJ,1.4,A604,-41.95833333
87.4,2018-01-30,CAMBUCI,73,24.4,15.6,-21.58749999,22.7,26.9,RJ,1,A604,-41.95833333
87.4,2018-01-31,CAMBUCI,65,23.4,14,-21.58749999,22.4,26.9,RJ,1.1,A604,-41.95833333
73.2,2018-02-01,CAMBUCI,42,25.5,18.6,-21.58749999,21.3,31.7,RJ,1.4,A604,-41.95833333
70.6,2018-02-02,CAMBUCI,43,26.1,0,-21.58749999,20.7,33,RJ,1.1,A604,-41.95833333
65.5,2018-02-03,CAMBUCI,44,26.9,0,-21.58749999,21.9,32,RJ,1.7,A604,-41.95833333
82.3,2018-02-04,CAMBUCI,65,23.5,0,-21.58749999,22.2,26.4,RJ,0.7,A604,-41.95833333
90.4,2018-02-05,CAMBUCI,81,20.9,9.4,-21.58749999,19.4,21.9,RJ,0.3,A604,-41.95833333
83.2,2018-02-06,CAMBUCI,58,24,6.4,-21.58749999,20.5,30,RJ,0.8,A604,-41.95833333
80.9,2018-02-07,CAMBUCI,52,25.6,0,-21.58749999,22.5,32.1,RJ,1,A604,-41.95833333
74.4,2018-02-08,CAMBUCI,49,26.7,0,-21.58749999,22.4,33.1,RJ,1.1,A604,-41.95833333
71.7,2018-02-09,CAMBUCI,43,27.8,0,-21.58749999,23.8,34,RJ,1.2,A604,-41.95833333
75.6,2018-02-10,CAMBUCI,50,27.6,0,-21.58749999,23,33.3,RJ,0.9,A604,-41.95833333
72.5,2018-02-11,CAMBUCI,46,27.8,0,-21.58749999,22.8,34.5,RJ,0.8,A604,-41.95833333
68.3,2018-02-12,CAMBUCI,32,27.2,0,-21.58749999,20.2,35.1,RJ,0.7,A604,-41.95833333
69.8,2018-02-13,CAMBUCI,32,27.9,0,-21.58749999,21.5,35.3,RJ,1,A604,-41.95833333
64.6,2018-02-14,CAMBUCI,32,28,0,-21.58749999,23.8,33.3,RJ,2.2,A604,-41.95833333
68.9,2018-02-15,CAMBUCI,44,27.2,0,-21.58749999,23.5,31.8,RJ,1.9,A604,-41.95833333
72.4,2018-02-16,CAMBUCI,43,26.6,0,-21.58749999,21.1,33.5,RJ,1.1,A604,-41.95833333
68.9,2018-02-17,CAMBUCI,39,27,0,-21.58749999,21.7,33.7,RJ,1.3,A604,-41.95833333
74.3,2018-02-18,CAMBUCI,46,26.6,0,-21.58749999,21.8,32.9,RJ,1.2,A604,-41.95833333
76.6,2018-02-19,CAMBUCI,53,26.5,0,-21.58749999,22.9,31.5,RJ,0.8,A604,-41.95833333
77.5,2018-02-20,CAMBUCI,52,26.9,0,-21.58749999,23.3,33,RJ,0.8,A604,-41.95833333
75.8,2018-02-21,CAMBUCI,47,27.3,0,-21.58749999,23.1,33.9,RJ,1,A604,-41.95833333
82.5,2018-02-22,CAMBUCI,57,26.5,0,-21.58749999,24.5,32.8,RJ,0.5,A604,-41.95833333
