UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
77.7,2019-01-01,SAQUAREMA - SAMPAIO CORREIA,57,26.8,0,-22.8711111,21.9,32.1,RJ,1.6,A667,-42.60888888
75.7,2019-01-02,SAQUAREMA - SAMPAIO CORREIA,50,27.5,0,-22.8711111,22.3,33.1,RJ,1.6,A667,-42.60888888
68.3,2019-01-03,SAQUAREMA - SAMPAIO CORREIA,35,29.6,2.6,-22.8711111,23.1,36.9,RJ,1.9,A667,-42.60888888
60.3,2019-01-04,SAQUAREMA - SAMPAIO CORREIA,33,30.2,0,-22.8711111,24.8,37.5,RJ,1.4,A667,-42.60888888
73,2019-01-05,SAQUAREMA - SAMPAIO CORREIA,52,27,0,-22.8711111,22.7,30.9,RJ,1.3,A667,-42.60888888
77.9,2019-01-06,SAQUAREMA - SAMPAIO CORREIA,57,26.6,3.4,-22.8711111,21.3,32.2,RJ,1.4,A667,-42.60888888
66.9,2019-01-07,SAQUAREMA - SAMPAIO CORREIA,33,28.9,0,-22.8711111,20.8,37.9,RJ,2,A667,-42.60888888
64.4,2019-01-08,SAQUAREMA - SAMPAIO CORREIA,41,29.7,0,-22.8711111,21.9,36.6,RJ,1.8,A667,-42.60888888
61.5,2019-01-09,SAQUAREMA - SAMPAIO CORREIA,31,28.4,0,-22.8711111,23.4,35.8,RJ,3.6,A667,-42.60888888
59.1,2019-01-10,SAQUAREMA - SAMPAIO CORREIA,32,28.5,0,-22.8711111,24.5,35.3,RJ,4.1,A667,-42.60888888
61.5,2019-01-11,SAQUAREMA - SAMPAIO CORREIA,36,28.9,0,-22.8711111,21.6,35,RJ,2.7,A667,-42.60888888
72.9,2019-01-12,SAQUAREMA - SAMPAIO CORREIA,51,26.7,0,-22.8711111,21,32.7,RJ,1.8,A667,-42.60888888
63.9,2019-01-13,SAQUAREMA - SAMPAIO CORREIA,41,27.9,0,-22.8711111,23.5,33.6,RJ,2.7,A667,-42.60888888
