UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
68.1,2017-01-01,SAQUAREMA - SAMPAIO CORREIA,39,29.8,0,-22.8711111,23.9,36.4,RJ,1.8,A667,-42.60888888
74.4,2017-01-02,SAQUAREMA - SAMPAIO CORREIA,52,28.4,0,-22.8711111,24.1,33.5,RJ,1.2,A667,-42.60888888
77.6,2017-01-03,SAQUAREMA - SAMPAIO CORREIA,57,27.5,0,-22.8711111,23.7,32.7,RJ,1.4,A667,-42.60888888
66.7,2017-01-04,SAQUAREMA - SAMPAIO CORREIA,32,28.9,0,-22.8711111,22,37.6,RJ,2.2,A667,-42.60888888
66.8,2017-01-05,SAQUAREMA - SAMPAIO CORREIA,35,29.4,0,-22.8711111,23.2,36.3,RJ,1.7,A667,-42.60888888
69.7,2017-01-06,SAQUAREMA - SAMPAIO CORREIA,47,28.1,0,-22.8711111,22.5,33.6,RJ,1.6,A667,-42.60888888
74.1,2017-01-07,SAQUAREMA - SAMPAIO CORREIA,50,28.2,0,-22.8711111,23.5,32.6,RJ,1.3,A667,-42.60888888
69.8,2017-01-08,SAQUAREMA - SAMPAIO CORREIA,50,28.8,0,-22.8711111,23.9,33.7,RJ,1.8,A667,-42.60888888
65.8,2017-01-09,SAQUAREMA - SAMPAIO CORREIA,33,29.6,0,-22.8711111,22.7,37.5,RJ,1.4,A667,-42.60888888
68,2017-01-10,SAQUAREMA - SAMPAIO CORREIA,39,29.3,0,-22.8711111,23.1,35.8,RJ,1.5,A667,-42.60888888
74.8,2017-01-11,SAQUAREMA - SAMPAIO CORREIA,54,28.2,0,-22.8711111,23.7,34.5,RJ,1.3,A667,-42.60888888
87.4,2017-01-12,SAQUAREMA - SAMPAIO CORREIA,61,25,0,-22.8711111,23.1,31.7,RJ,1.2,A667,-42.60888888
91.5,2017-01-13,SAQUAREMA - SAMPAIO CORREIA,80,24.3,110.6,-22.8711111,23.4,25.8,RJ,1.2,A667,-42.60888888
81.7,2017-01-14,SAQUAREMA - SAMPAIO CORREIA,65,25.7,15.2,-22.8711111,22.7,29.6,RJ,1.6,A667,-42.60888888
78.8,2017-01-15,SAQUAREMA - SAMPAIO CORREIA,58,26.9,0.2,-22.8711111,22,32.2,RJ,1.4,A667,-42.60888888
75.8,2017-01-16,SAQUAREMA - SAMPAIO CORREIA,53,27.8,0,-22.8711111,23.4,33.9,RJ,1.9,A667,-42.60888888
62.5,2017-01-17,SAQUAREMA - SAMPAIO CORREIA,35,28.6,0.4,-22.8711111,25,34.6,RJ,3.3,A667,-42.60888888
60.7,2017-01-18,SAQUAREMA - SAMPAIO CORREIA,36,29,0,-22.8711111,21.6,35.7,RJ,2.8,A667,-42.60888888
78.2,2017-01-19,SAQUAREMA - SAMPAIO CORREIA,56,26.9,0,-22.8711111,23.2,31.9,RJ,1.5,A667,-42.60888888
80.4,2017-01-20,SAQUAREMA - SAMPAIO CORREIA,62,26.3,0,-22.8711111,23.5,30.3,RJ,1.2,A667,-42.60888888
